# file...... Voltage_652.csv
# date...... Wed Aug 08 16:49:36 2012
# user...... dwp0
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2375.98,-65.2781,-1261.11,-2083.8,-1176.09,+2096.77
2000-01-01 00:01:00 PST,+2360.71,-65.0687,-1261.27,-2083.76,-1168.77,+2083.57
2000-01-01 00:02:00 PST,+2345.46,-64.8268,-1261.42,-2083.71,-1161.45,+2070.38
2000-01-01 00:03:00 PST,+2330.27,-64.5551,-1261.49,-2083.71,-1154.09,+2057.18
2000-01-01 00:04:00 PST,+2315.51,-65.0139,-1260.56,-2085.08,-1146.38,+2043.41
2000-01-01 00:05:00 PST,+2299.93,-65.0552,-1260.75,-2085.66,-1140.3,+2029.78
2000-01-01 00:06:00 PST,+2287.68,-59.8542,-1260.37,-2083.07,-1132.27,+2018.64
2000-01-01 00:07:00 PST,+2276.26,-54.8442,-1256.43,-2083.88,-1123.94,+2006.34
2000-01-01 00:08:00 PST,+2261.33,-54.0071,-1255.95,-2084.53,-1117.65,+1992.92
2000-01-01 00:09:00 PST,+2248.49,-51.5951,-1253.28,-2086.55,-1111.28,+1979.37
2000-01-01 00:10:00 PST,+2236.73,-47.6541,-1250.45,-2087.25,-1103.53,+1966.83
2000-01-01 00:11:00 PST,+2221.1,-44.304,-1251.1,-2086.64,-1101.07,+1953.81
2000-01-01 00:12:00 PST,+2221.31,-45.4054,-1249.98,-2088.79,-1094.38,+1939.47
2000-01-01 00:13:00 PST,+2222.72,-43.2707,-1248.81,-2088.37,-1086.11,+1926.92
2000-01-01 00:14:00 PST,+2223.64,-44.6485,-1246.83,-2091.06,-1077.96,+1912.54
2000-01-01 00:15:00 PST,+2224.19,-45.2718,-1245.77,-2092.43,-1070.05,+1898.73
2000-01-01 00:16:00 PST,+2203.47,-28.6314,-1223.61,-2068.11,-1063.93,+1872.55
2000-01-01 00:17:00 PST,+2203.74,-28.8455,-1223.07,-2068.72,-1063.79,+1872.32
2000-01-01 00:18:00 PST,+2203.25,-28.7973,-1223.53,-2068.74,-1065.11,+1872.12
2000-01-01 00:19:00 PST,+2202.79,-30.0964,-1223.68,-2069.44,-1065.33,+1871.56
2000-01-01 00:20:00 PST,+2202.86,-30.0737,-1223.58,-2069.52,-1065.3,+1871.55
2000-01-01 00:21:00 PST,+2202.91,-29.9845,-1223.54,-2069.54,-1065.37,+1871.55
2000-01-01 00:22:00 PST,+2203.4,-28.659,-1223.31,-2068.92,-1065.21,+1872.07
2000-01-01 00:23:00 PST,+2202.93,-29.9455,-1223.48,-2069.62,-1065.5,+1871.51
2000-01-01 00:24:00 PST,+2202.26,-29.1891,-1224.87,-2068.03,-1066.05,+1872.13
2000-01-01 00:25:00 PST,+2202.78,-27.7453,-1224.65,-2067.32,-1065.89,+1872.71
2000-01-01 00:26:00 PST,+2203.35,-27.5711,-1224.12,-2067.27,-1064.67,+1872.95
2000-01-01 00:27:00 PST,+2203.4,-27.5511,-1224.04,-2067.33,-1064.66,+1872.94
2000-01-01 00:28:00 PST,+2204.37,-26.7391,-1222.84,-2067.82,-1064.12,+1873.03
2000-01-01 00:29:00 PST,+2204.46,-26.5977,-1222.76,-2067.82,-1064.11,+1873.07
2000-01-01 00:30:00 PST,+2204.49,-26.5959,-1222.69,-2067.89,-1064.14,+1873.04
2000-01-01 00:31:00 PST,+2204.54,-26.4826,-1222.66,-2067.86,-1064.15,+1873.07
