# file...... inTest_R4_reg_output.csv
# date...... Thu Sep 28 11:18:37 2017
# user...... dpinney
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 144
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2009-01-01 12:00:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:01:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:02:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:03:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:04:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:05:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:06:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:07:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:08:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:09:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:10:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:11:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:12:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:13:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
2009-01-01 12:14:00 PST,0,0,0,+81517.1,+21211,+195129,+52697.4,+734605,+171985,+1.01125e+06,+245893
