# file...... Voltage_630.csv
# date...... Wed Sep 05 16:32:50 2012
# user...... dwp0
# host...... (null)
# target.... node 38
# trigger... (none)
# interval.. 1440
# limit..... 100
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2386.87,-0.289746,-1201.19,-2079.96,-1193.28,+2067.21
2000-01-01 00:24:00 PST,+2266.61,-0.50706,-1201.33,-2079.7,-1080.53,+1872.16
2000-01-01 00:48:00 PST,+2281.54,-0.655545,-1201.37,-2079.64,-1080.45,+1872.17
2000-01-01 01:12:00 PST,+2296.5,-0.760934,-1201.43,-2079.53,-1080.4,+1872.18
2000-01-01 01:36:00 PST,+2311.46,-0.843421,-1201.48,-2079.46,-1080.35,+1872.18
2000-01-01 02:00:00 PST,+2326.45,-0.961769,-1201.57,-2079.35,-1080.27,+1872.21
2000-01-01 02:24:00 PST,+2356.4,-1.19611,-1201.69,-2079.24,-1080.16,+1872.25
2000-01-01 02:48:00 PST,+2386.33,-1.4389,-1201.73,-2079.18,-1080.09,+1872.28
2000-01-01 03:12:00 PST,+2416.27,-1.61476,-1201.71,-2079.22,-1080.08,+1872.28
2000-01-01 03:36:00 PST,+2416.38,-1.41558,-1201.78,-2079.13,-1080.04,+1872.28
2000-01-01 04:00:00 PST,+2386.43,-1.25239,-1201.81,-2079.12,-1079.99,+1872.29
2000-01-01 04:24:00 PST,+2386.35,-1.44698,-1201.87,-2079.06,-1079.98,+1872.3
2000-01-01 04:48:00 PST,+2416.32,-1.58435,-1201.88,-2079.03,-1080,+1872.31
2000-01-01 05:12:00 PST,+2416.22,-1.77203,-1201.84,-2079.1,-1079.92,+1872.33
2000-01-01 05:36:00 PST,+2431.25,-1.82881,-1202.07,-2078.79,-1079.88,+1872.34
2000-01-01 06:00:00 PST,+2476.18,-2.07127,-1202.12,-2078.72,-1079.85,+1872.34
2000-01-01 06:24:00 PST,+2476.21,-1.93501,-1201.91,-2079,-1079.92,+1872.33
2000-01-01 06:48:00 PST,+2446.27,-1.75713,-1201.87,-2079.03,-1079.9,+1872.33
2000-01-01 07:12:00 PST,+2431.35,-1.56255,-1201.94,-2078.97,-1079.91,+1872.32
2000-01-01 07:36:00 PST,+2386.42,-1.2545,-1201.7,-2079.21,-1080.07,+1872.28
2000-01-01 08:00:00 PST,+2371.42,-1.16606,-1201.58,-2079.35,-1080.19,+1872.25
2000-01-01 08:24:00 PST,+2371.46,-1.02671,-1201.56,-2079.38,-1080.25,+1872.21
2000-01-01 08:48:00 PST,+2356.51,-0.901622,-1201.55,-2079.4,-1080.28,+1872.2
2000-01-01 09:12:00 PST,+2341.52,-0.85248,-1201.48,-2079.5,-1080.33,+1872.2
2000-01-01 09:36:00 PST,+2341.51,-0.893987,-1201.53,-2079.45,-1080.37,+1872.2
2000-01-01 10:00:00 PST,+2326.58,-0.731891,-1201.47,-2079.54,-1080.41,+1872.19
