# file...... Voltage_675.csv
# date...... Wed Sep 05 16:32:50 2012
# user...... dwp0
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 1440
# limit..... 100
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2384.55,-82.2195,-1280.16,-2067.76,-1162.05,+2117.45
2000-01-01 00:24:00 PST,+2191.32,-126.279,-1313.56,-2009.16,-1005.97,+1900.52
2000-01-01 00:48:00 PST,+2174.66,-161.6,-1325.63,-2007.14,-992.693,+1888.53
2000-01-01 01:12:00 PST,+2162.54,-177.398,-1338.9,-1981.65,-983.415,+1888.08
2000-01-01 01:36:00 PST,+2154.94,-187.379,-1353.1,-1961.07,-975.352,+1888.27
2000-01-01 02:00:00 PST,+2156.66,-205.637,-1366.5,-1932.15,-951.341,+1894.01
2000-01-01 02:24:00 PST,+2149.95,-252.584,-1391.16,-1915.01,-924.066,+1886.86
2000-01-01 02:48:00 PST,+2138.15,-307.261,-1411.29,-1916.98,-909.792,+1876.33
2000-01-01 03:12:00 PST,+2131.65,-357.73,-1424.93,-1956.3,-917.449,+1852.03
2000-01-01 03:36:00 PST,+2185.96,-288.995,-1406.89,-1891.45,-880.962,+1880.14
2000-01-01 04:00:00 PST,+2197.12,-243.437,-1392.52,-1867.63,-852.544,+1899.58
2000-01-01 04:24:00 PST,+2150.44,-287.448,-1423.05,-1864.13,-870.864,+1893.02
2000-01-01 04:48:00 PST,+2146.44,-311.815,-1437.84,-1852.21,-886.015,+1893.82
2000-01-01 05:12:00 PST,+2110.73,-382.276,-1443.42,-1927.65,-870.807,+1858.14
2000-01-01 05:36:00 PST,+2122.98,-335.459,-1472.19,-1780.62,-855.085,+1902.03
2000-01-01 06:00:00 PST,+2126.79,-372.579,-1494.43,-1776.92,-860.906,+1894.18
2000-01-01 06:24:00 PST,+2147.88,-386.785,-1461.37,-1886.1,-877.619,+1866.3
2000-01-01 06:48:00 PST,+2162.28,-350.064,-1434.03,-1868.4,-851.902,+1877.72
2000-01-01 07:12:00 PST,+2189.92,-293.514,-1431.21,-1840.38,-842.911,+1895.29
2000-01-01 07:36:00 PST,+2199.24,-257.858,-1379.78,-1904.55,-876.345,+1887.76
