# file...... OverheadLosses.csv
# date...... Fri Jul 25 14:18:06 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+230.556,+400.363,+46.8607,+312.222,+245.135,+362.721
2014-07-30 01:00:00 PDT,+24.5994,+57.9808,+3.93016,+3.15134,+50.7829,+64.9304
2014-07-30 02:00:00 PDT,+25.546,+68.574,+4.16261,+0.482964,+65.5445,+84.9416
2014-07-30 03:00:00 PDT,+37.3165,+86.3718,+9.71565,+5.35934,+98.0137,+135.189
2014-07-30 04:00:00 PDT,+55.6015,+128.189,+12.6528,+18.177,+123.008,+172.138
2014-07-30 05:00:00 PDT,+73.549,+161.719,+33.9304,+42.0264,+169.839,+264.975
2014-07-30 06:00:00 PDT,+141.069,+319.472,+55.3253,+60.2267,+293.622,+418.151
2014-07-30 07:00:00 PDT,+138.823,+342.167,+31.3421,-0.126463,+492.518,+708.369
2014-07-30 08:00:00 PDT,+147.908,+386.157,+21.4702,+0.167426,+429.867,+552.067
2014-07-30 09:00:00 PDT,+260.758,+545.859,+49.8549,+46.9542,+433.295,+563.018
2014-07-30 10:00:00 PDT,+164.996,+362.046,+62.4937,+56.6961,+383.007,+548.607
2014-07-30 11:00:00 PDT,+133.474,+299.115,+47.65,+37.9751,+336.207,+454.191
2014-07-30 12:00:00 PDT,+220.108,+468.902,+21.2993,+5.89339,+326.879,+356.306
2014-07-30 13:00:00 PDT,+220.902,+410.354,+48.3288,+61.0288,+450.904,+618.345
2014-07-30 14:00:00 PDT,+576.899,+1175.79,+67.5168,+55.0672,+730.535,+794.555
2014-07-30 15:00:00 PDT,+393.833,+872.382,+45.0764,+44.5824,+872.118,+1156.35
2014-07-30 16:00:00 PDT,+574.498,+1343.13,+73.7679,+96.5195,+1506.1,+1982.54
2014-07-30 17:00:00 PDT,+694.744,+1778.7,+79.3308,-28.0008,+1105.53,+1149.59
2014-07-30 18:00:00 PDT,+484.773,+1043.17,+55.2127,+40.0266,+567.822,+565.944
2014-07-30 19:00:00 PDT,+192.317,+470.926,+40.9947,+13.4724,+540.762,+710.621
2014-07-30 20:00:00 PDT,+134.72,+306.079,+22.7318,+10.5175,+458.178,+627.646
2014-07-30 21:00:00 PDT,+110.537,+305.945,+17.3928,-1.09276,+292.983,+376.103
2014-07-30 22:00:00 PDT,+84.5203,+206.55,+14.7808,+7.93705,+219.152,+293.733
2014-07-30 23:00:00 PDT,+64.4274,+134.813,+14.8698,+19.3551,+116.106,+154.076
2014-07-31 00:00:00 PDT,+45.5633,+93.8513,+10.1877,+15.0064,+70.3067,+90.4388
2014-07-31 01:00:00 PDT,+22.6607,+53.4151,+9.45723,+7.87772,+66.5629,+101.735
2014-07-31 02:00:00 PDT,+41.5172,+103.868,+5.20218,-0.393442,+70.5008,+79.7535
2014-07-31 03:00:00 PDT,+44.074,+112.649,+13.0062,+4.56681,+139.817,+204.927
2014-07-31 04:00:00 PDT,+53.1049,+142.553,+10.3486,+2.3506,+161.226,+220.549
2014-07-31 05:00:00 PDT,+74.6356,+160.005,+32.9672,+41.1159,+144.444,+223.218
2014-07-31 06:00:00 PDT,+104.184,+251.683,+48.6279,+40.2821,+315.568,+468.84
2014-07-31 07:00:00 PDT,+149.921,+354.487,+41.7214,+11.4556,+402.13,+571.38
2014-07-31 08:00:00 PDT,+144.097,+319.697,+17.8083,+11.9657,+267.057,+336.376
2014-07-31 09:00:00 PDT,+134.682,+289.285,+33.7317,+24.2846,+245.485,+324.013
2014-07-31 10:00:00 PDT,+106.465,+206.459,+25.7071,+30.4774,+153.084,+198.098
2014-07-31 11:00:00 PDT,+112.366,+220.336,+33.2106,+32.3367,+176.786,+229.909
2014-07-31 12:00:00 PDT,+119.069,+271.635,+16.1311,+6.72717,+194.065,+221.756
2014-07-31 13:00:00 PDT,+74.0901,+156.111,+22.0944,+20.7171,+199.342,+299.185
2014-07-31 14:00:00 PDT,+189.737,+408.571,+53.06,+34.6581,+676.137,+980.624
2014-07-31 15:00:00 PDT,+516.218,+1178.87,+48.3337,+36.5291,+1068.96,+1314.5
2014-07-31 16:00:00 PDT,+702.981,+1463.07,+90.3217,+107.999,+1015.06,+1212.13
2014-07-31 17:00:00 PDT,+848.251,+2043.21,+91.0888,-10.1403,+1487.87,+1640.39
2014-07-31 18:00:00 PDT,+322.484,+840.694,+43.5081,+0.798548,+776.51,+965.129
2014-07-31 19:00:00 PDT,+257.504,+583.138,+28.2578,+15.1801,+622.738,+745.639
2014-07-31 20:00:00 PDT,+230.157,+509.871,+34.208,+20.989,+545.207,+720.651
2014-07-31 21:00:00 PDT,+143.355,+419.284,+22.0731,-0.804958,+413.8,+525.038
2014-07-31 22:00:00 PDT,+128.606,+326.457,+20.0494,+6.98165,+354.7,+463.086
2014-07-31 23:00:00 PDT,+97.67,+224.99,+19.6133,+14.5289,+151.312,+185.085
2014-08-01 00:00:00 PDT,+50.9672,+118.899,+9.63277,+7.46945,+104.637,+136.021
2014-08-01 01:00:00 PDT,+26.1039,+63.6811,+4.13456,+2.48883,+55.2967,+71.1464
2014-08-01 02:00:00 PDT,+27.5136,+75.0987,+4.3734,-0.123641,+70.5344,+91.7718
2014-08-01 03:00:00 PDT,+50.6142,+130.17,+11.6571,+2.37513,+119.994,+160.325
2014-08-01 04:00:00 PDT,+57.9285,+145.858,+12.7538,+9.74544,+139.669,+194.248
2014-08-01 05:00:00 PDT,+90.7355,+183.553,+36.3609,+50.6621,+165.516,+251.537
2014-08-01 06:00:00 PDT,+115.197,+302.174,+48.2836,+36.9269,+334.59,+476.677
2014-08-01 07:00:00 PDT,+159.55,+379.448,+41.0394,+7.11798,+471.145,+672.811
2014-08-01 08:00:00 PDT,+158.301,+385.926,+31.7249,+10.5851,+405.098,+542.776
2014-08-01 09:00:00 PDT,+198.313,+448.451,+45.654,+16.0731,+651.876,+951.297
2014-08-01 10:00:00 PDT,+206.403,+489.828,+45.0678,+25.1662,+382.381,+469.472
2014-08-01 11:00:00 PDT,+104.841,+231.834,+35.0618,+29.3357,+276.722,+390.817
2014-08-01 12:00:00 PDT,+286.82,+611.08,+34.6246,+34.3055,+548.586,+673.171
2014-08-01 13:00:00 PDT,+471.321,+992.373,+63.9505,+52.7435,+612.773,+698.234
2014-08-01 14:00:00 PDT,+157.589,+356.319,+39.1556,+29.8586,+590.215,+873.41
2014-08-01 15:00:00 PDT,+652.687,+1267.96,+67.3358,+79.246,+1027.74,+1229.72
2014-08-01 16:00:00 PDT,+521.946,+1377.34,+60.6901,+17.6805,+1217.49,+1476.27
2014-08-01 17:00:00 PDT,+766.757,+1754.39,+74.2802,-4.92755,+1183.45,+1297.56
2014-08-01 18:00:00 PDT,+381.561,+975.969,+54.174,+24.9007,+1012.01,+1275.67
2014-08-01 19:00:00 PDT,+198.713,+571.477,+24.9606,-5.7882,+674.35,+865.634
2014-08-01 20:00:00 PDT,+172.218,+417.073,+21.3235,-3.30744,+430.191,+530.025
2014-08-01 21:00:00 PDT,+124.795,+317.544,+19.7036,+5.60947,+280.656,+346.904
2014-08-01 22:00:00 PDT,+106.241,+273.942,+18.3491,+7.25975,+245.798,+309.351
2014-08-01 23:00:00 PDT,+78.427,+207.928,+12.5504,+5.39153,+151.61,+172.522
2014-08-02 00:00:00 PDT,+40.947,+103.722,+6.92629,+5.3737,+95.839,+120.666
2014-08-02 01:00:00 PDT,+26.1937,+77.2689,+5.26183,+0.107776,+102.459,+133.86
2014-08-02 02:00:00 PDT,+39.606,+103.414,+5.00671,+1.01746,+88.4617,+106.689
2014-08-02 03:00:00 PDT,+63.8395,+154.712,+11.0082,+3.64226,+136.163,+175.054
2014-08-02 04:00:00 PDT,+40.1443,+113.013,+11.5969,+2.89785,+154.582,+225.132
2014-08-02 05:00:00 PDT,+68.856,+159.45,+31.4943,+34.3629,+178.489,+275.293
2014-08-02 06:00:00 PDT,+114.394,+286.312,+42.921,+32.8277,+312.284,+443.3
2014-08-02 07:00:00 PDT,+143.828,+337.154,+45.7172,+17.8933,+393.905,+564.311
2014-08-02 08:00:00 PDT,+163.605,+411.413,+20.6865,+4.61634,+391.251,+484.079
2014-08-02 09:00:00 PDT,+609.691,+1313.03,+76.821,+85.3465,+1107.16,+1390.66
2014-08-02 10:00:00 PDT,+573.322,+1167.85,+85.6037,+73.2757,+624.176,+683.338
2014-08-02 11:00:00 PDT,+307.135,+695.246,+54.9207,+59.2041,+743.662,+993.589
2014-08-02 12:00:00 PDT,+568.441,+1295.6,+62.8489,+18.1935,+950.002,+1084.51
2014-08-02 13:00:00 PDT,+349.628,+764.193,+40.638,+57.5284,+550.132,+655.858
2014-08-02 14:00:00 PDT,+639.102,+1377.41,+91.3698,+72.7754,+1269.69,+1597.67
2014-08-02 15:00:00 PDT,+396.685,+963.521,+59.5485,+45.0362,+768.216,+917.207
2014-08-02 16:00:00 PDT,+732.769,+1674.29,+72.4104,+36.9484,+1402.81,+1673.73
2014-08-02 17:00:00 PDT,+472.988,+1142.94,+60.8454,+17.5378,+887.125,+1033.44
2014-08-02 18:00:00 PDT,+512.164,+1265.67,+52.2659,-16.5912,+966.947,+1053.7
2014-08-02 19:00:00 PDT,+287.178,+676.416,+48.266,+37.2156,+726.835,+954.893
2014-08-02 20:00:00 PDT,+231.397,+548.419,+31.0912,+7.61847,+528.825,+644.822
2014-08-02 21:00:00 PDT,+150.911,+397.545,+28.0707,-2.72146,+503.993,+653.736
2014-08-02 22:00:00 PDT,+193.055,+452.214,+27.164,+14.9002,+459.768,+578.391
2014-08-02 23:00:00 PDT,+115.014,+266.76,+17.1895,+10.7657,+268.775,+361.076
2014-08-03 00:00:00 PDT,+107.727,+235.613,+11.4783,+3.65295,+130.532,+134.391
2014-08-03 01:00:00 PDT,+40.4458,+89.4273,+18.4422,+13.4762,+101.001,+145.524
2014-08-03 02:00:00 PDT,+48.3536,+104.658,+19.0491,+14.092,+90.1035,+124.463
2014-08-03 03:00:00 PDT,+40.323,+100.355,+11.2072,+1.83636,+143.187,+204.488
