# file...... VoltageJiggle.csv
# date...... Fri Jul 25 14:18:06 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+239.944,+240.259,+240.692,+0.191608
2014-07-30 01:00:00 PDT,+239.657,+239.885,+240.009,+0.0977534
2014-07-30 02:00:00 PDT,+239.603,+239.879,+240.015,+0.112556
2014-07-30 03:00:00 PDT,+239.502,+239.853,+240.012,+0.129747
2014-07-30 04:00:00 PDT,+239.497,+239.822,+240.005,+0.13601
2014-07-30 05:00:00 PDT,+239.389,+239.79,+239.997,+0.151686
2014-07-30 06:00:00 PDT,+239.192,+239.715,+240.017,+0.206655
2014-07-30 07:00:00 PDT,+238.897,+239.705,+240.043,+0.301065
2014-07-30 08:00:00 PDT,+238.906,+239.682,+240.025,+0.314505
2014-07-30 09:00:00 PDT,+238.883,+239.593,+240.037,+0.32063
2014-07-30 10:00:00 PDT,+238.932,+239.639,+240.015,+0.280139
2014-07-30 11:00:00 PDT,+238.917,+239.666,+239.998,+0.279454
2014-07-30 12:00:00 PDT,+238.909,+239.648,+240.115,+0.313934
2014-07-30 13:00:00 PDT,+238.821,+239.602,+239.998,+0.314764
2014-07-30 14:00:00 PDT,+238.428,+239.421,+240.106,+0.47315
2014-07-30 15:00:00 PDT,+238.446,+239.457,+240.026,+0.465728
2014-07-30 16:00:00 PDT,+237.711,+239.283,+239.978,+0.629959
2014-07-30 17:00:00 PDT,+238.105,+239.339,+240.275,+0.604229
2014-07-30 18:00:00 PDT,+238.69,+239.507,+240.143,+0.416883
2014-07-30 19:00:00 PDT,+238.753,+239.622,+240.025,+0.33638
2014-07-30 20:00:00 PDT,+238.841,+239.696,+240.006,+0.289676
2014-07-30 21:00:00 PDT,+239.161,+239.745,+240.036,+0.239298
2014-07-30 22:00:00 PDT,+239.281,+239.776,+240.014,+0.202931
2014-07-30 23:00:00 PDT,+239.489,+239.815,+240.007,+0.14128
2014-07-31 00:00:00 PDT,+239.601,+239.849,+240.007,+0.110633
2014-07-31 01:00:00 PDT,+239.632,+239.875,+240,+0.104901
2014-07-31 02:00:00 PDT,+239.58,+239.862,+240.04,+0.128435
2014-07-31 03:00:00 PDT,+239.44,+239.832,+240.018,+0.156848
2014-07-31 04:00:00 PDT,+239.385,+239.819,+240.013,+0.172707
2014-07-31 05:00:00 PDT,+239.445,+239.796,+240.008,+0.139368
2014-07-31 06:00:00 PDT,+239.143,+239.733,+240.006,+0.219141
2014-07-31 07:00:00 PDT,+239.032,+239.707,+240.027,+0.267608
2014-07-31 08:00:00 PDT,+239.206,+239.734,+240.027,+0.233527
2014-07-31 09:00:00 PDT,+239.164,+239.724,+240.028,+0.228466
2014-07-31 10:00:00 PDT,+239.349,+239.766,+240.022,+0.174178
2014-07-31 11:00:00 PDT,+239.301,+239.743,+240.018,+0.188635
2014-07-31 12:00:00 PDT,+239.236,+239.735,+240.052,+0.22171
2014-07-31 13:00:00 PDT,+239.261,+239.771,+239.997,+0.199962
2014-07-31 14:00:00 PDT,+238.51,+239.57,+239.981,+0.401703
2014-07-31 15:00:00 PDT,+238.139,+239.374,+240.052,+0.554882
2014-07-31 16:00:00 PDT,+238.262,+239.312,+240.039,+0.512473
2014-07-31 17:00:00 PDT,+237.795,+239.237,+240.258,+0.70247
2014-07-31 18:00:00 PDT,+238.443,+239.509,+240.057,+0.449038
2014-07-31 19:00:00 PDT,+238.501,+239.585,+240.028,+0.368676
2014-07-31 20:00:00 PDT,+238.741,+239.598,+240.013,+0.339333
2014-07-31 21:00:00 PDT,+238.979,+239.673,+240.039,+0.301788
2014-07-31 22:00:00 PDT,+239.02,+239.701,+240.02,+0.2767
2014-07-31 23:00:00 PDT,+239.421,+239.774,+240.034,+0.168521
2014-08-01 00:00:00 PDT,+239.486,+239.824,+240.011,+0.143914
2014-08-01 01:00:00 PDT,+239.647,+239.881,+240.01,+0.101988
2014-08-01 02:00:00 PDT,+239.593,+239.874,+240.017,+0.117522
2014-08-01 03:00:00 PDT,+239.457,+239.834,+240.032,+0.147834
2014-08-01 04:00:00 PDT,+239.464,+239.819,+240.013,+0.150897
2014-08-01 05:00:00 PDT,+239.402,+239.778,+240.008,+0.150714
2014-08-01 06:00:00 PDT,+239.117,+239.722,+240.014,+0.2272
2014-08-01 07:00:00 PDT,+238.937,+239.691,+240.024,+0.290271
2014-08-01 08:00:00 PDT,+239.003,+239.681,+240.022,+0.288132
2014-08-01 09:00:00 PDT,+238.573,+239.585,+240.009,+0.403285
2014-08-01 10:00:00 PDT,+238.874,+239.626,+240.05,+0.294486
