# file...... R2-12.47-3_reg1_output.csv
# date...... Fri Apr 20 10:51:09 2018
# user...... ryanmahoney
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:01:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:02:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:03:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:04:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:05:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:06:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:07:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:08:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:09:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:10:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:11:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:12:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:13:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:14:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:15:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:16:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:17:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:18:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:19:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:20:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:21:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:22:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:23:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:24:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:25:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:26:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:27:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:28:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:29:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:30:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:31:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:32:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
2000-01-01 00:33:00 EST,0,0,0,+1.90797e+06,+700854,+2.36412e+06,+1.21654e+06,+2.83155e+06,+1.45391e+06,+7.10365e+06,+3.3713e+06
