# file...... OverheadLosses.csv
# date...... Fri Jun 10 11:32:04 2016
# user...... samsung
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+3743.46,+5498.63,+424.81,+5871.02,+593.493,+2815.95
2014-07-30 01:00:00 PDT,+9225.83,+13751.8,+943.507,+14928,+1601.42,+6005.08
2014-07-30 02:00:00 PDT,+7432.36,+10966,+567.282,+10251.1,+857.897,+3750.12
2014-07-30 03:00:00 PDT,+1502.53,+2581.88,+214.576,+2894.3,+674.798,+2196.42
2014-07-30 04:00:00 PDT,+1371.26,+2395.5,+355.857,+2970.7,+687.826,+2346.06
2014-07-30 05:00:00 PDT,+1568.48,+2507.23,+383.561,+3261.39,+580.49,+2290.52
2014-07-30 06:00:00 PDT,+2492.31,+3559.54,+191.787,+4002.56,+395.51,+2004.52
2014-07-30 07:00:00 PDT,+8956.94,+12790.6,+1603.34,+15051.7,+1205.73,+5283.35
2014-07-30 08:00:00 PDT,+8734.21,+14946.3,+1114.02,+14487.7,+2917.49,+7857.94
2014-07-30 09:00:00 PDT,+5819.41,+8054.33,+384.896,+8275.79,+420.111,+2777.39
2014-07-30 10:00:00 PDT,+24826.3,+47857.4,+2881.01,+34430.8,+10291.4,+21155
2014-07-30 11:00:00 PDT,+12031.9,+17741.3,+1737.68,+13886.8,+758.377,+3172.17
2014-07-30 12:00:00 PDT,+41320.5,+77875.3,+4389.49,+59232.7,+16185.1,+34113.8
2014-07-30 13:00:00 PDT,+19825.2,+27345.9,+3118.92,+22832.5,+294.435,+2915.78
2014-07-30 14:00:00 PDT,+34553,+70399.5,+4845.45,+56332.4,+19369.4,+42738.5
2014-07-30 15:00:00 PDT,+27299.8,+50389,+4942.33,+32003.7,+7991.21,+14326.9
2014-07-30 16:00:00 PDT,+71836.8,+120369,+10400.1,+90314.4,+14486.9,+29122.9
2014-07-30 17:00:00 PDT,+45710.5,+89525.4,+7394.36,+57640.6,+17957.6,+32700.6
2014-07-30 18:00:00 PDT,+33978.1,+61578.1,+4741,+44008.1,+10383.5,+20300.8
2014-07-30 19:00:00 PDT,+22782.7,+40284.4,+2668.04,+38131,+8328.04,+20904.9
2014-07-30 20:00:00 PDT,+27952.8,+48293.4,+4490.92,+34118.9,+6505.15,+12559
2014-07-30 21:00:00 PDT,+18180,+32961.3,+1549.49,+26447.4,+6448.5,+14162.6
2014-07-30 22:00:00 PDT,+16010.5,+24742.9,+1674.35,+21981.9,+2509.5,+6958.79
2014-07-30 23:00:00 PDT,+11054.9,+18585.3,+932.341,+16191.3,+3026.34,+7475.16
2014-07-31 00:00:00 PDT,+9569.6,+17840.2,+1311.19,+13478.5,+3687.02,+7503.64
2014-07-31 01:00:00 PDT,+7075.29,+12659,+1406.95,+7789.64,+1660.18,+2629
2014-07-31 02:00:00 PDT,+2763.77,+3561.28,+2201.4,+9751.39,+813.046,+5022.19
2014-07-31 03:00:00 PDT,+5328.81,+12168.2,+1279.31,+5886.87,+2961.32,+4543.48
2014-07-31 04:00:00 PDT,+5733.58,+10161.2,+974.955,+6833.34,+1439.68,+2531.1
2014-07-31 05:00:00 PDT,+2427.81,+3995.01,+428.666,+2863.3,+406.104,+819.317
2014-07-31 06:00:00 PDT,+938.171,+1544.79,+101.748,+1317.24,+227.662,+541.875
2014-07-31 07:00:00 PDT,+1457.72,+3668.49,+228.035,+2418.02,+1417.18,+2786.85
2014-07-31 08:00:00 PDT,+1646.67,+2719.02,+244.378,+3236.82,+559.464,+1540.27
2014-07-31 09:00:00 PDT,+5700.59,+9011.99,+1196.57,+12269.6,+1830.06,+6026.99
2014-07-31 10:00:00 PDT,+9389.8,+17104.6,+1505.12,+11618,+2769.63,+4871.05
2014-07-31 11:00:00 PDT,+15031.9,+28200.1,+2477.8,+18624.5,+4852.1,+8482.18
2014-07-31 12:00:00 PDT,+17589.5,+34040.6,+2412.75,+23407.1,+6821.15,+12722.6
2014-07-31 13:00:00 PDT,+30059,+53440.4,+2742,+44617.5,+9632.48,+20671.3
2014-07-31 14:00:00 PDT,+26587,+52338.1,+5331.46,+29924.3,+9187.41,+14329.3
2014-07-31 15:00:00 PDT,+37633.8,+72595.3,+3742.3,+59458.1,+16917.2,+37137.1
2014-07-31 16:00:00 PDT,+54009.9,+106415,+9539.34,+64077.5,+19685.7,+33019.1
2014-07-31 17:00:00 PDT,+46070.4,+87660.9,+4678.73,+69330.8,+18825.3,+39741.8
2014-07-31 18:00:00 PDT,+38472.1,+66909.7,+5807.11,+48485.4,+9302.94,+18319.4
2014-07-31 19:00:00 PDT,+15290.8,+29342.8,+1891.37,+23959.2,+7013.73,+15326.1
2014-07-31 20:00:00 PDT,+13768.8,+20180.1,+1408.4,+23654.8,+2355.68,+8594.6
2014-07-31 21:00:00 PDT,+10313,+17818.6,+1542.18,+13199.7,+2612.8,+5581.28
2014-07-31 22:00:00 PDT,+6621.14,+11118.6,+724.94,+11120.3,+2123.03,+5857.64
2014-07-31 23:00:00 PDT,+6806.09,+13672.1,+1710.46,+7310.96,+2696.87,+4049.31
2014-08-01 00:00:00 PDT,+4094.5,+7001.68,+569.603,+7138.29,+1505.53,+4100.66
2014-08-01 01:00:00 PDT,+3622.54,+4855.8,+257.601,+5388.06,+242.417,+1988.75
2014-08-01 02:00:00 PDT,+1912.92,+2653.51,+478.833,+4057.67,+399.284,+2094.4
2014-08-01 03:00:00 PDT,+1516.28,+2134.06,+320.84,+3061.13,+344.572,+1764.32
2014-08-01 04:00:00 PDT,+1406.58,+1947.37,+311.999,+2896.82,+317.741,+1669.31
2014-08-01 05:00:00 PDT,+577.794,+829.14,+83.3169,+1070.29,+108.294,+453.834
2014-08-01 06:00:00 PDT,+604.613,+1372.79,+98.1932,+764.967,+350.771,+581.513
2014-08-01 07:00:00 PDT,+1345.35,+2645.27,+255.551,+1622.38,+495.849,+777.864
2014-08-01 08:00:00 PDT,+4039.8,+6707.24,+819.863,+7849.08,+1343.62,+3595.04
2014-08-01 09:00:00 PDT,+5681.51,+11654.4,+446.277,+8579.38,+2904.42,+5820.33
2014-08-01 10:00:00 PDT,+2116.67,+3948.11,+423.167,+4179.07,+1041.31,+2699.96
2014-08-01 11:00:00 PDT,+10215.7,+20766,+1897.6,+11805.2,+4037.9,+6373.6
2014-08-01 12:00:00 PDT,+28573.5,+51238,+4309.55,+36301.9,+7913.94,+13519.1
2014-08-01 13:00:00 PDT,+4504.67,+11782.6,+1175.29,+4393.82,+3175.45,+4477.93
2014-08-01 14:00:00 PDT,+20693.5,+45185.3,+3139.35,+26493.5,+10934.5,+19132.2
2014-08-01 15:00:00 PDT,+24849,+40059.3,+2343.3,+36212,+5203.04,+10960.5
2014-08-01 16:00:00 PDT,+26720.4,+63255.3,+5678.49,+29299.2,+15821.8,+24731.4
2014-08-01 17:00:00 PDT,+26328.1,+45710.7,+3364.63,+35832.6,+6857.37,+12713
2014-08-01 18:00:00 PDT,+19322.5,+38369.5,+2741.78,+29408.3,+9272.62,+19353.4
2014-08-01 19:00:00 PDT,+10380.4,+14120.2,+1514.61,+20507.8,+1472.57,+6714.37
2014-08-01 20:00:00 PDT,+3556.71,+5104.38,+422.353,+4422.43,+218.637,+1160.24
2014-08-01 21:00:00 PDT,+3497.65,+5074.11,+237.839,+4970.3,+372.631,+1583.88
2014-08-01 22:00:00 PDT,+2515.99,+4747.14,+309.062,+3842.08,+1134.17,+2463.96
2014-08-01 23:00:00 PDT,+2685.09,+3835.04,+176.978,+3828.08,+288.408,+1241.59
2014-08-02 00:00:00 PDT,+1746.01,+2413.98,+139.67,+2609.61,+157.986,+920.203
2014-08-02 01:00:00 PDT,+758.336,+1388.97,+162.934,+838.607,+197.476,+260.963
2014-08-02 02:00:00 PDT,+622.811,+1126.56,+82.4881,+863.034,+197.04,+351.198
2014-08-02 03:00:00 PDT,+430.437,+770.676,+66.7516,+872.317,+200.835,+554.374
2014-08-02 04:00:00 PDT,+612.145,+1044.57,+87.4144,+841.303,+150.323,+254.676
2014-08-02 05:00:00 PDT,+458.884,+871.837,+75.6118,+577.006,+155.962,+251.289
2014-08-02 06:00:00 PDT,+562.029,+835.478,+66.0975,+940.987,+100.835,+241.646
2014-08-02 07:00:00 PDT,+822.14,+1135.58,+95.8884,+1572.54,+124.213,+459.317
