#weather file
$lat_deg=44
$lat_min=52
$long_deg=-93
$long_min=13
$timezone_offset=-6
temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
#month:day:hour:minute:second
1:1:6:53:0,-6.0,6.9,68.0,0.00195096384303,0.0213676992332,0.0111483648173
1:1:6:58:0,-5.925,6.80833333333,67.75,0.0608592332144,0.368592811773,0.147715833829
1:1:7:3:0,-5.85,6.71666666667,67.5,0.119767502586,0.715817924312,0.284283302841
1:1:7:8:0,-5.775,6.625,67.25,0.178675771957,1.06304303685,0.420850771853
1:1:7:13:0,-5.7,6.53333333333,67.0,0.237584041328,1.41026814939,0.557418240866
1:1:7:18:0,-5.625,6.44166666667,66.75,0.2964923107,1.75749326193,0.693985709878
1:1:7:23:0,-5.55,6.35,66.5,0.355400580071,2.10471837447,0.83055317889
1:1:7:28:0,-5.475,6.25833333333,66.25,0.414308849442,2.45194348701,0.967120647902
1:1:7:33:0,-5.4,6.16666666667,66.0,0.473217118814,2.79916859955,1.10368811691
1:1:7:38:0,-5.325,6.075,65.75,0.532125388185,3.14639371209,1.24025558593
1:1:7:43:0,-5.25,5.98333333333,65.5,0.591033657556,3.49361882463,1.37682305494
1:1:7:48:0,-5.175,5.89166666667,65.25,0.649941926928,3.84084393717,1.51339052395
1:1:7:53:0,-5.1,5.8,65.0,0.708850196299,4.18806904971,1.64995799296
1:1:7:58:0,-5.1,5.89166666667,65.3333333333,0.904434321563,4.80417104427,2.1906536866
1:1:8:3:0,-5.1,5.98333333333,65.6666666667,1.10001844683,5.42027303882,2.73134938024
1:1:8:8:0,-5.1,6.075,66.0,1.29560257209,6.03637503338,3.27204507389
1:1:8:13:0,-5.1,6.16666666667,66.3333333333,1.49118669735,6.65247702793,3.81274076753
1:1:8:18:0,-5.1,6.25833333333,66.6666666667,1.68677082262,7.26857902249,4.35343646117
1:1:8:23:0,-5.1,6.35,67.0,1.88235494788,7.88468101705,4.89413215481
1:1:8:28:0,-5.1,6.44166666667,67.3333333333,2.07793907315,8.5007830116,5.43482784845
1:1:8:33:0,-5.1,6.53333333333,67.6666666667,2.27352319841,9.11688500616,5.97552354209
1:1:8:38:0,-5.1,6.625,68.0,2.46910732367,9.73298700072,6.51621923574
1:1:8:43:0,-5.1,6.71666666667,68.3333333333,2.66469144894,10.3490889953,7.05691492938
1:1:8:48:0,-5.1,6.80833333333,68.6666666667,2.8602755742,10.9651909898,7.59761062302
1:1:8:53:0,-5.1,6.9,69.0,3.05585969947,11.5812929844,8.13830631666
1:1:8:58:0,-5.00833333333,6.9,69.0,3.16386722555,11.9445438713,8.84994360417
1:1:9:3:0,-4.91666666667,6.9,69.0,3.27187475164,12.3077947583,9.56158089167
1:1:9:8:0,-4.825,6.9,69.0,3.37988227773,12.6710456453,10.2732181792
1:1:9:13:0,-4.73333333333,6.9,69.0,3.48788980382,13.0342965322,10.9848554667
1:1:9:18:0,-4.64166666667,6.9,69.0,3.5958973299,13.3975474192,11.6964927542
1:1:9:23:0,-4.55,6.9,69.0,3.70390485599,13.7607983062,12.4081300417
1:1:9:28:0,-4.45833333333,6.9,69.0,3.81191238208,14.1240491931,13.1197673292
1:1:9:33:0,-4.36666666667,6.9,69.0,3.91991990817,14.4873000801,13.8314046167
1:1:9:38:0,-4.275,6.9,69.0,4.02792743425,14.8505509671,14.5430419042
1:1:9:43:0,-4.18333333333,6.9,69.0,4.13593496034,15.213801854,15.2546791917
1:1:9:48:0,-4.09166666667,6.9,69.0,4.24394248643,15.577052741,15.9663164792
1:1:9:53:0,-4.0,6.9,69.0,4.35195001252,15.9403036279,16.6779537667
1:1:9:58:0,-3.83333333333,6.70833333333,68.75,4.38890993865,16.4103930111,17.2743912844
1:1:10:3:0,-3.66666666667,6.51666666667,68.5,4.42586986479,16.8804823942,17.8708288022
1:1:10:8:0,-3.5,6.325,68.25,4.46282979093,17.3505717773,18.4672663199
1:1:10:13:0,-3.33333333333,6.13333333333,68.0,4.49978971706,17.8206611605,19.0637038376
1:1:10:18:0,-3.16666666667,5.94166666667,67.75,4.5367496432,18.2907505436,19.6601413553
1:1:10:23:0,-3.0,5.75,67.5,4.57370956934,18.7608399267,20.2565788731
