# file...... SwingKids_overhead_line.csv
# date...... Tue Mar 25 14:57:44 2014
# user...... mxh7
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-06-01 00:00:00 PDT,+202938,-301914
2012-06-01 01:00:00 PDT,+613194,+132346
2012-06-01 02:00:00 PDT,+223864,-82857.9
2012-06-01 03:00:00 PDT,+199547,+4122.86
2012-06-01 04:00:00 PDT,+270783,+4090.34
2012-06-01 05:00:00 PDT,+177084,+2424.88
2012-06-01 06:00:00 PDT,+238726,+14248.7
2012-06-01 07:00:00 PDT,+470175,+83680.4
2012-06-01 08:00:00 PDT,+413168,-19940.5
2012-06-01 09:00:00 PDT,+178633,+31131.5
2012-06-01 10:00:00 PDT,+133208,+25472.4
2012-06-01 11:00:00 PDT,+592317,+157658
2012-06-01 12:00:00 PDT,+237881,-144373
2012-06-01 13:00:00 PDT,+331794,+76101.8
2012-06-01 14:00:00 PDT,+770594,+201441
2012-06-01 15:00:00 PDT,+417512,-44289.2
2012-06-01 16:00:00 PDT,+805154,+168838
2012-06-01 17:00:00 PDT,+632962,+6955.12
2012-06-01 18:00:00 PDT,+428063,+44851.3
2012-06-01 19:00:00 PDT,+506720,-45977.9
2012-06-01 20:00:00 PDT,+713787,+112457
2012-06-01 21:00:00 PDT,+541913,-43055
2012-06-01 22:00:00 PDT,+406410,+30803.6
2012-06-01 23:00:00 PDT,+277877,-95496.7
2012-06-02 00:00:00 PDT,+230100,+5864.64
2012-06-02 01:00:00 PDT,+199603,+2945.96
2012-06-02 02:00:00 PDT,+171171,+2144.19
2012-06-02 03:00:00 PDT,+198275,+2800.06
2012-06-02 04:00:00 PDT,+243198,+3526.54
2012-06-02 05:00:00 PDT,+186633,+2495.22
2012-06-02 06:00:00 PDT,+153369,+2054.8
2012-06-02 07:00:00 PDT,+167635,+3299.87
2012-06-02 08:00:00 PDT,+209089,+24647.9
2012-06-02 09:00:00 PDT,+331193,+69523
2012-06-02 10:00:00 PDT,+594644,+50375
2012-06-02 11:00:00 PDT,+254224,-43448.5
2012-06-02 12:00:00 PDT,+151005,+39091.4
2012-06-02 13:00:00 PDT,+326500,+92779.3
2012-06-02 14:00:00 PDT,+638413,+70203.7
2012-06-02 15:00:00 PDT,+295973,-40995.2
2012-06-02 16:00:00 PDT,+735880,+75098.2
2012-06-02 17:00:00 PDT,+588403,+22307.5
2012-06-02 18:00:00 PDT,+467224,+76573.8
2012-06-02 19:00:00 PDT,+724625,+30590.9
2012-06-02 20:00:00 PDT,+490774,+51563.9
2012-06-02 21:00:00 PDT,+445226,-66945.2
2012-06-02 22:00:00 PDT,+351855,+20118.7
2012-06-02 23:00:00 PDT,+267175,+6267.66
2012-06-03 00:00:00 PDT,+212015,+4804.74
2012-06-03 01:00:00 PDT,+172989,+2314.43
2012-06-03 02:00:00 PDT,+159313,+2052.55
2012-06-03 03:00:00 PDT,+187504,+2567.84
2012-06-03 04:00:00 PDT,+247913,+3568.25
2012-06-03 05:00:00 PDT,+171060,+2191.15
2012-06-03 06:00:00 PDT,+133265,+3708.46
2012-06-03 07:00:00 PDT,+174148,+10720.5
2012-06-03 08:00:00 PDT,+421640,+90226.4
2012-06-03 09:00:00 PDT,+621313,+52173.3
2012-06-03 10:00:00 PDT,+261448,-146236
2012-06-03 11:00:00 PDT,+183941,-54993.9
2012-06-03 12:00:00 PDT,+471893,+132586
2012-06-03 13:00:00 PDT,+420269,-82412.1
2012-06-03 14:00:00 PDT,+225186,+62053
2012-06-03 15:00:00 PDT,+806142,+218715
2012-06-03 16:00:00 PDT,+445310,-108905
2012-06-03 17:00:00 PDT,+767624,+194159
2012-06-03 18:00:00 PDT,+618985,-75473.6
2012-06-03 19:00:00 PDT,+431390,-61575.1
2012-06-03 20:00:00 PDT,+666780,+6369.13
2012-06-03 21:00:00 PDT,+435713,+31675.6
2012-06-03 22:00:00 PDT,+422409,-62587.7
2012-06-03 23:00:00 PDT,+279220,+11572.8
2012-06-04 00:00:00 PDT,+303834,+30962
2012-06-04 01:00:00 PDT,+294256,+36484.7
