# file...... VoltageJiggle.csv
# date...... Wed Jun 05 11:30:24 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2012-06-06 00:00:00 PDT,+240.646,+240.929,+241.495,+0.490201
2012-06-06 01:00:00 PDT,+241.405,+241.436,+241.499,+0.0541319
2012-06-06 02:00:00 PDT,+241.409,+241.439,+241.499,+0.051901
2012-06-06 03:00:00 PDT,+241.407,+241.437,+241.499,+0.0532569
2012-06-06 04:00:00 PDT,+241.425,+241.45,+241.499,+0.0427845
2012-06-06 05:00:00 PDT,+241.402,+241.434,+241.499,+0.0562655
2012-06-06 06:00:00 PDT,+241.37,+241.413,+241.499,+0.074489
2012-06-06 07:00:00 PDT,+241.334,+241.389,+241.498,+0.0947663
2012-06-06 08:00:00 PDT,+241.263,+241.341,+241.498,+0.135666
2012-06-06 09:00:00 PDT,+241.315,+241.376,+241.498,+0.105749
2012-06-06 10:00:00 PDT,+241.325,+241.383,+241.498,+0.099666
2012-06-06 11:00:00 PDT,+241.352,+241.401,+241.498,+0.0846917
2012-06-06 12:00:00 PDT,+241.364,+241.409,+241.498,+0.0776515
2012-06-06 13:00:00 PDT,+241.391,+241.427,+241.499,+0.0621666
2012-06-06 14:00:00 PDT,+241.397,+241.431,+241.499,+0.0585758
2012-06-06 15:00:00 PDT,+240.827,+241.048,+241.49,+0.383093
2012-06-06 16:00:00 PDT,+240.787,+241.021,+241.49,+0.406246
2012-06-06 17:00:00 PDT,+241.312,+241.374,+241.498,+0.107731
2012-06-06 18:00:00 PDT,+241.248,+241.331,+241.497,+0.144079
2012-06-06 19:00:00 PDT,+241.236,+241.323,+241.497,+0.150902
2012-06-06 20:00:00 PDT,+241.252,+241.334,+241.497,+0.141619
2012-06-06 21:00:00 PDT,+241.259,+241.338,+241.497,+0.137652
2012-06-06 22:00:00 PDT,+241.3,+241.366,+241.498,+0.114005
2012-06-06 23:00:00 PDT,+241.342,+241.394,+241.498,+0.0900543
2012-06-07 00:00:00 PDT,+241.386,+241.424,+241.499,+0.0649091
2012-06-07 01:00:00 PDT,+241.405,+241.436,+241.499,+0.0541319
2012-06-07 02:00:00 PDT,+241.409,+241.439,+241.499,+0.051901
2012-06-07 03:00:00 PDT,+241.407,+241.437,+241.499,+0.0532569
2012-06-07 04:00:00 PDT,+240.685,+240.955,+241.496,+0.468191
2012-06-07 05:00:00 PDT,+241.402,+241.434,+241.499,+0.0562655
2012-06-07 06:00:00 PDT,+241.37,+241.413,+241.499,+0.074489
2012-06-07 07:00:00 PDT,+241.334,+241.389,+241.498,+0.0947663
2012-06-07 08:00:00 PDT,+241.263,+241.341,+241.498,+0.135666
2012-06-07 09:00:00 PDT,+241.315,+241.376,+241.498,+0.105749
2012-06-07 10:00:00 PDT,+241.325,+241.383,+241.498,+0.099666
2012-06-07 11:00:00 PDT,+241.352,+241.401,+241.498,+0.0846917
2012-06-07 12:00:00 PDT,+241.364,+241.409,+241.498,+0.0776515
2012-06-07 13:00:00 PDT,+241.391,+241.427,+241.499,+0.0621666
2012-06-07 14:00:00 PDT,+241.397,+241.431,+241.499,+0.0585758
2012-06-07 15:00:00 PDT,+241.389,+241.426,+241.499,+0.0632423
2012-06-07 16:00:00 PDT,+241.349,+241.399,+241.499,+0.086335
2012-06-07 17:00:00 PDT,+241.312,+241.374,+241.498,+0.107731
2012-06-07 18:00:00 PDT,+241.248,+241.331,+241.497,+0.144079
2012-06-07 19:00:00 PDT,+241.236,+241.323,+241.497,+0.150902
2012-06-07 20:00:00 PDT,+241.252,+241.334,+241.497,+0.141619
2012-06-07 21:00:00 PDT,+241.259,+241.338,+241.497,+0.137652
2012-06-07 22:00:00 PDT,+241.3,+241.366,+241.498,+0.114005
2012-06-07 23:00:00 PDT,+241.342,+241.394,+241.498,+0.0900543
2012-06-08 00:00:00 PDT,+241.386,+241.424,+241.499,+0.0649091
