# file...... SwingKids_overhead_line.csv
# date...... Fri Jul 25 17:35:50 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-07-30 00:00:00 PDT,+194704,-299410
2014-07-30 01:00:00 PDT,+494905,+85854.6
2014-07-30 02:00:00 PDT,+209580,+11159.5
2014-07-30 03:00:00 PDT,+200374,+1218.72
2014-07-30 04:00:00 PDT,+280036,+1336.18
2014-07-30 05:00:00 PDT,+288870,+1347.32
2014-07-30 06:00:00 PDT,-20198.4,+366.781
2014-07-30 07:00:00 PDT,+32157,+64329.8
2014-07-30 08:00:00 PDT,+11408.9,+96919.7
2014-07-30 09:00:00 PDT,-294550,+40469.6
2014-07-30 10:00:00 PDT,-105033,+114996
2014-07-30 11:00:00 PDT,-87943.5,+108196
2014-07-30 12:00:00 PDT,-100656,+140962
2014-07-30 13:00:00 PDT,-122119,+114350
2014-07-30 14:00:00 PDT,+386196,+164702
2014-07-30 15:00:00 PDT,+211874,+123393
2014-07-30 16:00:00 PDT,+637434,+194330
2014-07-30 17:00:00 PDT,+541443,+167607
2014-07-30 18:00:00 PDT,+455631,+110609
2014-07-30 19:00:00 PDT,+756575,+118851
2014-07-30 20:00:00 PDT,+571638,+53328.1
2014-07-30 21:00:00 PDT,+538225,+47466
2014-07-30 22:00:00 PDT,+445983,+32237.8
2014-07-30 23:00:00 PDT,+421939,+41636.7
2014-07-31 00:00:00 PDT,+393758,+49656.8
2014-07-31 01:00:00 PDT,+290391,+32648.5
2014-07-31 02:00:00 PDT,+370261,+47466.4
2014-07-31 03:00:00 PDT,+291796,+19278.1
2014-07-31 04:00:00 PDT,+332447,+14893.6
2014-07-31 05:00:00 PDT,+360807,+13597.5
2014-07-31 06:00:00 PDT,+246402,+14711.7
2014-07-31 07:00:00 PDT,+179264,+50066.9
2014-07-31 08:00:00 PDT,+22268.6,+63402.4
2014-07-31 09:00:00 PDT,-196670,+63052
2014-07-31 10:00:00 PDT,-263936,+77391
2014-07-31 11:00:00 PDT,-122145,+101164
2014-07-31 12:00:00 PDT,-190087,+109563
2014-07-31 13:00:00 PDT,-180332,+120110
2014-07-31 14:00:00 PDT,-39980.5,+129195
2014-07-31 15:00:00 PDT,+306994,+114600
2014-07-31 16:00:00 PDT,+677524,+127318
2014-07-31 17:00:00 PDT,+564162,+82904.2
2014-07-31 18:00:00 PDT,+406357,+32729.5
2014-07-31 19:00:00 PDT,+392188,+12223
2014-07-31 20:00:00 PDT,+399597,+14006.7
2014-07-31 21:00:00 PDT,+399638,+15093.2
2014-07-31 22:00:00 PDT,+376678,+15411.9
2014-07-31 23:00:00 PDT,+354899,+21662.9
2014-08-01 00:00:00 PDT,+229117,+6203.32
2014-08-01 01:00:00 PDT,+179105,+1819.94
2014-08-01 02:00:00 PDT,+194786,+1193.12
2014-08-01 03:00:00 PDT,+224653,+1268.96
2014-08-01 04:00:00 PDT,+279816,+1382.84
2014-08-01 05:00:00 PDT,+284107,+1362.03
2014-08-01 06:00:00 PDT,-56836.9,+255.198
2014-08-01 07:00:00 PDT,-219514,+4409.04
2014-08-01 08:00:00 PDT,-210235,+46595.6
2014-08-01 09:00:00 PDT,-199610,+77106.6
2014-08-01 10:00:00 PDT,-420516,+44191.1
2014-08-01 11:00:00 PDT,-180529,+118107
2014-08-01 12:00:00 PDT,-385121,+72132.9
2014-08-01 13:00:00 PDT,-385343,+53715.3
2014-08-01 14:00:00 PDT,+211475,+165039
2014-08-01 15:00:00 PDT,+67659,+69441.5
2014-08-01 16:00:00 PDT,+634850,+152131
2014-08-01 17:00:00 PDT,+241966,+72158.7
2014-08-01 18:00:00 PDT,+688218,+131120
2014-08-01 19:00:00 PDT,+610863,+70644.8
2014-08-01 20:00:00 PDT,+427538,+19517.5
2014-08-01 21:00:00 PDT,+403155,+15236.1
2014-08-01 22:00:00 PDT,+372577,+12306.1
2014-08-01 23:00:00 PDT,+292283,+4677.67
2014-08-02 00:00:00 PDT,+222949,+1949.4
2014-08-02 01:00:00 PDT,+190142,+1179.46
2014-08-02 02:00:00 PDT,+195301,+1228.16
2014-08-02 03:00:00 PDT,+230193,+1293.71
2014-08-02 04:00:00 PDT,+259605,+1359.82
2014-08-02 05:00:00 PDT,+290528,+1420.38
2014-08-02 06:00:00 PDT,+6205.16,+503.378
2014-08-02 07:00:00 PDT,-209815,+9265.13
2014-08-02 08:00:00 PDT,+36320.2,+112711
2014-08-02 09:00:00 PDT,+59725.1,+127562
2014-08-02 10:00:00 PDT,-447119,+13315.7
2014-08-02 11:00:00 PDT,+9738.74,+151379
2014-08-02 12:00:00 PDT,-11391.9,+97776.4
2014-08-02 13:00:00 PDT,+14624.9,+106271
2014-08-02 14:00:00 PDT,+470391,+149495
2014-08-02 15:00:00 PDT,+246298,+69612.1
2014-08-02 16:00:00 PDT,+615240,+103038
2014-08-02 17:00:00 PDT,+556823,+84278.6
2014-08-02 18:00:00 PDT,+332935,+17056.2
2014-08-02 19:00:00 PDT,+384679,+7339.81
2014-08-02 20:00:00 PDT,+340894,+1653.06
2014-08-02 21:00:00 PDT,+330622,+1558.93
2014-08-02 22:00:00 PDT,+308844,+2237.08
2014-08-02 23:00:00 PDT,+272658,+3595.08
2014-08-03 00:00:00 PDT,+215102,+1893.24
2014-08-03 01:00:00 PDT,+193765,+1176.2
2014-08-03 02:00:00 PDT,+181832,+1155.13
2014-08-03 03:00:00 PDT,+225901,+1273.15
2014-08-03 04:00:00 PDT,+292881,+1407.78
2014-08-03 05:00:00 PDT,+325161,+1526.92
2014-08-03 06:00:00 PDT,+299135,+1455.68
2014-08-03 07:00:00 PDT,+199246,+2089.29
2014-08-03 08:00:00 PDT,-109249,+3106.81
2014-08-03 09:00:00 PDT,-21612.9,+55027.9
2014-08-03 10:00:00 PDT,+262956,+176689
2014-08-03 11:00:00 PDT,-267155,+30126.4
2014-08-03 12:00:00 PDT,-182195,+90201.4
2014-08-03 13:00:00 PDT,-11033.7,+136594
2014-08-03 14:00:00 PDT,-176858,+68762.4
2014-08-03 15:00:00 PDT,+289313,+139524
2014-08-03 16:00:00 PDT,-33951.5,+73854
2014-08-03 17:00:00 PDT,+137641,+85954
2014-08-03 18:00:00 PDT,+353362,+92123.5
2014-08-03 19:00:00 PDT,+497226,+53341.5
2014-08-03 20:00:00 PDT,+345100,+3929.93
2014-08-03 21:00:00 PDT,+341137,+4484.43
2014-08-03 22:00:00 PDT,+315821,+2805.91
