# file...... VoltageJiggle.csv
# date...... Fri Jul 25 17:35:51 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+239.944,+240.259,+240.692,+0.191608
2014-07-30 01:00:00 PDT,+238.487,+239.525,+240.12,+0.411026
2014-07-30 02:00:00 PDT,+239.4,+239.845,+240.027,+0.173483
2014-07-30 03:00:00 PDT,+239.502,+239.853,+240.012,+0.129747
2014-07-30 04:00:00 PDT,+239.499,+239.825,+240.002,+0.134864
2014-07-30 05:00:00 PDT,+239.531,+239.823,+239.999,+0.116569
2014-07-30 06:00:00 PDT,+239.872,+240.018,+240.342,+0.0789419
2014-07-30 07:00:00 PDT,+239.411,+239.865,+240.248,+0.166095
2014-07-30 08:00:00 PDT,+239.194,+239.83,+240.181,+0.229165
2014-07-30 09:00:00 PDT,+239.79,+240.148,+240.811,+0.216588
2014-07-30 10:00:00 PDT,+239.177,+239.875,+240.346,+0.253848
2014-07-30 11:00:00 PDT,+239.528,+239.897,+240.423,+0.179971
2014-07-30 12:00:00 PDT,+239.014,+239.823,+240.482,+0.287725
2014-07-30 13:00:00 PDT,+239.497,+239.916,+240.401,+0.167877
2014-07-30 14:00:00 PDT,+238.575,+239.484,+240.272,+0.43489
2014-07-30 15:00:00 PDT,+238.847,+239.682,+240.213,+0.333334
2014-07-30 16:00:00 PDT,+237.84,+239.251,+240.426,+0.653255
2014-07-30 17:00:00 PDT,+238.281,+239.38,+240.484,+0.583396
2014-07-30 18:00:00 PDT,+238.372,+239.47,+240.313,+0.491761
2014-07-30 19:00:00 PDT,+238.043,+239.342,+240.187,+0.566523
2014-07-30 20:00:00 PDT,+238.302,+239.53,+239.965,+0.455934
2014-07-30 21:00:00 PDT,+238.66,+239.561,+240.025,+0.359786
2014-07-30 22:00:00 PDT,+239.131,+239.673,+240.017,+0.233114
2014-07-30 23:00:00 PDT,+239.066,+239.643,+240.113,+0.298514
2014-07-31 00:00:00 PDT,+238.955,+239.641,+240.058,+0.324862
2014-07-31 01:00:00 PDT,+239.218,+239.733,+240.072,+0.235975
2014-07-31 02:00:00 PDT,+238.814,+239.678,+240.001,+0.346218
2014-07-31 03:00:00 PDT,+239.376,+239.773,+240.037,+0.175173
2014-07-31 04:00:00 PDT,+239.099,+239.771,+240.034,+0.229991
2014-07-31 05:00:00 PDT,+239.318,+239.763,+240.009,+0.169965
2014-07-31 06:00:00 PDT,+239.447,+239.801,+240.059,+0.148957
2014-07-31 07:00:00 PDT,+239.263,+239.797,+240.015,+0.181504
2014-07-31 08:00:00 PDT,+239.466,+239.872,+240.521,+0.219783
2014-07-31 09:00:00 PDT,+239.708,+240.027,+240.421,+0.131192
2014-07-31 10:00:00 PDT,+239.543,+240.06,+240.642,+0.282858
2014-07-31 11:00:00 PDT,+239.645,+239.912,+240.443,+0.16046
2014-07-31 12:00:00 PDT,+239.471,+239.955,+240.433,+0.188363
2014-07-31 13:00:00 PDT,+239.687,+239.952,+240.444,+0.130012
2014-07-31 14:00:00 PDT,+238.973,+239.806,+240.454,+0.289642
2014-07-31 15:00:00 PDT,+238.977,+239.641,+240.106,+0.311991
2014-07-31 16:00:00 PDT,+238.062,+239.333,+240.163,+0.586657
2014-07-31 17:00:00 PDT,+238.631,+239.489,+240.198,+0.446449
2014-07-31 18:00:00 PDT,+238.936,+239.665,+240.034,+0.300717
2014-07-31 19:00:00 PDT,+238.914,+239.721,+240.022,+0.290156
2014-07-31 20:00:00 PDT,+238.967,+239.71,+240.035,+0.276521
2014-07-31 21:00:00 PDT,+239.066,+239.715,+240.028,+0.268758
2014-07-31 22:00:00 PDT,+239.22,+239.708,+240.034,+0.224684
2014-07-31 23:00:00 PDT,+239.154,+239.72,+240.012,+0.236062
2014-08-01 00:00:00 PDT,+239.534,+239.831,+240.02,+0.142707
2014-08-01 01:00:00 PDT,+239.579,+239.871,+240.016,+0.115746
2014-08-01 02:00:00 PDT,+239.519,+239.864,+240.023,+0.132235
2014-08-01 03:00:00 PDT,+239.478,+239.838,+240.031,+0.140321
2014-08-01 04:00:00 PDT,+239.451,+239.82,+240.01,+0.159174
