# file...... Regulator_Reg1.csv
# date...... Wed Aug 08 15:10:31 2012
# user...... dwp0
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 02:47:00 PST,-10,0,-16,+455617,+40436.9,+393052,+10097.7,+292243,+8574.7,+1.14091e+006,+59109.3
2000-01-01 02:48:00 PST,-10,0,-16,+471524,+43124.7,+408740,+19549.3,+282695,+5633.43,+1.16296e+006,+68307.4
2000-01-01 02:49:00 PST,-10,0,-16,+485090,+50081,+423229,+23520.5,+268820,+3752.45,+1.17714e+006,+77353.9
2000-01-01 02:50:00 PST,-10,0,-16,+468148,+42470.8,+416084,+19390.3,+259724,+2055.02,+1.14396e+006,+63916.1
2000-01-01 02:51:00 PST,-10,0,-16,+437603,+30734,+454225,+33899.3,+246657,-606.158,+1.13849e+006,+64027.2
2000-01-01 02:52:00 PST,-10,0,-16,+409790,+21968.2,+450098,+32830.4,+226933,-6313.69,+1.08682e+006,+48485
2000-01-01 02:53:00 PST,-10,0,-16,+407734,+22591.6,+438328,+25862.3,+246396,-2997.93,+1.09246e+006,+45455.9
2000-01-01 02:54:00 PST,-10,0,-16,+437898,+33097.4,+420996,+19272.7,+214486,-13419.8,+1.07338e+006,+38950.3
2000-01-01 02:55:00 PST,-9,0,-16,+474214,+45154.4,+397438,+11077.8,+233145,-8877.76,+1.1048e+006,+47354.4
2000-01-01 02:56:00 PST,-9,0,-16,+493806,+51515.2,+378319,+1998.65,+238223,-8560.01,+1.11035e+006,+44953.9
2000-01-01 02:57:00 PST,-9,0,-16,+486124,+43272.8,+406495,+8733.99,+256180,-2199.69,+1.1488e+006,+49807.1
2000-01-01 02:58:00 PST,-9,0,-16,+452967,+32003.8,+423822,+16175,+248593,-2992.58,+1.12538e+006,+45186.3
2000-01-01 02:59:00 PST,-9,0,-16,+474531,+41332.9,+425307,+13292.5,+252823,-2233.38,+1.15266e+006,+52391.9
2000-01-01 03:00:00 PST,-9,0,-16,+433793,+26515,+454496,+22848.7,+292572,+9540.62,+1.18086e+006,+58904.3
2000-01-01 03:01:00 PST,-9,0,-16,+472158,+41332.1,+453492,+22133.9,+297730,+11428.1,+1.22338e+006,+74894.1
2000-01-01 03:02:00 PST,-9,0,-16,+496126,+51454,+445585,+21705.4,+285091,+7677.42,+1.2268e+006,+80836.9
2000-01-01 03:03:00 PST,-9,0,-16,+478747,+44012.4,+429532,+17513,+302059,+12678.3,+1.21034e+006,+74203.7
2000-01-01 03:04:00 PST,-9,0,-16,+421010,+26302.1,+445802,+24813,+288174,+7360.79,+1.15499e+006,+58475.9
2000-01-01 03:05:00 PST,-9,0,-16,+428536,+27914.6,+488839,+39438.6,+276496,+3170.63,+1.19387e+006,+70523.9
2000-01-01 03:06:00 PST,-9,0,-16,+415304,+23530.2,+481745,+35659.6,+258139,-3271.73,+1.15519e+006,+55918.1
2000-01-01 03:07:00 PST,-9,0,-16,+447285,+32997.5,+486781,+38652.7,+255071,-8012.9,+1.18914e+006,+63637.3
2000-01-01 03:08:00 PST,-9,0,-16,+504748,+52223.4,+465660,+29712,+259157,-7789.81,+1.22956e+006,+74145.6
2000-01-01 03:09:00 PST,-9,0,-16,+493441,+44789.8,+433358,+17031,+276712,-2574.22,+1.20351e+006,+59246.5
2000-01-01 03:10:00 PST,-9,0,-16,+479379,+38139.1,+436029,+17210.9,+310820,+8818.88,+1.22623e+006,+64169
2000-01-01 03:11:00 PST,-9,0,-16,+477405,+36324.9,+444795,+21385.6,+306591,+7884.26,+1.22879e+006,+65594.8
2000-01-01 03:12:00 PST,-9,0,-16,+449769,+26105,+424306,+18245.9,+314032,+10345.2,+1.18811e+006,+54696.2
2000-01-01 03:13:00 PST,-9,0,-16,+475029,+36794.5,+402778,+15036.3,+323247,+10692.1,+1.20105e+006,+62522.9
2000-01-01 03:14:00 PST,-9,0,-16,+497212,+47148.9,+385345,+9594.12,+288306,-2508.71,+1.17086e+006,+54234.3
2000-01-01 03:15:00 PST,-9,0,-16,+486474,+45179.8,+340130,-3961.87,+271320,-7616.22,+1.09792e+006,+33601.7
2000-01-01 03:16:00 PST,-9,0,-16,+478591,+42146.6,+372726,+4097.99,+301955,+3589.02,+1.15327e+006,+49833.6
2000-01-01 03:17:00 PST,-9,0,-16,+479888,+43408.5,+380343,+6641.09,+273227,-5643.97,+1.13346e+006,+44405.6
2000-01-01 03:18:00 PST,-9,0,-16,+449272,+33187.4,+405771,+17192,+312457,+4402.61,+1.1675e+006,+54782
2000-01-01 03:19:00 PST,-9,0,-16,+434666,+29802,+409464,+18386,+307497,+3322.23,+1.15163e+006,+51510.3
2000-01-01 03:20:00 PST,-9,0,-16,+474584,+46201,+421473,+20409.3,+295169,-202.174,+1.19123e+006,+66408.1
2000-01-01 03:21:00 PST,-9,0,-16,+479365,+43160.9,+458128,+32267,+304440,+3261.74,+1.24193e+006,+78689.6
2000-01-01 03:22:00 PST,-9,0,-16,+460763,+39578.4,+454801,+31004.7,+323431,+8930.72,+1.23899e+006,+79513.8
2000-01-01 03:23:00 PST,-9,0,-16,+487611,+47529.5,+518341,+54079.8,+305177,+1285.42,+1.31113e+006,+102895
2000-01-01 03:24:00 PST,-9,0,-16,+432457,+27673.3,+516290,+51014.7,+323389,+7285.98,+1.27214e+006,+85974
2000-01-01 03:25:00 PST,-9,0,-16,+409605,+17969.8,+485568,+39439.6,+311629,+5834.82,+1.2068e+006,+63244.1
2000-01-01 03:26:00 PST,-9,0,-16,+429450,+25195,+461347,+29478.6,+320789,+7592.01,+1.21159e+006,+62265.6
2000-01-01 03:27:00 PST,-9,0,-16,+412184,+21785.3,+366111,-1316.35,+297642,+2624.28,+1.07594e+006,+23093.2
2000-01-01 03:28:00 PST,-9,0,-16,+441788,+29431.9,+378031,+3265.28,+278757,-2435.5,+1.09858e+006,+30261.7
2000-01-01 03:29:00 PST,-9,0,-16,+463086,+36637.2,+335907,-9501.18,+274479,-3739.75,+1.07347e+006,+23396.2
2000-01-01 03:30:00 PST,-9,0,-16,+448505,+32839.3,+381749,+3609.43,+269817,-7768.41,+1.10007e+006,+28680.3
2000-01-01 03:31:00 PST,-9,0,-16,+464914,+38874.2,+396690,+7306.68,+282957,-4051.51,+1.14456e+006,+42129.3
