# file...... SwingKids_overhead_line.csv
# date...... Wed Jun 05 11:34:40 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-06-06 00:00:00 PDT,+202938,-301914
2012-06-06 01:00:00 PDT,+162486,+2155.47
2012-06-06 02:00:00 PDT,+169680,+2193.78
2012-06-06 03:00:00 PDT,+282825,+5196.3
2012-06-06 04:00:00 PDT,+348515,+14944
2012-06-06 05:00:00 PDT,+246456,+3571.38
2012-06-06 06:00:00 PDT,+483631,+9391.87
2012-06-06 07:00:00 PDT,+429348,+9270.63
2012-06-06 08:00:00 PDT,+263168,+4175.01
2012-06-06 09:00:00 PDT,+349776,+5724.35
2012-06-06 10:00:00 PDT,+269147,+6282.69
2012-06-06 11:00:00 PDT,+227302,+3380.92
2012-06-06 12:00:00 PDT,+236824,+9529.24
2012-06-06 13:00:00 PDT,+279692,+25203.9
2012-06-06 14:00:00 PDT,+431307,-84317.1
2012-06-06 15:00:00 PDT,+642635,+81264.5
2012-06-06 16:00:00 PDT,+657936,+9009.13
2012-06-06 17:00:00 PDT,+637923,+593.991
2012-06-06 18:00:00 PDT,+467696,+35753.8
2012-06-06 19:00:00 PDT,+365379,+7543.93
2012-06-06 20:00:00 PDT,+352672,+8881.02
2012-06-06 21:00:00 PDT,+324453,+6355.98
2012-06-06 22:00:00 PDT,+311992,+5548.09
2012-06-06 23:00:00 PDT,+257334,+4059.74
2012-06-07 00:00:00 PDT,+196459,+2708.8
2012-06-07 01:00:00 PDT,+176889,+2480.68
2012-06-07 02:00:00 PDT,+168480,+2201.72
2012-06-07 03:00:00 PDT,+364614,+20100.7
2012-06-07 04:00:00 PDT,+309460,+7086.79
2012-06-07 05:00:00 PDT,+296662,+11316
2012-06-07 06:00:00 PDT,+504728,+10539.5
2012-06-07 07:00:00 PDT,+426121,-91962.5
2012-06-07 08:00:00 PDT,+259363,+4344.18
2012-06-07 09:00:00 PDT,+352944,+5920.84
2012-06-07 10:00:00 PDT,+274719,+5971.63
2012-06-07 11:00:00 PDT,+227302,+3380.92
2012-06-07 12:00:00 PDT,+233385,+8538.68
2012-06-07 13:00:00 PDT,+256336,+16664.4
2012-06-07 14:00:00 PDT,+432097,+15332.9
