# file...... Voltage_671.csv
# date...... Thu Aug 09 14:20:03 2012
# user...... dwp0
# host...... (null)
# target.... node 47
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2381.49,-63.145,-1261.11,-2083.8,-1175.99,+2097.39
2000-01-01 00:01:00 PST,+2366.21,-62.9454,-1261.27,-2083.76,-1168.67,+2084.19
2000-01-01 00:02:00 PST,+2350.94,-62.7102,-1261.42,-2083.71,-1161.35,+2070.99
2000-01-01 00:03:00 PST,+2333.97,-63.0629,-1263.14,-2082.3,-1154.88,+2058
2000-01-01 00:04:00 PST,+2310.14,-83.8294,-1265.81,-2084.61,-1126.3,+2036.37
2000-01-01 00:05:00 PST,+2293.37,-81.5062,-1268.35,-2079.91,-1120.89,+2024.78
2000-01-01 00:06:00 PST,+2277.58,-76.9573,-1269.66,-2078.74,-1120.59,+2013.64
2000-01-01 00:07:00 PST,+2272.52,-60.9013,-1261.9,-2082.17,-1123.83,+2004.88
2000-01-01 00:08:00 PST,+2246.84,-70.0412,-1268.98,-2081.1,-1119.24,+1988.86
2000-01-01 00:09:00 PST,+2234.77,-70.3093,-1263.86,-2088.65,-1112.27,+1973.15
2000-01-01 00:10:00 PST,+2227.16,-60.0797,-1258.48,-2086.99,-1103.78,+1963.06
2000-01-01 00:11:00 PST,+2227,-56.956,-1258.85,-2086.55,-1100.94,+1949.92
2000-01-01 00:12:00 PST,+2234.74,-44.5723,-1255.16,-2081.08,-1094.43,+1941.55
2000-01-01 00:13:00 PST,+2219.91,-46.0188,-1254.15,-2081.41,-1081.97,+1927.49
2000-01-01 00:14:00 PST,+2217.93,-50.1056,-1254.87,-2080.42,-1069.91,+1912.94
2000-01-01 00:15:00 PST,+2218.16,-52.7305,-1253.22,-2084.32,-1061.99,+1897.95
2000-01-01 00:16:00 PST,+2198.55,-37.3755,-1228.89,-2065.66,-1058.59,+1870.55
2000-01-01 00:17:00 PST,+2196.96,-30.9496,-1232.74,-2058.63,-1066.31,+1874.19
2000-01-01 00:18:00 PST,+2198.08,-28.9986,-1232.53,-2057.55,-1067.04,+1874.79
2000-01-01 00:19:00 PST,+2201.76,-26.1516,-1229.32,-2059.93,-1067.11,+1875.07
2000-01-01 00:20:00 PST,+2202.75,-33.851,-1224.66,-2071.47,-1064.65,+1869.92
2000-01-01 00:21:00 PST,+2203.11,-32.693,-1224.99,-2069.28,-1063.13,+1870.72
2000-01-01 00:22:00 PST,+2198.18,-38.3719,-1229.33,-2063.52,-1054.7,+1870.01
2000-01-01 00:23:00 PST,+2184.87,-53.6938,-1256.79,-2046.82,-1050.72,+1880.94
2000-01-01 00:24:00 PST,+2178.45,-63.0956,-1260.09,-2048.02,-1046.56,+1877.52
2000-01-01 00:25:00 PST,+2176.09,-61.8465,-1262.45,-2046.78,-1053.14,+1878.82
2000-01-01 00:26:00 PST,+2187.36,-61.9479,-1248.55,-2070.06,-1057.29,+1873.54
2000-01-01 00:27:00 PST,+2191.46,-40.7499,-1235.38,-2060.02,-1060.75,+1870.53
2000-01-01 00:28:00 PST,+2198.55,-36.1367,-1228.44,-2067.13,-1062.03,+1870.3
2000-01-01 00:29:00 PST,+2201.62,-31.3634,-1227.72,-2061.78,-1057.15,+1872.79
2000-01-01 00:30:00 PST,+2207.03,-25.9106,-1224.15,-2060.84,-1053.97,+1874.48
2000-01-01 00:31:00 PST,+2204,-31.3623,-1225.26,-2063.44,-1053.63,+1872.21
2000-01-01 00:32:00 PST,+2202.31,-31.1163,-1227.22,-2063.41,-1057.47,+1872.46
2000-01-01 00:33:00 PST,+2198.9,-30.9007,-1230.02,-2063.56,-1066.39,+1872.84
2000-01-01 00:34:00 PST,+2194.97,-40.5112,-1231.63,-2064.28,-1057.13,+1869.17
2000-01-01 00:35:00 PST,+2184.84,-40.2877,-1244.68,-2043.7,-1054.01,+1873.92
2000-01-01 00:36:00 PST,+2184.29,-57.3743,-1255.44,-2051.59,-1049.1,+1878.49
2000-01-01 00:37:00 PST,+2180.52,-60.0268,-1258.53,-2049.08,-1049.13,+1878.23
2000-01-01 00:38:00 PST,+2186.34,-45.2885,-1257.08,-2045.19,-1061.19,+1884.27
2000-01-01 00:39:00 PST,+2191.74,-49.4654,-1248.19,-2064.05,-1064.57,+1878.7
2000-01-01 00:40:00 PST,+2193.09,-32.263,-1237.26,-2051.69,-1062.24,+1874.75
2000-01-01 00:41:00 PST,+2202.75,-29.6028,-1228.16,-2057.68,-1052.55,+1873.69
2000-01-01 00:42:00 PST,+2204.57,-34.8731,-1223.52,-2065.69,-1048.73,+1870.03
2000-01-01 00:43:00 PST,+2203.78,-35.1661,-1223.79,-2067.26,-1052.1,+1869.74
2000-01-01 00:44:00 PST,+2201.33,-39.4798,-1225.28,-2065.91,-1046.51,+1868.47
2000-01-01 00:45:00 PST,+2188.88,-42.5349,-1238.37,-2051.28,-1050.29,+1871.16
2000-01-01 00:46:00 PST,+2187.46,-57.8768,-1250.76,-2045.59,-1049.39,+1867.82
2000-01-01 00:47:00 PST,+2191.69,-62.7464,-1263.34,-2034.46,-1032.59,+1879.45
2000-01-01 00:48:00 PST,+2183.08,-73.6308,-1266.72,-2043.56,-1041.45,+1874.65
2000-01-01 00:49:00 PST,+2185.61,-68.1639,-1266.1,-2041.29,-1044.35,+1877
2000-01-01 00:50:00 PST,+2191.58,-56.9938,-1263.26,-2039.5,-1051.88,+1881.3
2000-01-01 00:51:00 PST,+2192.59,-65.5578,-1256.28,-2063.5,-1062.99,+1873.75
2000-01-01 00:52:00 PST,+2199.34,-65.6569,-1248.97,-2071.39,-1057.26,+1871.58
2000-01-01 00:53:00 PST,+2214.41,-55.233,-1238.04,-2071.82,-1044.19,+1873.85
2000-01-01 00:54:00 PST,+2223.19,-45.229,-1233.28,-2067.44,-1038.51,+1877.51
2000-01-01 00:55:00 PST,+2219.56,-44.6261,-1238.31,-2058.09,-1035.78,+1879.71
2000-01-01 00:56:00 PST,+2213.77,-47.507,-1242.62,-2058.43,-1043.99,+1879.26
2000-01-01 00:57:00 PST,+2196.29,-59.4145,-1255.66,-2057.79,-1060.89,+1876.78
2000-01-01 00:58:00 PST,+2197.43,-54.787,-1256.96,-2051.63,-1059.62,+1879.53
2000-01-01 00:59:00 PST,+2197.95,-55.1043,-1256.18,-2053.14,-1059.69,+1879.09
2000-01-01 01:00:00 PST,+2201.21,-44.8734,-1256,-2049.08,-1067.92,+1883.51
