# file...... Voltage_652.csv
# date...... Thu Aug 09 14:20:03 2012
# user...... dwp0
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2375.98,-65.2781,-1261.11,-2083.8,-1176.09,+2096.77
2000-01-01 00:01:00 PST,+2360.71,-65.0687,-1261.27,-2083.76,-1168.77,+2083.57
2000-01-01 00:02:00 PST,+2345.46,-64.8268,-1261.42,-2083.71,-1161.45,+2070.38
2000-01-01 00:03:00 PST,+2328.51,-65.1708,-1263.14,-2082.3,-1154.98,+2057.38
2000-01-01 00:04:00 PST,+2302.47,-86.1692,-1265.81,-2084.61,-1126,+2035.24
2000-01-01 00:05:00 PST,+2285.73,-83.8371,-1268.35,-2079.91,-1120.59,+2023.64
2000-01-01 00:06:00 PST,+2270.9,-78.9447,-1269.66,-2078.74,-1120.24,+2012.61
2000-01-01 00:07:00 PST,+2267.73,-62.5673,-1261.9,-2082.17,-1123.64,+2004.18
2000-01-01 00:08:00 PST,+2241.61,-71.7094,-1268.98,-2081.1,-1119.35,+1988.29
2000-01-01 00:09:00 PST,+2230,-71.7997,-1263.86,-2088.65,-1112.36,+1972.63
2000-01-01 00:10:00 PST,+2223.31,-61.2533,-1258.48,-2086.99,-1103.82,+1962.63
2000-01-01 00:11:00 PST,+2223.15,-58.1349,-1258.85,-2086.55,-1100.99,+1949.49
2000-01-01 00:12:00 PST,+2232.11,-45.6164,-1255.16,-2081.08,-1094.39,+1941.23
2000-01-01 00:13:00 PST,+2217.28,-47.062,-1254.15,-2081.41,-1081.93,+1927.16
2000-01-01 00:14:00 PST,+2214.78,-51.2362,-1254.87,-2080.42,-1069.61,+1912.39
2000-01-01 00:15:00 PST,+2214.25,-53.9745,-1253.22,-2084.32,-1061.47,+1897.17
2000-01-01 00:16:00 PST,+2194.55,-38.6288,-1228.89,-2065.66,-1058.37,+1869.94
2000-01-01 00:17:00 PST,+2192.93,-32.2181,-1232.74,-2058.63,-1066.09,+1873.58
2000-01-01 00:18:00 PST,+2194.68,-30.1837,-1232.53,-2057.55,-1066.77,+1874.24
2000-01-01 00:19:00 PST,+2199.13,-27.2099,-1229.32,-2059.93,-1067.08,+1874.74
2000-01-01 00:20:00 PST,+2200.13,-34.8977,-1224.66,-2071.47,-1064.61,+1869.6
2000-01-01 00:21:00 PST,+2200.5,-33.7332,-1224.99,-2069.28,-1063.1,+1870.4
2000-01-01 00:22:00 PST,+2194.92,-39.4907,-1229.33,-2063.52,-1054.71,+1869.63
2000-01-01 00:23:00 PST,+2180.59,-54.9154,-1256.79,-2046.82,-1050.8,+1880.48
2000-01-01 00:24:00 PST,+2172.61,-64.4841,-1260.09,-2048.02,-1046.75,+1876.94
2000-01-01 00:25:00 PST,+2170.85,-63.1642,-1262.45,-2046.78,-1053.29,+1878.28
2000-01-01 00:26:00 PST,+2182.14,-63.2855,-1248.55,-2070.06,-1057.16,+1872.84
2000-01-01 00:27:00 PST,+2187.17,-42.0187,-1235.38,-2060.02,-1060.54,+1869.9
2000-01-01 00:28:00 PST,+2194.29,-37.4105,-1228.44,-2067.13,-1061.83,+1869.67
2000-01-01 00:29:00 PST,+2197.38,-32.6426,-1227.72,-2061.78,-1056.95,+1872.16
2000-01-01 00:30:00 PST,+2203.51,-27.078,-1224.15,-2060.84,-1054,+1874.08
2000-01-01 00:31:00 PST,+2200.52,-32.5164,-1225.26,-2063.44,-1053.66,+1871.81
