# file...... Regulator_Reg1.csv
# date...... Thu Aug 09 14:20:03 2012
# user...... dwp0
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 PST,-1,0,-1,+254828,-140489,+243622,-145818,+161828,-147164,+660278,-433471
2000-01-01 00:01:00 PST,-2,0,-2,+252513,-138656,+243636,-145804,+160351,-145320,+656500,-429780
2000-01-01 00:02:00 PST,-3,0,-3,+250073,-136846,+243603,-145790,+158824,-143488,+652500,-426124
2000-01-01 00:03:00 PST,-4,0,-4,+253158,-133279,+250116,-143746,+157314,-141743,+660588,-418768
2000-01-01 00:04:00 PST,-5,0,-5,+335158,-103780,+285906,-132448,+239973,-114452,+861037,-350680
2000-01-01 00:05:00 PST,-6,0,-6,+332504,-102194,+297460,-127297,+234272,-113056,+864237,-342546
2000-01-01 00:06:00 PST,-7,0,-7,+314874,-103199,+290632,-128768,+209880,-118337,+815386,-350304
2000-01-01 00:07:00 PST,-8,0,-8,+240417,-118794,+243877,-139196,+155857,-131134,+640151,-389124
2000-01-01 00:08:00 PST,-9,0,-9,+280258,-102453,+268545,-130752,+160998,-126457,+709802,-359663
2000-01-01 00:09:00 PST,-10,0,-10,+265194,-101655,+237333,-137163,+151224,-124972,+653751,-363790
2000-01-01 00:10:00 PST,-11,0,-11,+223450,-108673,+216595,-139439,+141191,-124655,+581236,-372767
2000-01-01 00:11:00 PST,-11,0,-12,+211068,-109539,+211761,-139571,+124176,-123382,+547004,-372492
2000-01-01 00:12:00 PST,-11,0,-13,+169531,-122550,+205140,-138330,+108630,-124943,+483301,-385823
2000-01-01 00:13:00 PST,-12,0,-14,+173924,-117401,+204617,-137214,+122828,-118772,+501370,-373386
2000-01-01 00:14:00 PST,-12,0,-15,+192055,-111786,+216225,-131778,+138811,-112130,+547090,-355694
2000-01-01 00:15:00 PST,-12,0,-16,+195098,-110650,+205281,-133967,+137894,-110506,+538273,-355123
2000-01-01 00:16:00 PST,-12,0,-16,+175307,+14570.3,+169754,+10182.8,+121418,+7669.82,+466480,+32422.9
2000-01-01 00:17:00 PST,-12,0,-16,+162676,+10711.5,+185078,+16054.7,+100240,+2814.24,+447994,+29580.5
2000-01-01 00:18:00 PST,-12,0,-16,+156094,+7885.9,+185535,+16259.9,+96327.8,+2676.89,+437956,+26822.7
2000-01-01 00:19:00 PST,-12,0,-16,+139825,+3501.87,+170004,+11864.5,+90279.8,+1134.76,+400109,+16501.2
2000-01-01 00:20:00 PST,-12,0,-16,+149171,+6557.95,+135632,+2276.11,+94830.5,+2285.07,+379634,+11119.1
2000-01-01 00:21:00 PST,-12,0,-16,+148514,+6386.37,+142474,+4236.98,+99370.8,+3590.12,+390359,+14213.5
2000-01-01 00:22:00 PST,-12,0,-16,+182638,+17019.2,+186504,+16355.9,+133935,+13125.2,+503076,+46500.3
2000-01-01 00:23:00 PST,-12,0,-16,+275385,+1184.4,+313294,+3726.9,+187457,-12059.6,+776135,-7148.34
2000-01-01 00:24:00 PST,-12,0,-16,+312198,+14109.2,+334378,+9058.17,+209570,-5625.81,+856146,+17541.6
2000-01-01 00:25:00 PST,-12,0,-16,+310412,+13472.4,+331879,+8973.88,+192726,-11520.4,+835017,+10925.9
2000-01-01 00:26:00 PST,-12,0,-16,+266101,+694.754,+235652,-21173.1,+163057,-19981,+664811,-40459.4
2000-01-01 00:27:00 PST,-12,0,-16,+200059,+22292.5,+203090,+20623.1,+128359,+10928.1,+531508,+53843.7
2000-01-01 00:28:00 PST,-12,0,-16,+167783,+14131.7,+160152,+8418.1,+112745,+6651.1,+440680,+29200.9
2000-01-01 00:29:00 PST,-12,0,-16,+158009,+11261.1,+176020,+12857.9,+124290,+9995.54,+458319,+34114.5
2000-01-01 00:30:00 PST,-12,0,-16,+137077,+5397.86,+169141,+10960.3,+123434,+10033.4,+429652,+26391.5
2000-01-01 00:31:00 PST,-12,0,-16,+154519,+10475.6,+172332,+11850.3,+128610,+11393.7,+455462,+33719.6
2000-01-01 00:32:00 PST,-12,0,-16,+153885,+10354.9,+169540,+9105.21,+119410,+8824.91,+442834,+28285
2000-01-01 00:33:00 PST,-12,0,-16,+153451,+10272,+165049,+9206.49,+96269.9,+2436.82,+414770,+21915.3
2000-01-01 00:34:00 PST,-12,0,-16,+190676,+21150.7,+190620,+16112.7,+130964,+12700.6,+512259,+49964
2000-01-01 00:35:00 PST,-12,0,-16,+229064,+31623.2,+274671,+40253.8,+158714,+20534.1,+662448,+92411.1
2000-01-01 00:36:00 PST,-12,0,-16,+281802,+5346.29,+305360,+923.468,+192502,-10196.6,+779664,-3926.8
2000-01-01 00:37:00 PST,-12,0,-16,+297701,+10323.9,+317057,+5091.02,+198135,-8482.35,+812893,+6932.54
2000-01-01 00:38:00 PST,-12,0,-16,+245136,-6351.6,+301208,+859.947,+152424,-21590.5,+698768,-27082.1
2000-01-01 00:39:00 PST,-12,0,-16,+226304,-11080.4,+230195,-21396.7,+131406,-27418.1,+587905,-59895.2
2000-01-01 00:40:00 PST,-12,0,-16,+180979,+17333.5,+220886,+25810,+122216,+10634.4,+524081,+53777.9
2000-01-01 00:41:00 PST,-12,0,-16,+157644,+10940.2,+188163,+16210.1,+137487,+15113.3,+483295,+42263.5
2000-01-01 00:42:00 PST,-12,0,-16,+163712,+13082.7,+165272,+11677.7,+145246,+17227.7,+474230,+41988.2
2000-01-01 00:43:00 PST,-12,0,-16,+162254,+12771.6,+155381,+9093.46,+135593,+14444.4,+453228,+36309.5
2000-01-01 00:44:00 PST,-12,0,-16,+182451,+19551,+176561,+14903.3,+153945,+19747.2,+512957,+54201.5
2000-01-01 00:45:00 PST,-12,0,-16,+223638,+31091.5,+244102,+34883,+162498,+22006.7,+630239,+87981.2
2000-01-01 00:46:00 PST,-11,0,-16,+300313,+54222.6,+302428,+51727.7,+190304,+29529.1,+793045,+135479
2000-01-01 00:47:00 PST,-11,0,-16,+337917,+23083.2,+386033,+28487.7,+256559,+10135,+980509,+61705.8
2000-01-01 00:48:00 PST,-11,0,-16,+367222,+33620.6,+374794,+24930.6,+240346,+4569.38,+982362,+63120.6
2000-01-01 00:49:00 PST,-11,0,-16,+348850,+27272.8,+378853,+26209.5,+230790,+1788.64,+958492,+55271
2000-01-01 00:50:00 PST,-11,0,-16,+306316,+13513.2,+357672,+21321.6,+198602,-7669.03,+862591,+27165.7
2000-01-01 00:51:00 PST,-11,0,-16,+296794,+12190.3,+264164,-7608.57,+159227,-19483.5,+720185,-14901.9
2000-01-01 00:52:00 PST,-11,0,-16,+281315,+7869.19,+230981,-17832.6,+169077,-16626.2,+681373,-26589.6
2000-01-01 00:53:00 PST,-11,0,-16,+235300,-6620.93,+207236,-25180.1,+187787,-10415.5,+630323,-42216.6
2000-01-01 00:54:00 PST,-11,0,-16,+201272,-17360.2,+205134,-25819.5,+193261,-8184.37,+599668,-51364.1
2000-01-01 00:55:00 PST,-11,0,-16,+216655,-12980.2,+244427,-14084,+208371,-3716.42,+669453,-30780.6
2000-01-01 00:56:00 PST,-11,0,-16,+228961,-9228.68,+247802,-12745.8,+188192,-9934.51,+664956,-31909
2000-01-01 00:57:00 PST,-11,0,-16,+281301,+5440.59,+272074,-5077.61,+158236,-19343.5,+711611,-18980.5
2000-01-01 00:58:00 PST,-11,0,-16,+273638,+2555.54,+301775,+2777.28,+161510,-18198.7,+736923,-12865.8
2000-01-01 00:59:00 PST,-11,0,-16,+272052,+2169,+296826,+1135.15,+160367,-18559.5,+729246,-15255.4
2000-01-01 01:00:00 PST,-11,0,-16,+237981,-8382.07,+290994,+101.023,+130273,-26893.1,+659248,-35174.1
2000-01-01 01:01:00 PST,-11,0,-16,+216028,-14715.8,+260258,-9272.88,+137335,-24605,+613621,-48593.6
2000-01-01 01:02:00 PST,-11,0,-16,+279772,+5533.81,+267440,-7167.82,+186477,-10489.2,+733689,-12123.3
2000-01-01 01:03:00 PST,-11,0,-16,+338351,+25841.9,+249471,-13180.3,+242968,+5705.97,+830791,+18367.6
2000-01-01 01:04:00 PST,-11,0,-16,+380761,+40254,+294047,-376.128,+285213,+17666.9,+960021,+57544.8
2000-01-01 01:05:00 PST,-11,0,-16,+410891,+49966.3,+340972,+15619.4,+297646,+21503.4,+1.04951e+006,+87089
2000-01-01 01:06:00 PST,-11,0,-16,+393331,+42645.8,+365340,+23460,+308321,+26061.1,+1.06699e+006,+92167
2000-01-01 01:07:00 PST,-10,0,-16,+385845,+38772.3,+378739,+29325.2,+248528,+6649.27,+1.01311e+006,+74746.8
2000-01-01 01:08:00 PST,-10,0,-16,+354598,+27978.9,+365171,+25592.1,+205668,-5958.34,+925437,+47612.7
2000-01-01 01:09:00 PST,-10,0,-16,+324555,+19238.9,+319044,+10039.7,+173043,-15414.8,+816643,+13863.8
2000-01-01 01:10:00 PST,-10,0,-16,+283212,+6231.59,+286811,-148.617,+149740,-22602.3,+719764,-16519.3
2000-01-01 01:11:00 PST,-10,0,-16,+264966,-942.124,+290025,+1144.42,+156197,-20642.1,+711189,-20439.8
2000-01-01 01:12:00 PST,-10,0,-16,+251792,-4701.16,+259475,-8461.23,+175602,-15492.1,+686870,-28654.5
2000-01-01 01:13:00 PST,-10,0,-16,+246926,-6096.43,+249665,-10748.5,+164407,-17850.4,+660999,-34695.3
2000-01-01 01:14:00 PST,-10,0,-16,+232781,-10514.3,+255135,-9251.74,+188539,-10399.7,+676456,-30165.7
2000-01-01 01:15:00 PST,-10,0,-16,+262884,-685.161,+250663,-12239.3,+197605,-8259.34,+711152,-21183.8
2000-01-01 01:16:00 PST,-10,0,-16,+288681,+7712.75,+257361,-10083.9,+207305,-5737.6,+753346,-8108.75
2000-01-01 01:17:00 PST,-10,0,-16,+332187,+21675.5,+300424,+2484.71,+242592,+5013.52,+875203,+29173.7
2000-01-01 01:18:00 PST,-10,0,-16,+353916,+28118.7,+336961,+14055.9,+258058,+9900.48,+948935,+52075.1
2000-01-01 01:19:00 PST,-10,0,-16,+375859,+34919.1,+370444,+26409.1,+261900,+11005.8,+1.0082e+006,+72334
2000-01-01 01:20:00 PST,-10,0,-16,+421453,+50504.9,+405793,+37310.9,+258247,+9338.26,+1.08549e+006,+97154
2000-01-01 01:21:00 PST,-10,0,-16,+389449,+40438.5,+393593,+33308.5,+277574,+16162.3,+1.06061e+006,+89909.4
2000-01-01 01:22:00 PST,-10,0,-16,+370776,+35263.8,+338208,+16293.2,+233460,+3226.18,+942444,+54783.1
2000-01-01 01:23:00 PST,-10,0,-16,+399060,+46078.9,+319640,+10634,+228149,+822.423,+946849,+57535.4
2000-01-01 01:24:00 PST,-10,0,-16,+342286,+26254.5,+312244,+8071.58,+205192,-5719.11,+859722,+28607
2000-01-01 01:25:00 PST,-10,0,-16,+318868,+18491.7,+312572,+8594.65,+189534,-9170.97,+820974,+17915.4
2000-01-01 01:26:00 PST,-10,0,-16,+324861,+20289.8,+327206,+12130.2,+231869,+3661.03,+883937,+36081
2000-01-01 01:27:00 PST,-10,0,-16,+335609,+23474.7,+347897,+19017.6,+231199,+3268.3,+914706,+45760.6
2000-01-01 01:28:00 PST,-10,0,-16,+343911,+25402.3,+386278,+32039.1,+223610,+1129.93,+953800,+58571.3
2000-01-01 01:29:00 PST,-10,0,-16,+330016,+21056,+362978,+23846.5,+226172,+2303.93,+919166,+47206.4
2000-01-01 01:30:00 PST,-10,0,-16,+367413,+33773.9,+369217,+25130.3,+216133,-1304.13,+952763,+57600
2000-01-01 01:31:00 PST,-10,0,-16,+354155,+28936,+349428,+19179.7,+219981,-784.733,+923564,+47331
2000-01-01 01:32:00 PST,-10,0,-16,+388947,+42375.8,+304706,+2971.14,+230985,+2191.44,+924638,+47538.4
2000-01-01 01:33:00 PST,-10,0,-16,+380605,+38031.8,+361103,+21055.4,+269109,+14462,+1.01082e+006,+73549.1
2000-01-01 01:34:00 PST,-10,0,-16,+395846,+43455,+352179,+18887.5,+273262,+15774.2,+1.02129e+006,+78116.6
2000-01-01 01:35:00 PST,-10,0,-16,+378006,+36949.7,+372854,+25016.2,+277761,+17684.1,+1.02862e+006,+79650
2000-01-01 01:36:00 PST,-10,0,-16,+408569,+47706.9,+394231,+32992.7,+274090,+15969.1,+1.07689e+006,+96668.7
2000-01-01 01:37:00 PST,-10,0,-16,+387918,+41300.1,+391391,+32595.1,+268821,+14315.6,+1.04813e+006,+88210.8
2000-01-01 01:38:00 PST,-10,0,-16,+367661,+34258.9,+382578,+31211.8,+222344,+725.547,+972583,+66196.2
2000-01-01 01:39:00 PST,-10,0,-16,+393339,+43356.2,+345953,+19963.3,+213083,-2758.21,+952376,+60561.3
2000-01-01 01:40:00 PST,-10,0,-16,+371490,+35889.7,+342486,+15794.7,+244262,+7268.53,+958238,+58952.9
2000-01-01 01:41:00 PST,-10,0,-16,+340958,+25405.2,+329206,+11789.4,+231290,+3800.16,+901454,+40994.8
2000-01-01 01:42:00 PST,-10,0,-16,+352017,+30026,+305799,+4537.21,+203662,-4755.76,+861479,+29807.4
2000-01-01 01:43:00 PST,-10,0,-16,+383574,+41741.8,+286115,-1496.02,+208724,-3623.52,+878413,+36622.3
2000-01-01 01:44:00 PST,-10,0,-16,+315169,+16800.5,+317085,+8648.69,+202723,-5047.75,+834977,+20401.5
2000-01-01 01:45:00 PST,-10,0,-16,+336878,+23551.7,+353275,+22065.7,+240996,+6561.62,+931148,+52179.1
2000-01-01 01:46:00 PST,-10,0,-16,+340359,+23773.5,+386159,+32976.1,+237762,+5427.92,+964280,+62177.5
2000-01-01 01:47:00 PST,-10,0,-16,+423695,+51860.5,+432430,+46868.6,+291124,+21600.6,+1.14725e+006,+120330
2000-01-01 01:48:00 PST,-10,0,-16,+459142,+63035.3,+465344,+57763.9,+310018,+25979.5,+1.2345e+006,+146779
2000-01-01 01:49:00 PST,-10,0,-16,+434819,+56652.9,+428547,+44718.8,+280855,+16716,+1.14422e+006,+118088
2000-01-01 01:50:00 PST,-10,0,-16,+472552,+71145.8,+423495,+41214.5,+304852,+21953.7,+1.2009e+006,+134314
2000-01-01 01:51:00 PST,-10,0,-16,+439181,+58691.2,+389551,+29378.7,+290281,+18045,+1.11901e+006,+106115
2000-01-01 01:52:00 PST,-10,0,-16,+393484,+42687.6,+360349,+20156,+269128,+11940.8,+1.02296e+006,+74784.3
2000-01-01 01:53:00 PST,-10,0,-16,+402301,+46782.2,+325858,+9238.07,+258284,+7285.04,+986443,+63305.3
2000-01-01 01:54:00 PST,-10,0,-16,+404967,+48553.1,+321809,+9009.93,+239495,+1365.99,+966270,+58929.1
2000-01-01 01:55:00 PST,-10,0,-16,+330355,+20355,+366840,+25681.5,+215843,-4537.45,+913038,+41499
2000-01-01 01:56:00 PST,-10,0,-16,+364169,+31819.7,+370231,+26972,+226899,-1572.26,+961299,+57219.5
2000-01-01 01:57:00 PST,-10,0,-16,+425666,+53235.6,+371875,+27005.4,+229162,-2006.63,+1.0267e+006,+78234.3
2000-01-01 01:58:00 PST,-10,0,-16,+458441,+63348.3,+436343,+47023.6,+289332,+16512,+1.18412e+006,+126884
2000-01-01 01:59:00 PST,-10,0,-16,+446074,+59109.9,+425629,+43634.5,+279015,+14451,+1.15072e+006,+117195
2000-01-01 02:00:00 PST,-10,0,-16,+412067,+46343.9,+441831,+47282.9,+295516,+21580.1,+1.14941e+006,+115207
2000-01-01 02:01:00 PST,-10,0,-16,+439161,+55861.9,+460025,+52463.3,+316803,+28236.5,+1.21599e+006,+136562
2000-01-01 02:02:00 PST,-10,0,-16,+422602,+50303.5,+420414,+41237.1,+270877,+13725.4,+1.11389e+006,+105266
2000-01-01 02:03:00 PST,-10,0,-16,+417499,+48842.2,+384217,+28268.8,+294306,+20314.6,+1.09602e+006,+97425.7
2000-01-01 02:04:00 PST,-10,0,-16,+409061,+46068.3,+363423,+20551.2,+270435,+12825.2,+1.04292e+006,+79444.8
2000-01-01 02:05:00 PST,-10,0,-16,+420406,+48730.6,+384182,+24649.4,+275008,+14136.6,+1.0796e+006,+87516.6
2000-01-01 02:06:00 PST,-10,0,-16,+436902,+53086.5,+406589,+32847.7,+281344,+16014.8,+1.12483e+006,+101949
2000-01-01 02:07:00 PST,-10,0,-16,+460113,+61851.4,+398892,+30086.2,+265336,+10301.8,+1.12434e+006,+102239
2000-01-01 02:08:00 PST,-9,0,-16,+519175,+83018.5,+415429,+35529.5,+271248,+10264.6,+1.20585e+006,+128813
2000-01-01 02:09:00 PST,-9,0,-16,+517445,+83899,+387244,+26889.8,+260934,+6894.69,+1.16562e+006,+117683
2000-01-01 02:10:00 PST,-9,0,-16,+444938,+56285.1,+407227,+31150,+263179,+8825.87,+1.11534e+006,+96260.9
2000-01-01 02:11:00 PST,-9,0,-16,+415439,+47239.1,+354961,+12895.7,+255834,+6860.26,+1.02623e+006,+66995.1
2000-01-01 02:12:00 PST,-9,0,-16,+404582,+42803.2,+424432,+34483,+259386,+8723.45,+1.0884e+006,+86009.6
2000-01-01 02:13:00 PST,-9,0,-16,+402514,+40645.8,+475439,+50090.5,+280402,+14667.4,+1.15835e+006,+105404
2000-01-01 02:14:00 PST,-9,0,-16,+385483,+32799.2,+462385,+49142.1,+263623,+8754.97,+1.11149e+006,+90696.3
2000-01-01 02:15:00 PST,-9,0,-16,+396444,+34812.4,+489686,+58541.7,+257354,+6147.81,+1.14348e+006,+99501.9
2000-01-01 02:16:00 PST,-9,0,-16,+425229,+46132.5,+443095,+43526.7,+283354,+12904.8,+1.15168e+006,+102564
2000-01-01 02:17:00 PST,-9,0,-16,+406302,+40857.3,+402058,+30899.5,+292065,+14545.6,+1.10042e+006,+86302.4
2000-01-01 02:18:00 PST,-9,0,-16,+456423,+58633.1,+424462,+37858.7,+301011,+16740.5,+1.1819e+006,+113232
2000-01-01 02:19:00 PST,-9,0,-16,+478540,+67773.8,+400230,+29673.2,+329214,+25472.2,+1.20798e+006,+122919
2000-01-01 02:20:00 PST,-9,0,-16,+478993,+65813,+435386,+41617.2,+323914,+23936.1,+1.23829e+006,+131366
2000-01-01 02:21:00 PST,-9,0,-16,+461674,+59528.1,+475071,+53220.4,+293623,+14700.6,+1.23037e+006,+127449
2000-01-01 02:22:00 PST,-9,0,-16,+490771,+71372.2,+449785,+44083.1,+309421,+19077.4,+1.24998e+006,+134533
2000-01-01 02:23:00 PST,-9,0,-16,+540624,+91620.8,+433656,+36344.9,+328743,+24373.7,+1.30302e+006,+152339
2000-01-01 02:24:00 PST,-9,0,-16,+504036,+77650.4,+426968,+33377.5,+305350,+17084.2,+1.23635e+006,+128112
2000-01-01 02:25:00 PST,-9,0,-16,+464359,+63530.3,+440272,+39009.8,+307349,+17072.7,+1.21198e+006,+119613
2000-01-01 02:26:00 PST,-9,0,-16,+409153,+40861.7,+424179,+35964,+297161,+13800.9,+1.13049e+006,+90626.6
2000-01-01 02:27:00 PST,-9,0,-16,+392027,+33903.1,+453053,+45368.8,+238526,-3753.65,+1.08361e+006,+75518.2
2000-01-01 02:28:00 PST,-9,0,-16,+383174,+28122.7,+469981,+52100.4,+244802,-1476.99,+1.09796e+006,+78746.2
2000-01-01 02:29:00 PST,-9,0,-16,+451936,+53673.2,+379786,+20735.4,+262515,+2786.89,+1.09424e+006,+77195.5
2000-01-01 02:30:00 PST,-9,0,-16,+467633,+58957.4,+414198,+29514.9,+309948,+16742.7,+1.19178e+006,+105215
2000-01-01 02:31:00 PST,-9,0,-16,+436300,+47705.1,+396410,+24815.2,+310382,+16378.1,+1.14309e+006,+88898.4
2000-01-01 02:32:00 PST,-9,0,-16,+437859,+44566.7,+462377,+46738.8,+318310,+18603.5,+1.21855e+006,+109909
2000-01-01 02:33:00 PST,-9,0,-16,+448563,+48857.7,+451491,+44969,+301288,+14751.8,+1.20134e+006,+108578
2000-01-01 02:34:00 PST,-9,0,-16,+466211,+55381.9,+425414,+34002.5,+306496,+16843,+1.19812e+006,+106227
2000-01-01 02:35:00 PST,-9,0,-16,+497593,+67864.8,+410744,+31185.3,+327265,+22586,+1.2356e+006,+121636
2000-01-01 02:36:00 PST,-9,0,-16,+502557,+68124,+422581,+35181.4,+336413,+26084.3,+1.26155e+006,+129390
2000-01-01 02:37:00 PST,-9,0,-16,+516071,+69717.4,+466706,+50618.1,+321539,+19292.8,+1.30432e+006,+139628
2000-01-01 02:38:00 PST,-8,0,-16,+586735,+93457.2,+510568,+64226,+320674,+16774.9,+1.41798e+006,+174458
2000-01-01 02:39:00 PST,-8,0,-16,+547007,+77650.1,+473972,+50991.3,+278224,+2238.37,+1.2992e+006,+130880
2000-01-01 02:40:00 PST,-8,0,-16,+522483,+69603.6,+488086,+53344.7,+310127,+13329.8,+1.3207e+006,+136278
2000-01-01 02:41:00 PST,-8,0,-16,+510501,+64705.4,+457083,+43497.2,+304139,+10826.3,+1.27172e+006,+119029
2000-01-01 02:42:00 PST,-8,0,-16,+455453,+44613.9,+415527,+26605.3,+326482,+18435.8,+1.19746e+006,+89655
2000-01-01 02:43:00 PST,-8,0,-16,+455617,+42059,+439993,+29653.5,+355889,+30093.9,+1.2515e+006,+101806
