# file...... SwingKids_regulator.csv
# date...... Fri Sep  5 18:36:55 2014
# user...... omfwsgi
# host...... (null)
# group..... class=regulator AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-04-14 19:00:00 PDT,+938720,+517194
2014-04-14 20:00:00 PDT,+938720,+517194
2014-04-14 21:00:00 PDT,+938720,+517194
2014-04-14 22:00:00 PDT,+938720,+517194
2014-04-14 23:00:00 PDT,+938720,+517194
2014-04-15 00:00:00 PDT,+938720,+517194
2014-04-15 01:00:00 PDT,+938720,+517194
2014-04-15 02:00:00 PDT,+938720,+517194
2014-04-15 03:00:00 PDT,+938720,+517194
2014-04-15 04:00:00 PDT,+938720,+517194
2014-04-15 05:00:00 PDT,+938720,+517194
2014-04-15 06:00:00 PDT,+938720,+517194
2014-04-15 07:00:00 PDT,+938720,+517194
2014-04-15 08:00:00 PDT,+938720,+517194
2014-04-15 09:00:00 PDT,+938720,+517194
2014-04-15 10:00:00 PDT,+938720,+517194
2014-04-15 11:00:00 PDT,+938720,+517194
2014-04-15 12:00:00 PDT,+938720,+517194
2014-04-15 13:00:00 PDT,+938720,+517194
2014-04-15 14:00:00 PDT,+938720,+517194
2014-04-15 15:00:00 PDT,+938720,+517194
2014-04-15 16:00:00 PDT,+938720,+517194
2014-04-15 17:00:00 PDT,+938720,+517194
2014-04-15 18:00:00 PDT,+938720,+517194
2014-04-15 19:00:00 PDT,+938720,+517194
2014-04-15 20:00:00 PDT,+938720,+517194
2014-04-15 21:00:00 PDT,+938720,+517194
2014-04-15 22:00:00 PDT,+938720,+517194
2014-04-15 23:00:00 PDT,+938720,+517194
2014-04-16 00:00:00 PDT,+938720,+517194
2014-04-16 01:00:00 PDT,+938720,+517194
2014-04-16 02:00:00 PDT,+938720,+517194
2014-04-16 03:00:00 PDT,+938720,+517194
2014-04-16 04:00:00 PDT,+938720,+517194
2014-04-16 05:00:00 PDT,+938720,+517194
2014-04-16 06:00:00 PDT,+938720,+517194
2014-04-16 07:00:00 PDT,+938720,+517194
2014-04-16 08:00:00 PDT,+938720,+517194
2014-04-16 09:00:00 PDT,+938720,+517194
2014-04-16 10:00:00 PDT,+938720,+517194
2014-04-16 11:00:00 PDT,+938720,+517194
2014-04-16 12:00:00 PDT,+938720,+517194
2014-04-16 13:00:00 PDT,+938720,+517194
2014-04-16 14:00:00 PDT,+938720,+517194
2014-04-16 15:00:00 PDT,+938720,+517194
2014-04-16 16:00:00 PDT,+938720,+517194
2014-04-16 17:00:00 PDT,+938720,+517194
2014-04-16 18:00:00 PDT,+938720,+517194
2014-04-16 19:00:00 PDT,+938720,+517194
2014-04-16 20:00:00 PDT,+938720,+517194
2014-04-16 21:00:00 PDT,+938720,+517194
2014-04-16 22:00:00 PDT,+938720,+517194
2014-04-16 23:00:00 PDT,+938720,+517194
