# file...... UndergroundLosses.csv
# date...... Fri Sep  5 18:36:55 2014
# user...... omfwsgi
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-04-10 00:00:00 PDT,+2029.31,+393.035,+1761.25,+300.218,+1252.23,+210.841
2014-04-10 01:00:00 PDT,+2052.04,+396.922,+1784.23,+304.134,+1268.42,+213.567
2014-04-10 02:00:00 PDT,+2075.28,+400.904,+1807.65,+308.127,+1284.93,+216.348
2014-04-10 03:00:00 PDT,+2099.03,+404.984,+1831.55,+312.201,+1301.76,+219.184
2014-04-10 04:00:00 PDT,+2123.33,+409.162,+1855.94,+316.358,+1318.94,+222.076
2014-04-10 05:00:00 PDT,+2148.17,+413.443,+1880.82,+320.599,+1336.45,+225.027
2014-04-10 06:00:00 PDT,+2173.58,+417.827,+1906.21,+324.928,+1354.33,+228.038
2014-04-10 07:00:00 PDT,+2199.56,+422.318,+1932.13,+329.346,+1372.56,+231.11
2014-04-10 08:00:00 PDT,+2226.14,+426.919,+1958.59,+333.856,+1391.18,+234.245
2014-04-10 09:00:00 PDT,+2253.33,+431.632,+1985.6,+338.461,+1410.18,+237.446
2014-04-10 10:00:00 PDT,+2281.15,+436.46,+2013.18,+343.163,+1429.57,+240.713
2014-04-10 11:00:00 PDT,+2309.61,+441.407,+2041.36,+347.966,+1449.38,+244.049
2014-04-10 12:00:00 PDT,+2338.73,+446.474,+2070.13,+352.871,+1469.6,+247.456
2014-04-10 13:00:00 PDT,+2368.54,+451.667,+2099.53,+357.883,+1490.25,+250.935
2014-04-10 14:00:00 PDT,+2399.04,+456.987,+2129.57,+363.004,+1511.35,+254.489
2014-04-10 15:00:00 PDT,+2430.27,+462.439,+2160.27,+368.237,+1532.9,+258.121
2014-04-10 16:00:00 PDT,+2466.27,+469.304,+2191.65,+373.586,+1554.93,+261.831
2014-04-10 17:00:00 PDT,+2503.1,+476.326,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 18:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 19:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 20:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 21:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 22:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-10 23:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 00:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 01:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 02:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 03:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 04:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 05:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 06:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 07:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 08:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 09:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 10:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 11:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 12:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 13:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 14:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 15:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 16:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 17:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 18:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 19:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 20:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 21:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 22:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-11 23:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 00:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 01:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 02:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 03:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 04:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 05:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 06:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 07:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 08:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 09:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 10:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 11:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 12:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
2014-04-12 13:00:00 PDT,+2503.1,+476.327,+2223.73,+379.054,+1577.44,+265.624
