# file...... VoltageJiggle.csv
# date...... Fri Sep  5 18:36:55 2014
# user...... omfwsgi
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-04-10 00:00:00 PDT,+232.611,+237.817,+241.291,+1.78117
2014-04-10 01:00:00 PDT,+232.545,+236.432,+239.789,+1.70903
2014-04-10 02:00:00 PDT,+232.022,+235.045,+238.479,+1.7413
2014-04-10 03:00:00 PDT,+230.478,+233.657,+238.375,+1.86874
2014-04-10 04:00:00 PDT,+228.935,+232.266,+238.252,+2.07043
2014-04-10 05:00:00 PDT,+227.39,+230.873,+238.11,+2.32415
2014-04-10 06:00:00 PDT,+225.845,+229.477,+237.947,+2.61213
2014-04-10 07:00:00 PDT,+224.3,+228.08,+237.766,+2.92194
2014-04-10 08:00:00 PDT,+222.754,+226.68,+237.564,+3.24526
2014-04-10 09:00:00 PDT,+221.207,+225.278,+237.344,+3.57656
2014-04-10 10:00:00 PDT,+219.659,+223.874,+237.103,+3.91216
2014-04-10 11:00:00 PDT,+218.111,+222.468,+236.843,+4.24951
2014-04-10 12:00:00 PDT,+216.562,+221.06,+236.563,+4.58684
2014-04-10 13:00:00 PDT,+215.012,+219.649,+236.263,+4.92287
2014-04-10 14:00:00 PDT,+213.462,+218.236,+235.944,+5.25669
2014-04-10 15:00:00 PDT,+211.91,+216.821,+235.605,+5.58759
2014-04-10 16:00:00 PDT,+210.358,+215.276,+233.915,+5.54236
2014-04-10 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49724
2014-04-10 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-10 19:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-10 20:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-10 21:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-10 22:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-10 23:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 00:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 01:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 02:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 03:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 04:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 05:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 06:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 07:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 08:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 09:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 10:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 11:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 12:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 13:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 14:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 15:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 16:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 19:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 20:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 21:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 22:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-11 23:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 00:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 01:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 02:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 03:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 04:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 05:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 06:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 07:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 08:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 09:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 10:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 11:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 12:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 13:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 14:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 15:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 16:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 19:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 20:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 21:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 22:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-12 23:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 00:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 01:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 02:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 03:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 04:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 05:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 06:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 07:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 08:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 09:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 10:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 11:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 12:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 13:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 14:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 15:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 16:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 19:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 20:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 21:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 22:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-13 23:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 00:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 01:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 02:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 03:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 04:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 05:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 06:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 07:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 08:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 09:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 10:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 11:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 12:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 13:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 14:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 15:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 16:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 19:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 20:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 21:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 22:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-14 23:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 00:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 01:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 02:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 03:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 04:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 05:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 06:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 07:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 08:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 09:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 10:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 11:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 12:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 13:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 14:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 15:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 16:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 17:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
2014-04-15 18:00:00 PDT,+208.805,+213.73,+232.226,+5.49723
