# file...... Regulator_Reg1.csv
# date...... Wed Aug 08 16:49:36 2012
# user...... dwp0
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 PST,-1,0,-1,+254828,-140489,+243622,-145818,+161828,-147164,+660278,-433471
2000-01-01 00:01:00 PST,-2,0,-2,+252513,-138656,+243636,-145804,+160351,-145320,+656500,-429780
2000-01-01 00:02:00 PST,-3,0,-3,+250073,-136846,+243603,-145790,+158824,-143488,+652500,-426124
2000-01-01 00:03:00 PST,-4,0,-4,+247447,-135063,+243308,-145793,+157341,-141661,+648097,-422517
2000-01-01 00:04:00 PST,-5,0,-5,+245165,-133213,+238143,-146187,+155925,-139802,+639234,-419203
2000-01-01 00:05:00 PST,-6,0,-6,+242579,-131390,+233725,-146312,+150457,-138151,+626761,-415852
2000-01-01 00:06:00 PST,-7,0,-7,+227320,-130554,+233515,-145952,+148763,-136362,+609599,-412868
2000-01-01 00:07:00 PST,-8,0,-8,+204462,-130011,+218191,-146841,+143430,-134550,+566083,-411402
2000-01-01 00:08:00 PST,-9,0,-9,+198494,-128496,+213534,-147092,+137510,-132999,+549539,-408587
2000-01-01 00:09:00 PST,-10,0,-10,+184478,-127357,+199018,-147940,+128466,-131388,+511962,-406685
2000-01-01 00:10:00 PST,-11,0,-11,+166641,-126353,+185148,-148390,+123323,-129751,+475112,-404495
2000-01-01 00:11:00 PST,-12,0,-12,+153059,-125306,+180690,-148376,+105851,-128601,+439600,-402283
2000-01-01 00:12:00 PST,-12,0,-13,+152922,-125244,+170916,-148725,+101192,-126997,+425030,-400967
2000-01-01 00:13:00 PST,-12,0,-14,+145217,-125689,+165556,-148788,+100484,-125217,+411257,-399694
2000-01-01 00:14:00 PST,-12,0,-15,+145325,-125624,+156274,-149384,+99484.8,-123413,+401084,-398421
2000-01-01 00:15:00 PST,-12,0,-16,+144966,-125609,+151454,-149677,+98696.7,-121655,+395117,-396941
2000-01-01 00:16:00 PST,-12,0,-16,+130320,+1822.95,+139120,+1662.04,+92842.5,+844.037,+362282,+4329.02
2000-01-01 00:17:00 PST,-12,0,-16,+130052,+1831.34,+134297,+1578.8,+92681.3,+842.946,+357030,+4253.08
2000-01-01 00:18:00 PST,-12,0,-16,+129652,+1820.23,+134152,+1602.31,+89063.3,+750.417,+352868,+4172.96
2000-01-01 00:19:00 PST,-12,0,-16,+133318,+1947.06,+133802,+1586.97,+89006.4,+731.677,+356127,+4265.71
2000-01-01 00:20:00 PST,-12,0,-16,+133097,+1942.54,+133319,+1574.36,+88947.4,+731.405,+355363,+4248.3
2000-01-01 00:21:00 PST,-12,0,-16,+132742,+1932.74,+132996,+1567.88,+88652.3,+726.771,+354391,+4227.39
2000-01-01 00:22:00 PST,-12,0,-16,+128815,+1800.71,+132861,+1571.8,+88421.1,+740.946,+350097,+4113.46
2000-01-01 00:23:00 PST,-12,0,-16,+132426,+1925.35,+132524,+1556.54,+88167.1,+717.876,+353117,+4199.77
2000-01-01 00:24:00 PST,-12,0,-16,+132370,+1875.54,+140509,+1756.48,+87898,+712.455,+360777,+4344.47
2000-01-01 00:25:00 PST,-12,0,-16,+128149,+1734.77,+140510,+1765.81,+87660,+727.109,+356319,+4227.7
2000-01-01 00:26:00 PST,-12,0,-16,+127751,+1719.59,+140230,+1738.62,+90749,+796.245,+358730,+4254.46
2000-01-01 00:27:00 PST,-12,0,-16,+127562,+1715.97,+139882,+1728.04,+90673,+795.56,+358117,+4239.57
2000-01-01 00:28:00 PST,-12,0,-16,+123630,+1624.57,+135533,+1595.67,+90603.9,+811.984,+349766,+4032.22
2000-01-01 00:29:00 PST,-12,0,-16,+123110,+1610.05,+135232,+1588.18,+90479.4,+811.937,+348821,+4010.16
2000-01-01 00:30:00 PST,-12,0,-16,+122958,+1608.15,+134824,+1578.23,+90311.3,+808.61,+348093,+3994.99
2000-01-01 00:31:00 PST,-12,0,-16,+122577,+1596.86,+134662,+1576.1,+90186.7,+807.322,+347425,+3980.28
2000-01-01 00:32:00 PST,-12,0,-16,+122299,+1558.02,+139061,+1700.55,+90024.9,+801.981,+351384,+4060.55
2000-01-01 00:33:00 PST,-12,0,-16,+122026,+1534.86,+138691,+1753.11,+89880,+802.688,+350597,+4090.66
2000-01-01 00:34:00 PST,-12,0,-16,+121741,+1527.89,+138294,+1744.73,+89799.4,+802.391,+349835,+4075.01
2000-01-01 00:35:00 PST,-12,0,-16,+121375,+1525.16,+137785,+1751.2,+86249.3,+726.841,+345410,+4003.2
2000-01-01 00:36:00 PST,-12,0,-16,+121153,+1514.7,+137614,+1767.74,+86248.7,+732.106,+345015,+4014.55
2000-01-01 00:37:00 PST,-12,0,-16,+120872,+1508,+137242,+1759.9,+86085.8,+729.69,+344200,+3997.59
2000-01-01 00:38:00 PST,-12,0,-16,+124542,+1626.26,+136705,+1737.4,+85903,+708.341,+347151,+4072.01
2000-01-01 00:39:00 PST,-12,0,-16,+124200,+1615.55,+136565,+1734.17,+85902.9,+710.242,+346668,+4059.96
2000-01-01 00:40:00 PST,-12,0,-16,+123876,+1605.76,+136462,+1733.64,+85626.9,+706.543,+345965,+4045.94
2000-01-01 00:41:00 PST,-12,0,-16,+123746,+1604.8,+135999,+1721.26,+85407.7,+701.637,+345153,+4027.7
2000-01-01 00:42:00 PST,-12,0,-16,+123323,+1592.04,+135834,+1719.4,+85238.4,+699.842,+344396,+4011.28
2000-01-01 00:43:00 PST,-12,0,-16,+123089,+1654,+126898,+1440.02,+85173.3,+696.54,+335161,+3790.56
2000-01-01 00:44:00 PST,-12,0,-16,+123024,+1654.98,+126511,+1431.23,+84824.1,+689.813,+334359,+3776.03
2000-01-01 00:45:00 PST,-12,0,-16,+122872,+1653.04,+126069,+1421.18,+84564.9,+685.125,+333506,+3759.34
2000-01-01 00:46:00 PST,-12,0,-16,+118742,+1528.14,+125582,+1415.96,+84274,+697.819,+328598,+3641.91
2000-01-01 00:47:00 PST,-12,0,-16,+118209,+1514.07,+125252,+1408.5,+84193.8,+698.402,+327654,+3620.97
2000-01-01 00:48:00 PST,-12,0,-16,+118091,+1480.85,+129114,+1528.38,+84062.3,+697.333,+331267,+3706.56
2000-01-01 00:49:00 PST,-12,0,-16,+117695,+1470.54,+128808,+1520.71,+83970.2,+698.123,+330474,+3689.38
2000-01-01 00:50:00 PST,-12,0,-16,+117390,+1464.34,+128336,+1508.41,+83912.9,+698.345,+329639,+3671.09
2000-01-01 00:51:00 PST,-12,0,-16,+117297,+1463.64,+128071,+1502.04,+83704.3,+694.176,+329073,+3659.85
2000-01-01 00:52:00 PST,-12,0,-16,+116923,+1488.28,+123141,+1358.66,+83398.4,+688.246,+323462,+3535.18
2000-01-01 00:53:00 PST,-12,0,-16,+116584,+1479.61,+122817,+1353.17,+83221,+685.909,+322623,+3518.7
2000-01-01 00:54:00 PST,-12,0,-16,+116260,+1471.28,+122546,+1348.7,+82953.4,+681.242,+321760,+3501.22
2000-01-01 00:55:00 PST,-12,0,-16,+115771,+1458.19,+122213,+1340.66,+82847.8,+681.207,+320832,+3480.06
2000-01-01 00:56:00 PST,-12,0,-16,+115771,+1461.02,+121844,+1333.91,+82347,+669.823,+319963,+3464.75
2000-01-01 00:57:00 PST,-12,0,-16,+115355,+1448.55,+121844,+1335.13,+82224.5,+669.266,+319424,+3452.95
2000-01-01 00:58:00 PST,-12,0,-16,+115088,+1442.58,+121539,+1328.79,+82078,+667.361,+318704,+3438.73
2000-01-01 00:59:00 PST,-12,0,-16,+114952,+1439.89,+121292,+1325.01,+81831.5,+662.237,+318075,+3427.14
2000-01-01 01:00:00 PST,-12,0,-16,+114218,+1392.14,+124760,+1433.03,+81287.8,+654.289,+320266,+3479.46
2000-01-01 01:01:00 PST,-12,0,-16,+114134,+1389.67,+124760,+1434.25,+81137.3,+651.06,+320032,+3474.97
2000-01-01 01:02:00 PST,-12,0,-16,+113956,+1384.84,+124706,+1434.44,+80922.1,+647.091,+319584,+3466.37
2000-01-01 01:03:00 PST,-12,0,-16,+113494,+1373.25,+124353,+1425.52,+80794.7,+647.198,+318642,+3445.96
2000-01-01 01:04:00 PST,-12,0,-16,+113366,+1370.31,+124124,+1421.85,+80711.5,+645.944,+318202,+3438.1
2000-01-01 01:05:00 PST,-12,0,-16,+112953,+1358.79,+124060,+1421.09,+80621.1,+645.945,+317634,+3425.82
2000-01-01 01:06:00 PST,-12,0,-16,+112570,+1345.6,+123681,+1396.41,+83720.6,+709.278,+319972,+3451.28
2000-01-01 01:07:00 PST,-12,0,-16,+112286,+1369.41,+119152,+1269.32,+83467,+704.005,+314905,+3342.74
2000-01-01 01:08:00 PST,-12,0,-16,+112144,+1365.78,+119086,+1269.02,+83155.8,+698.608,+314386,+3333.41
2000-01-01 01:09:00 PST,-12,0,-16,+111803,+1357.61,+118765,+1264.52,+82903.7,+694.646,+313472,+3316.77
2000-01-01 01:10:00 PST,-12,0,-16,+111394,+1347.5,+118465,+1259.44,+82616,+690.81,+312475,+3297.76
2000-01-01 01:11:00 PST,-12,0,-16,+111154,+1342.6,+118198,+1253.57,+82456.3,+688.62,+311808,+3284.79
2000-01-01 01:12:00 PST,-12,0,-16,+110983,+1339.12,+117969,+1248.63,+82253.5,+684.526,+311205,+3272.28
2000-01-01 01:13:00 PST,-12,0,-16,+115198,+1462.24,+117632,+1214.08,+85264.9,+739.799,+318096,+3416.11
2000-01-01 01:14:00 PST,-12,0,-16,+115196,+1458.45,+117580,+1196.55,+88446.3,+809.988,+321221,+3464.99
2000-01-01 01:15:00 PST,-12,0,-16,+114867,+1454.26,+117338,+1211.07,+84711.2,+730.188,+316917,+3395.52
2000-01-01 01:16:00 PST,-12,0,-16,+114711,+1451.3,+117128,+1207.42,+84398.1,+724.63,+316237,+3383.35
2000-01-01 01:17:00 PST,-12,0,-16,+114467,+1439.72,+116980,+1185.5,+88197.3,+807.877,+319644,+3433.1
2000-01-01 01:18:00 PST,-12,0,-16,+114141,+1431.09,+116812,+1183.04,+87988.2,+804.808,+318942,+3418.93
2000-01-01 01:19:00 PST,-12,0,-16,+113667,+1404.61,+121292,+1269.54,+84773.9,+724.545,+319733,+3398.7
2000-01-01 01:20:00 PST,-12,0,-16,+113448,+1400.46,+120886,+1260.18,+84704.9,+724.04,+319039,+3384.68
2000-01-01 01:21:00 PST,-12,0,-16,+113138,+1393.47,+120554,+1254.26,+84422.3,+719.427,+318115,+3367.16
2000-01-01 01:22:00 PST,-12,0,-16,+112868,+1386.66,+120393,+1251.4,+84205.5,+716.228,+317467,+3354.29
2000-01-01 01:23:00 PST,-12,0,-16,+108253,+1277.73,+115252,+1198.86,+79989.5,+651.759,+303495,+3128.34
2000-01-01 01:24:00 PST,-12,0,-16,+108223,+1252.07,+119405,+1300.62,+79768.7,+645.253,+307397,+3197.94
2000-01-01 01:25:00 PST,-12,0,-16,+108140,+1249.83,+119405,+1301.81,+79593.5,+641.708,+307139,+3193.34
2000-01-01 01:26:00 PST,-12,0,-16,+107792,+1241.53,+119244,+1298.92,+79346,+638.86,+306382,+3179.31
2000-01-01 01:27:00 PST,-12,0,-16,+107614,+1243.01,+118873,+1306.9,+75829.3,+572.598,+302316,+3122.51
2000-01-01 01:28:00 PST,-12,0,-16,+107393,+1237.98,+118681,+1302.3,+75789.1,+572.691,+301864,+3112.98
2000-01-01 01:29:00 PST,-12,0,-16,+106881,+1225.94,+118366,+1295.28,+75643.8,+572.198,+300890,+3093.42
2000-01-01 01:30:00 PST,-12,0,-16,+106767,+1225.14,+117979,+1286.52,+75547.8,+570.758,+300294,+3082.42
2000-01-01 01:31:00 PST,-12,0,-16,+110087,+1347.26,+113484,+1174.72,+75444.1,+557.218,+299015,+3079.21
2000-01-01 01:32:00 PST,-12,0,-16,+109863,+1341.54,+113335,+1172.65,+75309.7,+555.612,+298508,+3069.81
2000-01-01 01:33:00 PST,-12,0,-16,+109640,+1306.76,+117443,+1287.36,+75224.1,+556.175,+302307,+3150.29
2000-01-01 01:34:00 PST,-12,0,-16,+109441,+1301.62,+117073,+1256.47,+78728.3,+636.334,+305242,+3194.43
2000-01-01 01:35:00 PST,-12,0,-16,+109229,+1298.39,+116695,+1247.74,+78594.4,+634.059,+304519,+3180.19
2000-01-01 01:36:00 PST,-12,0,-16,+109102,+1295.67,+116513,+1244.25,+78594.5,+634.616,+304210,+3174.53
2000-01-01 01:37:00 PST,-12,0,-16,+108880,+1276.79,+120885,+1309.23,+78444.3,+630.952,+308209,+3216.98
2000-01-01 01:38:00 PST,-12,0,-16,+108840,+1278.55,+120458,+1298.98,+78293.3,+627.91,+307592,+3205.44
2000-01-01 01:39:00 PST,-12,0,-16,+108647,+1258.73,+125225,+1375.76,+78291.9,+627.483,+312163,+3261.98
2000-01-01 01:40:00 PST,-12,0,-16,+112085,+1355.4,+125140,+1369.1,+78135.9,+610.156,+315361,+3334.66
2000-01-01 01:41:00 PST,-12,0,-16,+111963,+1355.49,+124749,+1384.14,+74423.2,+528.508,+311135,+3268.14
2000-01-01 01:42:00 PST,-12,0,-16,+111620,+1376.88,+120239,+1258.98,+74278,+526.059,+306137,+3161.92
2000-01-01 01:43:00 PST,-12,0,-16,+111490,+1374.23,+120050,+1254.87,+74235.9,+525.685,+305776,+3154.78
2000-01-01 01:44:00 PST,-12,0,-16,+115015,+1497.01,+115073,+1149.79,+77589.6,+586.297,+307677,+3233.09
2000-01-01 01:45:00 PST,-12,0,-16,+114928,+1482.87,+113919,+1178.83,+77343.2,+584.526,+306190,+3246.22
2000-01-01 01:46:00 PST,-12,0,-16,+118360,+1589.72,+113554,+1165.64,+77180,+566.822,+309094,+3322.18
2000-01-01 01:47:00 PST,-12,0,-16,+118055,+1582.05,+113286,+1159.95,+77134.3,+567.19,+308476,+3309.19
2000-01-01 01:48:00 PST,-12,0,-16,+121613,+1689.93,+113048,+1130.47,+80987.5,+626.239,+315649,+3446.64
2000-01-01 01:49:00 PST,-12,0,-16,+121350,+1682.66,+112840,+1126.02,+80880.1,+626.178,+315070,+3434.86
2000-01-01 01:50:00 PST,-12,0,-16,+121144,+1671.79,+113103,+1109.28,+84711.7,+720.157,+318959,+3501.23
2000-01-01 01:51:00 PST,-12,0,-16,+120753,+1630.16,+117389,+1231.06,+84554,+717.063,+322695,+3578.28
2000-01-01 01:52:00 PST,-12,0,-16,+116890,+1417.55,+130518,+1614.6,+84327.7,+730.609,+331736,+3762.76
2000-01-01 01:53:00 PST,-12,0,-16,+116644,+1411.23,+130309,+1610.45,+84226.5,+729.505,+331180,+3751.18
2000-01-01 01:54:00 PST,-12,0,-16,+112809,+1298.46,+130151,+1613.98,+84073.4,+743.558,+327033,+3655.99
2000-01-01 01:55:00 PST,-12,0,-16,+116449,+1407.4,+129964,+1602,+84013.4,+725.505,+330427,+3734.91
2000-01-01 01:56:00 PST,-12,0,-16,+116449,+1409.43,+129678,+1596.15,+83694.8,+717.977,+329822,+3723.56
2000-01-01 01:57:00 PST,-12,0,-16,+119340,+1499,+129681,+1591.51,+83625.3,+703.313,+332646,+3793.82
2000-01-01 01:58:00 PST,-12,0,-16,+119187,+1463.79,+134300,+1721.84,+83541.4,+699.438,+337028,+3885.06
2000-01-01 01:59:00 PST,-12,0,-16,+119073,+1461.94,+134113,+1721.42,+82916.5,+685.185,+336102,+3868.55
2000-01-01 02:00:00 PST,-12,0,-16,+122443,+1636.84,+124753,+1429.07,+85887,+727.924,+333082,+3793.84
2000-01-01 02:01:00 PST,-12,0,-16,+122396,+1630.54,+124752,+1409.95,+89430,+804.411,+336578,+3844.9
2000-01-01 02:02:00 PST,-12,0,-16,+122327,+1664.31,+120139,+1276.44,+89305.5,+800.283,+331772,+3741.03
2000-01-01 02:03:00 PST,-12,0,-16,+122065,+1656.01,+119937,+1248.77,+92558.6,+890.058,+334561,+3794.84
2000-01-01 02:04:00 PST,-12,0,-16,+122019,+1638.39,+124727,+1321.05,+92512.4,+887.405,+339258,+3846.84
2000-01-01 02:05:00 PST,-12,0,-16,+125626,+1703.2,+133606,+1549.45,+89078.7,+790.681,+348310,+4043.33
2000-01-01 02:06:00 PST,-12,0,-16,+129231,+1821.69,+133392,+1514.33,+92207.4,+857.485,+354830,+4193.5
2000-01-01 02:07:00 PST,-12,0,-16,+129095,+1817.85,+133287,+1512.91,+92061.4,+854.539,+354443,+4185.3
2000-01-01 02:08:00 PST,-12,0,-16,+132570,+1945.4,+133253,+1512.06,+91921.9,+830.417,+357745,+4287.87
2000-01-01 02:09:00 PST,-12,0,-16,+128728,+1816.43,+133080,+1515.53,+91779.3,+846.398,+353587,+4178.36
2000-01-01 02:10:00 PST,-12,0,-16,+128491,+1775.43,+137703,+1643.55,+91637,+841.412,+357831,+4260.4
2000-01-01 02:11:00 PST,-12,0,-16,+128394,+1776.17,+137865,+1631.22,+91562,+835.142,+357821,+4242.53
2000-01-01 02:12:00 PST,-12,0,-16,+128314,+1708.56,+147119,+1933.97,+87909.4,+733.81,+363343,+4376.34
2000-01-01 02:13:00 PST,-12,0,-16,+128220,+1615.01,+160710,+2354.17,+87836.7,+735.08,+376767,+4704.27
2000-01-01 02:14:00 PST,-12,0,-16,+135846,+1908.93,+155908,+2137.45,+94973.5,+846.021,+386728,+4892.41
2000-01-01 02:15:00 PST,-12,0,-16,+139384,+2012.76,+160585,+2193.39,+98639.7,+928.225,+398609,+5134.38
2000-01-01 02:16:00 PST,-12,0,-16,+135662,+1924.3,+155881,+2004.18,+101878,+1042.6,+393421,+4971.08
2000-01-01 02:17:00 PST,-12,0,-16,+128883,+1698.6,+151486,+1890.35,+105919,+1192.06,+386288,+4781.01
2000-01-01 02:18:00 PST,-12,0,-16,+129202,+1745.34,+146603,+1745.83,+105826,+1190.73,+381631,+4681.89
2000-01-01 02:19:00 PST,-12,0,-16,+124944,+1638.61,+141877,+1619.8,+105784,+1217.73,+372605,+4476.15
2000-01-01 02:20:00 PST,-12,0,-16,+132464,+1856.31,+146716,+1797.3,+102376,+1065.78,+381556,+4719.39
2000-01-01 02:21:00 PST,-12,0,-16,+128541,+1732.7,+146436,+1718.41,+105618,+1196.7,+380595,+4647.81
2000-01-01 02:22:00 PST,-12,0,-16,+128415,+1729.15,+146344,+1716.28,+105521,+1194.93,+380280,+4640.35
2000-01-01 02:23:00 PST,-12,0,-16,+132106,+1811.05,+150645,+1859.7,+105490,+1156.53,+388241,+4827.27
2000-01-01 02:24:00 PST,-12,0,-16,+132102,+1789.13,+154377,+1949.33,+105418,+1146.46,+391898,+4884.92
2000-01-01 02:25:00 PST,-12,0,-16,+124301,+1534.32,+154352,+1909.57,+112774,+1418.46,+391427,+4862.34
2000-01-01 02:26:00 PST,-12,0,-16,+139440,+2095.81,+144933,+1667.87,+108812,+1195.12,+393184,+4958.8
2000-01-01 02:27:00 PST,-12,0,-16,+139361,+2052.08,+148933,+1777.44,+108817,+1196.68,+397111,+5026.2
2000-01-01 02:28:00 PST,-12,0,-16,+142799,+2171.68,+148216,+1759.68,+108813,+1185.88,+399827,+5117.24
2000-01-01 02:29:00 PST,-12,0,-16,+150592,+2482.6,+148073,+1748,+108722,+1132.34,+407387,+5362.94
2000-01-01 02:30:00 PST,-12,0,-16,+154196,+2600.06,+152501,+1839.13,+108572,+1087.68,+415269,+5526.87
2000-01-01 02:31:00 PST,-12,0,-16,+150445,+2464.4,+147802,+1730.56,+112469,+1218.75,+410716,+5413.72
2000-01-01 02:32:00 PST,-12,0,-16,+157814,+2768.52,+147779,+1732.07,+112098,+1143.07,+417692,+5643.65
2000-01-01 02:33:00 PST,-12,0,-16,+157556,+2813.62,+143100,+1627.62,+108635,+1050.98,+409292,+5492.22
2000-01-01 02:34:00 PST,-12,0,-16,+157503,+2767.76,+147123,+1794.66,+105257,+994.778,+409883,+5557.2
2000-01-01 02:35:00 PST,-12,0,-16,+161597,+2965.3,+142828,+1619.18,+112750,+1175.02,+417175,+5759.5
2000-01-01 02:36:00 PST,-12,0,-16,+165824,+3146.74,+142730,+1616.41,+112750,+1135.25,+421304,+5898.4
2000-01-01 02:37:00 PST,-12,0,-16,+165758,+3093.57,+146881,+1730.73,+116550,+1244.71,+429189,+6069.02
2000-01-01 02:38:00 PST,-12,0,-16,+173620,+3395.67,+151234,+1843.53,+120109,+1298.68,+444963,+6537.87
2000-01-01 02:39:00 PST,-12,0,-16,+177084,+3492.23,+160177,+2012.38,+126852,+1488.81,+464112,+6993.41
2000-01-01 02:40:00 PST,-12,0,-16,+169352,+3042.22,+169172,+2318.17,+130342,+1655.67,+468865,+7016.07
2000-01-01 02:41:00 PST,-12,0,-16,+173869,+3275.32,+164360,+2184.25,+133726,+1750.15,+471954,+7209.71
2000-01-01 02:42:00 PST,-12,0,-16,+174012,+3224.15,+169087,+2351.06,+133594,+1767.13,+476693,+7342.34
2000-01-01 02:43:00 PST,-12,0,-16,+177842,+3263.75,+183281,+2883.92,+133633,+1728.62,+494756,+7876.3
2000-01-01 02:44:00 PST,-12,0,-16,+189747,+3769.41,+196833,+3247.71,+133708,+1643.16,+520288,+8660.29
