# file...... TriplexLosses.csv
# date...... Fri Jul 25 11:59:01 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+141.812,+40.3191,+52.684,+4.61516,+0,+0
2014-07-30 01:00:00 PDT,+49.8933,+17.1057,+9.66835,+0.99119,+0,+0
2014-07-30 02:00:00 PDT,+57.6683,+17.7275,+18.3393,+1.97209,+0,+0
2014-07-30 03:00:00 PDT,+82.7705,+22.861,+34.7058,+3.60633,+0,+0
2014-07-30 04:00:00 PDT,+123.171,+31.5738,+59.8445,+6.20555,+0,+0
2014-07-30 05:00:00 PDT,+135.279,+34.8141,+64.8529,+6.60192,+0,+0
2014-07-30 06:00:00 PDT,+194.811,+50.0349,+91.421,+8.25261,+0,+0
2014-07-30 07:00:00 PDT,+299.028,+77.5915,+145.352,+10.3124,+0,+0
2014-07-30 08:00:00 PDT,+597.475,+150.745,+328.008,+21.0003,+0,+0
2014-07-30 09:00:00 PDT,+427.468,+112.021,+216.092,+11.1446,+0,+0
2014-07-30 10:00:00 PDT,+502.647,+129.149,+270.566,+16.3513,+0,+0
2014-07-30 11:00:00 PDT,+350.997,+94.5411,+172.103,+7.88963,+0,+0
2014-07-30 12:00:00 PDT,+746.288,+191.307,+406.948,+19.6623,+0,+0
2014-07-30 13:00:00 PDT,+355.734,+95.3673,+175.422,+8.16012,+0,+0
2014-07-30 14:00:00 PDT,+880.878,+220.281,+503.158,+29.9053,+0,+0
2014-07-30 15:00:00 PDT,+662.723,+167.757,+363.73,+21.1338,+0,+0
2014-07-30 16:00:00 PDT,+929.353,+232.92,+524.181,+30.4084,+0,+0
2014-07-30 17:00:00 PDT,+901.975,+229.189,+490.968,+25.4822,+0,+0
2014-07-30 18:00:00 PDT,+696.759,+185.677,+336.195,+9.10767,+0,+0
2014-07-30 19:00:00 PDT,+621.527,+166.68,+292.51,+9.32106,+0,+0
2014-07-30 20:00:00 PDT,+350.833,+103.297,+124.155,+0.439325,+0,+0
2014-07-30 21:00:00 PDT,+440.589,+132.874,+144.95,-4.46357,+0,+0
2014-07-30 22:00:00 PDT,+338.151,+106.781,+95.3472,-4.32025,+0,+0
2014-07-30 23:00:00 PDT,+260.172,+79.8174,+85.8824,-0.570023,+0,+0
2014-07-31 00:00:00 PDT,+187.92,+54.3089,+77.3819,+2.83467,+0,+0
2014-07-31 01:00:00 PDT,+139.976,+38.9533,+65.5809,+4.27858,+0,+0
2014-07-31 02:00:00 PDT,+173.155,+45.3425,+92.7234,+7.04905,+0,+0
2014-07-31 03:00:00 PDT,+182.993,+46.0892,+102.351,+9.28018,+0,+0
2014-07-31 04:00:00 PDT,+201.803,+49.9979,+114.341,+10.7012,+0,+0
2014-07-31 05:00:00 PDT,+165.103,+41.9944,+85.7255,+8.14386,+0,+0
2014-07-31 06:00:00 PDT,+254.229,+64.5027,+131.22,+10.8618,+0,+0
2014-07-31 07:00:00 PDT,+358.555,+90.7536,+189.54,+14.9945,+0,+0
2014-07-31 08:00:00 PDT,+424.51,+109.873,+217.338,+13.0015,+0,+0
2014-07-31 09:00:00 PDT,+302.046,+80.9791,+144.052,+8.17987,+0,+0
2014-07-31 10:00:00 PDT,+343.481,+91.7368,+169.375,+8.91999,+0,+0
2014-07-31 11:00:00 PDT,+530.745,+139.546,+273.836,+11.3727,+0,+0
2014-07-31 12:00:00 PDT,+514.889,+135.827,+263.901,+10.6222,+0,+0
2014-07-31 13:00:00 PDT,+532.638,+139.827,+276.042,+11.5057,+0,+0
2014-07-31 14:00:00 PDT,+387.018,+101.79,+196.539,+10.5009,+0,+0
2014-07-31 15:00:00 PDT,+516.743,+133.483,+270.034,+14.1306,+0,+0
2014-07-31 16:00:00 PDT,+427.446,+113.268,+208.202,+9.17917,+0,+0
2014-07-31 17:00:00 PDT,+475.684,+126.386,+229.905,+9.91429,+0,+0
2014-07-31 18:00:00 PDT,+388.503,+107.556,+167.607,+5.11176,+0,+0
2014-07-31 19:00:00 PDT,+308.176,+89.2477,+112.954,+1.85595,+0,+0
2014-07-31 20:00:00 PDT,+308.322,+92.0195,+104.093,+0.959954,+0,+0
2014-07-31 21:00:00 PDT,+300.737,+95.9025,+77.5027,-3.19591,+0,+0
2014-07-31 22:00:00 PDT,+285.932,+93.4701,+68.1508,-4.68332,+0,+0
2014-07-31 23:00:00 PDT,+194.656,+63.191,+51.8611,-1.08911,+0,+0
2014-08-01 00:00:00 PDT,+123.283,+38.4052,+40.1215,+1.19301,+0,+0
2014-08-01 01:00:00 PDT,+82.9873,+25.3735,+29.5113,+1.83418,+0,+0
2014-08-01 02:00:00 PDT,+75.4612,+22.1594,+30.2742,+2.65525,+0,+0
2014-08-01 03:00:00 PDT,+98.349,+26.7226,+44.2029,+4.06095,+0,+0
2014-08-01 04:00:00 PDT,+109.218,+28.6221,+52.0482,+5.40945,+0,+0
2014-08-01 05:00:00 PDT,+131.898,+34.1563,+63.8924,+6.50835,+0,+0
2014-08-01 06:00:00 PDT,+241.078,+61.2524,+120.981,+10.0892,+0,+0
