# file...... VoltageJiggle.csv
# date...... Fri Jul 25 11:59:01 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+240.703,+243.101,+244.885,+1.46717
2014-07-30 01:00:00 PDT,+239.754,+240.594,+241.395,+0.634364
2014-07-30 02:00:00 PDT,+239.873,+240.622,+241.414,+0.450832
2014-07-30 03:00:00 PDT,+238.941,+240.368,+241.665,+0.865414
2014-07-30 04:00:00 PDT,+238.377,+240.007,+241.786,+1.07924
2014-07-30 05:00:00 PDT,+238.464,+239.949,+241.529,+0.939475
2014-07-30 06:00:00 PDT,+236.925,+239.52,+242.202,+1.58323
2014-07-30 07:00:00 PDT,+235.234,+237.852,+240.526,+1.57402
2014-07-30 08:00:00 PDT,+229.908,+235.12,+239.409,+3.00833
2014-07-30 09:00:00 PDT,+235.448,+238.59,+242.578,+2.18791
2014-07-30 10:00:00 PDT,+233.043,+237.509,+240.757,+1.9403
2014-07-30 11:00:00 PDT,+235.771,+238.039,+241.192,+1.38002
2014-07-30 12:00:00 PDT,+227.184,+233.457,+241.44,+4.75186
2014-07-30 13:00:00 PDT,+235.609,+237.958,+241.02,+1.26257
2014-07-30 14:00:00 PDT,+226.701,+233.284,+239.94,+4.09762
2014-07-30 15:00:00 PDT,+232.22,+235.863,+240.237,+2.06049
2014-07-30 16:00:00 PDT,+226.918,+234.329,+242.565,+4.41188
2014-07-30 17:00:00 PDT,+233.325,+235.937,+240.906,+1.8532
2014-07-30 18:00:00 PDT,+236.544,+238.463,+242.191,+1.50557
2014-07-30 19:00:00 PDT,+236.711,+238.506,+242.728,+1.35097
2014-07-30 20:00:00 PDT,+237.558,+241.309,+245.572,+2.01883
2014-07-30 21:00:00 PDT,+237.166,+239.891,+243.121,+1.40528
2014-07-30 22:00:00 PDT,+238.323,+240.387,+243.096,+1.03186
2014-07-30 23:00:00 PDT,+237.356,+240.744,+244.094,+1.95577
2014-07-31 00:00:00 PDT,+239.719,+241.05,+243.605,+0.813912
2014-07-31 01:00:00 PDT,+239.281,+240.828,+242.475,+0.786601
2014-07-31 02:00:00 PDT,+238.983,+240.41,+241.958,+0.729913
2014-07-31 03:00:00 PDT,+239.424,+240.433,+241.893,+0.640402
2014-07-31 04:00:00 PDT,+237.401,+240.275,+242.402,+1.34296
2014-07-31 05:00:00 PDT,+239.837,+241.046,+242.379,+0.618037
