# file...... SwingKids_overhead_line.csv
# date...... Mon Jun  6 13:38:58 2016
# user...... samsung
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-07-30 00:00:00 PDT,+194704,-299410
2014-07-30 01:00:00 PDT,+474187,+80539.4
2014-07-30 02:00:00 PDT,+197337,+13698
2014-07-30 03:00:00 PDT,+167869,+7377.84
2014-07-30 04:00:00 PDT,+168226,+5359.51
2014-07-30 05:00:00 PDT,+107809,+1010.02
2014-07-30 06:00:00 PDT,-32295.7,+27427.3
2014-07-30 07:00:00 PDT,-10887.2,+70973.8
2014-07-30 08:00:00 PDT,-73886.6,+79694.3
2014-07-30 09:00:00 PDT,-265178,+46690.7
2014-07-30 10:00:00 PDT,-87632.4,+120361
2014-07-30 11:00:00 PDT,-226950,+61427.8
2014-07-30 12:00:00 PDT,+118146,+173203
2014-07-30 13:00:00 PDT,-278431,+75725.2
2014-07-30 14:00:00 PDT,+127690,+177637
2014-07-30 15:00:00 PDT,-64559.5,+109481
2014-07-30 16:00:00 PDT,+324110,+207617
2014-07-30 17:00:00 PDT,+272385,+157834
2014-07-30 18:00:00 PDT,+473295,+149502
2014-07-30 19:00:00 PDT,+668328,+116603
2014-07-30 20:00:00 PDT,+801303,+127354
2014-07-30 21:00:00 PDT,+711225,+90067.5
2014-07-30 22:00:00 PDT,+601313,+69546.2
2014-07-30 23:00:00 PDT,+568947,+72476.4
2014-07-31 00:00:00 PDT,+537354,+84933.1
2014-07-31 01:00:00 PDT,+363863,+44566.5
2014-07-31 02:00:00 PDT,+326470,+37444.7
2014-07-31 03:00:00 PDT,+495275,+85911
2014-07-31 04:00:00 PDT,+360564,+49982.4
2014-07-31 05:00:00 PDT,+253361,+26631.5
2014-07-31 06:00:00 PDT,+156042,+2789.05
2014-07-31 07:00:00 PDT,+251193,+28001.7
2014-07-31 08:00:00 PDT,-59465.9,+18638.8
2014-07-31 09:00:00 PDT,-54669.8,+67136.4
2014-07-31 10:00:00 PDT,+276129,+84619
2014-07-31 11:00:00 PDT,-225423,+78003.1
2014-07-31 12:00:00 PDT,-206816,+103311
2014-07-31 13:00:00 PDT,+40425.4,+152758
2014-07-31 14:00:00 PDT,-164280,+109485
2014-07-31 15:00:00 PDT,+207195,+177814
2014-07-31 16:00:00 PDT,+347592,+196637
2014-07-31 17:00:00 PDT,+404674,+165431
2014-07-31 18:00:00 PDT,+638436,+158064
2014-07-31 19:00:00 PDT,+594979,+94809.9
2014-07-31 20:00:00 PDT,+618702,+91113.7
2014-07-31 21:00:00 PDT,+486115,+49758.5
2014-07-31 22:00:00 PDT,+438941,+37212.4
2014-07-31 23:00:00 PDT,+487038,+61382.9
2014-08-01 00:00:00 PDT,+371602,+46241.7
2014-08-01 01:00:00 PDT,+235166,+17643.4
2014-08-01 02:00:00 PDT,+183834,+10286.9
2014-08-01 03:00:00 PDT,+159422,+5221.41
2014-08-01 04:00:00 PDT,+143129,+1070.08
2014-08-01 05:00:00 PDT,+104256,+1011.7
2014-08-01 06:00:00 PDT,-135697,+2226.76
2014-08-01 07:00:00 PDT,-311421,+10610.8
2014-08-01 08:00:00 PDT,-291492,+46147.9
2014-08-01 09:00:00 PDT,-338897,+55550.4
2014-08-01 10:00:00 PDT,-390783,+41663
2014-08-01 11:00:00 PDT,-332836,+81859.3
2014-08-01 12:00:00 PDT,-218657,+100133
2014-08-01 13:00:00 PDT,-392552,+58224.1
2014-08-01 14:00:00 PDT,-119619,+120878
2014-08-01 15:00:00 PDT,-12252.5,+97721.4
2014-08-01 16:00:00 PDT,+27056.6,+128254
2014-08-01 17:00:00 PDT,+159879,+123740
2014-08-01 18:00:00 PDT,+367684,+110006
2014-08-01 19:00:00 PDT,+466557,+62537.2
2014-08-01 20:00:00 PDT,+298670,+9576.73
2014-08-01 21:00:00 PDT,+317827,+5672.11
2014-08-01 22:00:00 PDT,+346988,+10663.1
2014-08-01 23:00:00 PDT,+298464,+8549.71
2014-08-02 00:00:00 PDT,+232976,+2481.68
2014-08-02 01:00:00 PDT,+198844,+1184.21
2014-08-02 02:00:00 PDT,+175217,+1837.99
