# file...... VoltageJiggle.csv
# date...... Mon Jun  6 13:38:58 2016
# user...... samsung
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+239.944,+240.259,+240.692,+0.191608
2014-07-30 01:00:00 PDT,+238.65,+239.552,+240.082,+0.374715
2014-07-30 02:00:00 PDT,+239.46,+239.846,+240.009,+0.15649
2014-07-30 03:00:00 PDT,+239.619,+239.865,+240.038,+0.121611
2014-07-30 04:00:00 PDT,+239.683,+239.878,+240.023,+0.0920016
2014-07-30 05:00:00 PDT,+239.766,+239.923,+240.008,+0.0668823
2014-07-30 06:00:00 PDT,+239.871,+239.985,+240.18,+0.0677193
2014-07-30 07:00:00 PDT,+239.334,+239.874,+240.07,+0.152676
2014-07-30 08:00:00 PDT,+239.397,+239.914,+240.408,+0.194008
2014-07-30 09:00:00 PDT,+239.929,+240.113,+240.354,+0.0932423
2014-07-30 10:00:00 PDT,+239.328,+239.86,+240.232,+0.172367
2014-07-30 11:00:00 PDT,+239.793,+240.043,+240.405,+0.134476
2014-07-30 12:00:00 PDT,+238.54,+239.651,+240.353,+0.363726
2014-07-30 13:00:00 PDT,+239.877,+240.059,+240.549,+0.112221
2014-07-30 14:00:00 PDT,+238.635,+239.646,+240.399,+0.356991
2014-07-30 15:00:00 PDT,+239.019,+239.889,+240.464,+0.271343
2014-07-30 16:00:00 PDT,+238.372,+239.462,+240.331,+0.466502
2014-07-30 17:00:00 PDT,+238.619,+239.56,+240.515,+0.434327
2014-07-30 18:00:00 PDT,+238.137,+239.429,+240.275,+0.561895
2014-07-30 19:00:00 PDT,+238.434,+239.391,+240.023,+0.445341
2014-07-30 20:00:00 PDT,+237.767,+239.251,+240.133,+0.672752
2014-07-30 21:00:00 PDT,+238.418,+239.395,+240.005,+0.441668
2014-07-30 22:00:00 PDT,+238.53,+239.507,+240.034,+0.409551
2014-07-30 23:00:00 PDT,+238.509,+239.48,+240.144,+0.444773
2014-07-31 00:00:00 PDT,+238.69,+239.509,+240.067,+0.409867
2014-07-31 01:00:00 PDT,+238.938,+239.704,+240.006,+0.290791
2014-07-31 02:00:00 PDT,+239.136,+239.699,+240.08,+0.26778
2014-07-31 03:00:00 PDT,+238.546,+239.518,+240.117,+0.382877
2014-07-31 04:00:00 PDT,+238.922,+239.698,+240.022,+0.292597
2014-07-31 05:00:00 PDT,+239.378,+239.789,+240.009,+0.176257
2014-07-31 06:00:00 PDT,+239.681,+239.884,+240.009,+0.0880827
2014-07-31 07:00:00 PDT,+238.983,+239.768,+240.051,+0.290345
2014-07-31 08:00:00 PDT,+239.942,+240.017,+240.249,+0.0608832
2014-07-31 09:00:00 PDT,+239.376,+239.895,+240.169,+0.157557
2014-07-31 10:00:00 PDT,+239.101,+239.691,+240.01,+0.240661
2014-07-31 11:00:00 PDT,+239.296,+239.996,+240.655,+0.250316
