1933.9735107776723,7.8
1907.2970221830367,7.8
1883.4668700711425,7.8
1885.671399601484,7.2
1934.2588650598705,7.2
2010.2508152016203,7.2
2128.18604607034,7.2
2122.9709289912203,7.2
2119.068073298508,6.1
2130.686112445813,6.1
2111.5739400081034,5.6
2069.6063100974775,5.6
2005.9522073447088,5.6
1938.2163541655095,5.6
1871.3823708184736,6.1
1843.7005233733723,6.1
1857.5273448201265,6.7
1983.1736195114963,6.7
2225.5487673428465,6.7
2287.118235584559,6.7
2300.136388373783,6.1
2255.3460232278794,6.1
2171.5478575294997,6.1
2068.8627,6.1
1936.9073572795485,6.1
1877.3907696185704,6.1
1851.1433507359552,6.1
1876.4357468101164,6.1
1957.5041871238,5.6
2122.95470496532,3.9
2376.716467122674,3.3
2446.781216034709,2.8
2421.4745033307877,2.2
2376.5401212853394,1.7
2310.185043421681,1.1
2229.1231251369622,0.6
2164.595292557165,1.1
2121.816208509478,1.1
2082.637068277341,3.3
2070.1666511916246,5.6
2104.95075872865,6.1
2234.0945891924375,7.8
2456.697893514317,7.8
2474.337340362066,8.9
2447.6439912349374,8.9
2337.266951103281,8.9
2185.5919114389526,7.8
2028.4274,6.1
1899.3404786414756,5.0
1800.1814484798374,2.8
1734.2670776698203,2.2
1731.7699086098612,2.2
1772.6936358189012,1.7
1912.4151080064223,1.7
2131.588640533932,0.0
2188.6394243488203,-0.6
2201.9501582106036,-1.7
2260.7317159882678,-2.2
2283.9542196739353,0.0
2271.533433231102,0.0
2254.4258884197975,0.0
2260.2368855734057,0.6
2264.3757082704246,2.2
2262.0825484029524,3.9
2338.5074152366424,5.6
2465.5118233220905,6.7
2629.205623708434,7.2
2616.3316732452276,8.3
2571.484790328214,9.4
2423.9784541266877,8.9
2244.6396244698044,8.3
2059.3397,6.1
2002.8756801121435,3.9
1904.513188197558,2.8
1851.2546148473327,2.8
1852.0908591299565,2.8
1909.917601387732,2.8
2076.7671014110815,3.3
2356.5836471311723,2.8
2447.6161199719263,2.8
2384.114087916475,2.2
2377.166607230858,2.8
2357.03601645177,2.8
2291.0549219370905,3.9
2246.599466350658,3.3
2207.314192437832,5.0
2144.1890130346205,6.7
2122.3632572209344,10.0
2131.7532017532994,13.9
2235.729788728815,15.6
2458.898028491542,16.7
2506.1125975696878,16.1
2509.573634629212,16.1
2417.252852875046,16.1
2274.3463535240967,15.6
2094.2973,15.0
1769.1023522571995,15.6
1703.784954653256,15.6
1641.776425477449,16.1
1637.0964857992435,15.0
1691.319101971954,15.6
1842.0765121379704,16.1
2104.199639813721,15.6
2172.4177326661984,16.1
2130.2877852100964,15.6
2111.8732225236786,15.6
2102.2965600152465,15.0
2115.955845907843,15.0
2112.583999715414,14.4
2114.12227481127,15.0
2137.0194600044406,15.0
2146.73819018721,15.0
2154.4585914287354,15.6
2169.2026229902704,16.1
2299.108406773477,17.8
2306.6619364089656,18.3
2274.3375349447465,18.3
2199.800282665152,17.8
2103.1470980663626,17.2
1983.6421,14.4
1831.1041851653183,13.3
1732.348149355625,11.7
1636.3019486898374,12.2
1616.348911390425,9.4
1621.3238800309596,8.9
1663.3541411323001,7.8
1744.9431080031738,7.8
1766.828629108002,6.7
1876.8327192032064,5.6
2008.479916585119,5.0
2092.2158576780726,5.0
2125.050957386693,4.4
2108.4713045948124,3.3
2076.476504192798,3.3
2059.6586528254556,7.2
2037.7386743318236,11.7
2057.0247761946985,13.9
2120.036522714714,16.1
2241.361664956831,18.3
2218.3646671992688,18.3
2171.5540565008596,18.9
2091.603008473892,19.4
2006.881363341921,19.4
1921.0983999999996,16.1
1854.789771758986,12.2
1744.0706945677873,11.1
1696.434071757318,8.9
1690.7205895387713,7.8
1706.2719168179322,7.2
1761.099606961223,6.1
1882.738527084932,5.6
1976.0871721911244,5.0
2076.158877291586,4.4
2115.431683864563,7.2
2097.329102486579,6.7
2051.657435228334,5.6
2010.857517739964,3.9
1968.1276391131896,3.3
1912.8380010543185,7.2
1885.3235210873336,12.2
1900.3857934297637,13.3
2009.7261433656247,15.0
2261.0925510399143,15.6
2345.116412575993,16.1
2374.3473333802717,16.7
2353.8798867104965,16.7
2261.834483758868,17.2
2128.9766999999997,13.3
1933.4146004832496,10.0
1879.6540594531252,8.3
1880.196753351366,6.7
1915.3778361652076,6.7
2025.1591793396528,5.6
2269.02023295708,5.0
2648.0979626484022,6.1
2733.3897935475957,6.1
2622.399855143988,3.3
2506.1450194279687,3.3
2410.0456156243044,3.3
2295.362228377429,2.8
2212.31820189119,3.9
2146.4852098306537,5.6
2082.3984493472485,8.9
2049.7513204375246,14.4
2064.846690609537,18.3
2163.7026805790347,19.4
2452.5921285091167,19.4
2526.971689802549,20.6
2549.878684032806,21.1
2484.497288707338,20.0
2331.1413360268675,18.9
2179.0283,16.7
2049.2379454139505,15.6
2000.570066592522,15.0
1987.1233172653444,14.4
2008.1680277960231,13.9
2095.742501969629,13.3
2313.7339926941886,12.8
2673.635672303491,12.2
2724.9655083653806,13.3
2586.0962665198795,12.8
2461.887570051129,12.2
2353.097724648896,12.8
2252.97399866108,12.2
2178.6818811945177,11.7
2141.222334309636,12.2
2095.9148806206576,15.0
2071.375236242354,18.3
2098.6077604730044,21.1
2201.738210155516,23.3
2457.4832351131595,23.9
2515.7097500360474,25.0
2538.132210526746,25.0
2463.0774661336723,23.9
2306.24258949115,22.2
2145.7881,20.0
1984.6884227847436,18.9
1926.4734147534912,18.9
1904.1301927318348,18.3
1926.8208270743348,17.2
2010.9836690823367,16.7
2228.827408268139,15.6
2587.7990196211244,15.6
2646.0151183342496,16.1
2485.7925656507905,16.1
2363.4438207778157,16.1
2258.81298895492,15.6
2167.2613516438637,15.6
2095.330825014365,15.6
2058.776228850786,15.6
2021.3750200820496,17.2
2019.5596546925087,20.0
2042.0150689551956,21.7
2132.0945433602365,23.3
2362.5566738549646,23.9
2383.2604026652243,24.4
2371.075984565574,23.3
2257.8118460955,22.8
2072.9661544208184,21.7
1887.6013,20.6
1862.9456343749475,20.0
1777.2996853317543,20.0
1738.1109948258163,18.9
1721.983048226578,18.9
1755.0346683274113,18.3
1919.8844841797688,18.3
2208.117898594204,18.3
2252.7551904955712,15.0
2186.298927559558,14.4
2175.2603672027403,15.0
2192.93732773713,15.0
2222.605755676051,14.4
2242.8599156458886,14.4
2258.262196320938,13.9
2263.091319048576,13.9
2269.0116979932886,13.9
2288.8724047101855,13.9
