-6.3
-6.3
-6.3
-6.3
-6.3
-6.7
-6.3
-6.3
-6.3
-6.3
-5.6
-5.6
-5.6
-5.6
-5.9
-5.9
-5.9
-5.9
-6.7
-6.7
-6.7
-7.0
-7.4
-7.8
3.3
3.3
3.7
3.3
3.7
4.1
4.1
4.4
4.4
4.4
3.3
3.3
3.7
3.3
3.3
4.8
5.2
5.9
6.7
7.0
7.8
8.1
5.6
4.8
4.1
4.1
4.8
6.7
7.0
7.0
7.4
6.7
6.7
6.3
7.0
6.7
6.7
7.0
7.4
8.5
8.5
9.3
9.3
9.6
10.0
10.0
10.0
9.3
8.9
8.1
7.4
7.8
7.8
7.8
8.1
8.5
8.9
8.9
8.5
8.5
8.5
8.5
8.5
8.9
9.3
10.0
10.4
10.4
10.4
10.4
11.1
11.1
11.1
11.1
11.5
11.5
11.5
10.7
10.0
8.9
8.1
7.4
5.9
5.6
4.8
4.1
3.7
3.7
3.7
4.1
3.7
3.0
2.2
0.7
-1.1
-1.5
-2.2
-2.6
-3.3
-4.4
-4.4
-4.4
-5.2
-5.6
-5.9
-5.9
-6.3
-5.9
-5.9
-5.9
-5.6
-4.8
-4.1
-4.1
-4.1
-4.4
-4.4
-4.4
-4.4
-4.4
-4.4
-4.8
-4.8
-5.6
-5.9
-5.9
-6.3
-6.7
-7.4
-8.1
-8.5
-8.9
-9.3
-9.6
-10.0
-9.3
-8.5
-8.1
-8.1
-7.8
-7.4
-7.8
-8.5
-8.5
-8.5
-9.6
-10.4
-10.7
-10.4
-11.1
-11.1
-10.7
-10.7
-11.5
-11.5
-11.9
-11.9
-11.9
-11.9
-11.1
-10.4
-9.3
-9.3
-8.9
-8.9
-8.9
-10.0
-10.4
-10.4
-10.7
-11.1
-11.9
-11.9
-12.2
-12.6
-12.6
-13.0
-13.0
-13.3
-13.0
-12.6
-12.6
-12.2
-11.5
-10.7
-10.4
-10.0
-9.3
-9.3
-9.3
-10.4
-10.4
-10.4
-10.7
-11.5
-13.0
-13.3
-13.3
-13.3
-13.3
-13.3
-12.2
-11.9
-11.5
-11.1
-10.4
-9.3
-6.7
-5.2
-2.6
-1.5
-1.1
-0.7
-0.7
-2.2
-3.3
-3.3
-3.3
-3.0
-2.6
-3.0
-3.0
-3.0
