# file...... Regulator_Reg1.csv
# date...... Wed Jul 30 11:08:47 2014
# user...... jxh10
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2014-07-30 00:00:00 PDT,1,1,1,+235618,-145541,+222699,-148750,+147515,-151485,+605833,-445776
2014-07-30 01:00:00 PDT,1,1,1,+111216,+1035.88,+130850,+1721.78,+75157.4,+456.012,+317223,+3213.67
2014-07-30 02:00:00 PDT,1,1,1,+116700,+1217.48,+124843,+1355.54,+95486.3,+794.95,+337029,+3367.97
2014-07-30 03:00:00 PDT,1,1,1,+158666,+2264.56,+153907,+2242.8,+103764,+764.414,+416337,+5271.77
2014-07-30 04:00:00 PDT,1,1,1,+213036,+4067.04,+197433,+3462.03,+144920,+1517.44,+555389,+9046.51
2014-07-30 05:00:00 PDT,1,1,1,+210147,+3757.67,+221457,+4038.17,+155452,+1796.63,+587057,+9592.48
2014-07-30 06:00:00 PDT,1,1,1,+298836,+11728.3,+250631,+6595.19,+207270,+2931.87,+756738,+21255.3
2014-07-30 07:00:00 PDT,1,0,1,+402217,+41395.4,+337060,+34481.7,+275485,+30064.6,+1.01476e+006,+105942
2014-07-30 08:00:00 PDT,2,1,1,+667391,+132819,+677446,+156480,+434536,+84279.1,+1.77937e+006,+373577
2014-07-30 09:00:00 PDT,3,0,1,+550921,+8183.51,+483737,-4500.19,+338317,+58141.9,+1.37298e+006,+61825.3
2014-07-30 10:00:00 PDT,3,0,2,+639404,+44702.4,+478758,+96438.7,+439387,+89914,+1.55755e+006,+231055
2014-07-30 11:00:00 PDT,3,0,2,+439718,+84409.4,+420030,+86412.5,+307078,+58392.6,+1.16683e+006,+229215
2014-07-30 12:00:00 PDT,3,0,2,+886559,+243329,+789679,+222555,+573989,+37899.1,+2.25023e+006,+503782
2014-07-30 13:00:00 PDT,3,0,2,+440153,+85258.3,+432104,+88597.4,+335758,+64534.1,+1.20801e+006,+238390
2014-07-30 14:00:00 PDT,3,0,2,+993901,+188900,+906799,+163336,+648215,+152948,+2.54891e+006,+505184
2014-07-30 15:00:00 PDT,4,0,3,+775830,+188257,+634709,+147173,+575363,+123587,+1.9859e+006,+459017
2014-07-30 16:00:00 PDT,5,0,3,+996865,+161468,+976488,+279862,+650376,+54369.2,+2.62373e+006,+495699
2014-07-30 17:00:00 PDT,6,1,3,+993525,+164160,+884454,+229430,+645696,+150772,+2.52367e+006,+544362
2014-07-30 18:00:00 PDT,6,1,3,+771112,+79033.2,+774789,+91763,+496673,+103064,+2.04257e+006,+273860
2014-07-30 19:00:00 PDT,6,1,3,+686475,+147667,+619102,+124982,+481764,+91367.1,+1.78734e+006,+364016
2014-07-30 20:00:00 PDT,6,1,3,+397111,+56284.8,+396692,+57008.6,+287476,+33906.8,+1.08128e+006,+147200
2014-07-30 21:00:00 PDT,5,1,3,+487791,+84381.3,+452556,+77790.6,+343718,+48979.5,+1.28406e+006,+211151
2014-07-30 22:00:00 PDT,4,1,3,+382698,+56154.5,+359810,+49043.9,+318419,+50000.8,+1.06093e+006,+155199
2014-07-30 23:00:00 PDT,4,1,3,+316801,+42421.8,+372044,+65406.2,+199999,+24354.4,+888844,+132182
2014-07-31 00:00:00 PDT,4,1,2,+280483,+45952.4,+243742,+33794.8,+199689,+27544.7,+723914,+107292
2014-07-31 01:00:00 PDT,3,1,2,+224196,+33021.5,+228375,+36726.6,+158748,+22416.1,+611318,+92164.2
2014-07-31 02:00:00 PDT,3,1,2,+286533,+49215.2,+254571,+43871.5,+179925,+28207.1,+721029,+121294
2014-07-31 03:00:00 PDT,3,1,2,+295870,+42245.4,+259106,+32393.6,+200812,+29066.8,+755787,+103706
2014-07-31 04:00:00 PDT,3,1,2,+262208,+24178.3,+322202,+44249.8,+202400,+24493.4,+786809,+92921.5
2014-07-31 05:00:00 PDT,3,1,2,+274980,+26060.9,+218118,+11525.6,+182525,+11940.6,+675623,+49527.1
2014-07-31 06:00:00 PDT,3,1,2,+349327,+34589.1,+301906,+27762.4,+256005,+24641.3,+907238,+86992.9
