# file...... UndergroundLosses.csv
# date...... Wed Jul 30 11:08:47 2014
# user...... jxh10
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+1121.6,+895.119,+1624.96,+984.73,+1065.4,+1251.6
2014-07-30 01:00:00 PDT,+35.0372,+0.879778,+287.649,+169.663,+15.0977,+63.6485
2014-07-30 02:00:00 PDT,+59.4552,+18.8575,+186.584,+111.542,+37.6073,+72.7916
2014-07-30 03:00:00 PDT,+151.376,+46.3657,+300.903,+208.146,+32.4909,+87.4632
2014-07-30 04:00:00 PDT,+217.024,+83.1788,+532.47,+330.184,+135.337,+234.748
2014-07-30 05:00:00 PDT,+181.904,+57.6681,+587.95,+369.492,+87.4439,+197.039
2014-07-30 06:00:00 PDT,+598.053,+293.867,+768.939,+597.734,+194.009,+336.469
2014-07-30 07:00:00 PDT,+675.164,+336.312,+1247.42,+838.793,+414.706,+628.217
2014-07-30 08:00:00 PDT,+2872,+1243.14,+5365.23,+3905.15,+800.07,+1798.76
2014-07-30 09:00:00 PDT,+1984.45,+976.928,+2479.76,+2253.37,+672.926,+749.987
2014-07-30 10:00:00 PDT,+1897.19,+1670.98,+3253.25,+1723.69,+2462.49,+2345.49
2014-07-30 11:00:00 PDT,+973.091,+391.7,+2351.02,+1595.51,+383.071,+816.246
2014-07-30 12:00:00 PDT,+3623.44,+1443.55,+9529.82,+5522.63,+2463.7,+4395.63
2014-07-30 13:00:00 PDT,+947.541,+425.397,+2323.91,+1572.35,+458.254,+892.907
2014-07-30 14:00:00 PDT,+5444.16,+2799.68,+9273.7,+6951.07,+2692.04,+3814.14
2014-07-30 15:00:00 PDT,+3219.44,+1706.28,+5082.71,+3642.37,+1650.97,+2527.94
2014-07-30 16:00:00 PDT,+3150.46,+2219.15,+14175.3,+7695.33,+2917.05,+4848.62
2014-07-30 17:00:00 PDT,+5375.58,+3328.98,+6942.93,+5284.35,+2016.75,+2709.92
2014-07-30 18:00:00 PDT,+2509.04,+1086.12,+7821.68,+5451.3,+875.065,+1903.04
2014-07-30 19:00:00 PDT,+2095.95,+1243.68,+3780.72,+2517.97,+1819.92,+2439.97
2014-07-30 20:00:00 PDT,+646.689,+341.311,+2261.05,+1253.42,+915.716,+1316.32
2014-07-30 21:00:00 PDT,+1225.41,+566.855,+3069.28,+2002.9,+710.023,+1282.03
2014-07-30 22:00:00 PDT,+703.37,+359.963,+1575.62,+1019.12,+576.302,+851.245
2014-07-30 23:00:00 PDT,+297.19,+59.0921,+1748.79,+1011.53,+164.04,+464.434
2014-07-31 00:00:00 PDT,+469.117,+236.085,+760.931,+533.823,+270.831,+403.857
2014-07-31 01:00:00 PDT,+320.638,+120.465,+551.986,+413.101,+56.3136,+159.979
2014-07-31 02:00:00 PDT,+570.468,+261.645,+659.893,+537.45,+125.88,+247.382
2014-07-31 03:00:00 PDT,+313.139,+123.771,+1016.3,+599.479,+271.777,+457.828
2014-07-31 04:00:00 PDT,+224.488,+39.6294,+1622.8,+898.458,+188.442,+475.352
2014-07-31 05:00:00 PDT,+566.931,+289.84,+474.774,+401.909,+187.107,+265.164
2014-07-31 06:00:00 PDT,+574.607,+256.817,+1304.86,+854.627,+334.922,+574.254
2014-07-31 07:00:00 PDT,+934.171,+371.039,+2072.13,+1386.29,+396.297,+780.073
2014-07-31 08:00:00 PDT,+1863.74,+866.591,+2219.35,+1778.79,+425.423,+840.446
2014-07-31 09:00:00 PDT,+748.014,+391.391,+1880.2,+1214.8,+517.327,+846.24
2014-07-31 10:00:00 PDT,+986.454,+494.664,+2033.48,+1349.42,+613.188,+977.029
2014-07-31 11:00:00 PDT,+2227.33,+1108.66,+5047.97,+3194.45,+1735.97,+2640.89
2014-07-31 12:00:00 PDT,+1966.56,+1522.29,+3386.86,+2275.72,+982.347,+1206.44
2014-07-31 13:00:00 PDT,+1689.18,+828.756,+5136.76,+2986.63,+1858.88,+2784.66
2014-07-31 14:00:00 PDT,+1996.73,+1589.75,+1315.47,+1025.11,+1092.59,+861.213
2014-07-31 15:00:00 PDT,+1461.23,+560.513,+5308.92,+3269.76,+895.029,+1856.77
2014-07-31 16:00:00 PDT,+2418.42,+1601.55,+1738.46,+1511.57,+672.253,+661.615
2014-07-31 17:00:00 PDT,+1320.44,+341.428,+3889.42,+2718,+148.735,+806.426
2014-07-31 18:00:00 PDT,+981.921,+317.292,+2811.44,+1841.68,+397.032,+929.993
2014-07-31 19:00:00 PDT,+395.196,+220.003,+1785.47,+978.53,+734.046,+1052.14
2014-07-31 20:00:00 PDT,+590.049,+289.331,+1694.61,+1053.49,+477.701,+798.399
2014-07-31 21:00:00 PDT,+351.488,+173.014,+1613.14,+883.369,+502.143,+790.577
2014-07-31 22:00:00 PDT,+632.674,+247.532,+1555.24,+1029.54,+279.553,+573.685
2014-07-31 23:00:00 PDT,+347.756,+186.983,+630.307,+430.144,+237.434,+343.122
2014-08-01 00:00:00 PDT,+268.761,+94.7704,+518.038,+383.049,+39.3995,+134.63
2014-08-01 01:00:00 PDT,+117.647,+73.6457,+166.758,+117.461,+104.199,+125.027
2014-08-01 02:00:00 PDT,+158.498,+49.8155,+217.959,+173.476,+9.09694,+50.185
2014-08-01 03:00:00 PDT,+218.689,+70.689,+508.062,+349.763,+55.0075,+145.18
2014-08-01 04:00:00 PDT,+196.907,+45.4403,+603.587,+386.913,+52.2902,+161.017
2014-08-01 05:00:00 PDT,+257.245,+113.769,+338.024,+256.455,+83.4985,+144.884
2014-08-01 06:00:00 PDT,+587.263,+288.585,+689.822,+489.375,+331.362,+436.025
2014-08-01 07:00:00 PDT,+823.373,+275.021,+3842.67,+2346.1,+514.601,+1213.61
2014-08-01 08:00:00 PDT,+1885.65,+870.846,+3482.34,+2507.43,+668.357,+1318.03
2014-08-01 09:00:00 PDT,+1160.63,+906.622,+451.699,+356.076,+443.381,+262.859
2014-08-01 10:00:00 PDT,+911.952,+422.373,+3891.62,+2252.91,+973.324,+1682.05
2014-08-01 11:00:00 PDT,+1632.07,+833.843,+2214.52,+1622.78,+764.376,+1142.61
2014-08-01 12:00:00 PDT,+942.394,+519.182,+2727.55,+1656.25,+1034.34,+1501.77
2014-08-01 13:00:00 PDT,+2884.17,+1178.08,+5003.56,+3656.86,+717.603,+1667.84
2014-08-01 14:00:00 PDT,+1955.38,+1829.6,+3316.17,+1901.93,+2302.52,+2205.12
2014-08-01 15:00:00 PDT,+3757.21,+1409.59,+7682.88,+5359.81,+1033.64,+2458.88
2014-08-01 16:00:00 PDT,+3496.24,+2551.09,+7289.87,+4609.61,+2847.48,+3505.71
2014-08-01 17:00:00 PDT,+3048.88,+1873.22,+8550.85,+5120.05,+1494.11,+2635.9
2014-08-01 18:00:00 PDT,+1590.1,+664.081,+6550.26,+3894.09,+1523.76,+2745.92
2014-08-01 19:00:00 PDT,+1780.36,+412.727,+3812.99,+2864.49,+301.568,+1047.52
2014-08-01 20:00:00 PDT,+695.062,+387.45,+1770.17,+1035.63,+857.372,+1145.5
2014-08-01 21:00:00 PDT,+1203.11,+487.432,+2787.15,+1824.37,+585.088,+1117.72
2014-08-01 22:00:00 PDT,+375.075,+203.431,+1447.44,+836.75,+507.361,+762.021
2014-08-01 23:00:00 PDT,+468.789,+244.895,+831.77,+574.524,+287.229,+429.029
2014-08-02 00:00:00 PDT,+133.986,+42.4079,+519.704,+320.525,+73.1373,+169.181
2014-08-02 01:00:00 PDT,+94.1512,+17.3457,+338.636,+220.583,+13.7075,+70.1385
2014-08-02 02:00:00 PDT,+87.1813,+39.5504,+157.798,+109.827,+45.6775,+73.6429
2014-08-02 03:00:00 PDT,+190.621,+49.7506,+434.498,+274.227,+57.5251,+135.777
2014-08-02 04:00:00 PDT,+232.663,+70.2107,+587.197,+379.225,+79.6635,+188.028
2014-08-02 05:00:00 PDT,+209.265,+58.831,+693.002,+421.179,+97.6223,+225.584
2014-08-02 06:00:00 PDT,+1048.02,+475.559,+1599.23,+1188.21,+329.241,+631.612
2014-08-02 07:00:00 PDT,+1943.82,+744.078,+4607.93,+3127.95,+699.894,+1568.64
2014-08-02 08:00:00 PDT,+2255.81,+1801.82,+3188.07,+2093.4,+1666.63,+1689.68
2014-08-02 09:00:00 PDT,+1268.16,+431.119,+3305.15,+1779.67,+1148.85,+1723.89
2014-08-02 10:00:00 PDT,+4388.16,+2394.95,+8123.79,+5460.18,+2982.76,+4399.88
2014-08-02 11:00:00 PDT,+878.131,+1006.08,+2912.37,+1272.65,+1128.6,+1193.06
2014-08-02 12:00:00 PDT,+4362.73,+2281.13,+8486.21,+5770.08,+2688.86,+4208.03
2014-08-02 13:00:00 PDT,+1443,+882.301,+6305.48,+3350.36,+1496.87,+2438.93
2014-08-02 14:00:00 PDT,+4448.96,+2303.11,+5170.87,+4053.95,+1504.01,+2420.52
2014-08-02 15:00:00 PDT,+1129.84,+1504.44,+6113.77,+2536.43,+2685.25,+3112.86
2014-08-02 16:00:00 PDT,+4992.37,+1586.8,+5575.32,+4926.38,+187.405,+1233.16
2014-08-02 17:00:00 PDT,+1334.46,+1222.38,+5179.82,+2907.79,+1271.68,+1777.17
2014-08-02 18:00:00 PDT,+371.862,+126.041,+1749.6,+989.358,+407.549,+734.189
2014-08-02 19:00:00 PDT,+1656.53,+791.377,+2769.11,+2031.68,+606.483,+1144.02
2014-08-02 20:00:00 PDT,+497.568,+243.878,+1080.13,+680.351,+384.967,+583.017
2014-08-02 21:00:00 PDT,+662.619,+329.062,+1756.22,+1108.57,+522.282,+846.421
2014-08-02 22:00:00 PDT,+298.147,+137.753,+891.864,+543.873,+262.738,+422.297
2014-08-02 23:00:00 PDT,+161.707,+56.2021,+587.191,+373.544,+79.8732,+188.531
2014-08-03 00:00:00 PDT,+223.915,+107.129,+386.571,+284.419,+79.7344,+152.014
2014-08-03 01:00:00 PDT,+123.815,+56.0708,+210.52,+148.226,+55.5184,+95.9453
2014-08-03 02:00:00 PDT,+84.7628,+22.5692,+321.934,+203.088,+29.45,+85.5366
2014-08-03 03:00:00 PDT,+214.081,+48.0144,+542.004,+352.468,+38.8131,+131.211
