# file...... TransformerLosses.csv
# date...... Mon Apr 08 16:21:09 2013
# user...... dwp0
# host...... (null)
# group..... class=transformer
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-01 00:00:00 PDT,+473.523,+478.467,+185.826,+188.083,+322.33,+327.574
2012-06-01 01:00:00 PDT,+459.114,+530.615,+183.82,+197.717,+303.191,+360.769
2012-06-01 02:00:00 PDT,+462.562,+466.76,+180.05,+183.468,+311.369,+316.741
2012-06-01 03:00:00 PDT,+461.825,+483.831,+181.719,+187.819,+308.547,+323.025
2012-06-01 04:00:00 PDT,+463.272,+476.368,+180.311,+185.813,+310.384,+326.874
2012-06-01 05:00:00 PDT,+464.563,+478.824,+181.058,+189.215,+309.132,+322.375
2012-06-01 06:00:00 PDT,+463.531,+531.796,+182.799,+209.632,+325.289,+363.671
2012-06-01 07:00:00 PDT,+460.297,+518.544,+184.406,+207.665,+308.025,+352.488
2012-06-01 08:00:00 PDT,+460.139,+502.779,+183.66,+211.019,+306.777,+345.996
2012-06-01 09:00:00 PDT,+463.607,+530.279,+184.854,+222.584,+305.425,+371.183
2012-06-01 10:00:00 PDT,+463.143,+492.757,+179.485,+188.814,+323.739,+378.174
2012-06-01 11:00:00 PDT,+459.18,+485.289,+179.16,+188.251,+327.515,+341.629
2012-06-01 12:00:00 PDT,+459.896,+497.58,+180.087,+183.456,+322.245,+351.832
2012-06-01 13:00:00 PDT,+466.546,+649.02,+190.941,+257.484,+310.052,+504.999
2012-06-01 14:00:00 PDT,+464.477,+519.263,+185.511,+219.353,+307.528,+385.18
2012-06-01 15:00:00 PDT,+469.73,+652.789,+192.716,+286.5,+321.585,+470.175
2012-06-01 16:00:00 PDT,+459.752,+531.508,+182.731,+204.673,+322.211,+389.599
2012-06-01 17:00:00 PDT,+462.533,+553.402,+183.18,+219.487,+324.43,+384.912
2012-06-01 18:00:00 PDT,+464.515,+502.345,+184.098,+218.235,+305.664,+359.084
2012-06-01 19:00:00 PDT,+458.813,+513.708,+186.286,+224.633,+306.53,+345.932
2012-06-01 20:00:00 PDT,+461.229,+507.954,+183.472,+204.43,+308.228,+339.111
2012-06-01 21:00:00 PDT,+458.586,+517.539,+185.656,+215.4,+307.01,+351.537
2012-06-01 22:00:00 PDT,+461.675,+480.88,+181.235,+188.833,+308.427,+323.457
2012-06-01 23:00:00 PDT,+462.082,+470.203,+180.565,+185.615,+309.187,+319.255
2012-06-02 00:00:00 PDT,+461.385,+470.152,+180.658,+183.076,+309.968,+316.462
2012-06-02 01:00:00 PDT,+462.573,+468.204,+180.255,+182.027,+310.539,+315.594
2012-06-02 02:00:00 PDT,+462.444,+466.512,+180.079,+183.658,+311.188,+315.659
2012-06-02 03:00:00 PDT,+463.137,+480.602,+181.27,+186.864,+309.037,+323.694
2012-06-02 04:00:00 PDT,+462.053,+475.628,+180.599,+188.492,+310.994,+321.539
2012-06-02 05:00:00 PDT,+463.435,+477.99,+181.149,+187.579,+309.928,+324.475
2012-06-02 06:00:00 PDT,+461.5,+501.407,+183.492,+201.058,+309.502,+331.238
2012-06-02 07:00:00 PDT,+463.971,+508.355,+182.469,+196.866,+308.583,+337.594
2012-06-02 08:00:00 PDT,+460.753,+502.274,+183.198,+196.98,+306.168,+327.798
2012-06-02 09:00:00 PDT,+464.801,+533.775,+184.797,+214.365,+305.643,+365.882
2012-06-02 10:00:00 PDT,+465.114,+516.832,+182.256,+201.709,+307.714,+382.814
2012-06-02 11:00:00 PDT,+467.845,+608.053,+188.196,+248.567,+308.545,+489.776
2012-06-02 12:00:00 PDT,+460.44,+488.612,+179.23,+184.165,+326.726,+345.829
2012-06-02 13:00:00 PDT,+470.792,+679.385,+191.08,+245.823,+302.79,+483.173
2012-06-02 14:00:00 PDT,+465.524,+566.109,+186.896,+243.786,+310.341,+416.815
2012-06-02 15:00:00 PDT,+478.097,+789.183,+202.228,+348.039,+334.218,+670.605
2012-06-02 16:00:00 PDT,+466.936,+551.267,+181.295,+211.83,+329.927,+434.677
2012-06-02 17:00:00 PDT,+464.853,+615.432,+192.399,+275.76,+303.837,+457.964
2012-06-02 18:00:00 PDT,+465.709,+568.193,+184.788,+249.057,+322.822,+415.416
2012-06-02 19:00:00 PDT,+461.357,+503.026,+182.867,+204.14,+309.217,+342.876
2012-06-02 20:00:00 PDT,+463.963,+510.339,+182.556,+203.485,+305.845,+350.001
2012-06-02 21:00:00 PDT,+463.024,+477.931,+181.134,+188.884,+307.597,+329.827
2012-06-02 22:00:00 PDT,+461.306,+474.304,+181.071,+186.931,+308.389,+320.837
2012-06-02 23:00:00 PDT,+461.929,+469.859,+180.61,+185.526,+309.218,+318.377
2012-06-03 00:00:00 PDT,+462.049,+471.339,+180.619,+184.643,+310.126,+315.826
2012-06-03 01:00:00 PDT,+461.929,+468.245,+180.449,+182.221,+310.17,+314.581
2012-06-03 02:00:00 PDT,+462.444,+466.512,+180.079,+183.658,+311.188,+315.659
2012-06-03 03:00:00 PDT,+461.685,+481.562,+181.975,+191.752,+309.133,+322.833
2012-06-03 04:00:00 PDT,+463.326,+479.552,+180.288,+184.644,+310.613,+323.969
2012-06-03 05:00:00 PDT,+462.703,+477.051,+181.576,+189.388,+309.918,+320.836
2012-06-03 06:00:00 PDT,+462.946,+505.836,+183.223,+200.777,+309.939,+341.359
2012-06-03 07:00:00 PDT,+460.096,+517.607,+182.115,+203.769,+326.017,+363.475
2012-06-03 08:00:00 PDT,+463.402,+600.806,+190.397,+245.454,+303.747,+442.551
2012-06-03 09:00:00 PDT,+461.353,+515.176,+184.307,+215.109,+309.273,+344.165
2012-06-03 10:00:00 PDT,+464.543,+484.026,+182.939,+208.107,+308.594,+342.604
2012-06-03 11:00:00 PDT,+466.195,+587.955,+184.296,+220.857,+320.964,+409.243
2012-06-03 12:00:00 PDT,+460.409,+471.132,+178.596,+182.31,+328.384,+335.907
2012-06-03 13:00:00 PDT,+471.278,+654.967,+193.082,+283.444,+310.177,+542.142
2012-06-03 14:00:00 PDT,+468.069,+569.817,+184.337,+208.112,+309.65,+390.705
2012-06-03 15:00:00 PDT,+470.417,+663.656,+195.914,+315.161,+332.623,+577.67
2012-06-03 16:00:00 PDT,+467.642,+629.811,+191.777,+292.031,+327.321,+523.063
2012-06-03 17:00:00 PDT,+469.38,+635.848,+191.858,+265.728,+313.845,+557.812
2012-06-03 18:00:00 PDT,+482.431,+499.231,+177.791,+187.46,+319.715,+342.124
2012-06-03 19:00:00 PDT,+461.037,+557.931,+187.142,+236.742,+322.879,+403.752
2012-06-03 20:00:00 PDT,+463.412,+510.348,+182.796,+204.64,+306.803,+343.007
2012-06-03 21:00:00 PDT,+463.563,+497.772,+181.722,+193.78,+305.319,+340.526
2012-06-03 22:00:00 PDT,+462.109,+477.93,+181.113,+186.974,+307.295,+327.534
2012-06-03 23:00:00 PDT,+461.707,+470.913,+180.504,+184.916,+309.785,+320.183
2012-06-04 00:00:00 PDT,+462.984,+479.515,+181.573,+199.529,+307.989,+335.996
2012-06-04 01:00:00 PDT,+462.25,+468.805,+179.838,+185.634,+310.894,+316.614
2012-06-04 02:00:00 PDT,+462.676,+466.466,+180.016,+183.433,+311.389,+316.761
2012-06-04 03:00:00 PDT,+462.3,+483.21,+181.72,+187.226,+308.711,+322.242
2012-06-04 04:00:00 PDT,+463.498,+477.594,+180.405,+184.942,+310.165,+323.795
2012-06-04 05:00:00 PDT,+462.605,+479.308,+181.595,+188.003,+310.029,+319.773
2012-06-04 06:00:00 PDT,+462.887,+515.735,+184.267,+205.364,+308.174,+331.032
2012-06-04 07:00:00 PDT,+462.273,+494.496,+180.703,+204.256,+327.361,+368.943
2012-06-04 08:00:00 PDT,+460.893,+489.06,+182.36,+195.946,+306.997,+336.368
2012-06-04 09:00:00 PDT,+459.209,+523.595,+184.004,+229.717,+325.393,+373.697
2012-06-04 10:00:00 PDT,+463.25,+501.271,+182.324,+194.947,+304.933,+344.515
2012-06-04 11:00:00 PDT,+461.266,+479.405,+178.451,+186.172,+327.119,+344.881
