# file...... SwingKids_overhead_line.csv
# date...... Mon Jun  6 13:38:44 2016
# user...... samsung
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-08-02 04:00:00 PDT,+155304,+1094.69
2014-08-02 05:00:00 PDT,+134980,+1057.37
2014-08-02 06:00:00 PDT,+145118,+1694.71
2014-08-02 07:00:00 PDT,+209250,+15632.4
2014-08-02 08:00:00 PDT,+323298,+45759.3
2014-08-02 09:00:00 PDT,+381847,+58572
2014-08-02 10:00:00 PDT,+353167,+87877.7
2014-08-02 11:00:00 PDT,+309309,+75895
2014-08-02 12:00:00 PDT,+720416,+168916
2014-08-02 13:00:00 PDT,+349990,+81687.4
2014-08-02 14:00:00 PDT,+717905,+174667
2014-08-02 15:00:00 PDT,+430760,+85329
2014-08-02 16:00:00 PDT,+787820,+166731
2014-08-02 17:00:00 PDT,+496446,+83043
2014-08-02 18:00:00 PDT,+795673,+150297
2014-08-02 19:00:00 PDT,+439944,+46654.6
2014-08-02 20:00:00 PDT,+362129,+20001.9
2014-08-02 21:00:00 PDT,+377838,+20677.7
2014-08-02 22:00:00 PDT,+429588,+34054.2
2014-08-02 23:00:00 PDT,+386454,+35012.8
2014-08-03 00:00:00 PDT,+303952,+21056.7
2014-08-03 01:00:00 PDT,+201864,+3491.74
2014-08-03 02:00:00 PDT,+189168,+6433.81
2014-08-03 03:00:00 PDT,+175237,+6594.43
2014-08-03 04:00:00 PDT,+164293,+1117.95
2014-08-03 05:00:00 PDT,+167016,+8798.25
2014-08-03 06:00:00 PDT,+355892,+70731.7
2014-08-03 07:00:00 PDT,+386889,+81137.5
2014-08-03 08:00:00 PDT,+292013,+70170.8
2014-08-03 09:00:00 PDT,+442222,+111738
2014-08-03 10:00:00 PDT,+442243,+113179
2014-08-03 11:00:00 PDT,+483680,+128326
2014-08-03 12:00:00 PDT,+496288,+121470
2014-08-03 13:00:00 PDT,+514412,+135516
2014-08-03 14:00:00 PDT,+504676,+124384
2014-08-03 15:00:00 PDT,+626453,+154871
2014-08-03 16:00:00 PDT,+640065,+154457
2014-08-03 17:00:00 PDT,+635976,+140916
2014-08-03 18:00:00 PDT,+620540,+116087
2014-08-03 19:00:00 PDT,+763202,+135431
2014-08-03 20:00:00 PDT,+438436,+45253.9
2014-08-03 21:00:00 PDT,+471499,+45495.6
2014-08-03 22:00:00 PDT,+410347,+28308.2
2014-08-03 23:00:00 PDT,+448520,+45380.2
2014-08-04 00:00:00 PDT,+460665,+67305.2
2014-08-04 01:00:00 PDT,+367031,+52079.6
2014-08-04 02:00:00 PDT,+280507,+31204.3
2014-08-04 03:00:00 PDT,+300958,+37474.7
2014-08-04 04:00:00 PDT,+317868,+39524
2014-08-04 05:00:00 PDT,+206655,+16291.1
2014-08-04 06:00:00 PDT,+176426,+25878.9
2014-08-04 07:00:00 PDT,+339672,+77641.6
2014-08-04 08:00:00 PDT,+310182,+73461.3
2014-08-04 09:00:00 PDT,+276882,+73043
2014-08-04 10:00:00 PDT,+413273,+110804
2014-08-04 11:00:00 PDT,+354030,+86610
2014-08-04 12:00:00 PDT,+460451,+120510
2014-08-04 13:00:00 PDT,+491794,+127332
2014-08-04 14:00:00 PDT,+560423,+139042
2014-08-04 15:00:00 PDT,+618618,+149758
2014-08-04 16:00:00 PDT,+776601,+193428
2014-08-04 17:00:00 PDT,+699574,+159607
2014-08-04 18:00:00 PDT,+785021,+165749
2014-08-04 19:00:00 PDT,+599605,+91694.7
2014-08-04 20:00:00 PDT,+731377,+120284
2014-08-04 21:00:00 PDT,+505727,+52786.3
2014-08-04 22:00:00 PDT,+548186,+63961.1
2014-08-04 23:00:00 PDT,+484756,+58507.5
2014-08-05 00:00:00 PDT,+472463,+70490.1
2014-08-05 01:00:00 PDT,+349076,+44106.3
2014-08-05 02:00:00 PDT,+319593,+39144.6
2014-08-05 03:00:00 PDT,+359812,+50346.8
2014-08-05 04:00:00 PDT,+240470,+21234.9
2014-08-05 05:00:00 PDT,+202544,+12593.1
2014-08-05 06:00:00 PDT,+187711,+21736.8
2014-08-05 07:00:00 PDT,+342957,+75595.5
2014-08-05 08:00:00 PDT,+329940,+78127.9
2014-08-05 09:00:00 PDT,+321582,+81490.4
2014-08-05 10:00:00 PDT,+427289,+113356
2014-08-05 11:00:00 PDT,+324594,+85797.8
2014-08-05 12:00:00 PDT,+563201,+151642
2014-08-05 13:00:00 PDT,+494741,+131660
2014-08-05 14:00:00 PDT,+580319,+152675
2014-08-05 15:00:00 PDT,+692867,+176985
2014-08-05 16:00:00 PDT,+762681,+187293
2014-08-05 17:00:00 PDT,+907278,+209754
2014-08-05 18:00:00 PDT,+726556,+135719
2014-08-05 19:00:00 PDT,+754890,+129391
2014-08-05 20:00:00 PDT,+606301,+84805.5
2014-08-05 21:00:00 PDT,+530813,+54146.2
2014-08-05 22:00:00 PDT,+579402,+67805.7
2014-08-05 23:00:00 PDT,+470406,+54884.9
2014-08-06 00:00:00 PDT,+393568,+47028.6
2014-08-06 01:00:00 PDT,+362810,+48449.2
2014-08-06 02:00:00 PDT,+330914,+45381.4
2014-08-06 03:00:00 PDT,+320094,+43977.2
2014-08-06 04:00:00 PDT,+236483,+21198.7
2014-08-06 05:00:00 PDT,+235189,+18980.1
2014-08-06 06:00:00 PDT,+205573,+24211.1
2014-08-06 07:00:00 PDT,+323414,+64773.4
2014-08-06 08:00:00 PDT,+402263,+93206.5
2014-08-06 09:00:00 PDT,+341164,+85376.2
2014-08-06 10:00:00 PDT,+420585,+108756
2014-08-06 11:00:00 PDT,+433287,+116530
2014-08-06 12:00:00 PDT,+529010,+141439
2014-08-06 13:00:00 PDT,+590040,+154905
2014-08-06 14:00:00 PDT,+529004,+138652
2014-08-06 15:00:00 PDT,+757328,+190998
2014-08-06 16:00:00 PDT,+839254,+201985
2014-08-06 17:00:00 PDT,+843009,+189045
2014-08-06 18:00:00 PDT,+726332,+137326
2014-08-06 19:00:00 PDT,+727676,+121663
2014-08-06 20:00:00 PDT,+615248,+90629.5
2014-08-06 21:00:00 PDT,+546119,+61536.3
2014-08-06 22:00:00 PDT,+539704,+60906
2014-08-06 23:00:00 PDT,+607787,+88738.5
2014-08-07 00:00:00 PDT,+439861,+56186.6
2014-08-07 01:00:00 PDT,+374713,+51917
2014-08-07 02:00:00 PDT,+362221,+51273
2014-08-07 03:00:00 PDT,+276358,+31128.2
2014-08-07 04:00:00 PDT,+297513,+36885.9
2014-08-07 05:00:00 PDT,+208516,+14348.9
2014-08-07 06:00:00 PDT,+227608,+37286.6
2014-08-07 07:00:00 PDT,+379398,+86309.4
2014-08-07 08:00:00 PDT,+342647,+79199.8
2014-08-07 09:00:00 PDT,+378129,+100130
2014-08-07 10:00:00 PDT,+265024,+74279.9
2014-08-07 11:00:00 PDT,+473155,+130168
2014-08-07 12:00:00 PDT,+408803,+110083
2014-08-07 13:00:00 PDT,+566927,+154407
2014-08-07 14:00:00 PDT,+537473,+133280
2014-08-07 15:00:00 PDT,+648784,+165960
2014-08-07 16:00:00 PDT,+742436,+183391
2014-08-07 17:00:00 PDT,+804987,+191011
2014-08-07 18:00:00 PDT,+726260,+146875
2014-08-07 19:00:00 PDT,+700416,+116849
2014-08-07 20:00:00 PDT,+679269,+102411
2014-08-07 21:00:00 PDT,+546194,+63128.3
2014-08-07 22:00:00 PDT,+540599,+58110.6
2014-08-07 23:00:00 PDT,+512460,+63200.8
2014-08-08 00:00:00 PDT,+465536,+68089.3
2014-08-08 01:00:00 PDT,+314733,+36836.3
2014-08-08 02:00:00 PDT,+301572,+37135.3
2014-08-08 03:00:00 PDT,+299755,+38672.4
2014-08-08 04:00:00 PDT,+261951,+26421.8
2014-08-08 05:00:00 PDT,+224106,+19856.1
2014-08-08 06:00:00 PDT,+167748,+25052.9
2014-08-08 07:00:00 PDT,+360556,+86261.4
2014-08-08 08:00:00 PDT,+392422,+93703.3
2014-08-08 09:00:00 PDT,+353912,+90552
2014-08-08 10:00:00 PDT,+283291,+79009.8
2014-08-08 11:00:00 PDT,+378896,+103078
2014-08-08 12:00:00 PDT,+479538,+122701
2014-08-08 13:00:00 PDT,+643984,+146684
2014-08-08 14:00:00 PDT,+538534,+126867
2014-08-08 15:00:00 PDT,+674455,+170489
2014-08-08 16:00:00 PDT,+741448,+182818
2014-08-08 17:00:00 PDT,+756425,+176296
2014-08-08 18:00:00 PDT,+700397,+143031
2014-08-08 19:00:00 PDT,+693584,+114575
2014-08-08 20:00:00 PDT,+673916,+99497.4
2014-08-08 21:00:00 PDT,+522180,+54128
2014-08-08 22:00:00 PDT,+484168,+46311.7
2014-08-08 23:00:00 PDT,+574197,+72089.9
