# file...... Regulator_Reg1.csv
# date...... Wed Jul 30 11:09:51 2014
# user...... jxh10
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2014-07-30 00:00:00 PDT,-1,0,-1,+231379,-141842,+220740,-146863,+145021,-147723,+597141,-436428
2014-07-30 01:00:00 PDT,-2,0,-2,+112020,-145712,+133549,-149445,+76147.4,-147811,+321716,-442967
2014-07-30 02:00:00 PDT,-3,0,-3,+116683,-143763,+127154,-150075,+95558.6,-145161,+339395,-438999
2014-07-30 03:00:00 PDT,-4,0,-4,+156289,-139944,+152578,-149282,+102494,-143284,+411362,-432510
2014-07-30 04:00:00 PDT,-5,0,-5,+206438,-135739,+205558,-147036,+140971,-140089,+552967,-422864
2014-07-30 05:00:00 PDT,-6,0,-6,+218741,-133066,+220476,-147097,+153695,-137933,+592912,-418096
2014-07-30 06:00:00 PDT,-7,0,-7,+287951,-122701,+250036,-144477,+196200,-134286,+734187,-401464
2014-07-30 07:00:00 PDT,-8,0,-8,+382013,-90731.7,+348093,-115093,+267235,-104410,+997340,-310234
2014-07-30 08:00:00 PDT,-9,0,-9,+636543,+8125.35,+681996,+10441,+423078,-47922.2,+1.74162e+006,-29355.9
2014-07-30 09:00:00 PDT,-9,0,-10,+539427,-19310.7,+486325,-52919.7,+330924,-71055,+1.35668e+006,-143285
2014-07-30 10:00:00 PDT,-9,0,-11,+606794,+14615.5,+482197,-49521.5,+416076,-39739.3,+1.50507e+006,-74645.4
2014-07-30 11:00:00 PDT,-9,0,-12,+475258,-28884.3,+423849,-63510.6,+314326,-65981.1,+1.21343e+006,-158376
2014-07-30 12:00:00 PDT,-9,0,-13,+850137,+128071,+784033,+70037,+553285,+13420.8,+2.18746e+006,+211528
2014-07-30 13:00:00 PDT,-8,0,-14,+446284,-38217.4,+440749,-59262.3,+341919,-52156.9,+1.22895e+006,-149637
2014-07-30 14:00:00 PDT,-9,0,-15,+967179,+168697,+897761,+110855,+615193,+35293.2,+2.48013e+006,+314846
2014-07-30 15:00:00 PDT,-8,0,-16,+794018,+87690.3,+627893,-7045.75,+556922,+11495.4,+1.97883e+006,+92140
2014-07-30 16:00:00 PDT,-8,0,-16,+996844,+165950,+984557,+139106,+657604,+50689.4,+2.639e+006,+355746
2014-07-30 17:00:00 PDT,-7,0,-16,+913969,+123034,+884936,+89797.2,+570978,+16779.6,+2.36988e+006,+229611
2014-07-30 18:00:00 PDT,-6,0,-16,+856612,+101561,+765001,+36915.6,+567696,+18190.6,+2.18931e+006,+156668
2014-07-30 19:00:00 PDT,-6,0,-16,+521605,-37015.6,+637310,-15006.2,+371437,-54351.8,+1.53035e+006,-106374
2014-07-30 20:00:00 PDT,-7,0,-16,+481937,-38517.7,+397381,-93942,+336895,-64890.7,+1.21621e+006,-197350
2014-07-30 21:00:00 PDT,-8,0,-16,+432917,-59723.9,+440549,-77961.2,+331765,-67775,+1.20523e+006,-205460
2014-07-30 22:00:00 PDT,-9,0,-16,+361938,-76817.4,+382450,-91815.7,+266559,-83432.7,+1.01095e+006,-252066
2014-07-30 23:00:00 PDT,-10,0,-16,+326598,-76730.7,+349338,-90734.9,+211157,-90615.7,+887093,-258081
2014-07-31 00:00:00 PDT,-11,0,-16,+258595,+962.609,+250822,-16272,+200570,-7568.58,+709987,-22878
2014-07-31 01:00:00 PDT,-11,0,-16,+278932,+12275.2,+237122,-10676.9,+164380,-14074.2,+680434,-12475.9
2014-07-31 02:00:00 PDT,-11,0,-16,+239289,-2306.51,+226373,-13728.6,+180622,-8589.4,+646283,-24624.6
2014-07-31 03:00:00 PDT,-11,0,-16,+267784,-7716.49,+280969,-10066.3,+169276,-17780.1,+718029,-35562.9
2014-07-31 04:00:00 PDT,-11,0,-16,+274572,-10782.1,+327878,-4408.17,+156698,-25367.7,+759148,-40558
2014-07-31 05:00:00 PDT,-11,0,-16,+212325,+12011.3,+214086,+12238,+151519,+8808.91,+577929,+33058.2
2014-07-31 06:00:00 PDT,-11,0,-16,+350351,+36751.3,+323507,+32644,+233632,+22246,+907491,+91641.3
2014-07-31 07:00:00 PDT,-10,0,-16,+477064,+36517.5,+418098,+8698.44,+293303,-525.318,+1.18847e+006,+44690.6
2014-07-31 08:00:00 PDT,-10,0,-16,+473866,+39505.6,+464931,+31902.5,+332969,+19323.5,+1.27177e+006,+90731.7
2014-07-31 09:00:00 PDT,-10,0,-16,+392820,+15092.2,+375847,+13911.2,+242878,-5844.36,+1.01154e+006,+23159
2014-07-31 10:00:00 PDT,-10,0,-16,+465198,+53356.4,+359389,+14357.1,+336881,+27189.3,+1.16147e+006,+94902.8
2014-07-31 11:00:00 PDT,-9,0,-16,+612198,+22648.2,+594289,-884.248,+418081,-26925.7,+1.62457e+006,-5161.68
2014-07-31 12:00:00 PDT,-9,0,-16,+657084,+48542.1,+589412,-4739.48,+459077,-7791.01,+1.70557e+006,+36011.7
2014-07-31 13:00:00 PDT,-9,0,-16,+631835,+35806.7,+622445,+9895.47,+398079,-31063.4,+1.65236e+006,+14638.7
2014-07-31 14:00:00 PDT,-8,0,-16,+489196,-26545.6,+392944,-77676.9,+380969,-38279.8,+1.26311e+006,-142502
2014-07-31 15:00:00 PDT,-9,0,-16,+623271,+17901.5,+603036,-8492.74,+388415,-44567.2,+1.61472e+006,-35158.5
2014-07-31 16:00:00 PDT,-9,0,-16,+529323,-17715.8,+470746,-64285.5,+354127,-55179.2,+1.3542e+006,-137180
2014-07-31 17:00:00 PDT,-9,0,-16,+571415,-8532.79,+572701,-30217.8,+353695,-57596.8,+1.49781e+006,-96347.4
2014-07-31 18:00:00 PDT,-9,0,-16,+416564,+26806.6,+425257,+15334.4,+286674,+8261.95,+1.12849e+006,+50402.9
2014-07-31 19:00:00 PDT,-9,0,-16,+317742,-10464.7,+380430,-2309.2,+266920,-3746.74,+965093,-16520.6
2014-07-31 20:00:00 PDT,-10,0,-16,+372647,+14992.1,+356560,-2646.41,+258444,-8690.32,+987652,+3655.33
2014-07-31 21:00:00 PDT,-10,0,-16,+397502,+23828.4,+350840,-7566.77,+262502,-8967.37,+1.01084e+006,+7294.24
2014-07-31 22:00:00 PDT,-10,0,-16,+290539,-12917.2,+308806,-11541.9,+217459,-15961.9,+816805,-40421
2014-07-31 23:00:00 PDT,-10,0,-16,+261814,-9952.3,+291295,-7893.47,+178109,-21164.9,+731219,-39010.7
2014-08-01 00:00:00 PDT,-11,0,-16,+185943,+18846.1,+191417,+19174.4,+132756,+13617.5,+510116,+51638.1
2014-08-01 01:00:00 PDT,-11,0,-16,+139128,+12946.8,+158651,+17964.3,+111322,+11286.7,+409101,+42197.7
2014-08-01 02:00:00 PDT,-11,0,-16,+154300,+15684.7,+130273,+7491.99,+109838,+12838.3,+394412,+36015
2014-08-01 03:00:00 PDT,-11,0,-16,+192671,+12611.9,+177318,+10474.8,+112500,+7475.85,+482489,+30562.5
2014-08-01 04:00:00 PDT,-11,0,-16,+199599,+7174.32,+194866,+6828.97,+110101,+4279.83,+504566,+18283.1
2014-08-01 05:00:00 PDT,-11,0,-16,+193931,+5900.73,+185602,+4065.07,+135514,+2609.59,+515047,+12575.4
2014-08-01 06:00:00 PDT,-11,0,-16,+346710,+34320.1,+269221,+15355.6,+235734,+20364.6,+851665,+70040.4
2014-08-01 07:00:00 PDT,-10,0,-16,+488449,+34903.5,+502017,+37384.6,+305268,-1462.03,+1.29573e+006,+70826.1
2014-08-01 08:00:00 PDT,-10,0,-16,+525421,+53919.2,+528803,+47994.7,+362141,+27709.3,+1.41636e+006,+129623
2014-08-01 09:00:00 PDT,-9,0,-16,+374949,+5666.15,+278297,-19477.3,+229429,-12785.6,+882675,-26596.7
2014-08-01 10:00:00 PDT,-9,0,-16,+439303,+37191.1,+431816,+38726.3,+286294,+7584.35,+1.15741e+006,+83501.8
2014-08-01 11:00:00 PDT,-9,0,-16,+549160,+84080.6,+437363,+39454.9,+416294,+52590.6,+1.40282e+006,+176126
2014-08-01 12:00:00 PDT,-9,0,-16,+466516,+56942.1,+443384,+45736.8,+288876,+15107.4,+1.19878e+006,+117786
2014-08-01 13:00:00 PDT,-8,0,-16,+750378,+82166.1,+680746,+30497.2,+511523,+8275.62,+1.94265e+006,+120939
2014-08-01 14:00:00 PDT,-7,0,-16,+595296,+4226.99,+547518,-23792.7,+366214,-45336.3,+1.50903e+006,-64902
2014-08-01 15:00:00 PDT,-7,0,-16,+836461,+100616,+760802,+46450.9,+603485,+31093,+2.20075e+006,+178159
