# file...... SwingKids_overhead_line.csv
# date...... Wed Jun 05 11:33:41 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-06-06 00:00:00 PDT,+203128,-301914
2012-06-06 01:00:00 PDT,+202677,+2157.57
2012-06-06 02:00:00 PDT,+189870,+2194.81
2012-06-06 03:00:00 PDT,+283015,+5196.31
2012-06-06 04:00:00 PDT,+358705,+14945
2012-06-06 05:00:00 PDT,+246646,+3571.4
2012-06-06 06:00:00 PDT,+453821,+9388.01
2012-06-06 07:00:00 PDT,+399538,+9267.21
2012-06-06 08:00:00 PDT,+263358,+4175.02
2012-06-06 09:00:00 PDT,+359966,+5725.38
2012-06-06 10:00:00 PDT,+289337,+6284.3
2012-06-06 11:00:00 PDT,+237493,+3381.6
2012-06-06 12:00:00 PDT,+237014,+9529.25
2012-06-06 13:00:00 PDT,+259882,+25202.4
2012-06-06 14:00:00 PDT,+391496,-84322.3
2012-06-06 15:00:00 PDT,+592823,+81255.7
2012-06-06 16:00:00 PDT,+608124,+8999.46
2012-06-06 17:00:00 PDT,+608112,+588.289
2012-06-06 18:00:00 PDT,+457886,+35752.5
2012-06-06 19:00:00 PDT,+365569,+7543.95
2012-06-06 20:00:00 PDT,+362863,+8882.06
2012-06-06 21:00:00 PDT,+344643,+6357.91
2012-06-06 22:00:00 PDT,+352183,+5551.92
2012-06-06 23:00:00 PDT,+307525,+4063.8
2012-06-07 00:00:00 PDT,+246650,+2711.98
2012-06-07 01:00:00 PDT,+217079,+2482.93
2012-06-07 02:00:00 PDT,+188671,+2202.76
2012-06-07 03:00:00 PDT,+374804,+20101.7
2012-06-07 04:00:00 PDT,+319650,+7087.7
2012-06-07 05:00:00 PDT,+296852,+11316
2012-06-07 06:00:00 PDT,+474918,+10535.4
2012-06-07 07:00:00 PDT,+396310,-91966.4
2012-06-07 08:00:00 PDT,+259553,+4344.19
2012-06-07 09:00:00 PDT,+363134,+5921.87
2012-06-07 10:00:00 PDT,+294910,+5973.27
2012-06-07 11:00:00 PDT,+237493,+3381.59
2012-06-07 12:00:00 PDT,+233575,+8538.69
2012-06-07 13:00:00 PDT,+236526,+16663
2012-06-07 14:00:00 PDT,+392286,+15328.2
2012-06-07 15:00:00 PDT,+427562,-70854.4
2012-06-07 16:00:00 PDT,+400742,-55707.9
2012-06-07 17:00:00 PDT,+411292,-63109
2012-06-07 18:00:00 PDT,+376730,+11113.4
2012-06-07 19:00:00 PDT,+376600,+7327.87
2012-06-07 20:00:00 PDT,+343832,+6759.62
2012-06-07 21:00:00 PDT,+342357,+5648.33
2012-06-07 22:00:00 PDT,+347250,+5243.61
2012-06-07 23:00:00 PDT,+307525,+4063.8
2012-06-08 00:00:00 PDT,+309047,+7493.85
2012-06-08 01:00:00 PDT,+274030,+9245.04
2012-06-08 02:00:00 PDT,+251886,+7658.42
2012-06-08 03:00:00 PDT,+377647,+14171.1
2012-06-08 04:00:00 PDT,+343312,+15511
2012-06-08 05:00:00 PDT,+316160,+5784.09
2012-06-08 06:00:00 PDT,+449008,+10013.7
2012-06-08 07:00:00 PDT,+413432,-91046.5
2012-06-08 08:00:00 PDT,+263954,+4584.27
2012-06-08 09:00:00 PDT,+363451,+6017.43
2012-06-08 10:00:00 PDT,+289438,+4305.2
2012-06-08 11:00:00 PDT,+245079,+4163.31
2012-06-08 12:00:00 PDT,+209753,+5420.25
2012-06-08 13:00:00 PDT,+216374,+10954.1
2012-06-08 14:00:00 PDT,+351276,+8681.96
2012-06-08 15:00:00 PDT,+445271,+33505.9
2012-06-08 16:00:00 PDT,+345262,-73900.5
2012-06-08 17:00:00 PDT,+351128,+17928.5
2012-06-08 18:00:00 PDT,+361284,+7946.03
2012-06-08 19:00:00 PDT,+359945,+6943.28
2012-06-08 20:00:00 PDT,+335339,+5928.32
2012-06-08 21:00:00 PDT,+342357,+5648.33
2012-06-08 22:00:00 PDT,+351035,+5278.11
2012-06-08 23:00:00 PDT,+307965,+4074.19
2012-06-09 00:00:00 PDT,+277197,+8134.17
2012-06-09 01:00:00 PDT,+289320,+5334.37
2012-06-09 02:00:00 PDT,+213247,+2696.5
2012-06-09 03:00:00 PDT,+383492,+11265.7
2012-06-09 04:00:00 PDT,+291700,+8552.55
2012-06-09 05:00:00 PDT,+363280,+14009.9
2012-06-09 06:00:00 PDT,+409598,+8168.25
2012-06-09 07:00:00 PDT,+401648,-91755
2012-06-09 08:00:00 PDT,+270668,+4747.45
2012-06-09 09:00:00 PDT,+370420,+6268.18
2012-06-09 10:00:00 PDT,+304012,+5604.14
2012-06-09 11:00:00 PDT,+260128,+8661.01
2012-06-09 12:00:00 PDT,+238053,+7698.81
2012-06-09 13:00:00 PDT,+266984,+21463.3
2012-06-09 14:00:00 PDT,+426291,+20126
2012-06-09 15:00:00 PDT,+699777,+3795.8
2012-06-09 16:00:00 PDT,+434084,-45744.2
2012-06-09 17:00:00 PDT,+369036,-79808
2012-06-09 18:00:00 PDT,+359766,-88558.7
2012-06-09 19:00:00 PDT,+345293,+6470.04
2012-06-09 20:00:00 PDT,+320163,+4987.18
2012-06-09 21:00:00 PDT,+330021,+5425.77
2012-06-09 22:00:00 PDT,+340462,+4936.87
2012-06-09 23:00:00 PDT,+301203,+3816.64
2012-06-10 00:00:00 PDT,+259846,+2871.53
2012-06-10 01:00:00 PDT,+246852,+5218.8
2012-06-10 02:00:00 PDT,+197074,+2605.61
2012-06-10 03:00:00 PDT,+289060,+7600.73
2012-06-10 04:00:00 PDT,+343491,+8620.75
2012-06-10 05:00:00 PDT,+268092,+9811.93
2012-06-10 06:00:00 PDT,+405433,+7779.67
2012-06-10 07:00:00 PDT,+385301,+8838.71
2012-06-10 08:00:00 PDT,+270141,+4601.49
2012-06-10 09:00:00 PDT,+370104,+6171.69
2012-06-10 10:00:00 PDT,+303567,+5384.22
2012-06-10 11:00:00 PDT,+271198,+11656.4
2012-06-10 12:00:00 PDT,+232036,+5763.23
2012-06-10 13:00:00 PDT,+273896,+21680.5
2012-06-10 14:00:00 PDT,+398539,-86386.2
2012-06-10 15:00:00 PDT,+650929,-12764.6
2012-06-10 16:00:00 PDT,+417040,-53384.8
2012-06-10 17:00:00 PDT,+392222,-74566.4
2012-06-10 18:00:00 PDT,+371145,+19790.1
2012-06-10 19:00:00 PDT,+358017,+6851.19
2012-06-10 20:00:00 PDT,+328212,+5123.8
2012-06-10 21:00:00 PDT,+334592,+5541.68
2012-06-10 22:00:00 PDT,+336071,+4913.65
2012-06-10 23:00:00 PDT,+305267,+3819.01
2012-06-11 00:00:00 PDT,+306808,+7232.84
2012-06-11 01:00:00 PDT,+318742,+15065.3
2012-06-11 02:00:00 PDT,+258817,+9054.93
2012-06-11 03:00:00 PDT,+284767,+7509.98
2012-06-11 04:00:00 PDT,+434205,-76558.9
2012-06-11 05:00:00 PDT,+305631,+8222.11
2012-06-11 06:00:00 PDT,+488065,+13625.7
2012-06-11 07:00:00 PDT,+397014,-90863.2
2012-06-11 08:00:00 PDT,+268641,+4611.18
2012-06-11 09:00:00 PDT,+397012,+7740.6
2012-06-11 10:00:00 PDT,+289755,+4395.37
2012-06-11 11:00:00 PDT,+237811,+3472.95
2012-06-11 12:00:00 PDT,+214119,+3106.72
2012-06-11 13:00:00 PDT,+185013,+3296.57
2012-06-11 14:00:00 PDT,+374065,+11567.8
2012-06-11 15:00:00 PDT,+374871,+11756.1
2012-06-11 16:00:00 PDT,+278379,+8875.8
2012-06-11 17:00:00 PDT,+306774,+6416.28
2012-06-11 18:00:00 PDT,+382952,+9087.49
2012-06-11 19:00:00 PDT,+379985,+7702.75
2012-06-11 20:00:00 PDT,+338981,+5416.21
2012-06-11 21:00:00 PDT,+347239,+5690.86
2012-06-11 22:00:00 PDT,+386923,+9754.44
2012-06-11 23:00:00 PDT,+317257,+6532.65
2012-06-12 00:00:00 PDT,+308673,+6759.87
2012-06-12 01:00:00 PDT,+383428,+21170.3
2012-06-12 02:00:00 PDT,+258086,+7681.86
2012-06-12 03:00:00 PDT,+422935,+16845.5
