# file...... VoltageJiggle.csv
# date...... Mon Apr 08 16:00:50 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2012-06-06 00:00:00 PDT,+239.5,+242.333,+246.493,+1.76111
2012-06-06 01:00:00 PDT,+236.889,+238.948,+240.109,+0.902753
2012-06-06 02:00:00 PDT,+236.854,+238.931,+240.025,+0.834441
2012-06-06 03:00:00 PDT,+233.588,+238.044,+240.973,+1.91699
2012-06-06 04:00:00 PDT,+231.061,+237.422,+240.908,+2.55085
2012-06-06 05:00:00 PDT,+235.246,+238.512,+240.284,+1.32261
2012-06-06 06:00:00 PDT,+232.181,+237.248,+240.562,+2.1531
2012-06-06 07:00:00 PDT,+231.63,+237.27,+240.284,+2.36631
2012-06-06 08:00:00 PDT,+234.868,+238.325,+240.14,+1.42363
2012-06-06 09:00:00 PDT,+234.206,+237.876,+240.153,+1.58801
2012-06-06 10:00:00 PDT,+234.56,+238.311,+240.051,+1.57697
2012-06-06 11:00:00 PDT,+235.718,+238.525,+240.376,+1.28072
2012-06-06 12:00:00 PDT,+234.448,+238.387,+240.207,+1.59096
2012-06-06 13:00:00 PDT,+233.783,+237.801,+240.199,+1.89431
2012-06-06 14:00:00 PDT,+235.066,+239.192,+244.461,+2.29082
2012-06-06 15:00:00 PDT,+226.877,+234.983,+240.236,+3.67845
2012-06-06 16:00:00 PDT,+228.589,+236.286,+240.475,+2.92787
2012-06-06 17:00:00 PDT,+231.627,+236.807,+240.054,+2.18908
2012-06-06 18:00:00 PDT,+228.499,+236.587,+240.111,+2.99667
2012-06-06 19:00:00 PDT,+233.364,+237.527,+240.284,+2.04385
2012-06-06 20:00:00 PDT,+234.194,+237.826,+240.178,+1.60821
2012-06-06 21:00:00 PDT,+233.539,+237.854,+240.208,+1.87778
2012-06-06 22:00:00 PDT,+233.011,+237.998,+240.099,+1.85023
2012-06-06 23:00:00 PDT,+234.64,+238.332,+240.131,+1.49206
