# file...... TriplexLosses.csv
# date...... Mon Apr 08 16:07:10 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-01 00:00:00 PDT,+140.411,+40.0591,+51.5468,+4.46084,+0,+0
2012-06-01 01:00:00 PDT,+42.5448,+15.5467,+4.95892,+0.489398,+0,+0
2012-06-01 02:00:00 PDT,+46.6002,+15.4354,+10.7975,+1.09258,+0,+0
2012-06-01 03:00:00 PDT,+117.077,+30.3365,+55.5927,+5.70642,+0,+0
2012-06-01 04:00:00 PDT,+98.7691,+26.3748,+44.6471,+4.69376,+0,+0
2012-06-01 05:00:00 PDT,+96.5647,+26.8116,+38.3871,+3.50147,+0,+0
2012-06-01 06:00:00 PDT,+261.078,+65.3038,+123.46,+10.0732,+0,+0
2012-06-01 07:00:00 PDT,+254.493,+66.0078,+110.886,+8.48176,+0,+0
2012-06-01 08:00:00 PDT,+120.888,+36.9814,+34.2814,+2.28722,+0,+0
2012-06-01 09:00:00 PDT,+126.989,+38.3994,+37.1539,+2.41234,+0,+0
2012-06-01 10:00:00 PDT,+157.965,+45.2165,+55.1598,+4.03396,+0,+0
2012-06-01 11:00:00 PDT,+74.638,+26.498,+10.0633,+0.629015,+0,+0
2012-06-01 12:00:00 PDT,+69.484,+25.6049,+7.85967,+0.243964,+0,+0
2012-06-01 13:00:00 PDT,+89.0417,+30.3618,+19.0988,+0.509738,+0,+0
2012-06-01 14:00:00 PDT,+164.544,+46.5049,+58.3769,+3.8931,+0,+0
2012-06-01 15:00:00 PDT,+287.8,+76.0181,+128.582,+8.01902,+0,+0
2012-06-01 16:00:00 PDT,+244.937,+68.2113,+99.9681,+4.39537,+0,+0
2012-06-01 17:00:00 PDT,+259.008,+73.0062,+99.886,+3.83086,+0,+0
2012-06-01 18:00:00 PDT,+194.376,+57.7721,+56.8968,+2.6999,+0,+0
2012-06-01 19:00:00 PDT,+166.522,+52.6296,+39.5739,+1.77523,+0,+0
2012-06-01 20:00:00 PDT,+143.213,+49.8921,+20.073,+0.562498,+0,+0
2012-06-01 21:00:00 PDT,+152.3,+56.1694,+12.9121,+0.330011,+0,+0
2012-06-01 22:00:00 PDT,+133.598,+51.9749,+3.78799,-0.0281872,+0,+0
2012-06-01 23:00:00 PDT,+92.5028,+36.2804,+1.97403,+0.0134855,+0,+0
2012-06-02 00:00:00 PDT,+56.0166,+22.186,+0.66369,+0.00284222,+0,+0
2012-06-02 01:00:00 PDT,+88.9823,+26.4631,+35.9453,+4.15531,+0,+0
2012-06-02 02:00:00 PDT,+164.846,+41.8428,+96.0323,+10.4108,+0,+0
2012-06-02 03:00:00 PDT,+126.117,+32.247,+64.2711,+7.06886,+0,+0
2012-06-02 04:00:00 PDT,+187.637,+45.2233,+112.108,+12.7349,+0,+0
2012-06-02 05:00:00 PDT,+131.237,+33.4015,+69.6698,+7.55326,+0,+0
2012-06-02 06:00:00 PDT,+245.219,+58.2802,+137.985,+14.5403,+0,+0
2012-06-02 07:00:00 PDT,+232.258,+57.4422,+116.405,+11.0333,+0,+0
2012-06-02 08:00:00 PDT,+128.104,+36.848,+46.8183,+4.11252,+0,+0
