# file...... Regulator_Reg1.csv
# date...... Mon Apr 08 16:07:10 2013
# user...... dwp0
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2012-06-01 00:00:00 PDT,-1,0,-1,+231379,-141844,+220740,-146864,+145021,-147724,+597141,-436432
2012-06-01 01:00:00 PDT,-4,0,-4,+101717,-142232,+120539,-149929,+71106.5,-144103,+293362,-436265
2012-06-01 02:00:00 PDT,-7,0,-7,+107473,-136602,+104126,-150720,+89649.2,-137683,+301249,-425005
2012-06-01 03:00:00 PDT,-12,0,-12,+213776,-121452,+193761,-148557,+118518,-128385,+526056,-398394
2012-06-01 04:00:00 PDT,-12,0,-16,+153595,+2191.51,+191336,+3453.5,+110503,+1093.94,+455434,+6738.94
2012-06-01 05:00:00 PDT,-12,0,-16,+172530,+3320.84,+171146,+2931.07,+88947.6,+498.182,+432624,+6750.09
2012-06-01 06:00:00 PDT,-11,0,-16,+369091,+15920.8,+356283,+11486.6,+207842,+3013.32,+933216,+30420.7
2012-06-01 07:00:00 PDT,-11,0,-16,+327836,+9815.58,+393266,+14784.6,+188513,+2552.85,+909615,+27153.1
2012-06-01 08:00:00 PDT,-11,0,-16,+213968,+5059.98,+188324,+3470.64,+105675,+674.937,+507968,+9205.56
2012-06-01 09:00:00 PDT,-11,0,-16,+184926,+3521.83,+180822,+2766.83,+153491,+2476.59,+519240,+8765.26
2012-06-01 10:00:00 PDT,-11,0,-16,+222163,+5038.32,+244908,+4996.63,+149002,+1987.91,+616073,+12022.9
2012-06-01 11:00:00 PDT,-11,0,-16,+141053,+2185.15,+133666,+1580.93,+94317.2,+818.15,+369036,+4584.22
2012-06-01 12:00:00 PDT,-11,0,-16,+136956,+6649.35,+132474,+4825.09,+87278.6,+673.711,+356709,+12148.2
2012-06-01 13:00:00 PDT,-11,0,-16,+151991,+11136.4,+154608,+11119.6,+105466,+5009.92,+412065,+27265.9
2012-06-01 14:00:00 PDT,-11,0,-16,+254336,+7250.51,+214674,+4250.78,+160506,+2700.11,+629515,+14201.4
2012-06-01 15:00:00 PDT,-11,0,-16,+357713,+32597.3,+336072,+25614.8,+245205,+20263.7,+938991,+78475.9
2012-06-01 16:00:00 PDT,-11,0,-16,+341011,-6741.65,+307703,-14400.4,+198035,-19998.2,+846750,-41140.2
2012-06-01 17:00:00 PDT,-11,0,-16,+325239,-10341,+299276,-22253.1,+229133,-16192.7,+853648,-48786.9
2012-06-01 18:00:00 PDT,-11,0,-16,+267940,+7570.71,+259966,+6022.26,+165592,+2160.22,+693498,+15753.2
2012-06-01 19:00:00 PDT,-11,0,-16,+216676,+4514.99,+251807,+5666.37,+141977,+1848.48,+610460,+12029.8
2012-06-01 20:00:00 PDT,-11,0,-16,+175998,+3066.13,+191047,+2870.31,+158052,+2688.41,+525097,+8624.85
2012-06-01 21:00:00 PDT,-11,0,-16,+189755,+3514.45,+214830,+3968.24,+138985,+1832.45,+543570,+9315.14
2012-06-01 22:00:00 PDT,-11,0,-16,+178992,+3333.58,+184054,+2767.17,+132276,+1664.49,+495322,+7765.24
2012-06-01 23:00:00 PDT,-11,0,-16,+150624,+2396.88,+154386,+2088.18,+104954,+1023.26,+409965,+5508.32
2012-06-02 00:00:00 PDT,-11,0,-16,+113412,+1385.21,+119017,+1264.93,+84192.1,+803.316,+316622,+3453.46
