# file...... VoltageJiggle.csv
# date...... Fri Apr 05 14:24:46 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2012-04-03 00:00:00 PDT,+239.5,+242.333,+246.493,+1.76111
2012-04-03 01:00:00 PDT,+230.145,+235.616,+239.409,+2.65873
2012-04-03 02:00:00 PDT,+219.898,+233.342,+240.353,+6.3366
2012-04-03 03:00:00 PDT,+210.758,+232.422,+246.787,+9.68635
2012-04-03 04:00:00 PDT,+215.787,+234.437,+248.079,+8.03286
2012-04-03 05:00:00 PDT,+212.769,+232.56,+245.346,+8.52726
2012-04-03 06:00:00 PDT,+210.952,+230.084,+241.262,+9.0646
2012-04-03 07:00:00 PDT,+208.578,+230.625,+248.546,+11.1354
2012-04-03 08:00:00 PDT,+225.987,+235.206,+243.238,+4.23817
2012-04-03 09:00:00 PDT,+228.143,+236.318,+241.47,+3.59492
2012-04-03 10:00:00 PDT,+234.504,+238.343,+240.004,+1.59348
2012-04-03 11:00:00 PDT,+235.661,+238.508,+240.392,+1.29962
2012-04-03 12:00:00 PDT,+235.819,+238.622,+240.177,+1.22545
2012-04-03 13:00:00 PDT,+236.145,+238.664,+240.112,+1.10302
2012-04-03 14:00:00 PDT,+232.452,+237.649,+240.168,+2.08956
2012-04-03 15:00:00 PDT,+232.626,+237.467,+240.144,+1.88007
2012-04-03 16:00:00 PDT,+233.441,+238.064,+240.277,+1.80218
2012-04-03 17:00:00 PDT,+230.335,+237.188,+241.176,+2.91607
2012-04-03 18:00:00 PDT,+235.035,+239.416,+244.039,+2.0081
2012-04-03 19:00:00 PDT,+221.792,+236.513,+241.065,+4.38763
2012-04-03 20:00:00 PDT,+219.657,+236.165,+241.899,+4.69541
2012-04-03 21:00:00 PDT,+207.262,+230.356,+244.484,+8.94182
2012-04-03 22:00:00 PDT,+226.739,+237.584,+240.789,+2.98491
2012-04-03 23:00:00 PDT,+217.264,+234.729,+246.428,+6.40323
2012-04-04 00:00:00 PDT,+202.508,+228.34,+242.958,+12.2504
2012-04-04 01:00:00 PDT,+215.239,+236.9,+243.774,+6.45435
2012-04-04 02:00:00 PDT,+225.5,+239.398,+250.373,+5.30664
2012-04-04 03:00:00 PDT,+220.68,+234.56,+240.066,+4.99648
2012-04-04 04:00:00 PDT,+217.858,+233.006,+241.015,+5.55887
2012-04-04 05:00:00 PDT,+219.39,+232.253,+240.531,+6.25233
2012-04-04 06:00:00 PDT,+219.391,+232.917,+240.155,+5.11779
2012-04-04 07:00:00 PDT,+206.313,+230.705,+244.94,+10.0341
2012-04-04 08:00:00 PDT,+230.015,+237.428,+242.007,+2.69676
2012-04-04 09:00:00 PDT,+232.096,+238.514,+243.777,+2.59037
2012-04-04 10:00:00 PDT,+232.695,+237.78,+240.114,+2.23776
2012-04-04 11:00:00 PDT,+235.63,+238.391,+240.414,+1.31756
2012-04-04 12:00:00 PDT,+235.803,+238.621,+240.174,+1.22737
2012-04-04 13:00:00 PDT,+229.851,+237.368,+241.353,+2.90175
2012-04-04 14:00:00 PDT,+232.467,+237.617,+240.267,+2.09018
2012-04-04 15:00:00 PDT,+232.426,+237.099,+240.129,+2.03612
2012-04-04 16:00:00 PDT,+231.139,+238.67,+245.034,+3.30065
2012-04-04 17:00:00 PDT,+219.366,+232.955,+242.157,+6.73133
2012-04-04 18:00:00 PDT,+231.711,+238.767,+246.37,+2.8603
2012-04-04 19:00:00 PDT,+214.678,+231.184,+245.681,+9.00002
2012-04-04 20:00:00 PDT,+216.069,+233.319,+240.996,+6.6321
2012-04-04 21:00:00 PDT,+207.447,+230.512,+240.745,+8.65393
2012-04-04 22:00:00 PDT,+208.877,+231.704,+241.36,+7.45582
2012-04-04 23:00:00 PDT,+204.446,+230.861,+242.251,+8.68189
2012-04-05 00:00:00 PDT,+203.914,+228.473,+241.145,+8.31801
2012-04-05 01:00:00 PDT,+212.224,+228.956,+240.331,+6.91793
2012-04-05 02:00:00 PDT,+207.245,+228.608,+243.203,+10.6955
2012-04-05 03:00:00 PDT,+212.647,+230.204,+244.48,+9.01203
2012-04-05 04:00:00 PDT,+193.268,+229.037,+246.204,+11.6071
2012-04-05 05:00:00 PDT,+206.419,+230.468,+242.715,+8.22516
2012-04-05 06:00:00 PDT,+196.377,+228.789,+245.799,+11.3019
2012-04-05 07:00:00 PDT,+207.345,+230.993,+241.848,+7.72805
2012-04-05 08:00:00 PDT,+224.542,+234.461,+242.094,+4.84182
2012-04-05 09:00:00 PDT,+228.315,+235.865,+242.01,+3.65439
2012-04-05 10:00:00 PDT,+233.883,+237.899,+240.086,+1.77233
2012-04-05 11:00:00 PDT,+235.649,+238.511,+240.373,+1.29687
2012-04-05 12:00:00 PDT,+235.803,+238.621,+240.174,+1.22737
2012-04-05 13:00:00 PDT,+231.196,+237.595,+242.626,+2.69923
2012-04-05 14:00:00 PDT,+232.088,+237.585,+240.146,+2.16057
2012-04-05 15:00:00 PDT,+232.498,+237.415,+240.084,+1.91133
2012-04-05 16:00:00 PDT,+231.376,+237.802,+240.374,+2.50207
2012-04-05 17:00:00 PDT,+222.266,+236.117,+239.775,+3.86597
2012-04-05 18:00:00 PDT,+232.342,+237.651,+241.624,+2.01349
