# file...... UndergroundLosses.csv
# date...... Fri Apr 05 14:24:46 2013
# user...... dwp0
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-04-03 00:00:00 PDT,+88.9099,+32.5308,+15.5571,+9.07334,+11.2953,+2.37255
2012-04-03 01:00:00 PDT,+1057.89,+177.896,+1647.11,+793.766,+125.108,+37.941
2012-04-03 02:00:00 PDT,+3205.6,+1163.3,+473.907,+334.745,+369.012,+37.3978
2012-04-03 03:00:00 PDT,+4575.06,+1733.41,+691.08,+394.964,+672.232,+93.0531
2012-04-03 04:00:00 PDT,+3350.91,+1361.65,+334.675,+189.208,+1168.83,+319.306
2012-04-03 05:00:00 PDT,+6392.82,+2423.81,+668.569,+500.546,+815.818,+153.575
2012-04-03 06:00:00 PDT,+8273.07,+3038.82,+846.308,+673.558,+616.556,+50.692
2012-04-03 07:00:00 PDT,+7550.47,+3012.67,+310.41,+304.781,+844.668,+81.3608
2012-04-03 08:00:00 PDT,+755.618,+269.74,+222.17,+90.2606,+193.997,+65.0878
2012-04-03 09:00:00 PDT,+947.956,+377.541,+35.7449,+31.8431,+136.366,+27.8752
2012-04-03 10:00:00 PDT,+184.786,+64.7598,+34.9861,+22.409,+26.8674,+6.8395
2012-04-03 11:00:00 PDT,+117.357,+41.6225,+15.1527,+10.9738,+10.9336,+1.45476
2012-04-03 12:00:00 PDT,+94.6938,+34.2474,+16.4897,+10.0461,+10.9802,+2.13827
2012-04-03 13:00:00 PDT,+124.182,+48.8669,+15.1098,+9.45936,+17.6311,+2.96531
2012-04-03 14:00:00 PDT,+463.465,+178.898,+28.9321,+28.9442,+25.4884,+0.376465
2012-04-03 15:00:00 PDT,+266.359,+101.441,+61.7012,+23.4858,+89.1372,+32.5246
2012-04-03 16:00:00 PDT,+316.554,+130.585,+19.9331,+16.7839,+39.0853,+0.705632
2012-04-03 17:00:00 PDT,+861.847,+312.366,+76.7098,+62.3354,+8.8138,-5.22587
2012-04-03 18:00:00 PDT,+542.389,+214.091,+24.3572,+11.7214,+279.552,+101.944
2012-04-03 19:00:00 PDT,+862.59,+281.152,+437.686,+207.444,+56.571,+19.6241
2012-04-03 20:00:00 PDT,+2640.52,+1063.88,+41.4648,+57.4093,+126.221,-23.3917
2012-04-03 21:00:00 PDT,+7721.15,+2983.61,+474.169,+414.373,+804.596,+58.8879
2012-04-03 22:00:00 PDT,+976.686,+361.059,+62.0803,+58.0119,+74.9383,+5.2044
2012-04-03 23:00:00 PDT,+1298.3,+492.313,+36.7769,+47.2028,+19.9606,-14.3836
2012-04-04 00:00:00 PDT,+7705.13,+2598.58,+1943.82,+1182.53,+542.943,+85.2234
2012-04-04 01:00:00 PDT,+1839.43,+664.924,+132.096,+110.249,+7.41758,-13.3792
2012-04-04 02:00:00 PDT,+1112.37,+379.144,+349.654,+179.379,+79.6845,+11.3753
2012-04-04 03:00:00 PDT,+3722.27,+1328.39,+607.492,+407.402,+345.381,+40.8217
