# file...... UndergroundLosses.csv
# date...... Wed Jul 30 11:23:27 2014
# user...... jxh10
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+24.9936,+9.15296,+4.33714,+2.53739,+3.14508,+0.652977
2014-07-30 01:00:00 PDT,+504.946,+181.151,+77.7686,+52.166,+22.4634,+2.53038
2014-07-30 02:00:00 PDT,+39.5931,+15.5315,+11.1473,+4.88917,+8.49071,+2.03736
2014-07-30 03:00:00 PDT,+29.0712,+10.9219,+3.51237,+2.55585,+2.47152,+0.345666
2014-07-30 04:00:00 PDT,+25.1563,+9.1085,+4.23881,+2.72112,+2.47505,+0.411917
2014-07-30 05:00:00 PDT,+8.35106,+3.01011,+1.87645,+1.17326,+1.21133,+0.179902
2014-07-30 06:00:00 PDT,+364.609,+144.929,+71.9772,+55.2205,+331.95,+109.68
2014-07-30 07:00:00 PDT,+462.428,+191.656,+104.293,+71.2521,+390.42,+128.781
2014-07-30 08:00:00 PDT,+299.456,+128.58,+88.2556,+64.9455,+773.74,+278.112
2014-07-30 09:00:00 PDT,+585.007,+244.819,+210.118,+116.999,+608.281,+201.997
2014-07-30 10:00:00 PDT,+225.146,+106.659,+141.777,+104.324,+744.625,+236.266
2014-07-30 11:00:00 PDT,+621.088,+269.312,+78.5964,+72.7613,+721.236,+238.882
2014-07-30 12:00:00 PDT,+206.041,+125.097,+216.686,+119.269,+887.278,+280.024
2014-07-30 13:00:00 PDT,+422.573,+180.257,+93.1094,+80.3191,+736.547,+257.939
2014-07-30 14:00:00 PDT,+268.566,+139.219,+112.353,+53.4391,+217.995,+45.0588
2014-07-30 15:00:00 PDT,+202.21,+83.0798,+140.452,+90.3874,+399.991,+130.591
2014-07-30 16:00:00 PDT,+515.443,+188.517,+152.385,+104.798,+223.233,+58.0093
2014-07-30 17:00:00 PDT,+537.309,+212.977,+258.957,+124.132,+129.539,+18.956
2014-07-30 18:00:00 PDT,+351.605,+154.043,+48.7275,+24.76,+75.0067,+11.6796
2014-07-30 19:00:00 PDT,+858.5,+294.095,+276.512,+144.448,+67.2211,+23.9715
2014-07-30 20:00:00 PDT,+441.183,+179.389,+31.066,+25.2114,+45.1638,+2.4846
2014-07-30 21:00:00 PDT,+427.566,+152.133,+82.1904,+48.3802,+20.3205,+4.22167
2014-07-30 22:00:00 PDT,+434.081,+147.775,+67.1512,+52.1892,+32.2871,+6.38158
2014-07-30 23:00:00 PDT,+477.181,+165.564,+163.789,+79.5641,+61.9942,+22.1714
2014-07-31 00:00:00 PDT,+342.267,+137.548,+38.2386,+22.8083,+23.2792,-1.06469
2014-07-31 01:00:00 PDT,+77.0354,+26.5168,+27.6696,+14.7641,+4.55343,+0.755156
2014-07-31 02:00:00 PDT,+240.725,+90.7468,+21.548,+15.9767,+12.2399,+0.736626
2014-07-31 03:00:00 PDT,+72.483,+23.3684,+34.6798,+18.4773,+15.9842,+4.58644
2014-07-31 04:00:00 PDT,+282.48,+107.947,+5.16006,+9.49411,+2.56944,-2.24736
2014-07-31 05:00:00 PDT,+42.9777,+15.3376,+7.86948,+5.34863,+7.2108,+0.928206
2014-07-31 06:00:00 PDT,+6.9873,+4.4634,+5.97424,+3.32724,+64.2563,+24.3594
2014-07-31 07:00:00 PDT,+108.254,+45.2537,+47.0064,+35.9183,+233.345,+78.8342
2014-07-31 08:00:00 PDT,+237.718,+116.052,+86.3418,+64.7844,+444.012,+128.605
2014-07-31 09:00:00 PDT,+559.148,+223.443,+133.179,+90.3688,+645.753,+235.758
2014-07-31 10:00:00 PDT,+657.062,+276.179,+155.027,+114.025,+944.391,+316.866
2014-07-31 11:00:00 PDT,+329.251,+141.388,+135.225,+91.3618,+612.618,+203.056
2014-07-31 12:00:00 PDT,+361.772,+176.845,+137.142,+104.104,+790.638,+243.442
2014-07-31 13:00:00 PDT,+452.878,+201.697,+165.111,+109.836,+819.163,+271.216
2014-07-31 14:00:00 PDT,+281.182,+148.575,+124.355,+89.7523,+745.116,+231.997
2014-07-31 15:00:00 PDT,+148.323,+61.3239,+57.844,+37.342,+133.124,+36.0013
2014-07-31 16:00:00 PDT,+941.408,+383.185,+105.092,+65.6162,+59.9783,-8.29865
2014-07-31 17:00:00 PDT,+719.318,+248.665,+115.534,+86.2887,+12.462,-0.655415
2014-07-31 18:00:00 PDT,+82.1403,+28.9329,+61.5057,+20.793,+25.3134,+11.4556
2014-07-31 19:00:00 PDT,+104.024,+39.0521,+23.1696,+12.7611,+21.2991,+4.93877
2014-07-31 20:00:00 PDT,+161.503,+55.9526,+23.5402,+18.0274,+7.91165,+0.873696
2014-07-31 21:00:00 PDT,+167.002,+65.7937,+23.6292,+12.2074,+25.853,+4.96936
2014-07-31 22:00:00 PDT,+173.655,+61.0929,+26.892,+19.3334,+9.53179,+1.54083
2014-07-31 23:00:00 PDT,+192.841,+65.4914,+37.4037,+26.7709,+13.1082,+1.65561
2014-08-01 00:00:00 PDT,+55.365,+18.9963,+14.0059,+7.53548,+4.1121,+1.13586
2014-08-01 01:00:00 PDT,+42.7299,+14.9588,+7.83129,+5.09913,+3.50688,+0.556708
2014-08-01 02:00:00 PDT,+35.7662,+12.557,+6.3548,+4.12878,+3.11468,+0.503246
2014-08-01 03:00:00 PDT,+39.0617,+14.0265,+6.62686,+4.29606,+3.6717,+0.572371
2014-08-01 04:00:00 PDT,+35.2138,+12.9916,+5.43612,+3.51049,+3.72942,+0.491417
2014-08-01 05:00:00 PDT,+10.6876,+3.66367,+2.10463,+1.535,+2.06126,+0.552676
2014-08-01 06:00:00 PDT,+438.204,+173.86,+78.9387,+58.3147,+398.904,+137.325
2014-08-01 07:00:00 PDT,+874.625,+341.822,+168.383,+118.896,+701.905,+237.409
2014-08-01 08:00:00 PDT,+763.386,+293.997,+218.118,+129.935,+775.251,+288.267
2014-08-01 09:00:00 PDT,+785.896,+331.792,+187.691,+145.777,+812.745,+244.354
2014-08-01 10:00:00 PDT,+771.085,+326.035,+199.346,+121.23,+882.935,+293.92
2014-08-01 11:00:00 PDT,+535.883,+240.948,+153.028,+136.259,+1023.8,+320.139
2014-08-01 12:00:00 PDT,+975.543,+366.72,+283.956,+191.586,+1079.3,+372.226
2014-08-01 13:00:00 PDT,+533.208,+225.98,+161.047,+107.343,+761.673,+261.702
2014-08-01 14:00:00 PDT,+185.501,+105.099,+101.735,+72.4658,+539.846,+158.571
2014-08-01 15:00:00 PDT,+127.95,+51.3076,+62.3258,+41.2294,+322.033,+116.473
2014-08-01 16:00:00 PDT,+553.481,+217.267,+154.975,+80.9558,+74.7734,+10.2622
2014-08-01 17:00:00 PDT,+113.142,+45.0909,+76.5639,+43.5815,+125.358,+34.5733
2014-08-01 18:00:00 PDT,+606.347,+229.533,+66.8011,+50.5748,+4.40236,-5.56211
2014-08-01 19:00:00 PDT,+321.248,+110.908,+117.799,+58.3276,+35.845,+10.365
2014-08-01 20:00:00 PDT,+629.828,+229.809,+122.214,+71.5462,+88.6407,+23.5198
2014-08-01 21:00:00 PDT,+412.06,+150.889,+30.7301,+29.4008,+17.4897,+2.75476
2014-08-01 22:00:00 PDT,+135.918,+52.0448,+15.0283,+10.5425,+19.4099,+3.29532
