# file...... SwingKids_overhead_line.csv
# date...... Wed Jul 30 11:23:27 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-07-30 00:00:00 PDT,+108932,-305857
2014-07-30 01:00:00 PDT,+422773,+93836
2014-07-30 02:00:00 PDT,+149825,-85998.4
2014-07-30 03:00:00 PDT,+94097.7,+1010.91
2014-07-30 04:00:00 PDT,+97028.1,+559.116
2014-07-30 05:00:00 PDT,+36989.7,-132.389
2014-07-30 06:00:00 PDT,-552856,-3364.18
2014-07-30 07:00:00 PDT,-633287,+75581.4
2014-07-30 08:00:00 PDT,-583954,+122102
2014-07-30 09:00:00 PDT,-853989,+81658.9
2014-07-30 10:00:00 PDT,-573207,+175681
2014-07-30 11:00:00 PDT,-691673,+116698
2014-07-30 12:00:00 PDT,-585250,+187230
2014-07-30 13:00:00 PDT,-648250,+154745
2014-07-30 14:00:00 PDT,-137905,+175244
2014-07-30 15:00:00 PDT,-178569,+169698
2014-07-30 16:00:00 PDT,+100111,+181175
2014-07-30 17:00:00 PDT,+132949,+82791.1
2014-07-30 18:00:00 PDT,+100638,+6761.91
2014-07-30 19:00:00 PDT,+512731,+123131
2014-07-30 20:00:00 PDT,+388883,-42920.1
2014-07-30 21:00:00 PDT,+365521,+47952.4
2014-07-30 22:00:00 PDT,+383147,+53596.2
2014-07-30 23:00:00 PDT,+406516,-35532.4
2014-07-31 00:00:00 PDT,+318976,+49081.1
2014-07-31 01:00:00 PDT,+227680,+29201.7
2014-07-31 02:00:00 PDT,+236365,+32083.5
2014-07-31 03:00:00 PDT,+180433,+17281.5
2014-07-31 04:00:00 PDT,+195537,+21794.2
2014-07-31 05:00:00 PDT,+127258,+3537.38
2014-07-31 06:00:00 PDT,-126472,+14220.8
2014-07-31 07:00:00 PDT,-360487,+46957
2014-07-31 08:00:00 PDT,-457234,+83932.8
2014-07-31 09:00:00 PDT,-772251,+85279
2014-07-31 10:00:00 PDT,-763715,+126924
2014-07-31 11:00:00 PDT,-672662,+125884
2014-07-31 12:00:00 PDT,-636621,+153452
2014-07-31 13:00:00 PDT,-741533,+154337
2014-07-31 14:00:00 PDT,-595551,+168662
2014-07-31 15:00:00 PDT,-90075.7,+149538
2014-07-31 16:00:00 PDT,+382426,+134832
2014-07-31 17:00:00 PDT,+357818,+102055
2014-07-31 18:00:00 PDT,+264286,-54353.1
2014-07-31 19:00:00 PDT,+214891,+15470.5
2014-07-31 20:00:00 PDT,+215648,+9610.8
2014-07-31 21:00:00 PDT,+260088,+17738.1
2014-07-31 22:00:00 PDT,+239535,+12817.4
2014-07-31 23:00:00 PDT,+235006,+17624.7
2014-08-01 00:00:00 PDT,+158991,+4634.81
2014-08-01 01:00:00 PDT,+127279,+1401.96
2014-08-01 02:00:00 PDT,+116100,+726.751
2014-08-01 03:00:00 PDT,+118196,+743.028
2014-08-01 04:00:00 PDT,+117675,+756.651
2014-08-01 05:00:00 PDT,+38087.9,-272.239
2014-08-01 06:00:00 PDT,-605864,-4899.98
2014-08-01 07:00:00 PDT,-868577,+37041.1
2014-08-01 08:00:00 PDT,-811105,+97163
2014-08-01 09:00:00 PDT,-856959,+114535
2014-08-01 10:00:00 PDT,-931091,+114165
2014-08-01 11:00:00 PDT,-723152,+176565
2014-08-01 12:00:00 PDT,-1.00194e+006,+105654
2014-08-01 13:00:00 PDT,-749240,+153462
2014-08-01 14:00:00 PDT,-440118,+166324
2014-08-01 15:00:00 PDT,-361279,+106589
2014-08-01 16:00:00 PDT,+204902,+154895
2014-08-01 17:00:00 PDT,-8792.53,+115804
2014-08-01 18:00:00 PDT,+255067,+94288
2014-08-01 19:00:00 PDT,+338042,+55129.5
2014-08-01 20:00:00 PDT,+494444,+89748.6
2014-08-01 21:00:00 PDT,+336741,-63613.9
2014-08-01 22:00:00 PDT,+243887,+13965.9
2014-08-01 23:00:00 PDT,+185366,+3760.66
2014-08-02 00:00:00 PDT,+146686,+1115.99
2014-08-02 01:00:00 PDT,+129932,+887.789
2014-08-02 02:00:00 PDT,+121713,+788.286
2014-08-02 03:00:00 PDT,+122290,+789.399
2014-08-02 04:00:00 PDT,+118792,+764.014
2014-08-02 05:00:00 PDT,+61466.8,+30.7729
2014-08-02 06:00:00 PDT,-453977,-4298.62
2014-08-02 07:00:00 PDT,-831480,+31025.4
2014-08-02 08:00:00 PDT,-710192,+115336
2014-08-02 09:00:00 PDT,-481994,+170560
2014-08-02 10:00:00 PDT,-874814,+75530.9
2014-08-02 11:00:00 PDT,-441522,+214591
2014-08-02 12:00:00 PDT,-593764,+80315.7
2014-08-02 13:00:00 PDT,-155695,+199605
2014-08-02 14:00:00 PDT,-287920,+59448.1
2014-08-02 15:00:00 PDT,+258276,+188765
2014-08-02 16:00:00 PDT,+118197,+49762.4
2014-08-02 17:00:00 PDT,+270736,+82630.7
2014-08-02 18:00:00 PDT,+307405,+70097.3
2014-08-02 19:00:00 PDT,+194454,+9804.57
2014-08-02 20:00:00 PDT,+180670,+1682.03
2014-08-02 21:00:00 PDT,+198185,+2001.74
2014-08-02 22:00:00 PDT,+200209,+2606.19
2014-08-02 23:00:00 PDT,+193901,+6555.91
2014-08-03 00:00:00 PDT,+151117,+1880.68
2014-08-03 01:00:00 PDT,+129423,+881.338
2014-08-03 02:00:00 PDT,+119984,+765.729
2014-08-03 03:00:00 PDT,+121562,+782.136
2014-08-03 04:00:00 PDT,+120143,+784.109
2014-08-03 05:00:00 PDT,+105594,+586.396
2014-08-03 06:00:00 PDT,-13782.9,-814.03
2014-08-03 07:00:00 PDT,-210150,-148.133
2014-08-03 08:00:00 PDT,-587888,+9172.79
2014-08-03 09:00:00 PDT,-479502,+76472.3
2014-08-03 10:00:00 PDT,-355720,+165544
2014-08-03 11:00:00 PDT,-593000,+77432.2
2014-08-03 12:00:00 PDT,-463611,+159725
2014-08-03 13:00:00 PDT,-752915,+108758
2014-08-03 14:00:00 PDT,-467230,+157556
2014-08-03 15:00:00 PDT,-365661,+120612
2014-08-03 16:00:00 PDT,-438686,+127497
2014-08-03 17:00:00 PDT,-290637,+119911
2014-08-03 18:00:00 PDT,-221778,+41206.9
2014-08-03 19:00:00 PDT,+391924,+86225.1
2014-08-03 20:00:00 PDT,+197298,+5933.27
2014-08-03 21:00:00 PDT,+205239,+4176.64
2014-08-03 22:00:00 PDT,+208160,+4776.01
2014-08-03 23:00:00 PDT,+174860,+1527.8
2014-08-04 00:00:00 PDT,+183899,+11771.6
2014-08-04 01:00:00 PDT,+165220,+11397.9
2014-08-04 02:00:00 PDT,+117976,+1258.02
2014-08-04 03:00:00 PDT,+119610,+781.369
2014-08-04 04:00:00 PDT,+120786,+819.396
2014-08-04 05:00:00 PDT,+121163,+799.078
2014-08-04 06:00:00 PDT,+78855.8,+191.177
2014-08-04 07:00:00 PDT,+43754.6,-15.5335
2014-08-04 08:00:00 PDT,-123816,+831.618
2014-08-04 09:00:00 PDT,-321460,+24610.6
2014-08-04 10:00:00 PDT,-106092,+59112.8
2014-08-04 11:00:00 PDT,-511874,+31364.4
2014-08-04 12:00:00 PDT,-157743,+91458.5
2014-08-04 13:00:00 PDT,+77596.4,+89200.8
2014-08-04 14:00:00 PDT,-545745,+26095.2
2014-08-04 15:00:00 PDT,-205382,+118295
2014-08-04 16:00:00 PDT,-207649,+123065
2014-08-04 17:00:00 PDT,-184169,+127197
2014-08-04 18:00:00 PDT,+95796.5,+76698.9
2014-08-04 19:00:00 PDT,+314257,+47610.6
2014-08-04 20:00:00 PDT,+226396,+12438.3
2014-08-04 21:00:00 PDT,+251340,+15491.4
2014-08-04 22:00:00 PDT,+208874,+4474.19
2014-08-04 23:00:00 PDT,+176619,+2587.56
2014-08-05 00:00:00 PDT,+144762,+1497.97
2014-08-05 01:00:00 PDT,+128075,+1379.26
2014-08-05 02:00:00 PDT,+120906,+780.923
2014-08-05 03:00:00 PDT,+124119,+791.73
2014-08-05 04:00:00 PDT,+121789,+787.176
2014-08-05 05:00:00 PDT,+116483,+726.271
2014-08-05 06:00:00 PDT,-127144,-2535.39
2014-08-05 07:00:00 PDT,-513511,+2925.22
2014-08-05 08:00:00 PDT,-622040,+26344.3
2014-08-05 09:00:00 PDT,-652520,+69316.6
2014-08-05 10:00:00 PDT,-399540,+77073.7
2014-08-05 11:00:00 PDT,-370955,+86764.8
2014-08-05 12:00:00 PDT,-73230.4,+142906
2014-08-05 13:00:00 PDT,-297009,+72178.3
2014-08-05 14:00:00 PDT,-31451.6,+131049
2014-08-05 15:00:00 PDT,-25580.9,+93053.9
2014-08-05 16:00:00 PDT,+14462.8,+106595
2014-08-05 17:00:00 PDT,+352449,+109569
2014-08-05 18:00:00 PDT,+246790,-59950.2
2014-08-05 19:00:00 PDT,+170127,+5825.39
2014-08-05 20:00:00 PDT,+209943,+8187.39
2014-08-05 21:00:00 PDT,+252996,+15999.9
2014-08-05 22:00:00 PDT,+212500,+5018.15
2014-08-05 23:00:00 PDT,+181976,+2848.33
2014-08-06 00:00:00 PDT,+151663,+2880.22
2014-08-06 01:00:00 PDT,+125600,+1319.41
2014-08-06 02:00:00 PDT,+117583,+737.078
2014-08-06 03:00:00 PDT,+117366,+762.379
2014-08-06 04:00:00 PDT,+119379,+779.402
