# file...... VoltageJiggle.csv
# date...... Wed Jul 30 11:23:27 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+80.0663,+80.9874,+82.174,+0.639558
2014-07-30 01:00:00 PDT,+76.1678,+78.6224,+80.4076,+1.16946
2014-07-30 02:00:00 PDT,+78.8511,+80.2768,+82.6454,+1.11756
2014-07-30 03:00:00 PDT,+79.4094,+79.8042,+80.0231,+0.168494
2014-07-30 04:00:00 PDT,+79.3715,+79.7975,+80.0232,+0.176707
2014-07-30 05:00:00 PDT,+79.7355,+79.9268,+80.031,+0.0713792
2014-07-30 06:00:00 PDT,+79.534,+81.247,+85.8885,+1.75092
2014-07-30 07:00:00 PDT,+79.3489,+81.1356,+85.6021,+1.6587
2014-07-30 08:00:00 PDT,+78.8797,+80.8317,+86.064,+1.61834
2014-07-30 09:00:00 PDT,+78.9581,+81.576,+87.7988,+2.36377
2014-07-30 10:00:00 PDT,+78.1893,+80.5021,+85.5885,+1.70984
2014-07-30 11:00:00 PDT,+78.9857,+81.1146,+86.6087,+1.85114
2014-07-30 12:00:00 PDT,+78.0335,+80.4896,+86.0777,+1.87047
2014-07-30 13:00:00 PDT,+78.2658,+80.7934,+86.3357,+1.90866
2014-07-30 14:00:00 PDT,+78.5944,+79.6142,+81.5253,+0.667931
2014-07-30 15:00:00 PDT,+78.1377,+79.7081,+83.1115,+1.03383
2014-07-30 16:00:00 PDT,+76.7173,+79.1073,+81.3222,+1.03392
2014-07-30 17:00:00 PDT,+77.6196,+79.6229,+82.0203,+1.19475
2014-07-30 18:00:00 PDT,+77.4764,+79.9164,+83.2278,+1.49062
2014-07-30 19:00:00 PDT,+75.9414,+78.5408,+79.9878,+1.01822
2014-07-30 20:00:00 PDT,+77.5802,+79.5363,+81.0319,+0.751214
2014-07-30 21:00:00 PDT,+77.0591,+78.9974,+80.0977,+0.735281
2014-07-30 22:00:00 PDT,+77.107,+78.9906,+80.2233,+0.900064
2014-07-30 23:00:00 PDT,+77.9875,+79.634,+81.2214,+0.689431
2014-07-31 00:00:00 PDT,+77.4789,+79.0673,+80.2689,+0.742415
2014-07-31 01:00:00 PDT,+77.5947,+79.4358,+80.0068,+0.587441
2014-07-31 02:00:00 PDT,+78.3947,+79.3399,+80.1977,+0.517707
2014-07-31 03:00:00 PDT,+78.5247,+79.5862,+79.9903,+0.388293
2014-07-31 04:00:00 PDT,+78.659,+79.5014,+80.1714,+0.427563
2014-07-31 05:00:00 PDT,+79.0649,+79.698,+80.0927,+0.267203
2014-07-31 06:00:00 PDT,+79.3664,+80.1914,+81.8956,+0.609047
2014-07-31 07:00:00 PDT,+79.4224,+80.6487,+84.0666,+1.19056
2014-07-31 08:00:00 PDT,+78.9612,+80.7041,+85.316,+1.55987
2014-07-31 09:00:00 PDT,+79.0092,+81.3366,+86.8869,+2.03221
2014-07-31 10:00:00 PDT,+79.0246,+81.2323,+87.2306,+1.9285
2014-07-31 11:00:00 PDT,+78.5148,+80.9247,+86.1046,+1.87458
2014-07-31 12:00:00 PDT,+78.4821,+80.842,+86.6879,+1.99357
2014-07-31 13:00:00 PDT,+78.656,+80.9916,+86.5586,+1.85086
2014-07-31 14:00:00 PDT,+78.3093,+80.6844,+86.3383,+1.95082
2014-07-31 15:00:00 PDT,+78.5328,+79.5356,+80.6548,+0.532465
2014-07-31 16:00:00 PDT,+76.9683,+78.6829,+80.1333,+0.82167
2014-07-31 17:00:00 PDT,+76.2222,+78.7622,+80.2229,+1.01463
2014-07-31 18:00:00 PDT,+78.1399,+79.9362,+81.9685,+0.913169
2014-07-31 19:00:00 PDT,+78.4159,+79.5104,+80.0646,+0.462799
2014-07-31 20:00:00 PDT,+78.7237,+79.5392,+80.0719,+0.360563
2014-07-31 21:00:00 PDT,+78.2162,+79.3802,+80.0759,+0.506705
2014-07-31 22:00:00 PDT,+78.3486,+79.4483,+80.0666,+0.467079
2014-07-31 23:00:00 PDT,+78.0538,+79.4269,+80.111,+0.514131
2014-08-01 00:00:00 PDT,+78.9117,+79.6564,+79.9956,+0.276983
2014-08-01 01:00:00 PDT,+79.1378,+79.7335,+80.0132,+0.235943
2014-08-01 02:00:00 PDT,+79.2568,+79.7586,+80.0149,+0.201392
2014-08-01 03:00:00 PDT,+79.266,+79.7581,+80.0144,+0.202867
2014-08-01 04:00:00 PDT,+79.2385,+79.7582,+80.0147,+0.214526
2014-08-01 05:00:00 PDT,+79.6877,+79.9246,+80.0811,+0.0869761
2014-08-01 06:00:00 PDT,+79.5234,+81.3734,+86.3826,+1.87892
2014-08-01 07:00:00 PDT,+79.4012,+81.7658,+87.9703,+2.30205
2014-08-01 08:00:00 PDT,+78.7313,+81.3504,+87.1922,+2.10055
2014-08-01 09:00:00 PDT,+79.133,+81.5177,+87.6563,+2.16733
2014-08-01 10:00:00 PDT,+78.7656,+81.5888,+88.1761,+2.42348
2014-08-01 11:00:00 PDT,+78.1637,+80.8561,+87.247,+2.09189
2014-08-01 12:00:00 PDT,+79.0508,+81.8173,+88.8209,+2.51207
2014-08-01 13:00:00 PDT,+78.3275,+80.9882,+86.6369,+2.0157
2014-08-01 14:00:00 PDT,+78.7484,+80.2878,+84.3185,+1.19133
2014-08-01 15:00:00 PDT,+78.5255,+80.322,+83.708,+1.22185
2014-08-01 16:00:00 PDT,+78.0378,+79.0052,+80.0574,+0.532156
2014-08-01 17:00:00 PDT,+77.5686,+79.5036,+81.1521,+0.791525
2014-08-01 18:00:00 PDT,+76.7467,+79.1645,+80.0221,+0.727219
2014-08-01 19:00:00 PDT,+77.4166,+79.1017,+80.0484,+0.651683
2014-08-01 20:00:00 PDT,+75.9671,+78.547,+80.2293,+1.20157
2014-08-01 21:00:00 PDT,+78.6195,+79.8058,+81.7812,+0.879926
2014-08-01 22:00:00 PDT,+77.9892,+79.424,+80.0323,+0.553295
2014-08-01 23:00:00 PDT,+78.8313,+79.6152,+80.0148,+0.31344
2014-08-02 00:00:00 PDT,+79.0627,+79.6904,+80.0323,+0.263792
2014-08-02 01:00:00 PDT,+79.1735,+79.7268,+80.0259,+0.23273
2014-08-02 02:00:00 PDT,+79.2305,+79.7456,+80.0248,+0.210289
2014-08-02 03:00:00 PDT,+79.2428,+79.75,+80.0215,+0.20716
2014-08-02 04:00:00 PDT,+79.237,+79.7609,+80.0167,+0.21309
2014-08-02 05:00:00 PDT,+79.6763,+79.875,+80.0284,+0.0884569
2014-08-02 06:00:00 PDT,+79.6051,+81.0238,+84.8197,+1.43454
2014-08-02 07:00:00 PDT,+79.4071,+81.7219,+87.7224,+2.26239
2014-08-02 08:00:00 PDT,+78.3744,+80.9499,+86.6938,+1.94945
2014-08-02 09:00:00 PDT,+78.5411,+80.5515,+85.013,+1.56812
2014-08-02 10:00:00 PDT,+79.0056,+81.5653,+88.0668,+2.29246
2014-08-02 11:00:00 PDT,+78.0381,+80.1621,+84.6349,+1.49612
2014-08-02 12:00:00 PDT,+79.1195,+80.9563,+85.6656,+1.58505
2014-08-02 13:00:00 PDT,+78.1388,+79.5598,+82.2158,+0.90349
2014-08-02 14:00:00 PDT,+79.2595,+80.3719,+83.2214,+0.913493
2014-08-02 15:00:00 PDT,+77.0858,+78.7201,+80.1065,+0.746539
2014-08-02 16:00:00 PDT,+78.8252,+79.5482,+80.1398,+0.3334
2014-08-02 17:00:00 PDT,+77.6342,+79.0582,+80.2206,+0.703701
2014-08-02 18:00:00 PDT,+77.184,+79.1074,+80.0419,+0.655799
2014-08-02 19:00:00 PDT,+78.863,+79.5781,+80.0151,+0.293765
2014-08-02 20:00:00 PDT,+78.7931,+79.6215,+80.0235,+0.333996
2014-08-02 21:00:00 PDT,+78.6923,+79.5832,+80.0267,+0.366138
2014-08-02 22:00:00 PDT,+78.7428,+79.5693,+80.0239,+0.346756
2014-08-02 23:00:00 PDT,+78.83,+79.583,+80.053,+0.329331
2014-08-03 00:00:00 PDT,+79.0096,+79.6775,+80.0336,+0.27959
2014-08-03 01:00:00 PDT,+79.1852,+79.7273,+80.0176,+0.22528
2014-08-03 02:00:00 PDT,+79.2497,+79.7506,+80.0116,+0.204789
2014-08-03 03:00:00 PDT,+79.2355,+79.7527,+80.0131,+0.209199
2014-08-03 04:00:00 PDT,+79.2051,+79.7564,+80.013,+0.216571
2014-08-03 05:00:00 PDT,+79.3686,+79.7822,+80.0232,+0.171021
2014-08-03 06:00:00 PDT,+79.8131,+80.0384,+80.5916,+0.192803
2014-08-03 07:00:00 PDT,+79.6993,+80.4584,+82.4471,+0.728777
2014-08-03 08:00:00 PDT,+79.5367,+81.2695,+85.9315,+1.73978
2014-08-03 09:00:00 PDT,+78.5813,+80.6533,+84.9068,+1.58081
2014-08-03 10:00:00 PDT,+78.3814,+80.2379,+84.0926,+1.21453
2014-08-03 11:00:00 PDT,+78.8676,+80.9352,+85.7193,+1.65458
2014-08-03 12:00:00 PDT,+78.4475,+80.443,+84.9996,+1.59773
2014-08-03 13:00:00 PDT,+78.9946,+81.2398,+87.3127,+2.01939
2014-08-03 14:00:00 PDT,+78.3648,+80.3543,+84.3281,+1.4194
