# file...... SwingKids_overhead_line.csv
# date...... Wed Jun 05 11:32:41 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-06-10 18:00:00 PDT,+361145,+19789
2012-06-10 19:00:00 PDT,+358017,+6851.19
2012-06-10 20:00:00 PDT,+338212,+5124.75
2012-06-10 21:00:00 PDT,+354592,+5543.64
2012-06-10 22:00:00 PDT,+376072,+4917.73
2012-06-10 23:00:00 PDT,+355268,+3823.74
2012-06-11 00:00:00 PDT,+356809,+7237.62
2012-06-11 01:00:00 PDT,+358743,+15069.2
2012-06-11 02:00:00 PDT,+278817,+9056.45
2012-06-11 03:00:00 PDT,+298995,+7614.45
2012-06-11 04:00:00 PDT,+444205,-76557.6
2012-06-11 05:00:00 PDT,+305631,+8222.11
2012-06-11 06:00:00 PDT,+458065,+13621.8
2012-06-11 07:00:00 PDT,+371671,-90783.4
2012-06-11 08:00:00 PDT,+268641,+4611.18
2012-06-11 09:00:00 PDT,+407012,+7741.73
2012-06-11 10:00:00 PDT,+309755,+4397.09
2012-06-11 11:00:00 PDT,+247811,+3473.64
2012-06-11 12:00:00 PDT,+214119,+3106.72
2012-06-11 13:00:00 PDT,+165013,+3295.59
2012-06-11 14:00:00 PDT,+334065,+11563.7
2012-06-11 15:00:00 PDT,+320204,+11662.8
2012-06-11 16:00:00 PDT,+228379,+8872.21
2012-06-11 17:00:00 PDT,+276773,+6413.81
2012-06-11 18:00:00 PDT,+397443,+9153.06
2012-06-11 19:00:00 PDT,+379795,+7702.73
2012-06-11 20:00:00 PDT,+348981,+5417.2
2012-06-11 21:00:00 PDT,+367239,+5692.9
2012-06-11 22:00:00 PDT,+426924,+9759.08
2012-06-11 23:00:00 PDT,+367259,+6537.56
2012-06-12 00:00:00 PDT,+358675,+6764.62
2012-06-12 01:00:00 PDT,+423429,+21174.9
2012-06-12 02:00:00 PDT,+278086,+7683.39
2012-06-12 03:00:00 PDT,+432935,+16846.6
