# file...... VoltageJiggle.csv
# date...... Wed Jun 05 11:30:15 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2012-06-06 00:00:00 PDT,+240.646,+240.929,+241.495,+0.490201
2012-06-06 01:00:00 PDT,+241.405,+241.436,+241.499,+0.0541319
2012-06-06 02:00:00 PDT,+241.409,+241.439,+241.499,+0.051901
2012-06-06 03:00:00 PDT,+241.407,+241.437,+241.499,+0.0532569
2012-06-06 04:00:00 PDT,+241.425,+241.45,+241.499,+0.0428607
2012-06-06 05:00:00 PDT,+241.402,+241.435,+241.501,+0.0568324
2012-06-06 06:00:00 PDT,+241.37,+241.415,+241.503,+0.0756732
2012-06-06 07:00:00 PDT,+241.334,+241.395,+241.508,+0.0976184
2012-06-06 08:00:00 PDT,+241.263,+241.352,+241.514,+0.140451
2012-06-06 09:00:00 PDT,+241.315,+241.386,+241.513,+0.110221
2012-06-06 10:00:00 PDT,+241.325,+241.4,+241.524,+0.107781
2012-06-06 11:00:00 PDT,+241.352,+241.419,+241.525,+0.0934977
2012-06-06 12:00:00 PDT,+241.364,+241.424,+241.522,+0.0851372
2012-06-06 13:00:00 PDT,+241.391,+241.441,+241.52,+0.0690144
2012-06-06 14:00:00 PDT,+241.397,+241.442,+241.516,+0.0639297
2012-06-06 15:00:00 PDT,+240.827,+241.059,+241.507,+0.387832
2012-06-06 16:00:00 PDT,+240.787,+241.03,+241.504,+0.41023
2012-06-06 17:00:00 PDT,+241.312,+241.379,+241.506,+0.109938
2012-06-06 18:00:00 PDT,+241.248,+241.332,+241.498,+0.144295
2012-06-06 19:00:00 PDT,+241.236,+241.323,+241.498,+0.150951
2012-06-06 20:00:00 PDT,+241.252,+241.334,+241.497,+0.141619
2012-06-06 21:00:00 PDT,+241.259,+241.338,+241.497,+0.137652
2012-06-06 22:00:00 PDT,+241.3,+241.366,+241.498,+0.114005
2012-06-06 23:00:00 PDT,+241.342,+241.394,+241.498,+0.0900543
2012-06-07 00:00:00 PDT,+241.386,+241.424,+241.499,+0.0649091
2012-06-07 01:00:00 PDT,+241.405,+241.436,+241.499,+0.0541319
2012-06-07 02:00:00 PDT,+241.409,+241.439,+241.499,+0.051901
2012-06-07 03:00:00 PDT,+241.407,+241.437,+241.499,+0.0532569
2012-06-07 04:00:00 PDT,+240.685,+240.955,+241.496,+0.468224
2012-06-07 05:00:00 PDT,+241.402,+241.435,+241.5,+0.0565407
2012-06-07 06:00:00 PDT,+241.37,+241.414,+241.501,+0.0751904
2012-06-07 07:00:00 PDT,+241.334,+241.391,+241.502,+0.0958899
2012-06-07 08:00:00 PDT,+241.263,+241.344,+241.503,+0.13711
2012-06-07 09:00:00 PDT,+241.315,+241.38,+241.505,+0.107776
2012-06-07 10:00:00 PDT,+241.325,+241.388,+241.506,+0.10206
2012-06-07 11:00:00 PDT,+241.352,+241.406,+241.506,+0.0870792
2012-06-07 12:00:00 PDT,+241.364,+241.414,+241.506,+0.0800203
2012-06-07 13:00:00 PDT,+241.391,+241.432,+241.506,+0.0644667
2012-06-07 14:00:00 PDT,+241.397,+241.436,+241.505,+0.0605071
2012-06-07 15:00:00 PDT,+241.389,+241.43,+241.505,+0.0650502
2012-06-07 16:00:00 PDT,+241.349,+241.402,+241.503,+0.0874866
2012-06-07 17:00:00 PDT,+241.312,+241.376,+241.501,+0.108484
2012-06-07 18:00:00 PDT,+241.248,+241.332,+241.498,+0.144382
2012-06-07 19:00:00 PDT,+241.236,+241.323,+241.498,+0.150952
2012-06-07 20:00:00 PDT,+241.252,+241.334,+241.497,+0.141619
2012-06-07 21:00:00 PDT,+241.259,+241.338,+241.497,+0.137652
2012-06-07 22:00:00 PDT,+241.3,+241.366,+241.498,+0.114005
2012-06-07 23:00:00 PDT,+241.342,+241.394,+241.498,+0.0900543
2012-06-08 00:00:00 PDT,+241.386,+241.424,+241.499,+0.0649091
