# file...... Climate_Climate.csv
# date...... Thu Feb 28 11:48:09 2013
# user...... dwp0
# host...... (null)
# target.... climate 4
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,temperature, solar_direct, wind_speed, rainfall, snowdepth
2012-06-06 00:00:00 PDT,+53.062,+0,+3.1,+0.51181,+0
2012-06-06 01:00:00 PDT,+57.922,+0,+2.1,+0.51181,+0
2012-06-06 02:00:00 PDT,+51.982,+0,+2.6,+0.55118,+0
2012-06-06 03:00:00 PDT,+51.982,+0,+0,+0.55118,+0
2012-06-06 04:00:00 PDT,+53.062,+0,+2.1,+0.55118,+0
2012-06-06 05:00:00 PDT,+53.062,+2.50838,+0,+0.59055,+0
2012-06-06 06:00:00 PDT,+57.022,+13.378,+1.5,+0.62992,+0
2012-06-06 07:00:00 PDT,+60.082,+19.2309,+0,+0.62992,+0
2012-06-06 08:00:00 PDT,+60.082,+11.3342,+3.1,+0.62992,+0
2012-06-06 09:00:00 PDT,+59.002,+1.39355,+2.6,+0.62992,+0
2012-06-06 10:00:00 PDT,+59.002,+0.92903,+3.1,+0.59055,+0
2012-06-06 11:00:00 PDT,+57.922,+11.4271,+2.6,+0.66929,+0
2012-06-06 12:00:00 PDT,+64.942,+33.4451,+3.1,+0.66929,+0
2012-06-06 13:00:00 PDT,+68.002,+44.9651,+2.6,+0.66929,+0
2012-06-06 14:00:00 PDT,+69.982,+58.7147,+3.6,+0.66929,+0
2012-06-06 15:00:00 PDT,+69.982,+65.3108,+3.6,+0.66929,+0
2012-06-06 16:00:00 PDT,+71.062,+59.2721,+4.6,+0.62992,+0
2012-06-06 17:00:00 PDT,+69.982,+47.8451,+3.1,+0.59055,+0
2012-06-06 18:00:00 PDT,+68.002,+28.5212,+2.6,+0.59055,+0
2012-06-06 19:00:00 PDT,+62.962,+3.80902,+3.1,+0.59055,+0
2012-06-06 20:00:00 PDT,+60.082,+0,+3.6,+0.59055,+0
2012-06-06 21:00:00 PDT,+57.922,+0,+3.6,+0.59055,+0
2012-06-06 22:00:00 PDT,+59.002,+0,+4.6,+0.59055,+0
2012-06-06 23:00:00 PDT,+57.022,+0,+2.6,+0.55118,+0
2012-06-07 00:00:00 PDT,+51.982,+0,+2.6,+0.55118,+0
2012-06-07 01:00:00 PDT,+50.002,+0,+2.6,+0.55118,+0
2012-06-07 02:00:00 PDT,+50.002,+0,+2.6,+0.59055,+0
2012-06-07 03:00:00 PDT,+51.082,+0,+3.1,+0.62992,+0
2012-06-07 04:00:00 PDT,+51.082,+0.185806,+2.6,+0.62992,+0
2012-06-07 05:00:00 PDT,+51.982,+0.371612,+2.6,+0.62992,+0
2012-06-07 06:00:00 PDT,+51.982,+0.185806,+2.1,+0.62992,+0
2012-06-07 07:00:00 PDT,+53.062,+0.92903,+2.6,+0.62992,+0
2012-06-07 08:00:00 PDT,+55.042,+11.1484,+0,+0.62992,+0
2012-06-07 09:00:00 PDT,+57.922,+15.9793,+3.1,+0.62992,+0
2012-06-07 10:00:00 PDT,+57.922,+3.80902,+3.6,+0.66929,+0
2012-06-07 11:00:00 PDT,+64.042,+55.3702,+2.6,+0.70866,+0
2012-06-07 12:00:00 PDT,+64.942,+58.3431,+3.1,+0.62992,+0
2012-06-07 13:00:00 PDT,+64.942,+45.8941,+3.6,+0.70866,+0
2012-06-07 14:00:00 PDT,+66.022,+14.2142,+4.1,+0.70866,+0
2012-06-07 15:00:00 PDT,+64.042,+11.1484,+3.6,+0.70866,+0
2012-06-07 16:00:00 PDT,+64.042,+12.9135,+3.1,+0.70866,+0
2012-06-07 17:00:00 PDT,+62.962,+4.36644,+4.1,+0.70866,+0
