# file...... TriplexLosses.csv
# date...... Mon Jun  6 13:06:03 2016
# user...... samsung
# host...... (null)
# group..... class=triplex_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+140.41,+40.059,+51.5463,+4.46077,+0,+0
2014-07-30 01:00:00 PDT,+338.455,+84.4523,+199.888,+16.1064,+0,+0
2014-07-30 02:00:00 PDT,+241.445,+60.4596,+140.964,+12.0186,+0,+0
2014-07-30 03:00:00 PDT,+50.5003,+15.877,+15.0975,+1.6689,+0,+0
2014-07-30 04:00:00 PDT,+52.2981,+16.3544,+15.4539,+1.59447,+0,+0
2014-07-30 05:00:00 PDT,+58.2596,+18.2271,+17.0643,+1.72408,+0,+0
2014-07-30 06:00:00 PDT,+90.6011,+27.5884,+30.5652,+2.31922,+0,+0
2014-07-30 07:00:00 PDT,+339.857,+89.7778,+177.134,+10.7149,+0,+0
2014-07-30 08:00:00 PDT,+381.852,+101.195,+195.111,+10.6256,+0,+0
2014-07-30 09:00:00 PDT,+227.413,+63.1221,+104.562,+6.49837,+0,+0
2014-07-30 10:00:00 PDT,+737.275,+185.279,+424.159,+27.263,+0,+0
2014-07-30 11:00:00 PDT,+325.411,+87.6007,+162.224,+8.85961,+0,+0
2014-07-30 12:00:00 PDT,+987.044,+243.908,+585.527,+39.4641,+0,+0
2014-07-30 13:00:00 PDT,+441.158,+113.971,+238.666,+15.3093,+0,+0
2014-07-30 14:00:00 PDT,+982.297,+241.379,+591.688,+41.7109,+0,+0
2014-07-30 15:00:00 PDT,+695.305,+174.373,+401.208,+26.7636,+0,+0
2014-07-30 16:00:00 PDT,+1155.7,+285.22,+688.021,+45.5685,+0,+0
2014-07-30 17:00:00 PDT,+1022.01,+257.511,+581.4,+33.6824,+0,+0
2014-07-30 18:00:00 PDT,+858.503,+223.483,+452.881,+19.5377,+0,+0
2014-07-30 19:00:00 PDT,+748.348,+197.112,+386.268,+17.1622,+0,+0
2014-07-30 20:00:00 PDT,+753.992,+205.702,+353.016,+7.26203,+0,+0
2014-07-30 21:00:00 PDT,+650.392,+186.168,+266.087,-0.336857,+0,+0
2014-07-30 22:00:00 PDT,+548.95,+159.966,+211.651,-0.751042,+0,+0
2014-07-30 23:00:00 PDT,+440.275,+123.816,+193.778,+5.30953,+0,+0
2014-07-31 00:00:00 PDT,+393.522,+102.558,+212.084,+13.3596,+0,+0
2014-07-31 01:00:00 PDT,+274.527,+69.5344,+158.602,+12.9978,+0,+0
2014-07-31 02:00:00 PDT,+238.15,+59.3808,+142.264,+12.8427,+0,+0
2014-07-31 03:00:00 PDT,+268.875,+65.6701,+167.69,+15.8482,+0,+0
2014-07-31 04:00:00 PDT,+236.556,+58.7083,+143.578,+13.1171,+0,+0
2014-07-31 05:00:00 PDT,+132.691,+36.1849,+65.603,+5.02039,+0,+0
2014-07-31 06:00:00 PDT,+60.2671,+20.8776,+11.9941,+0.709187,+0,+0
2014-07-31 07:00:00 PDT,+152.528,+45.3634,+59.5585,+2.72115,+0,+0
2014-07-31 08:00:00 PDT,+137.084,+41.9677,+49.0736,+2.63924,+0,+0
2014-07-31 09:00:00 PDT,+326.281,+88.169,+162.643,+8.58779,+0,+0
2014-07-31 10:00:00 PDT,+353.492,+94.7219,+179.532,+9.6389,+0,+0
2014-07-31 11:00:00 PDT,+484.809,+126.078,+262.022,+15.1104,+0,+0
2014-07-31 12:00:00 PDT,+587.508,+150.442,+327.672,+19.7277,+0,+0
2014-07-31 13:00:00 PDT,+766.838,+191.542,+449.233,+30.1734,+0,+0
2014-07-31 14:00:00 PDT,+694.596,+174.62,+402.101,+26.2747,+0,+0
2014-07-31 15:00:00 PDT,+944.859,+234.074,+561.24,+37.6555,+0,+0
2014-07-31 16:00:00 PDT,+1061.11,+263.722,+625.105,+39.9385,+0,+0
2014-07-31 17:00:00 PDT,+1062.55,+269.422,+598.298,+31.6849,+0,+0
2014-07-31 18:00:00 PDT,+857.698,+224.355,+450.178,+18.0597,+0,+0
2014-07-31 19:00:00 PDT,+580.699,+159.267,+272.328,+6.47541,+0,+0
2014-07-31 20:00:00 PDT,+512.34,+145.402,+220.045,+2.97901,+0,+0
2014-07-31 21:00:00 PDT,+414.294,+126.299,+140.42,-2.84054,+0,+0
2014-07-31 22:00:00 PDT,+336.726,+105.698,+103.217,-1.76377,+0,+0
2014-07-31 23:00:00 PDT,+299.908,+89.4278,+112.441,+1.50894,+0,+0
2014-08-01 00:00:00 PDT,+208.813,+59.0564,+93.1129,+4.5518,+0,+0
2014-08-01 01:00:00 PDT,+139.706,+38.7394,+66.9319,+4.78685,+0,+0
2014-08-01 02:00:00 PDT,+89.5931,+25.6305,+39.9658,+3.37712,+0,+0
2014-08-01 03:00:00 PDT,+52.161,+16.6383,+16.4107,+1.49174,+0,+0
2014-08-01 04:00:00 PDT,+31.6836,+12.0249,+2.32229,+0.197965,+0,+0
2014-08-01 05:00:00 PDT,+36.7365,+13.6385,+3.6877,+0.398794,+0,+0
2014-08-01 06:00:00 PDT,+54.9482,+19.52,+8.05504,+0.486017,+0,+0
2014-08-01 07:00:00 PDT,+90.4851,+29.8196,+22.6668,+1.2398,+0,+0
2014-08-01 08:00:00 PDT,+255.829,+71.1499,+117.366,+5.67637,+0,+0
2014-08-01 09:00:00 PDT,+302.709,+82.0573,+149.959,+8.46669,+0,+0
2014-08-01 10:00:00 PDT,+175.024,+51.4818,+69.4574,+3.16766,+0,+0
2014-08-01 11:00:00 PDT,+384.311,+102.582,+194.066,+9.60526,+0,+0
2014-08-01 12:00:00 PDT,+669.48,+169.466,+379.868,+23.8496,+0,+0
2014-08-01 13:00:00 PDT,+277.63,+76.3655,+131.526,+6.34385,+0,+0
2014-08-01 14:00:00 PDT,+604.087,+153.88,+338.99,+20.543,+0,+0
2014-08-01 15:00:00 PDT,+645.857,+163.942,+363.829,+22.2544,+0,+0
2014-08-01 16:00:00 PDT,+736.02,+186.879,+412.89,+24.1994,+0,+0
2014-08-01 17:00:00 PDT,+683.266,+177.053,+366.493,+18.7637,+0,+0
2014-08-01 18:00:00 PDT,+657.808,+175.447,+328.342,+11.5597,+0,+0
2014-08-01 19:00:00 PDT,+418.252,+117.981,+181.007,+4.06196,+0,+0
2014-08-01 20:00:00 PDT,+153.822,+53.7904,+24.8226,-0.807576,+0,+0
2014-08-01 21:00:00 PDT,+154.579,+57.0698,+15.128,+0.0693406,+0,+0
2014-08-01 22:00:00 PDT,+175.969,+62.9947,+23.8932,-0.400122,+0,+0
2014-08-01 23:00:00 PDT,+127.523,+45.1776,+18.2609,-0.110336,+0,+0
2014-08-02 00:00:00 PDT,+66.7732,+24.6241,+6.2375,+0.373066,+0,+0
2014-08-02 01:00:00 PDT,+48.201,+17.864,+5.00726,+0.409798,+0,+0
2014-08-02 02:00:00 PDT,+47.3583,+16.1633,+9.34679,+0.935636,+0,+0
2014-08-02 03:00:00 PDT,+45.6652,+15.1928,+10.0811,+0.937576,+0,+0
2014-08-02 04:00:00 PDT,+43.8511,+14.6379,+9.57249,+0.905664,+0,+0
2014-08-02 05:00:00 PDT,+38.0043,+13.3544,+6.22461,+0.623164,+0,+0
2014-08-02 06:00:00 PDT,+39.7925,+14.1179,+6.07493,+0.610287,+0,+0
2014-08-02 07:00:00 PDT,+63.2559,+21.0819,+15.4702,+0.905331,+0,+0
2014-08-02 08:00:00 PDT,+196.019,+54.9681,+88.0271,+4.80302,+0,+0
2014-08-02 09:00:00 PDT,+254.563,+72.004,+111.546,+3.95449,+0,+0
2014-08-02 10:00:00 PDT,+641.314,+165.444,+349.013,+18.8094,+0,+0
2014-08-02 11:00:00 PDT,+376.226,+101.234,+188.045,+9.59467,+0,+0
2014-08-02 12:00:00 PDT,+952.233,+240.529,+539.29,+30.0686,+0,+0
2014-08-02 13:00:00 PDT,+398.012,+106.042,+203.687,+10.9157,+0,+0
2014-08-02 14:00:00 PDT,+992.796,+248.456,+574.253,+34.5782,+0,+0
2014-08-02 15:00:00 PDT,+456.944,+120.959,+235.788,+11.4232,+0,+0
2014-08-02 16:00:00 PDT,+908.12,+229.591,+514.882,+28.9562,+0,+0
2014-08-02 17:00:00 PDT,+431.881,+115.65,+215.346,+10.1283,+0,+0
2014-08-02 18:00:00 PDT,+805.419,+209.554,+427.629,+18.7358,+0,+0
2014-08-02 19:00:00 PDT,+324.544,+92.6723,+139.156,+4.67095,+0,+0
2014-08-02 20:00:00 PDT,+174.539,+58.1453,+41.6093,-0.170177,+0,+0
2014-08-02 21:00:00 PDT,+201.742,+68.5547,+40.5847,-0.96513,+0,+0
2014-08-02 22:00:00 PDT,+262.744,+85.0804,+69.9285,-1.58291,+0,+0
2014-08-02 23:00:00 PDT,+233.011,+70.8056,+82.9928,+3.17173,+0,+0
2014-08-03 00:00:00 PDT,+140.033,+42.7063,+49.0469,+2.57093,+0,+0
2014-08-03 01:00:00 PDT,+69.0598,+22.8297,+18.2962,+1.32753,+0,+0
2014-08-03 02:00:00 PDT,+68.4845,+21.2917,+22.9416,+1.78828,+0,+0
2014-08-03 03:00:00 PDT,+52.2132,+16.6418,+15.8224,+1.6055,+0,+0
2014-08-03 04:00:00 PDT,+42.4955,+14.43,+8.90722,+0.765729,+0,+0
2014-08-03 05:00:00 PDT,+101.343,+28.1308,+48.2029,+3.98732,+0,+0
2014-08-03 06:00:00 PDT,+308.87,+76.6857,+184.336,+15.0834,+0,+0
2014-08-03 07:00:00 PDT,+379.458,+94.4878,+224.882,+18.0188,+0,+0
2014-08-03 08:00:00 PDT,+352.105,+91.6907,+191.028,+12.6763,+0,+0
2014-08-03 09:00:00 PDT,+619.536,+160.068,+335.746,+17.3411,+0,+0
2014-08-03 10:00:00 PDT,+617.986,+158.884,+340.314,+19.8228,+0,+0
2014-08-03 11:00:00 PDT,+710.287,+182.214,+390.631,+21.0765,+0,+0
2014-08-03 12:00:00 PDT,+667.366,+169.95,+375.059,+23.2257,+0,+0
2014-08-03 13:00:00 PDT,+728.139,+185.686,+407.136,+23.202,+0,+0
2014-08-03 14:00:00 PDT,+687.06,+174.025,+390.092,+24.571,+0,+0
2014-08-03 15:00:00 PDT,+823.137,+207.638,+469.697,+28.1379,+0,+0
2014-08-03 16:00:00 PDT,+933.088,+233.694,+539.95,+33.4602,+0,+0
2014-08-03 17:00:00 PDT,+761.339,+195.016,+418.881,+22.5869,+0,+0
2014-08-03 18:00:00 PDT,+671.934,+175.469,+355.525,+17.3565,+0,+0
2014-08-03 19:00:00 PDT,+723.342,+192.147,+365.506,+12.9193,+0,+0
2014-08-03 20:00:00 PDT,+345.355,+101.107,+135.559,+2.53343,+0,+0
2014-08-03 21:00:00 PDT,+277.296,+87.1698,+85.8464,+1.28401,+0,+0
2014-08-03 22:00:00 PDT,+242.11,+79.4629,+61.4653,-0.937757,+0,+0
2014-08-03 23:00:00 PDT,+287.486,+85.1959,+111.335,+3.04689,+0,+0
2014-08-04 00:00:00 PDT,+413.663,+107.068,+226.378,+15.1122,+0,+0
2014-08-04 01:00:00 PDT,+320.187,+80.5455,+187.046,+14.7697,+0,+0
2014-08-04 02:00:00 PDT,+149.677,+39.3897,+80.4375,+6.94393,+0,+0
2014-08-04 03:00:00 PDT,+142.202,+37.1296,+77.6005,+7.05386,+0,+0
2014-08-04 04:00:00 PDT,+151.404,+39.713,+82.3272,+6.8949,+0,+0
2014-08-04 05:00:00 PDT,+87.416,+25.5543,+35.9383,+2.75745,+0,+0
2014-08-04 06:00:00 PDT,+166.009,+46.1449,+78.2614,+5.07165,+0,+0
2014-08-04 07:00:00 PDT,+382.994,+98.8839,+210.032,+14.794,+0,+0
2014-08-04 08:00:00 PDT,+407.767,+107.185,+215.081,+12.6205,+0,+0
2014-08-04 09:00:00 PDT,+418.186,+108.665,+225.682,+14.7589,+0,+0
2014-08-04 10:00:00 PDT,+510.689,+132.471,+276.17,+15.5934,+0,+0
2014-08-04 11:00:00 PDT,+528.104,+135.44,+293.995,+18.7032,+0,+0
2014-08-04 12:00:00 PDT,+665.344,+168.063,+381.372,+24.7515,+0,+0
2014-08-04 13:00:00 PDT,+640.164,+161.333,+368.296,+24.5951,+0,+0
