# file...... VoltageJiggle.csv
# date...... Fri Sep 14 13:58:58 2012
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 1440
# limit..... 100
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2000-09-12 00:24:00 PDT,+215.121,+226.771,+240.209,+10.2941
2000-09-12 00:48:00 PDT,+214.923,+226.769,+240.352,+10.3992
2000-09-12 01:12:00 PDT,+215.462,+226.741,+239.975,+10.0647
2000-09-12 01:36:00 PDT,+215.164,+226.854,+240.313,+10.3378
2000-09-12 02:00:00 PDT,+215.235,+226.538,+239.862,+10.0442
2000-09-12 02:24:00 PDT,+214.476,+226.409,+240.464,+10.6261
2000-09-12 02:48:00 PDT,+214.052,+225.809,+240.228,+10.6675
2000-09-12 03:12:00 PDT,+213.564,+224.917,+240.494,+11.1688
2000-09-12 03:36:00 PDT,+213.003,+224.951,+240.924,+11.5931
2000-09-12 04:00:00 PDT,+213.297,+225.237,+240.594,+11.1843
2000-09-12 04:24:00 PDT,+212.808,+225.386,+239.682,+10.6706
2000-09-12 04:48:00 PDT,+213.144,+225.141,+240.339,+10.9807
2000-09-12 05:12:00 PDT,+213.168,+224.925,+239.82,+10.847
2000-09-12 05:36:00 PDT,+212.219,+224.663,+239.941,+10.9042
2000-09-12 06:00:00 PDT,+213.126,+225.275,+240.909,+11.0225
2000-09-12 06:24:00 PDT,+212.969,+225.831,+241.459,+11.2791
2000-09-12 06:48:00 PDT,+213.802,+225.961,+240.693,+10.5605
2000-09-12 07:12:00 PDT,+214.196,+226.518,+239.956,+9.98549
2000-09-12 07:36:00 PDT,+213.94,+226.511,+240.82,+10.7561
2000-09-12 08:00:00 PDT,+214.161,+226.681,+241.234,+10.929
2000-09-12 08:24:00 PDT,+214.478,+226.493,+240.119,+10.208
2000-09-12 08:48:00 PDT,+213.835,+226.389,+239.551,+9.90472
2000-09-12 09:12:00 PDT,+213.293,+226.528,+240.355,+10.6049
2000-09-12 09:36:00 PDT,+213.98,+226.301,+240.867,+10.852
2000-09-12 10:00:00 PDT,+214.451,+226.459,+239.798,+10.0197
2000-09-12 10:24:00 PDT,+214.548,+226.887,+240.38,+10.2884
2000-09-12 10:48:00 PDT,+214.862,+226.553,+240.053,+10.2627
2000-09-12 11:12:00 PDT,+214.935,+226.668,+240.201,+10.3402
2000-09-12 11:36:00 PDT,+215.032,+226.685,+240.104,+10.2541
2000-09-12 12:00:00 PDT,+215.047,+226.647,+240.176,+10.3135
2000-09-12 12:24:00 PDT,+214.95,+226.665,+240.016,+10.2218
2000-09-12 12:48:00 PDT,+214.754,+226.631,+240.302,+10.4428
2000-09-12 13:12:00 PDT,+214.636,+226.216,+240.175,+10.4037
2000-09-12 13:36:00 PDT,+213.346,+225.265,+239.905,+10.6402
2000-09-12 14:00:00 PDT,+212.818,+225.027,+241.626,+11.7208
2000-09-12 14:24:00 PDT,+212.984,+224.55,+240.375,+10.9502
2000-09-12 14:48:00 PDT,+212.094,+224.949,+240.603,+11.0421
2000-09-12 15:12:00 PDT,+212.349,+225.282,+241.107,+11.3828
2000-09-12 15:36:00 PDT,+211.259,+225.048,+241.372,+11.7904
