# file...... Regulator_Reg1.csv
# date...... Tue Apr 09 10:38:38 2013
# user...... dwp0
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2012-06-03 00:00:00 PDT,-1,0,-1,+236980,-141528,+226144,-146624,+148994,-147594,+612118,-435745
2012-06-03 00:01:00 PDT,-2,0,-2,+234725,-139694,+226159,-146609,+147519,-145751,+608403,-432055
2012-06-03 00:02:00 PDT,-3,0,-3,+232358,-137880,+226104,-146596,+145963,-143923,+604425,-428400
2012-06-03 00:03:00 PDT,-4,0,-4,+229623,-136108,+225654,-146607,+144546,-142091,+599823,-424806
2012-06-03 00:04:00 PDT,-5,0,-5,+227430,-134263,+220431,-146983,+143164,-140231,+591025,-421477
2012-06-03 00:05:00 PDT,-6,0,-6,+224800,-132447,+216046,-147098,+137726,-138569,+578572,-418113
2012-06-03 00:06:00 PDT,-7,0,-7,+209457,-131560,+215673,-146753,+135962,-136792,+561091,-415105
2012-06-03 00:07:00 PDT,-8,0,-8,+186595,-130946,+200291,-147587,+130583,-134986,+517469,-413519
2012-06-03 00:08:00 PDT,-9,0,-9,+176474,-129737,+195575,-147772,+124708,-133401,+496758,-410910
2012-06-03 00:09:00 PDT,-10,0,-10,+166582,-128249,+180966,-148624,+115573,-131799,+463121,-408671
2012-06-03 00:10:00 PDT,-11,0,-11,+148652,-127198,+166962,-149038,+110407,-130160,+426021,-406396
2012-06-03 00:11:00 PDT,-12,0,-12,+135117,-126098,+162389,-149027,+92958.6,-128970,+390465,-404094
2012-06-03 00:12:00 PDT,-12,0,-13,+134951,-126045,+152516,-149355,+88279.3,-127355,+375746,-402756
2012-06-03 00:13:00 PDT,-12,0,-14,+127240,-126457,+147098,-149407,+87585.8,-125582,+361924,-401445
2012-06-03 00:14:00 PDT,-12,0,-15,+127349,-126405,+137789,-149963,+86611,-123775,+351749,-400143
2012-06-03 00:15:00 PDT,-12,0,-16,+126980,-126395,+132900,-150239,+85894.6,-122016,+345775,-398650
2012-06-03 00:16:00 PDT,-12,0,-16,+113068,-40994.2,+121341,-48709.5,+80511.1,-39759.9,+314920,-129464
2012-06-03 00:17:00 PDT,-12,0,-16,+112763,-40994.6,+116428,-48790.4,+80316.1,-39756.9,+309507,-129542
2012-06-03 00:18:00 PDT,-12,0,-16,+116469,-40854.3,+116218,-48796.5,+76603.3,-39878.7,+309290,-129529
2012-06-03 00:19:00 PDT,-12,0,-16,+115850,-40875.4,+115815,-48803,+76514.8,-39877.8,+308180,-129556
2012-06-03 00:20:00 PDT,-12,0,-16,+115570,-40883.6,+115295,-48816.2,+76426.2,-39878.1,+307291,-129578
2012-06-03 00:21:00 PDT,-12,0,-16,+114523,+1467.46,+114253,+1189.02,+75714.5,+543.038,+304490,+3199.52
2012-06-03 00:22:00 PDT,-12,0,-16,+110522,+1351.93,+114047,+1191,+75435.3,+554.587,+300004,+3097.51
2012-06-03 00:23:00 PDT,-12,0,-16,+114126,+1429.79,+117791,+1290.81,+75100.7,+534.561,+307019,+3255.17
2012-06-03 00:24:00 PDT,-12,0,-16,+110005,+1300.63,+121576,+1353.88,+74819,+545.442,+306400,+3199.95
2012-06-03 00:25:00 PDT,-12,0,-16,+109901,+1297.76,+121576,+1355.37,+74597.2,+541.335,+306075,+3194.46
2012-06-03 00:26:00 PDT,-12,0,-16,+109454,+1282.75,+121377,+1334.25,+77675.9,+600.548,+308507,+3217.55
2012-06-03 00:27:00 PDT,-12,0,-16,+109219,+1308.08,+116712,+1205.22,+77624.4,+599.642,+303555,+3112.94
2012-06-03 00:28:00 PDT,-12,0,-16,+105192,+1199.04,+116468,+1205.38,+77572.5,+615.582,+299233,+3020
2012-06-03 00:29:00 PDT,-12,0,-16,+104536,+1183.89,+116064,+1196.83,+77385.8,+614.865,+297986,+2995.59
2012-06-03 00:30:00 PDT,-12,0,-16,+104392,+1182.92,+115569,+1186.1,+77265.8,+613.004,+297227,+2982.02
2012-06-03 00:31:00 PDT,-12,0,-16,+103971,+1172.01,+115453,+1185.27,+77126.8,+611.742,+296551,+2969.03
2012-06-03 00:32:00 PDT,-12,0,-16,+103695,+1112.08,+123948,+1410.24,+76950.7,+607.87,+304593,+3130.19
2012-06-03 00:33:00 PDT,-12,0,-16,+103405,+1118.68,+119498,+1338.18,+76849.5,+608.369,+299753,+3065.23
2012-06-03 00:34:00 PDT,-12,0,-16,+103158,+1114.29,+119024,+1328.67,+76792.1,+608.368,+298974,+3051.32
2012-06-03 00:35:00 PDT,-12,0,-16,+102897,+1114.57,+118546,+1334.67,+73227.4,+543.073,+294670,+2992.32
2012-06-03 00:36:00 PDT,-12,0,-16,+102738,+1107.68,+118298,+1347.28,+73226.9,+547.296,+294263,+3002.26
2012-06-03 00:37:00 PDT,-12,0,-16,+106195,+1200.78,+117886,+1333.67,+73039.1,+529.833,+297120,+3064.29
2012-06-03 00:38:00 PDT,-12,0,-16,+106146,+1202.99,+117344,+1320.5,+72847.3,+526.313,+296338,+3049.8
2012-06-03 00:39:00 PDT,-12,0,-16,+105902,+1196.82,+117187,+1317.1,+72847.2,+527.489,+295936,+3041.41
2012-06-03 00:40:00 PDT,-12,0,-16,+105628,+1189.75,+117079,+1316.27,+72650.2,+525.46,+295357,+3031.47
2012-06-03 00:41:00 PDT,-12,0,-16,+105468,+1188.15,+116582,+1305.06,+72445,+521.761,+294495,+3014.97
2012-06-03 00:42:00 PDT,-12,0,-16,+105033,+1204.1,+112341,+1189.85,+72258.5,+519.044,+289632,+2912.99
2012-06-03 00:43:00 PDT,-12,0,-16,+104867,+1231.4,+107513,+1064.45,+72209.8,+517.51,+284590,+2813.36
2012-06-03 00:44:00 PDT,-12,0,-16,+104821,+1232.46,+107157,+1057.39,+71960.4,+513.479,+283938,+2803.33
2012-06-03 00:45:00 PDT,-12,0,-16,+100969,+1132.13,+106844,+1057.4,+71644.7,+522.779,+279457,+2712.3
2012-06-03 00:46:00 PDT,-12,0,-16,+100691,+1127.56,+106384,+1048.26,+71438.8,+520.056,+278513,+2695.87
2012-06-03 00:47:00 PDT,-12,0,-16,+100313,+1093.02,+110232,+1149.74,+71378.3,+521.403,+281923,+2764.16
2012-06-03 00:48:00 PDT,-12,0,-16,+100192,+1091.5,+109932,+1143.74,+71249.3,+519.5,+281373,+2754.74
2012-06-03 00:49:00 PDT,-12,0,-16,+99859.5,+1084.22,+109669,+1138.13,+71111.2,+519.345,+280640,+2741.69
2012-06-03 00:50:00 PDT,-12,0,-16,+99598.8,+1079.85,+109245,+1128.31,+71070.2,+519.658,+279914,+2727.82
2012-06-03 00:51:00 PDT,-12,0,-16,+99529.2,+1106.29,+104797,+1016,+70873.9,+515.298,+275200,+2637.59
2012-06-03 00:52:00 PDT,-12,0,-16,+99264.7,+1102.38,+104267,+1005.66,+70588.7,+511.091,+274120,+2619.14
2012-06-03 00:53:00 PDT,-12,0,-16,+98953.3,+1095.4,+104004,+1001.59,+70462,+509.986,+273420,+2606.97
2012-06-03 00:54:00 PDT,-12,0,-16,+98721.7,+1090.34,+103811,+998.886,+70270.9,+507.164,+272803,+2596.39
2012-06-03 00:55:00 PDT,-12,0,-16,+98279.8,+1079.87,+103573,+994.055,+70195.4,+507.562,+272048,+2581.48
2012-06-03 00:56:00 PDT,-12,0,-16,+98280,+1082.05,+103209,+988.319,+69794.8,+499.793,+271284,+2570.16
2012-06-03 00:57:00 PDT,-12,0,-16,+97970.2,+1074.14,+103209,+989.067,+69707.3,+499.509,+270887,+2562.72
2012-06-03 00:58:00 PDT,-12,0,-16,+97779.3,+1070.54,+102991,+985.232,+69602.7,+498.356,+270373,+2554.12
2012-06-03 00:59:00 PDT,-12,0,-16,+97636.7,+1041.38,+107044,+1089.48,+69423.3,+496.366,+274104,+2627.23
2012-06-03 01:00:00 PDT,-12,0,-16,+96776.5,+1023.73,+106320,+1077.07,+68820.7,+487.914,+271917,+2588.71
2012-06-03 01:01:00 PDT,-12,0,-16,+96716.3,+1022.23,+106320,+1077.8,+68713.2,+485.973,+271750,+2586.01
2012-06-03 01:02:00 PDT,-12,0,-16,+96587.5,+1019.27,+106281,+1077.93,+68559.5,+483.568,+271428,+2580.77
2012-06-03 01:03:00 PDT,-12,0,-16,+96257.4,+1012.26,+106029,+1072.5,+68466.8,+483.597,+270754,+2568.35
2012-06-03 01:04:00 PDT,-12,0,-16,+96160.2,+1006.53,+105865,+1053.66,+72043,+545.984,+274068,+2606.18
2012-06-03 01:05:00 PDT,-12,0,-16,+95863.9,+999.535,+105817,+1053.15,+71978.5,+545.968,+273659,+2598.66
2012-06-03 01:06:00 PDT,-12,0,-16,+95590.5,+1020.25,+101256,+944.68,+71595.4,+538.655,+268442,+2503.58
2012-06-03 01:07:00 PDT,-12,0,-16,+95389,+1016.13,+101082,+942.514,+71412.1,+536.008,+267883,+2494.66
2012-06-03 01:08:00 PDT,-12,0,-16,+95287.6,+1013.94,+101035,+942.35,+71187.5,+532.648,+267510,+2488.94
2012-06-03 01:09:00 PDT,-12,0,-16,+95043.9,+1008.98,+100805,+939.617,+71007.5,+530.218,+266856,+2478.81
2012-06-03 01:10:00 PDT,-12,0,-16,+94751.6,+1002.84,+100590,+936.556,+70800.8,+527.842,+266143,+2467.24
