# file...... Climate_Climate.csv
# date...... Tue Apr 09 10:38:38 2013
# user...... dwp0
# host...... (null)
# target.... climate 0
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,temperature,solar_direct,wind_speed,rainfall,snowdepth
2012-06-03 00:00:00 PDT,+57.022,+0,+5.81603,+0.70866,+0
2012-06-03 00:01:00 PDT,+57.0308,+0,+5.81603,+0.70866,+0
2012-06-03 00:02:00 PDT,+57.0394,+0,+5.81603,+0.70866,+0
2012-06-03 00:03:00 PDT,+57.0476,+0,+5.81603,+0.70866,+0
2012-06-03 00:04:00 PDT,+57.0556,+0,+5.81603,+0.70866,+0
2012-06-03 00:05:00 PDT,+57.0632,+0,+5.81603,+0.70866,+0
2012-06-03 00:06:00 PDT,+57.0706,+0,+5.81603,+0.70866,+0
2012-06-03 00:07:00 PDT,+57.0776,+0,+5.81603,+0.70866,+0
2012-06-03 00:08:00 PDT,+57.0844,+0,+5.81603,+0.70866,+0
2012-06-03 00:09:00 PDT,+57.0908,+0,+5.81603,+0.70866,+0
2012-06-03 00:10:00 PDT,+57.097,+0,+5.81603,+0.70866,+0
2012-06-03 00:11:00 PDT,+57.1028,+0,+5.81603,+0.70866,+0
2012-06-03 00:12:00 PDT,+57.1084,+0,+5.81603,+0.70866,+0
2012-06-03 00:13:00 PDT,+57.1136,+0,+5.81603,+0.70866,+0
2012-06-03 00:14:00 PDT,+57.1186,+0,+5.81603,+0.70866,+0
2012-06-03 00:15:00 PDT,+57.1232,+0,+5.81603,+0.70866,+0
2012-06-03 00:16:00 PDT,+57.1276,+0,+5.81603,+0.70866,+0
2012-06-03 00:17:00 PDT,+57.1316,+0,+5.81603,+0.70866,+0
2012-06-03 00:18:00 PDT,+57.1354,+0,+5.81603,+0.70866,+0
2012-06-03 00:19:00 PDT,+57.1388,+0,+5.81603,+0.70866,+0
2012-06-03 00:20:00 PDT,+57.142,+0,+5.81603,+0.70866,+0
2012-06-03 00:21:00 PDT,+57.1448,+0,+5.81603,+0.70866,+0
2012-06-03 00:22:00 PDT,+57.1474,+0,+5.81603,+0.70866,+0
