# file...... UndergroundLosses.csv
# date...... Tue Apr 09 10:38:38 2013
# user...... dwp0
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 60
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-03 00:00:00 PDT,+1103.32,+876.407,+1642.57,+992.747,+1047.14,+1240.36
2012-06-03 00:01:00 PDT,+1088.6,+861.141,+1647.46,+995.194,+1031.77,+1230.15
2012-06-03 00:02:00 PDT,+1073.72,+846.023,+1652.19,+997.269,+1016.82,+1219.91
2012-06-03 00:03:00 PDT,+1057.77,+831.404,+1652.39,+996.762,+1003.09,+1208.6
2012-06-03 00:04:00 PDT,+1065.07,+817.185,+1593.89,+981.85,+975.899,+1180.85
2012-06-03 00:05:00 PDT,+1050.49,+802.391,+1597.88,+984.022,+961.966,+1171.53
2012-06-03 00:06:00 PDT,+984.862,+785.062,+1654.59,+998.881,+958.983,+1175.31
2012-06-03 00:07:00 PDT,+1004.64,+774.343,+1463.2,+931.262,+924.769,+1108.47
2012-06-03 00:08:00 PDT,+933.586,+745.374,+1418.84,+883.772,+912.45,+1073.14
2012-06-03 00:09:00 PDT,+971.088,+728.969,+1281.16,+858.614,+864.356,+1016.75
2012-06-03 00:10:00 PDT,+956.182,+704.046,+1258.92,+853.133,+823.525,+990.984
2012-06-03 00:11:00 PDT,+850.203,+682.605,+1251.15,+802.24,+842.021,+972.82
2012-06-03 00:12:00 PDT,+842.694,+668.534,+1269.1,+807.731,+812.903,+961.7
2012-06-03 00:13:00 PDT,+825.196,+671.271,+1256.21,+795.093,+811.659,+943.898
2012-06-03 00:14:00 PDT,+863.634,+663.564,+1183.04,+793.306,+773.225,+904.124
2012-06-03 00:15:00 PDT,+883.634,+658.546,+1150.15,+796.035,+747.349,+878.228
2012-06-03 00:16:00 PDT,+140.915,+108.113,+254.501,+157.975,+140.741,+168.344
2012-06-03 00:17:00 PDT,+140.172,+107.712,+254.205,+157.558,+140.396,+167.915
2012-06-03 00:18:00 PDT,+137.534,+102.703,+260.402,+160.178,+127.169,+160.481
2012-06-03 00:19:00 PDT,+136.595,+102.483,+260.332,+159.696,+127.496,+160.503
2012-06-03 00:20:00 PDT,+136.061,+102.25,+259.155,+158.941,+127.319,+160.04
2012-06-03 00:21:00 PDT,+62.2587,+27.6972,+154.421,+100.02,+39.0977,+67.684
2012-06-03 00:22:00 PDT,+61.5367,+27.3972,+153.918,+99.3902,+39.26,+67.7294
2012-06-03 00:23:00 PDT,+59.5535,+23.7609,+179.471,+113.683,+36.8503,+70.5161
2012-06-03 00:24:00 PDT,+59.623,+23.8346,+178.49,+113.242,+36.5571,+70.0003
2012-06-03 00:25:00 PDT,+59.5146,+23.6179,+178.645,+113.427,+36.0028,+69.4794
2012-06-03 00:26:00 PDT,+59.448,+23.7698,+177.238,+112.667,+36.101,+69.2943
2012-06-03 00:27:00 PDT,+60.723,+27.3435,+147.625,+95.6586,+38.6596,+65.8652
2012-06-03 00:28:00 PDT,+60.3111,+27.2357,+146.908,+95.1668,+38.5872,+65.631
2012-06-03 00:29:00 PDT,+59.8236,+27.1586,+145.647,+94.2473,+38.7647,+65.5456
2012-06-03 00:30:00 PDT,+59.9366,+27.2994,+144.281,+93.5375,+38.6583,+65.16
2012-06-03 00:31:00 PDT,+59.5741,+26.9571,+144.468,+93.6044,+38.1842,+64.7588
2012-06-03 00:32:00 PDT,+57.5345,+23.3029,+170.688,+108.252,+35.8433,+67.7586
2012-06-03 00:33:00 PDT,+57.0864,+23.1639,+169.577,+107.377,+36.0005,+67.715
2012-06-03 00:34:00 PDT,+56.8711,+23.216,+168.2,+106.496,+36.1445,+67.5914
2012-06-03 00:35:00 PDT,+56.8163,+23.2539,+166.2,+105.457,+35.7229,+66.794
2012-06-03 00:36:00 PDT,+55.1309,+19.5269,+197.211,+122.906,+33.2707,+70.2121
2012-06-03 00:37:00 PDT,+54.7841,+19.2952,+196.562,+122.524,+32.8655,+69.6985
2012-06-03 00:38:00 PDT,+54.9229,+19.3994,+194.936,+121.757,+32.5833,+69.1072
2012-06-03 00:39:00 PDT,+54.1593,+19.0416,+195.123,+121.496,+32.6715,+69.2414
2012-06-03 00:40:00 PDT,+53.6373,+18.7159,+195.32,+121.387,+32.5205,+69.1266
2012-06-03 00:41:00 PDT,+53.3491,+18.6184,+192.883,+120.025,+32.0508,+68.1956
2012-06-03 00:42:00 PDT,+54.2099,+21.6671,+164.553,+103.967,+34.1104,+64.9563
2012-06-03 00:43:00 PDT,+55.9319,+25.4649,+134.732,+87.1657,+36.4435,+61.2114
2012-06-03 00:44:00 PDT,+56.026,+25.4824,+134.021,+86.8797,+36.099,+60.738
2012-06-03 00:45:00 PDT,+55.6874,+25.2937,+133.436,+86.4658,+35.8582,+60.378
2012-06-03 00:46:00 PDT,+55.6034,+25.4383,+131.376,+85.2578,+35.8998,+59.9895
2012-06-03 00:47:00 PDT,+54.0471,+22.0665,+156.829,+99.7439,+33.5225,+62.8539
2012-06-03 00:48:00 PDT,+53.9087,+22.0145,+156.093,+99.2893,+33.4133,+62.6057
2012-06-03 00:49:00 PDT,+53.1797,+21.7373,+155.702,+98.7704,+33.5356,+62.6613
2012-06-03 00:50:00 PDT,+52.9136,+21.8214,+153.725,+97.5078,+33.7432,+62.4822
2012-06-03 00:51:00 PDT,+54.5409,+25.2774,+127.086,+82.4791,+35.855,+59.0692
2012-06-03 00:52:00 PDT,+54.0471,+25.0551,+125.619,+81.4771,+35.6456,+58.5795
2012-06-03 00:53:00 PDT,+53.5355,+24.7591,+125.431,+81.2271,+35.4586,+58.3769
2012-06-03 00:54:00 PDT,+53.2235,+24.6354,+124.817,+80.932,+35.0863,+57.9015
2012-06-03 00:55:00 PDT,+52.0471,+23.9815,+124.432,+80.2239,+35.0389,+57.808
2012-06-03 00:56:00 PDT,+52.2391,+24.0037,+123.04,+79.6833,+34.2818,+56.8036
2012-06-03 00:57:00 PDT,+51.9441,+23.87,+123.091,+79.6101,+34.3113,+56.8468
2012-06-03 00:58:00 PDT,+51.8994,+23.8153,+123.126,+79.6904,+34.0999,+56.6551
2012-06-03 00:59:00 PDT,+50.245,+20.2432,+148.982,+94.4164,+31.312,+59.2032
2012-06-03 01:00:00 PDT,+49.5597,+19.7625,+146.983,+93.4614,+29.9272,+57.4469
2012-06-03 01:01:00 PDT,+49.5241,+19.6711,+147.053,+93.6175,+29.5628,+57.096
2012-06-03 01:02:00 PDT,+49.4129,+19.5131,+147.16,+93.7173,+29.2256,+56.7814
2012-06-03 01:03:00 PDT,+48.7424,+19.2033,+146.545,+93.0454,+29.2599,+56.7097
2012-06-03 01:04:00 PDT,+48.5748,+19.0547,+146.609,+93.0749,+29.0733,+56.5305
2012-06-03 01:05:00 PDT,+48.4018,+19.0647,+146.307,+92.9042,+29.0981,+56.4959
2012-06-03 01:06:00 PDT,+49.7644,+22.1053,+120.534,+78.4478,+30.4523,+52.6997
2012-06-03 01:07:00 PDT,+49.6198,+22.0904,+120.194,+78.3037,+30.3129,+52.4962
2012-06-03 01:08:00 PDT,+49.282,+21.9124,+120.027,+78.0632,+30.3084,+52.4665
2012-06-03 01:09:00 PDT,+49.2453,+21.9248,+119.57,+77.8577,+30.1614,+52.2313
2012-06-03 01:10:00 PDT,+48.9866,+21.7613,+119.111,+77.5324,+29.9578,+51.9493
2012-06-03 01:11:00 PDT,+49.0377,+21.824,+118.53,+77.1983,+30.0014,+51.8933
2012-06-03 01:12:00 PDT,+47.6626,+23.9698,+115.899,+72.6237,+40.9765,+61.5278
2012-06-03 01:13:00 PDT,+47.2605,+23.8016,+115.377,+72.1282,+41.1001,+61.5376
2012-06-03 01:14:00 PDT,+47.268,+23.7858,+115.391,+72.1558,+41.0179,+61.4668
2012-06-03 01:15:00 PDT,+47.0773,+23.6936,+115.105,+71.9551,+40.9172,+61.3167
2012-06-03 01:16:00 PDT,+46.9801,+23.7285,+114.696,+71.7593,+40.9409,+61.2349
2012-06-03 01:17:00 PDT,+46.6236,+23.4954,+114.589,+71.5781,+40.7497,+61.0448
2012-06-03 01:18:00 PDT,+47.5595,+21.1589,+116.048,+75.3666,+29.5138,+50.9364
2012-06-03 01:19:00 PDT,+47.1331,+20.9256,+116.147,+75.2278,+29.5674,+51.0175
2012-06-03 01:20:00 PDT,+46.8325,+20.7995,+115.598,+74.8211,+29.4982,+50.8458
2012-06-03 01:21:00 PDT,+46.7013,+20.8985,+114.712,+74.3318,+29.5727,+50.7175
2012-06-03 01:22:00 PDT,+46.3477,+20.7412,+114.505,+74.0186,+29.6568,+50.7732
2012-06-03 01:23:00 PDT,+46.1662,+20.7096,+113.452,+73.3451,+29.6197,+50.5269
2012-06-03 01:24:00 PDT,+46.1959,+20.7425,+113.028,+73.1397,+29.4678,+50.2842
2012-06-03 01:25:00 PDT,+46.1368,+20.6302,+113.101,+73.2233,+29.1874,+50.0345
2012-06-03 01:26:00 PDT,+46.0876,+20.7057,+112.462,+72.8334,+29.2552,+49.9744
2012-06-03 01:27:00 PDT,+45.9077,+20.7157,+111.439,+72.1388,+29.3816,+49.888
2012-06-03 01:28:00 PDT,+45.7162,+20.6523,+111.106,+71.9094,+29.3344,+49.7772
2012-06-03 01:29:00 PDT,+45.4632,+20.6054,+110.5,+71.4594,+29.4225,+49.7394
2012-06-03 01:30:00 PDT,+45.5193,+20.6731,+109.83,+71.1133,+29.3631,+49.5433
2012-06-03 01:31:00 PDT,+48.7347,+17.9976,+134.87,+85.2864,+27.0074,+52.2968
2012-06-03 01:32:00 PDT,+47.2515,+20.3692,+132.557,+80.2215,+39.418,+63.851
2012-06-03 01:33:00 PDT,+47.0231,+20.2989,+131.997,+79.7786,+39.514,+63.83
2012-06-03 01:34:00 PDT,+46.8859,+20.3255,+131.323,+79.3352,+39.6087,+63.7715
2012-06-03 01:35:00 PDT,+46.8523,+20.3408,+130.3,+78.8329,+39.3507,+63.3135
2012-06-03 01:36:00 PDT,+46.8704,+20.3805,+129.98,+78.6567,+39.3798,+63.272
2012-06-03 01:37:00 PDT,+46.6776,+20.2696,+129.654,+78.4706,+39.147,+62.9897
2012-06-03 01:38:00 PDT,+46.7572,+20.3107,+128.883,+78.1097,+38.9739,+62.6815
2012-06-03 01:39:00 PDT,+47.5916,+17.6389,+131.175,+82.839,+26.6325,+51.2327
2012-06-03 01:40:00 PDT,+48.7713,+20.6177,+106.686,+68.8981,+28.618,+48.2556
2012-06-03 01:41:00 PDT,+48.633,+20.55,+105.643,+68.3211,+28.352,+47.7971
2012-06-03 01:42:00 PDT,+53.8103,+21.2208,+105.527,+68.1816,+28.2796,+47.7254
2012-06-03 01:43:00 PDT,+52.4943,+18.4045,+127.144,+80.4381,+26.3508,+50.2047
2012-06-03 01:44:00 PDT,+51.295,+20.8668,+124.566,+75.4763,+38.4757,+61.3406
2012-06-03 01:45:00 PDT,+51.1411,+20.7519,+124.237,+75.2608,+38.3233,+61.1414
2012-06-03 01:46:00 PDT,+51.0937,+20.8069,+123.096,+74.6104,+38.3335,+60.9257
2012-06-03 01:47:00 PDT,+51.0799,+20.8065,+122.886,+74.5303,+38.2261,+60.7797
2012-06-03 01:48:00 PDT,+52.303,+23.6189,+100.813,+62.3007,+40.2488,+57.6799
2012-06-03 01:49:00 PDT,+46.3901,+22.6443,+100.625,+62.0576,+40.3275,+57.7003
2012-06-03 01:50:00 PDT,+41.9259,+18.8581,+149.784,+84.7654,+50.9894,+78.4615
2012-06-03 01:51:00 PDT,+51.1642,+21.5648,+175.376,+104.589,+46.5579,+79.3494
2012-06-03 01:52:00 PDT,+49.2131,+17.8511,+206.739,+121.571,+43.7623,+82.8391
2012-06-03 01:53:00 PDT,+48.9407,+17.7017,+206.604,+121.406,+43.6331,+82.6884
2012-06-03 01:54:00 PDT,+44.0687,+16.9592,+206.068,+121.159,+43.3999,+82.3291
2012-06-03 01:55:00 PDT,+48.6167,+17.3785,+205.777,+120.697,+43.3238,+82.2287
2012-06-03 01:56:00 PDT,+48.7874,+17.3715,+204.706,+120.39,+42.7603,+81.4667
2012-06-03 01:57:00 PDT,+53.4503,+18.0022,+204.796,+120.362,+42.7673,+81.5119
2012-06-03 01:58:00 PDT,+53.681,+24.2329,+170.014,+97.2152,+60.8467,+91.6521
2012-06-03 01:59:00 PDT,+53.5844,+24.0835,+170.173,+97.3144,+60.4049,+91.2974
2012-06-03 02:00:00 PDT,+67.7996,+32.1961,+165.374,+102.191,+57.1414,+86.7406
2012-06-03 02:01:00 PDT,+69.3138,+29.1275,+167.904,+107.869,+41.7315,+72.8732
2012-06-03 02:02:00 PDT,+71.1354,+33.0598,+138.771,+91.3346,+44.1051,+68.9342
2012-06-03 02:03:00 PDT,+69.2578,+35.6271,+136.233,+86.1605,+58.3843,+81.1422
2012-06-03 02:04:00 PDT,+69.0796,+35.5164,+136.322,+86.1196,+58.2892,+81.092
2012-06-03 02:05:00 PDT,+82.3419,+40.1778,+161.811,+107.084,+53.3909,+82.0978
2012-06-03 02:06:00 PDT,+80.641,+43.1251,+159.236,+101.793,+68.6582,+95.1319
2012-06-03 02:07:00 PDT,+80.5404,+43.1158,+159.001,+101.695,+68.5373,+94.9697
2012-06-03 02:08:00 PDT,+80.2691,+43.0144,+158.817,+101.479,+68.5929,+94.9497
2012-06-03 02:09:00 PDT,+81.8436,+39.78,+160.941,+106.773,+52.0008,+80.6036
2012-06-03 02:10:00 PDT,+81.5923,+39.6765,+160.601,+106.481,+51.8937,+80.4204
2012-06-03 02:11:00 PDT,+83.5672,+44.0629,+132.216,+90.0614,+54.7404,+76.4389
2012-06-03 02:12:00 PDT,+83.4067,+43.9325,+131.739,+89.7826,+54.4444,+76.0754
2012-06-03 02:13:00 PDT,+79.1063,+35.1881,+190.506,+123.357,+48.985,+84.0661
2012-06-03 02:14:00 PDT,+78.5278,+39.3634,+187.38,+117.384,+66.5025,+99.6422
