# file...... TransformerLosses.csv
# date...... Wed Jul 30 11:02:47 2014
# user...... jxh10
# host...... (null)
# group..... class=transformer
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+466.879,+471.474,+181.073,+183.316,+316.866,+321.914
2014-07-30 01:00:00 PDT,+465.382,+468.564,+180.33,+181.879,+315.261,+318.744
2014-07-30 02:00:00 PDT,+465.806,+471.465,+180.286,+181.594,+315.491,+320.875
2014-07-30 03:00:00 PDT,+466.267,+474.983,+180.612,+184.036,+316.221,+326.326
2014-07-30 04:00:00 PDT,+467.578,+484.308,+182.28,+195.358,+317.544,+335.728
2014-07-30 05:00:00 PDT,+468.117,+488.288,+182.305,+195.95,+317.557,+336.205
2014-07-30 06:00:00 PDT,+470.726,+506.988,+182.552,+197.51,+320.633,+358.282
2014-07-30 07:00:00 PDT,+470.851,+505.926,+182.383,+195.973,+322.916,+375.504
2014-07-30 08:00:00 PDT,+470.677,+505.886,+182.32,+195.034,+319.908,+355.565
2014-07-30 09:00:00 PDT,+472.758,+523.208,+183.062,+200.241,+319.214,+351.231
2014-07-30 10:00:00 PDT,+471.125,+510.198,+183.364,+202.876,+318.842,+348.19
2014-07-30 11:00:00 PDT,+469.595,+499.303,+182.49,+196.959,+318.092,+342.729
2014-07-30 12:00:00 PDT,+471.824,+516.492,+181.914,+191.639,+319.56,+352.515
2014-07-30 13:00:00 PDT,+470.997,+510.14,+184.902,+213.14,+320.161,+357.933
2014-07-30 14:00:00 PDT,+476.535,+553.264,+186.625,+223.495,+322.631,+377.556
2014-07-30 15:00:00 PDT,+475.705,+544.497,+186.651,+224.081,+325.7,+399.129
2014-07-30 16:00:00 PDT,+479.687,+572.555,+190.787,+252.476,+330.256,+434.694
2014-07-30 17:00:00 PDT,+483.471,+600.176,+185.29,+212.986,+326.801,+409.015
2014-07-30 18:00:00 PDT,+474.465,+537.126,+185.674,+216.469,+320.109,+358.288
2014-07-30 19:00:00 PDT,+471.526,+511.908,+183.039,+199.89,+322.28,+371.642
2014-07-30 20:00:00 PDT,+469.715,+497.679,+183.03,+199.607,+323.52,+377.873
2014-07-30 21:00:00 PDT,+468.921,+491.625,+181.242,+186.719,+318.68,+343.353
2014-07-30 22:00:00 PDT,+467.252,+480.041,+181.208,+186.728,+317.352,+333.34
2014-07-30 23:00:00 PDT,+466.192,+473.928,+181.256,+187.694,+316.157,+324.628
2014-07-31 00:00:00 PDT,+465.745,+471.478,+180.862,+185.433,+315.542,+320.592
2014-07-31 01:00:00 PDT,+465.422,+468.603,+180.512,+183.466,+315.783,+322.528
2014-07-31 02:00:00 PDT,+466.221,+474.952,+180.327,+181.635,+315.442,+320.826
2014-07-31 03:00:00 PDT,+467.047,+480.153,+180.811,+185.456,+316.935,+331.958
2014-07-31 04:00:00 PDT,+467.576,+483.862,+181.044,+186.898,+317.239,+334.487
2014-07-31 05:00:00 PDT,+468.148,+488.679,+182.112,+194.579,+317.112,+332.903
2014-07-31 06:00:00 PDT,+469.622,+498.465,+182.221,+195.436,+320.152,+355.271
2014-07-31 07:00:00 PDT,+470.915,+507.145,+182.007,+193.43,+320.897,+361.212
2014-07-31 08:00:00 PDT,+470.278,+503.476,+182.245,+194.38,+318.933,+346.634
2014-07-31 09:00:00 PDT,+469.606,+499.116,+181.858,+192.141,+317.333,+335.919
2014-07-31 10:00:00 PDT,+468.764,+493.219,+181.769,+191.537,+316.69,+330.027
2014-07-31 11:00:00 PDT,+468.498,+491.799,+181.641,+190.934,+317.077,+333.076
2014-07-31 12:00:00 PDT,+468.81,+494.402,+181.127,+186.687,+316.484,+329.78
2014-07-31 13:00:00 PDT,+467.597,+483.833,+182.231,+195.049,+317.276,+334.989
2014-07-31 14:00:00 PDT,+471.938,+515.051,+184.591,+211.336,+323.587,+383.348
2014-07-31 15:00:00 PDT,+476.952,+554.708,+186.327,+221.615,+327.453,+412.95
2014-07-31 16:00:00 PDT,+482.349,+593.316,+189.183,+241.204,+326.798,+407.923
2014-07-31 17:00:00 PDT,+484.129,+605.94,+186.975,+224.611,+328.754,+424.858
2014-07-31 18:00:00 PDT,+476.353,+546.674,+183.927,+205.262,+322.832,+378.937
2014-07-31 19:00:00 PDT,+471.683,+514.663,+183.797,+204.536,+325.707,+394.877
2014-07-31 20:00:00 PDT,+470.927,+508.615,+183.079,+199.942,+323.435,+378.889
2014-07-31 21:00:00 PDT,+470.401,+502.762,+181.896,+191.098,+319.69,+352.08
2014-07-31 22:00:00 PDT,+469.08,+493.308,+181.995,+191.986,+319.124,+347.459
2014-07-31 23:00:00 PDT,+468.102,+487.916,+181.293,+187.644,+316.901,+330.504
2014-08-01 00:00:00 PDT,+466.388,+475.935,+180.707,+184.339,+316.078,+325.211
2014-08-01 01:00:00 PDT,+465.655,+470.446,+180.332,+181.882,+315.431,+320.019
2014-08-01 02:00:00 PDT,+466.071,+473.296,+180.289,+181.596,+315.659,+322.137
2014-08-01 03:00:00 PDT,+467.282,+482.148,+180.64,+184.064,+316.518,+328.882
2014-08-01 04:00:00 PDT,+467.929,+486.52,+181.512,+190.112,+317.11,+333.232
2014-08-01 05:00:00 PDT,+468.693,+492.812,+182.296,+195.818,+317.45,+335.457
2014-08-01 06:00:00 PDT,+470.367,+503.768,+182.249,+195.465,+320.295,+356.548
2014-08-01 07:00:00 PDT,+471.836,+513.288,+182.147,+194.412,+322.867,+374.981
2014-08-01 08:00:00 PDT,+471.321,+510.477,+182.299,+195.167,+320.422,+358.464
2014-08-01 09:00:00 PDT,+472.48,+518.705,+183.059,+200.657,+321.783,+370.906
2014-08-01 10:00:00 PDT,+471.829,+516.028,+182.817,+198.429,+318.954,+349.158
2014-08-01 11:00:00 PDT,+469.071,+494.789,+182.196,+194.872,+318.043,+341.3
2014-08-01 12:00:00 PDT,+472.815,+524.378,+183.659,+204.116,+322.272,+373.404
2014-08-01 13:00:00 PDT,+475.739,+547.347,+186.332,+221.724,+321.547,+369.486
2014-08-01 14:00:00 PDT,+470.469,+504.781,+184.093,+207.746,+321.809,+370.693
2014-08-01 15:00:00 PDT,+478.189,+564.259,+187.82,+232.041,+328.088,+416.592
2014-08-01 16:00:00 PDT,+480.87,+580.724,+187.476,+228.933,+328.41,+420.65
2014-08-01 17:00:00 PDT,+482.583,+594.683,+185.387,+214.378,+326.962,+410.374
2014-08-01 18:00:00 PDT,+475.739,+543.467,+185.538,+216.593,+325.257,+397.048
2014-08-01 19:00:00 PDT,+472.637,+519.548,+183.624,+203.177,+325.393,+393.835
2014-08-01 20:00:00 PDT,+470.474,+504.232,+181.532,+188.96,+322.079,+368.358
2014-08-01 21:00:00 PDT,+468.777,+491.457,+181.408,+187.854,+318.488,+341.81
2014-08-01 22:00:00 PDT,+468.41,+488.465,+181.32,+187.343,+317.539,+335.052
2014-08-01 23:00:00 PDT,+466.827,+478.577,+180.885,+184.73,+316.26,+326.266
2014-08-02 00:00:00 PDT,+465.906,+472.024,+180.749,+184.479,+315.741,+322.526
2014-08-02 01:00:00 PDT,+465.74,+470.49,+180.361,+182.13,+315.733,+323.002
2014-08-02 02:00:00 PDT,+466.163,+474.338,+180.608,+183.624,+315.667,+322.629
2014-08-02 03:00:00 PDT,+467.181,+481.91,+180.883,+185.633,+316.505,+329.162
2014-08-02 04:00:00 PDT,+467.292,+481.372,+181.011,+186.865,+317.119,+333.551
2014-08-02 05:00:00 PDT,+468.198,+488.801,+182.038,+194.17,+317.503,+336.234
2014-08-02 06:00:00 PDT,+469.743,+499.922,+182.076,+194.362,+319.796,+353.322
2014-08-02 07:00:00 PDT,+470.818,+506.893,+182.092,+194.32,+320.713,+360.285
2014-08-02 08:00:00 PDT,+471.136,+509.633,+182.748,+197.795,+319.992,+356.048
2014-08-02 09:00:00 PDT,+479.81,+575.008,+187.186,+227.981,+324.901,+396.212
2014-08-02 10:00:00 PDT,+478.761,+568.489,+186.619,+223.271,+321.733,+370.81
2014-08-02 11:00:00 PDT,+473.921,+531.544,+184.978,+213.496,+322.824,+378.925
2014-08-02 12:00:00 PDT,+480.818,+581.933,+185.727,+217.15,+325.55,+399.67
2014-08-02 13:00:00 PDT,+473.032,+526.833,+185.781,+218.161,+321.289,+366.807
2014-08-02 14:00:00 PDT,+480.996,+583.396,+187.834,+232.241,+329.529,+428.409
2014-08-02 15:00:00 PDT,+475.763,+545.246,+186.384,+222.104,+323.77,+385.475
2014-08-02 16:00:00 PDT,+480.665,+581.769,+187.474,+229.142,+328.933,+425.504
2014-08-02 17:00:00 PDT,+478.352,+563.065,+186.942,+225.471,+325.223,+396.078
2014-08-02 18:00:00 PDT,+478.015,+561.059,+183.691,+202.914,+326.101,+402.823
2014-08-02 19:00:00 PDT,+474.085,+531.39,+184.85,+212.151,+324.418,+388.041
2014-08-02 20:00:00 PDT,+472.84,+521.686,+183.42,+201.823,+323.615,+379.967
2014-08-02 21:00:00 PDT,+470.653,+504.055,+181.865,+191.271,+322.221,+370.16
2014-08-02 22:00:00 PDT,+470.13,+502.424,+182.112,+192.916,+320.808,+360.368
2014-08-02 23:00:00 PDT,+468.851,+492.97,+181.862,+191.634,+317.551,+337.167
2014-08-03 00:00:00 PDT,+467.157,+482.809,+180.866,+184.699,+316.141,+326.216
2014-08-03 01:00:00 PDT,+466.422,+475.913,+180.718,+184.933,+315.851,+324.019
2014-08-03 02:00:00 PDT,+466.485,+476.973,+181.037,+187.011,+315.841,+323.757
2014-08-03 03:00:00 PDT,+467.02,+479.68,+180.701,+184.722,+317.324,+334.823
