0.5535
0.546
0.5435
0.5875
0.682
0.793
0.756
0.6545
0.578
0.4985
0.486
0.4735
0.4565
0.4495
0.4785
0.7255
0.923
0.972
0.949
0.939
0.824
0.6815
0.5625
0.497
0.4885
0.483
0.48
0.5165
0.6065
0.714
0.684
0.641
0.5765
0.509
0.5085
0.4985
0.498
0.4985
0.5255
0.771
0.9175
0.9575
0.934
0.9225
0.8055
0.665
0.5465
0.471
0.46
0.4535
0.4515
0.5
0.603
0.7215
0.697
0.6615
0.6055
0.5405
0.539
0.5255
0.5195
0.516
0.5445
0.792
0.9365
0.977
0.957
0.9485
0.8345
0.6915
0.571
0.496
0.4855
0.481
0.4805
0.526
0.6205
0.731
0.701
0.656
0.592
0.5265
0.5255
0.511
0.5045
0.503
0.5325
0.787
0.941
0.9895
0.973
0.963
0.85
0.714
0.6015
0.531
0.5195
0.5155
0.523
0.5885
0.705
0.8265
0.796
0.7465
0.6725
0.59
0.5745
0.5525
0.538
0.5225
0.5455
0.7985
0.9505
0.997
0.984
0.9845
0.879
0.74
0.625
0.56
0.5545
0.5555
0.5655
0.6165
0.7155
0.8285
0.803
0.7535
0.684
0.6135
0.609
0.599
0.5955
0.5925
0.625
0.885
1.0445
1.097
1.0845
1.0855
0.976
0.831
0.7155
0.646
0.639
0.6395
0.644
0.6935
0.796
0.914
0.875
0.7585
0.672
0.5905
0.5825
0.5695
0.5505
0.544
0.576
0.8175
1.05
1.108
1.096
1.095
0.9895
0.8475
0.729
0.6635
0.658
0.6545
0.6535
0.702
0.8
0.9105
0.8715
0.753
0.663
0.58
0.569
0.5515
0.5305
0.5185
0.543
0.7735
0.997
1.0435
1.0225
1.0105
0.8955
0.7505
0.6305
0.5575
0.547
0.5395
0.535
0.579
0.6735
0.781
0.7505
0.697
0.6205
0.545
0.5315
0.507
0.496
0.4895
0.518
0.7475
0.9175
0.959
0.9365
0.927
0.814
0.672
0.553
0.48
0.47
0.463
0.4575
0.5
0.602
0.7215
0.696
0.6435
0.5715
0.502
0.498
0.484
0.479
0.476
0.508
0.7415
0.917
0.9665
0.9545
0.9565
0.8415
0.6985
0.5835
0.507
0.4895
0.48
0.476
0.5225
0.619
0.731
0.705
0.6625
0.5955
0.523
0.5135
0.494
0.4805
0.4715
0.501
0.7315
0.901
0.942
0.9215
0.9125
0.7995
0.6585
0.539
0.4645
0.4525
0.443
0.4365
0.4805
0.579
0.6915
0.6645
0.6215
0.5605
0.4985
0.501
0.492
0.487
0.486
0.5175
0.7455
0.9165
0.9665
0.96
0.9635
0.857
0.72
0.612
0.546
0.537
0.5365
0.538
0.5885
0.688
0.799
0.771
0.721
0.646
0.57
0.56
0.54
0.5375
0.536
0.572
0.806
0.9775
1.0215
0.997
0.9845
0.869
0.7245
0.6035
0.531
0.525
0.5075
0.4945
0.5455
0.6475
0.755
0.713
0.6225
0.562
0.4975
0.497
0.49
0.471
0.4595
0.49
0.7265
0.9575
1.01
0.993
0.9955
0.8895
0.7575
0.6575
0.5935
0.585
0.582
0.5785
0.6175
0.707
0.806
0.7575
0.6495
0.57
0.49
0.475
0.4545
0.4355
0.4285
0.4555
0.686
0.91
0.9635
0.949
0.9405
0.839
0.6985
0.581
0.515
0.512
0.514
0.5075
0.5455
0.639
0.7465
0.7085
0.603
0.5235
0.4505
0.444
0.4275
0.407
0.3985
0.4255
0.654
0.8745
0.92
0.898
0.8895
0.7755
0.632
0.512
0.438
0.429
0.4255
0.427
0.4755
0.574
0.685
0.656
0.6125
0.543
0.4695
0.463
0.4475
0.4425
0.442
0.4735
0.68
0.875
0.9195
0.9005
0.8935
0.7795
0.6345
0.513
0.437
0.425
0.4195
0.417
0.46
0.554
0.6645
0.6355
0.598
0.539
0.477
0.481
0.476
0.4765
0.4775
0.509
0.7135
0.904
0.9455
0.9255
0.9165
0.802
0.658
0.5365
0.46
