# file...... UndergroundLosses.csv
# date...... Fri Jul 25 17:51:46 2014
# user...... jxh10
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+9.53254,+3.48857,+1.64272,+0.968671,+1.22028,+0.257572
2014-07-30 01:00:00 PDT,+6.65913,+2.42284,+1.15354,+0.691148,+0.805989,+0.163549
2014-07-30 02:00:00 PDT,+10.2499,+3.83432,+0.816359,+0.690632,+0.661727,+0.0325293
2014-07-30 03:00:00 PDT,+13.8793,+5.26387,+2.08817,+1.18112,+0.505327,+0.0389353
2014-07-30 04:00:00 PDT,+124.205,+43.0558,+26.0811,+16.5493,+45.5314,+17.3822
2014-07-30 05:00:00 PDT,+33.7642,+11.6065,+8.56951,+4.77432,+1.41881,-0.126555
2014-07-30 06:00:00 PDT,+67.9792,+29.3027,+37.9461,+13.1894,+18.4359,+4.50156
2014-07-30 07:00:00 PDT,+244.128,+94.4575,+8.10841,+6.97792,+28.6893,+4.08838
2014-07-30 08:00:00 PDT,+66.7702,+25.6591,+5.27491,+4.73477,+5.24699,+0.867044
2014-07-30 09:00:00 PDT,+71.8191,+25.6556,+9.92954,+7.29082,+0.706795,-0.18693
2014-07-30 10:00:00 PDT,+37.5756,+13.6463,+4.08144,+3.12485,+0.991789,-0.0497656
2014-07-30 11:00:00 PDT,+44.3391,+15.8184,+6.31946,+4.31861,+0.835394,-0.164295
2014-07-30 12:00:00 PDT,+26.0781,+10.023,+1.33679,+1.23726,+3.05782,+0.636899
2014-07-30 13:00:00 PDT,+22.4285,+7.64148,+5.89358,+3.3362,+2.8005,+0.6642
2014-07-30 14:00:00 PDT,+23.2288,+8.643,+5.05484,+2.54759,+6.78062,+1.86487
2014-07-30 15:00:00 PDT,+41.5641,+13.673,+16.5387,+8.92415,+6.74824,+1.90498
2014-07-30 16:00:00 PDT,+51.9389,+19.1235,+6.26394,+4.5844,+6.18605,+1.29655
2014-07-30 17:00:00 PDT,+51.324,+17.8356,+7.4519,+5.94918,+1.90043,-0.300577
2014-07-30 18:00:00 PDT,+45.4202,+15.116,+8.16614,+6.0824,+2.25844,+0.093614
2014-07-30 19:00:00 PDT,+48.9506,+17.6457,+5.23973,+4.27424,+3.64769,+0.0681022
2014-07-30 20:00:00 PDT,+35.9639,+13.1354,+8.85,+4.58243,+3.93753,+0.723257
2014-07-30 21:00:00 PDT,+37.255,+12.8694,+5.23634,+3.93825,+2.48734,+0.218784
2014-07-30 22:00:00 PDT,+28.1768,+10.6393,+5.00337,+2.75939,+3.55938,+0.742538
2014-07-30 23:00:00 PDT,+113.711,+45.8193,+2.88532,+1.6456,+42.3701,+15.4872
