# file...... OverheadLosses.csv
# date...... Wed Oct 12 09:32:39 2016
# user...... brendanlewis
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2011-04-13 00:00:00 PDT,+1684.98,+3075.49,+1409.11,+2876.82,+1099.56,+3099.22
2011-04-13 01:00:00 PDT,+1705.98,+3113.81,+1426.67,+2912.67,+1113.26,+3137.84
2011-04-13 02:00:00 PDT,+1727.1,+3152.37,+1444.34,+2948.74,+1127.05,+3176.7
2011-04-13 03:00:00 PDT,+1748.36,+3191.17,+1462.11,+2985.03,+1140.92,+3215.8
2011-04-13 04:00:00 PDT,+1769.75,+3230.21,+1480,+3021.54,+1154.88,+3255.13
2011-04-13 05:00:00 PDT,+1791.26,+3269.48,+1497.99,+3058.28,+1168.92,+3294.71
2011-04-13 06:00:00 PDT,+1791.26,+3269.48,+1497.99,+3058.28,+1168.92,+3294.71
2011-04-13 07:00:00 PDT,+1791.26,+3269.48,+1497.99,+3058.28,+1168.92,+3294.71
2011-04-13 08:00:00 PDT,+1791.26,+3269.48,+1497.99,+3058.28,+1168.92,+3294.71
2011-04-13 09:00:00 PDT,+1791.26,+3269.48,+1497.99,+3058.28,+1168.92,+3294.71
2011-04-13 10:00:00 PDT,+21009.6,+49496.3,+8801.51,+19165.4,+24865.2,+34559.4
2011-04-13 11:00:00 PDT,+19848.1,+46655.9,+8287.62,+18131.1,+23418,+32476
2011-04-13 12:00:00 PDT,+18575.6,+43539.7,+7722.84,+17001,+21829.1,+30196
2011-04-13 13:00:00 PDT,+17866.6,+41802.1,+7407.39,+16373,+20942.6,+28927.4
2011-04-13 14:00:00 PDT,+18410.7,+43135.5,+7649.49,+16854.8,+21622.9,+29900.7
2011-04-13 15:00:00 PDT,+17776.7,+41581.9,+7367.4,+16293.5,+20830.3,+28766.9
2011-04-13 16:00:00 PDT,+16631.8,+38774.4,+6856.98,+15282.5,+19397,+26722.3
2011-04-13 17:00:00 PDT,+16979.6,+39627.5,+7012.02,+15589.3,+19832.6,+27342.9
2011-04-13 18:00:00 PDT,+17402.2,+40663.8,+7200.53,+15962.5,+20361.7,+28097.6
2011-04-13 19:00:00 PDT,+16909.7,+39456.1,+6980.83,+15527.6,+19745.1,+27218.2
2011-04-13 20:00:00 PDT,+17723,+41450.2,+7343.45,+16246,+20763,+28670.8
2011-04-13 21:00:00 PDT,+20911.4,+49256.4,+8758.13,+19077.8,+24743,+34383.2
2011-04-13 22:00:00 PDT,+22799.5,+53865.2,+9590.91,+20763.6,+27089.5,+37772.4
2011-04-13 23:00:00 PDT,+19924.4,+46842.7,+8321.42,+18199,+23513.1,+32612.8
2011-04-14 00:00:00 PDT,+15595.5,+36231.9,+6394.82,+14370.7,+18098.2,+24876.3
2011-04-14 01:00:00 PDT,+13069.1,+30028.4,+5261.69,+12161.8,+14925.2,+20398.4
2011-04-14 02:00:00 PDT,+11737,+26756.1,+4659.87,+11006.4,+13249.1,+18054.8
2011-04-14 03:00:00 PDT,+11751.2,+26791,+4666.3,+11018.7,+13267,+18079.7
2011-04-14 04:00:00 PDT,+11511.3,+26201.9,+4557.58,+10811.4,+12965.1,+17659.3
2011-04-14 05:00:00 PDT,+11694.5,+26651.7,+4640.61,+10969.6,+13195.6,+17980.3
2011-04-14 06:00:00 PDT,+13190.2,+30325.8,+5316.22,+12267.1,+15077.5,+20612.1
2011-04-14 07:00:00 PDT,+16562.7,+38604.9,+6826.21,+15221.6,+19310.5,+26599.1
2011-04-14 08:00:00 PDT,+22553.6,+53265.3,+9482.41,+20543.7,+26784.2,+37330.6
2011-04-14 09:00:00 PDT,+23860.5,+56452.1,+10060.1,+21714.1,+28405.5,+39679.3
2011-04-14 10:00:00 PDT,+24539.3,+58106.1,+10361.3,+22323.3,+29246.6,+40900.1
2011-04-14 11:00:00 PDT,+25620.1,+60737.8,+10847,+23295.1,+30584.3,+42845.1
2011-04-14 12:00:00 PDT,+26015.2,+61699.4,+11025.9,+23650.9,+31072.9,+43556.4
2011-04-14 13:00:00 PDT,+25510.9,+60472,+10797.6,+23196.9,+30449.2,+42648.5
2011-04-14 14:00:00 PDT,+26147.7,+62021.5,+11085.9,+23770.2,+31236.6,+43794.8
2011-04-14 15:00:00 PDT,+25839.2,+61271.1,+10946.2,+23492.4,+30855.3,+43239.5
2011-04-14 16:00:00 PDT,+25905.2,+61431.5,+10976.1,+23551.8,+30936.8,+43358.2
2011-04-14 17:00:00 PDT,+25510.9,+60472,+10797.6,+23196.9,+30449.2,+42648.5
2011-04-14 18:00:00 PDT,+28684.3,+68186.8,+12238.7,+26061.4,+34367,+48364.8
2011-04-14 19:00:00 PDT,+27513.9,+65343.8,+11704.8,+25003,+32923.9,+46255.7
2011-04-14 20:00:00 PDT,+27718.6,+65841.2,+11798.1,+25187.9,+33176.4,+46624.5
