# file...... Voltage_630.csv
# date...... Wed Sep 05 16:31:45 2012
# user...... dwp0
# host...... (null)
# target.... node 38
# trigger... (none)
# interval.. 1440
# limit..... 100
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2386.87,-0.289746,-1201.19,-2079.96,-1193.28,+2067.21
2000-01-01 00:24:00 PST,+2236.61,-0.189301,-1201.03,-2079.87,-1080.67,+1872.04
2000-01-01 00:48:00 PST,+2236.58,-0.325209,-1201.19,-2079.72,-1080.62,+1872.08
2000-01-01 01:12:00 PST,+2236.62,-0.260058,-1201.14,-2079.79,-1080.65,+1872.08
2000-01-01 01:36:00 PST,+2251.57,-0.374058,-1201.17,-2079.75,-1080.54,+1872.08
2000-01-01 02:00:00 PST,+2251.56,-0.388988,-1201.18,-2079.73,-1080.57,+1872.08
2000-01-01 02:24:00 PST,+2266.56,-0.41906,-1201.21,-2079.7,-1080.53,+1872.09
2000-01-01 02:48:00 PST,+2266.52,-0.536035,-1201.24,-2079.68,-1080.52,+1872.1
2000-01-01 03:12:00 PST,+2281.53,-0.575701,-1201.29,-2079.6,-1080.48,+1872.11
2000-01-01 03:36:00 PST,+2296.49,-0.647408,-1201.33,-2079.55,-1080.43,+1872.11
2000-01-01 04:00:00 PST,+2296.52,-0.566353,-1201.33,-2079.54,-1080.43,+1872.1
2000-01-01 04:24:00 PST,+2296.51,-0.583162,-1201.26,-2079.62,-1080.48,+1872.1
2000-01-01 04:48:00 PST,+2311.53,-0.605788,-1201.31,-2079.58,-1080.47,+1872.1
2000-01-01 05:12:00 PST,+2311.51,-0.697717,-1201.35,-2079.55,-1080.4,+1872.12
2000-01-01 05:36:00 PST,+2326.5,-0.78545,-1201.45,-2079.44,-1080.37,+1872.13
2000-01-01 06:00:00 PST,+2356.46,-0.96516,-1201.54,-2079.31,-1080.33,+1872.15
2000-01-01 06:24:00 PST,+2356.45,-0.969455,-1201.46,-2079.45,-1080.35,+1872.15
2000-01-01 06:48:00 PST,+2356.46,-0.935044,-1201.49,-2079.39,-1080.31,+1872.15
2000-01-01 07:12:00 PST,+2341.51,-0.767026,-1201.42,-2079.48,-1080.4,+1872.13
2000-01-01 07:36:00 PST,+2296.55,-0.617613,-1201.33,-2079.57,-1080.39,+1872.12
2000-01-01 08:00:00 PST,+2296.58,-0.540326,-1201.25,-2079.67,-1080.5,+1872.11
2000-01-01 08:24:00 PST,+2281.61,-0.418536,-1201.23,-2079.71,-1080.56,+1872.1
2000-01-01 08:48:00 PST,+2251.62,-0.350653,-1201.23,-2079.72,-1080.57,+1872.11
2000-01-01 09:12:00 PST,+2251.62,-0.354712,-1201.18,-2079.79,-1080.57,+1872.11
2000-01-01 09:36:00 PST,+2251.61,-0.397845,-1201.2,-2079.78,-1080.58,+1872.1
2000-01-01 10:00:00 PST,+2251.62,-0.337387,-1201.19,-2079.79,-1080.6,+1872.1
2000-01-01 10:24:00 PST,+2251.65,-0.274411,-1201.13,-2079.84,-1080.65,+1872.09
2000-01-01 10:48:00 PST,+2236.66,-0.205951,-1201.13,-2079.83,-1080.66,+1872.08
2000-01-01 11:12:00 PST,+2236.61,-0.194916,-1201.06,-2079.84,-1080.68,+1872.04
2000-01-01 11:36:00 PST,+2236.61,-0.201095,-1201.05,-2079.85,-1080.69,+1872.04
