s701a,s702a,s703a,s701a_pv,s702a_pv,s703a_pv
154.941394157317,123.556247413212,397.091216511285,107.323920336685,116.395896054315,311.668908220393
154.746385027338,123.540998549678,399.060415102307,107.282475393874,116.306203203805,311.828548266719
154.443845563129,123.616522921993,399.325198456885,107.401215027557,116.248010633699,311.658872885017
154.705271097146,123.940438521981,400.543760454039,107.626592344773,116.256762836315,311.663835808911
155.121959780779,124.409832568118,399.919438084788,107.748928478762,116.272605587721,311.77244027482
155.175169382357,124.294478075395,399.026682961288,107.823531332801,116.24717199059,312.023368082713
155.370557656479,124.061978956602,398.632592539041,107.837494958751,116.19822116931,312.657190837804
155.96581407893,123.875486904076,398.488549267128,107.747379453745,116.108863980373,312.885519863564
155.913770678708,123.891246583407,398.604294905224,107.771764688393,115.877600716143,313.043006366004
155.909725120128,124.145997306247,398.460669264728,107.89649108109,115.820845064834,313.0326488058
156.076558186637,124.179744741385,398.035848779468,107.936333529023,115.816459922365,312.909067610031
156.195193142631,124.210829335391,398.385586520661,107.93240591876,115.714061416476,313.133064643131
156.182767048566,124.212057950455,398.728169473841,107.955085070849,115.528197916568,313.451847116811
155.639577949673,123.999722908011,398.632426303483,107.962031027149,115.258525029393,313.827603794614
155.234209825798,124.208413283587,398.823975849873,108.072735907798,115.030087048853,313.91868042666
155.525475471703,124.143716049557,399.059527237195,108.131667995563,114.930857385651,313.854499857165
155.345288679737,124.321249286569,398.145020096426,108.201634941056,114.871840820618,313.913036362048
155.264023133592,124.270360116428,398.074808050868,108.183507177921,114.727984017802,314.040325781294
154.816168802061,124.080682826518,396.958908325255,108.35150939577,114.48863372268,314.258834402731
154.844649441435,124.475732485964,395.929704529149,108.317018409017,114.262548718847,314.433163449281
155.15398683461,124.33646940634,395.796831012993,108.365170901327,114.04887955799,314.182431148777
154.981705529232,124.219943892285,396.2891663177,108.501434938039,113.928827686976,314.026674076973
154.713189253939,124.23332603422,396.769341666289,108.474076810762,113.806753184647,313.296101336151
154.563349630882,124.287139283477,397.144528925032,108.394748564162,113.567655252731,313.443156792513
154.373567540243,124.610843049175,397.600752344291,108.237850821004,113.394645592268,313.332673820708
154.398972872604,124.809733834543,397.990988556564,108.141663236389,113.092149166645,313.229004089102
154.375002289052,124.648903220145,398.199274152769,108.188784461636,112.703111701768,313.111257805767
154.590989604421,124.865806740153,398.392057722594,108.296667611285,112.439386672772,312.672433447454
154.489586510978,125.256037306251,398.237059431475,108.327515182166,112.240632867956,312.296988924686
155.184055112703,125.272680734256,397.850117879849,108.246540850321,111.917779750036,311.956375404442
155.4304675528,124.842570959174,397.505567097527,108.221720635617,111.638792441003,312.154125965117
155.420802279217,124.405016443258,396.711102399052,108.158898640804,111.246908246029,312.08430381216
154.836957762718,124.47134250847,396.704153651904,108.230423920384,110.861278075646,311.80568207349
154.443967398084,124.620601434056,397.180796697134,108.357408826144,110.442171673874,311.639814791489
154.32596937577,124.763965622987,396.353727087672,108.439561714295,110.137191279115,311.237608287357
154.32557037074,125.041847840637,397.135419077505,108.5101220625,109.833105752033,311.24914579643
154.296732925362,125.304391513315,397.180463173987,108.526878254666,109.553165707136,311.368400518915
154.044332456846,125.149191923337,396.333055398656,108.427781994426,109.206256225275,311.425074616884
153.905380829166,124.850450740272,395.723485265524,108.459007420802,108.945310934331,311.733959008209
153.52154311298,124.779087405938,396.019856493272,108.564439400906,108.828211701796,311.836645470469
153.661798207404,124.856236499955,395.844513270589,108.657274891593,108.798854365192,311.895124730658
153.677533775269,124.858516970601,396.566624279547,108.725727369359,108.818244042458,312.014804889315
153.676283440155,124.730815008333,395.969786202752,108.767817416762,108.813845572657,312.433686269497
153.15418918339,124.581219768583,394.689113467898,108.804453331917,108.817812792315,312.774963825316
152.956792134235,124.642197482498,394.670516835484,108.812492082312,108.823817286994,312.987430831061
153.330614504458,124.546957619762,395.28383975804,108.944076855826,108.988615474954,313.03721278591
153.303722415366,124.412617787969,397.18079566088,108.95740075992,109.265800006748,312.919802000101
153.532206977292,124.225992189945,397.02354834199,108.872514146099,109.323679790343,313.111777482778
153.285705709722,124.477528998616,395.951730515544,108.824806262249,109.524008848191,313.456951976685
153.368422773172,124.499121782804,396.391750588172,108.693092719136,109.564773519463,313.649116330944
153.711078079124,124.633461356575,395.596041373716,108.718827392453,109.61800970769,313.980707144921
153.401690706273,124.883090926581,395.642966506483,108.788110321607,109.643911303168,314.096814780098
153.231249106735,125.009871600444,396.55640819035,108.771850503543,109.705544690292,313.973792953463
153.031601630097,125.223317600923,397.891700323896,108.693591928782,109.596875986106,314.065331533069
152.929005781045,124.979166431696,397.278956284224,108.624485153623,109.518612004178,314.195916681741
152.699160447577,125.06776010692,396.752491697137,108.479115132792,109.411652404156,314.025424589958
152.672744116506,125.051823656978,396.926725982163,108.498482193749,109.261590278469,314.150923975942
152.772255551404,124.830616950114,397.985696546193,108.540499468678,109.219548628792,314.240833316539
153.165327302177,124.752449020563,398.104805758824,108.462752075981,109.227425444676,313.99316910736
153.297996765193,124.924348161648,397.865138374057,108.351100633788,109.402387636715,314.053318910611
153.383950113176,124.907476825839,398.95121436758,108.166057853983,109.665775989765,314.253609702942
153.230164002543,124.886791011641,398.736876565092,108.033757461176,109.760249366093,314.201036553695
153.19334876512,124.617346131594,399.524623755347,108.071990288721,110.03035490146,314.349970065664
152.799995269251,124.245498976448,399.758252482917,108.107078978881,110.456583571977,314.186106808264
152.68128831902,124.450786478049,399.791912866043,108.142806346477,110.907613534441,313.684845117487
152.533212022597,124.322897489704,398.861711493069,107.987469213303,111.440553761493,313.610371367469
152.446907754454,124.362917279388,398.374404460717,108.031430901052,111.9226247557,313.857077338
152.307089474236,124.481241922435,397.995271708094,107.815027645558,112.447713283421,313.73753352154
152.436005607566,124.257838075908,398.434064438488,107.806499199117,112.948712746061,313.695970146935
153.07465539898,124.130707080237,398.624221909249,107.965814738979,113.507876500077,313.585943876771
153.379220795888,124.040785175016,399.015466090789,107.931749885085,114.217780792082,313.195783747614
153.327507791657,124.178216638814,399.197187948754,107.939882274078,114.8031251348,313.235477930963
153.760374533721,124.571083075965,398.49165330743,107.945939479799,115.305070518839,313.296193801318
153.640793090148,124.555777919006,398.83993762504,107.886878389778,115.675256937204,313.349400129984
153.810660140616,123.901306237021,398.856767434411,107.919924411509,115.877617925966,313.435308215834
153.628306485808,123.894053203469,399.065259723457,107.924061227559,116.196922495966,313.276529939734
153.617450218661,123.656465075131,399.177701009769,107.929362619322,116.530836663724,312.930220000714
153.436814288902,123.541385745492,401.219890823863,107.920850745312,116.775831503176,312.78055242149
153.894646136717,123.73334308616,400.485477971069,107.911806599428,116.999820007186,312.720909878297
154.633941877215,123.786110018996,399.597505559768,107.861518470676,117.149791556618,312.531520619298
155.141023255845,123.986710198923,398.995327553133,107.91071687443,117.140005536155,312.190836598819
155.366260141691,124.3587929569,399.031971223038,108.014892483533,117.221681972207,311.695640658554
154.870727864969,124.182063884298,399.376928534331,108.06228530929,117.200599739571,311.062645159364
155.305207174276,124.49334377734,400.34857548719,108.123197432023,117.204948154686,310.906551711004
155.276209218018,124.359737827526,402.046789236724,108.144855496121,117.258914261711,310.99401609938
155.592810210417,124.259736229938,402.878159920495,108.104835277782,117.26254111321,310.885072196773
155.473451711063,124.189014763538,403.153217148716,108.168418560196,117.201838893298,310.765098131301
155.571041614256,124.298672556923,403.073278254527,108.181485184793,117.317837828372,310.435220456361
155.554047944452,124.509923004938,402.257482397674,108.15858473426,117.449719298734,310.312602716692
155.776963969602,123.995690116073,402.855058020721,108.049942686887,117.450705933029,310.410355261253
155.790749877422,123.516514840594,400.637038477407,107.905452202393,117.486639669884,310.618597427189
155.551407093203,123.820159966551,399.71277256686,107.725733594167,117.425882422763,310.679972642483
155.455899911646,123.909707230215,400.566021325394,107.625339636333,117.307663640209,310.720273295494
155.531243506761,124.390831052366,400.660332131984,107.616285659724,117.346823576199,310.689162203899
155.56547882986,124.51128374792,401.719718802378,107.529555808936,117.511461090203,310.54189723123
155.594255821487,124.992256020896,402.402189145602,107.380641143329,117.504185340037,310.327805955898
155.34600975626,125.430962640803,403.040509303055,107.183931598053,117.525649280107,309.885922212042
155.595079700366,125.457726163358,403.648301438898,106.865991997322,117.43499877574,309.744236239739
155.324815647972,125.564324092813,403.59592646756,106.684939153898,117.392245996116,309.402895600687
154.899515156307,125.233598313946,403.555182380907,106.628009635855,117.509742701037,308.97172347467
154.947755025387,125.02096753248,404.246502581619,106.528246481609,117.613739857106,307.924289106209
155.07622939246,125.021030704964,403.658290412166,106.364471576129,117.723033386744,307.364135099965
155.300265631889,124.843589845107,403.286421735422,106.230962997303,117.732498349671,306.742185247664
155.552282027776,124.604031708112,404.577282723453,106.044376744439,117.73520109042,305.510680876068
155.574390454687,124.479453466137,405.607943321321,105.976875460097,117.549793208897,304.528167361082
155.295040687718,124.509576373005,406.130448471209,106.207164848885,117.673398356461,303.161613544246
155.264219271466,124.33613837669,405.886495233843,106.162073237558,117.901212798224,301.689567310125
155.433040553584,124.386799641358,406.703992310236,106.195108029328,118.129222092709,300.653159596083
155.029389044309,124.486716544499,406.258406567413,106.252482443104,118.276082738557,299.931226192029
154.696452645289,124.437394097068,405.233503099055,106.273029745796,118.417265297936,299.355444826439
154.797479860061,124.400234609045,404.56164719641,106.465512883897,118.506317634564,298.583915284936
154.522599215063,124.246780719286,405.087489361903,106.660489339586,118.703821014153,298.261720900124
154.368269869836,124.13943565403,406.564046802626,106.883774500231,118.93465177157,297.679774866361
154.38638508293,123.998964467023,406.921563943365,107.055698901613,118.989807560741,297.551285116104
154.317681774088,124.002710892097,406.201866565996,107.195171640182,119.185900727124,297.659733374652
154.303861543171,123.581224844714,407.387756389289,107.335772031966,119.253045183216,297.856348657879
154.36487444325,123.761470747088,407.366538374953,107.49627552106,119.237378773303,298.375204313068
153.715004307827,124.049001991717,406.927042640308,107.788776751847,119.248152041392,298.986108993851
153.621156639952,124.620758454037,406.489809849928,107.898624030011,119.42878453045,299.638490650553
153.973378029499,124.851667545345,406.675453786509,108.155381197558,119.458157820933,300.504832638608
153.839090039479,124.785984524451,406.544748574054,108.344146058962,119.46926146145,301.917839382048
154.151789381313,124.645629043414,406.954612962866,108.449791405495,119.424823654422,303.153425294924
154.157512479436,124.811802675414,406.772928288287,108.659491781,119.262826381423,304.306458705523
154.117720820227,124.952514052096,406.574263039601,108.841568014488,119.33334296672,305.774113558913
153.97604119648,125.077225467655,405.696344383743,108.993574259434,119.494177510464,306.690480577002
153.819045147426,124.948100337082,403.650712972636,109.10980624676,119.510260953729,307.712237023926
153.765829278991,124.826974460666,402.268419890773,109.233857406598,119.561016506609,308.933327301109
153.668404196389,124.95613153037,402.145472549682,109.245161716841,119.501768755662,309.790094181682
153.810813106937,125.151715191422,402.485809034215,109.287941475504,119.461103857484,310.73804531782
153.590511011787,125.471342557116,402.683769161891,109.47309453799,119.519644078926,311.443695371286
153.464147953208,125.448422656943,403.268397690907,109.717039406816,119.664792553636,311.850240986082
153.610267212507,125.513276846749,403.013899374842,109.799337239433,119.722950524415,312.414794620783
153.565564954946,125.322030434157,403.131867990936,109.836433832104,119.657419704843,313.024445542565
153.910287582014,124.933451044481,402.909128589447,109.858919852968,119.632684037061,313.683273274928
153.825321758134,125.130638042723,403.209926621346,109.991360479524,119.548892716142,314.135752012521
154.207896029219,125.355683385721,402.260369897005,110.098706398704,119.60200511704,314.567888995905
153.819344391878,125.178318818068,401.716561942109,109.952032261136,119.632602409983,314.601463670413
153.531673491404,125.227008164323,401.535624993281,109.936155931059,119.650671664682,314.880266576805
153.72949435589,125.453120009846,401.646652931589,109.892532290464,119.662214733569,315.554348077265
154.037801649706,125.511685588628,401.854607824641,109.86426372517,119.727758717108,315.501496388427
154.303921181967,125.324588738484,401.824878076146,109.880959212416,119.629140138206,315.463373873671
154.146727495327,125.66231749954,402.146033705583,109.955850757276,119.615799647137,315.437940650212
153.846875566314,125.764714142357,402.09187195437,110.00472664625,119.767420035993,315.25853846426
153.475070515148,125.628458308813,402.329692935818,109.979766007481,119.737106950125,315.662297133483
153.55251959894,125.782154152872,402.24466810454,109.904021382409,119.746450406447,315.97310114054
153.216473864794,125.558056725192,403.204064114235,109.802519978798,119.660854942658,316.17202897994
153.263975982211,125.496804843431,402.562392009709,109.741209512133,119.552648089739,316.388918038688
153.347577669408,125.572486461141,403.222295738869,109.715251449657,119.582367640802,316.42458617506
153.371967768966,125.40039281993,404.472114862715,109.662809772342,119.725161235777,316.314446549855
153.177937610044,125.441566917838,405.042042711846,109.587997995817,119.759736961107,316.493377766228
152.994854033223,125.672577292229,405.415524824636,109.506488633688,119.801493809061,316.767317686558
152.94402619677,125.894405390174,405.442088022069,109.430085282397,119.746825302588,316.708553721171
152.961904179407,125.962506349937,406.74036418942,109.438594929583,119.686073198437,316.653082210801
152.795878241096,126.342810111764,406.118707762984,109.382616265658,119.657060894983,316.580663505765
152.661767404518,126.535399056924,405.411396136666,109.42892918154,119.808423155178,316.504886022236
152.667046843421,126.891616890042,404.004321615319,109.348999038993,119.816615825971,316.760856293898
152.769823065937,127.174113045159,404.325243660155,109.264736416713,119.765929259519,317.180480257629
153.390650866729,127.357175440023,404.339063765692,109.210066969522,119.668477650711,317.409887704919
153.326982339785,127.416933861398,404.950467012021,109.218289292025,119.532357968216,317.694112149907
153.322456895975,127.483735546987,405.303450580589,109.233172883862,119.593284722347,317.541162007091
153.022065102836,127.241061318746,403.430699900274,109.209279099952,119.619443079872,317.351039885557
153.106566593288,127.275488040817,403.060790912347,109.16329188313,119.663788455368,317.417666020038
153.014966411941,127.262907672946,402.755272850019,109.079344600636,119.552386027327,317.65209712665
153.014632110436,127.369995524928,402.944344939296,108.862082589558,119.47838567081,317.729022781128
152.965341085817,127.557467413624,402.593227781413,108.808763066526,119.335560307508,317.876290791878
152.905171537371,127.411750563032,401.874657534758,108.804643411488,119.17442387638,317.812753659065
153.205931912749,127.010709437392,400.371500964838,108.708444365803,119.267483930748,317.541765911728
153.340887145002,126.963806544374,400.253028723595,108.533833504408,119.150632049495,317.636445432323
153.605352814383,127.049838019171,400.993107284024,108.28048728448,119.075285011697,318.020945082757
153.239696005506,126.732228640917,400.171073276954,108.065879507391,118.937207970233,318.162537387707
153.248423224232,126.810305360151,399.813121949883,107.972657454776,118.709210604978,318.14611093922
153.283309537231,126.945325309907,399.432385352845,107.917213899359,118.820076140015,318.108354697188
152.951934934935,127.000176096115,399.56571725663,107.782066545148,118.809081131503,317.785643460758
152.889489128436,126.827632413335,400.283251256615,107.557207112139,118.75978925243,318.136243021827
153.227243801905,126.895841823814,399.706387479355,107.344809856696,118.614347529314,318.367540633866
153.635291710588,126.921623179572,399.489604314212,107.144076758217,118.58064880368,318.462978946332
153.96552759659,126.936638174099,398.498537250549,107.031293126034,118.451595793721,318.509769939243
154.168838863736,126.959470369497,398.117384883966,106.916609317667,118.462648263036,318.446354363677
154.068529238136,127.571004289545,397.673544637551,106.691986969168,118.380570556598,318.194617927579
154.038518076205,127.371186103476,397.26541651842,106.529451743812,118.296133994366,318.375097134467
154.184625659668,127.307489553747,397.110684349811,106.245269204083,118.158188345104,318.649940031545
154.20643839234,127.293304348859,397.724312422041,105.879785034838,117.999312086566,318.770151596173
154.303083639916,127.315148019461,398.566199680362,105.632026574962,117.796627189178,318.665385445583
154.245882612872,127.349224844836,398.978460333444,105.445305819776,117.842301421972,318.621356658188
154.303158390798,127.277174929989,400.036205646777,105.141999032528,117.843809213702,318.256642511843
154.367612959399,127.301338151596,400.093729355329,104.879902309005,117.819079693824,318.521069431946
154.223368743002,127.318248836538,398.794858997533,104.511743757782,117.814686253994,318.693228297877
154.410643225034,127.326958867357,397.716935782368,104.149460596949,117.773634552071,318.610664877567
154.720799145801,127.580350084206,397.42764751212,103.755727939027,117.673480111937,318.602397741199
155.143834666245,127.312030672722,397.72063467653,103.469211815831,117.715431718566,318.71429405361
154.960687905385,127.065059373927,398.473727103739,103.183536382798,117.839021418601,318.562379677493
155.224124430106,126.979206774599,399.349618409066,102.92054460441,117.825286814758,318.47937055763
154.825990318697,126.287031657041,400.745524345055,102.594637885319,117.867080165512,318.635884350844
154.854090926328,125.849639022608,401.718141617191,102.349490871241,117.929629454545,318.738783146622
154.967040562954,125.837037559773,401.360476751775,102.239481117461,117.834282832362,318.886423569718
154.664452845593,125.777055106346,401.530176871973,102.211901147024,118.067989074505,318.425310930731
154.987212233297,126.163871274351,400.625376589715,102.230116925008,118.259321053269,318.51561258133
154.882179856495,126.265229420121,399.412009443403,102.225984749507,118.279150453163,318.444460854739
154.566364664343,126.187760603415,399.170749898515,102.229711783821,118.374127350902,318.902096410452
154.654453155291,126.257687606608,398.153359530246,102.235352751459,118.380595177209,318.97317661234
154.171405240754,126.515953639123,397.099509878845,102.390173647279,118.278442538944,319.001159767207
154.027528969447,126.63630496431,397.030079987252,102.650576738181,118.251029983955,318.960895362603
154.218018369713,126.532931755824,397.696708733031,102.704952335734,118.449279727385,318.51312456507
154.482649906005,126.542762498883,397.151052457372,102.893152974215,118.565248269844,318.404395967326
154.493111295899,126.875308674455,399.190800629494,102.93144965091,118.762520654792,318.710247123578
154.727192300696,127.008914316904,397.264058394512,102.981462787907,118.934317495652,318.764138088646
154.530308717519,127.173087487855,396.476977374287,103.00579623638,118.9130690666,318.881532023289
154.422193025289,127.209635491238,396.067416120112,103.063698184969,119.096533555257,318.624675265095
154.048333336474,127.423280743367,395.093916949812,102.961608554386,119.252055032202,318.550938886843
153.532331539776,126.999260370278,394.74567565217,102.888082868561,119.349902817364,318.62775060041
153.76862377629,126.791857814644,394.663227157118,102.787598868725,119.372839587854,319.090263829135
153.92153313899,126.562809636026,395.642698143211,102.646621877321,119.403483605645,319.303068242751
153.843921648537,126.445037233548,395.339056928114,102.60712553367,119.37696209248,319.456716491474
153.567013780546,126.415007511116,395.141359628321,102.614525467531,119.451320100458,319.405664620709
153.647307416906,126.524394479616,395.244324575443,102.778895013346,119.613456133281,319.038313484048
153.560024991921,126.173617212093,396.079747973173,103.026337180474,119.620973024664,318.937341534233
153.278446920957,126.531452595655,395.586588337204,103.115090903651,119.595257305613,319.245739526936
152.814648241931,126.630483140889,395.760604383949,103.368843578174,119.643382464219,319.395196245043
152.818489330226,126.672401304962,396.194129359341,103.769267304978,119.557883752788,319.386199723021
153.429259994951,126.791525534253,398.330441142292,104.192990791835,119.652848605024,319.271089346192
153.534730398156,126.360380347136,398.562417844315,104.693665492157,119.818751323156,319.206564668706
153.127530439005,125.910491169646,398.505676266462,105.146550709499,119.914943631279,319.352919069814
153.010743360683,125.727053785437,399.04878416819,105.639849071895,120.008564899007,319.658235824895
153.064217509324,125.638903145731,398.632786080083,106.110516781117,119.944677677192,319.84004421677
152.72309892411,125.442201268014,397.319721182793,106.635827370865,119.865052236753,319.786337250668
152.706873498945,125.390108932017,397.809370320968,107.302752291551,119.851811828494,319.831519137232
153.089268658154,125.223746894578,398.669595141694,107.852658432052,119.974009451897,319.72792695155
153.010330975234,125.165043254606,399.672068283574,108.324214794239,120.059420583998,319.357233989999
152.581184840465,125.343041547517,400.316470888351,108.671989206209,120.1054005953,319.566570523044
152.446392066649,125.366003359071,399.078297413522,108.862098757455,120.153169281254,319.496600701792
152.254467509564,125.437244880789,399.514063228189,109.1620718347,120.207840273347,319.604817813339
152.251239044625,125.77966477506,398.842204812085,109.475770008321,120.256294908059,319.464800322939
152.536529682823,125.071383432014,399.900449210382,109.705932250908,120.361414064118,319.235375359057
152.67728332723,124.979347194908,400.684674742917,109.916359933842,120.398160143476,319.413784581295
152.613494157037,124.769569419057,400.472656923551,110.057251832703,120.404539453989,319.832107039463
152.718231991555,124.684819021291,399.710178586088,110.048058282256,120.134520525723,320.226143235436
153.079618299213,124.4435426301,399.750521330599,110.124789823746,120.075019347516,320.105792361009
153.205716189938,124.507793022414,400.249940157488,110.104983961904,120.121763532912,320.130887009462
153.649469778858,124.681973937734,400.662228120747,110.109069113153,120.224212472755,320.06510684887
153.937057361946,125.269708818635,400.895911853097,110.159767977849,120.254883616348,320.055158767324
153.558040272008,125.309873574075,400.874449338619,110.16317525074,120.260393097673,320.312364001313
152.894300644576,125.356317679875,400.914262838886,110.106148094183,120.155816735629,320.237837359721
152.787496839433,125.419264404951,400.508838105066,110.215124165247,120.039559058916,320.218309011998
152.828273580994,125.290408643609,400.61051838002,110.339021203413,120.115282715391,320.175688653375
152.912983244223,125.211655286731,399.765018692542,110.339948104414,120.230226699515,319.937609809723
152.722286092619,125.175700556496,399.606012642013,110.373706323475,120.180385980213,319.912463869296
152.830545088153,125.2205740231,399.203589439329,110.316627471194,120.097988179298,320.220955879491
152.963157103875,124.897689094667,398.25517911974,110.205565947737,120.059188322108,320.274899133198
153.212810628788,125.354935439367,399.004525351106,110.242355043814,120.04101635004,320.108838689493
153.393543217628,125.023069995571,399.1054565735,110.397024993279,120.047026636548,320.243017812138
152.797487153008,124.943540241524,399.084205300233,110.390189735122,120.077326952203,319.947615897818
152.533987538035,124.891061551659,400.443336757862,110.410354194881,120.138831804088,319.987079243955
152.728628546406,125.062853613578,400.033296945897,110.325191897489,120.07346061772,320.252669541103
152.852013595373,125.208082225411,399.993331517388,110.285027477467,120.075372693706,320.369857847569
153.139309063554,125.326037901702,398.93167582441,110.395410639667,120.117214961631,320.223800497415
153.427345072306,125.432945838888,398.731560897999,110.493111549273,120.213890438828,320.007023325266
153.503942011856,125.302696619753,397.581408821663,110.595788176823,120.458084646801,319.772167673828
153.267280556455,125.394162384094,396.391483031969,110.604680107355,120.546053444316,319.788928789929
152.562783058297,125.160351906664,396.130248283695,110.607219217457,120.60672859588,320.028181576109
152.710977884394,125.004170142941,397.068439601419,110.433036390178,120.602738117169,320.044339651275
152.905875900813,125.205287633873,396.8061092762,110.549158174712,120.555125733457,320.191491638823
152.582963836511,125.283239018566,397.104067882494,110.763180163612,120.641425535171,320.240100309862
152.609789557785,125.129096729983,396.215369110938,110.977385208366,120.764243520248,320.333885770081
152.583221745563,125.162011033741,396.41020199059,111.115354545483,120.909012075162,320.437117571891
152.616896525724,125.385394883502,395.955532830194,111.247989561606,120.944101358166,320.850587644617
153.124320230313,125.36337166795,395.020944671174,111.331650448307,120.919374376988,320.969340145586
152.917934351722,125.124542872106,395.06744288888,111.51719648212,120.941926857682,320.802129937831
153.062591256928,124.9979588761,396.427303333069,111.734052171423,120.990967916348,320.759502258253
153.135280062682,125.247156738587,395.778330991507,111.78586869195,121.075153186313,320.310037632976
153.083938595572,125.414731746695,395.386014425725,111.97008989037,121.142317299792,320.204954078216
153.165500952472,125.620511374317,395.854225072101,112.033169254107,121.045717146132,320.366342696096
153.07723544819,125.738077925266,396.899541823027,112.018451327612,120.985708295898,320.490923884444
153.167713044761,125.872878428165,397.245896490788,112.028572355258,120.704239020176,320.436725388911
152.793465391055,126.063281299421,396.737344274028,112.198268904209,120.760895380974,320.37305145256
152.923691358893,125.859719374144,395.511023257044,112.225863862636,120.718329377185,320.301091104912
153.273482769916,125.968755594978,395.24217571633,112.236295261142,120.678388324585,320.29002716167
153.221981347756,125.911022010282,393.842861782446,112.194547829466,120.633023969692,320.527254335766
153.156868519224,125.934650504329,394.745189982342,112.04235827425,120.463957198648,320.6201351922
153.378072022058,125.906185040396,395.264604282416,112.108605610103,120.319308908351,320.480245714375
153.825968870313,126.106442396809,395.494063136818,112.259702830585,120.188080030667,320.391577598397
153.951729682612,126.168064546941,396.293249393694,112.274812542196,120.264267799491,320.376589152042
154.277429089739,126.067345351295,396.566317049285,112.322495227679,120.237367273747,320.61646854047
154.827637892134,125.907707219807,396.611175760818,112.266834482919,120.130022098378,320.81729824869
155.073065364055,126.000756408273,396.051800426026,112.228631538807,120.066118066483,320.896392784321
154.945734921099,126.046803776423,396.354675478496,112.283627589659,119.911159132097,320.912770519232
155.179882577033,126.097411206928,395.619146287482,112.419988414736,119.915604212157,320.559936792332
154.787074725508,126.054678382689,396.231405002911,112.474625357329,119.96154972653,320.365876102656
154.73265402057,126.103865868544,396.43192509312,112.413061936544,119.983384673848,320.208877528837
154.681805120301,126.058672054182,396.78573956077,112.389823827606,120.102389204198,320.346752927589
154.422627546263,126.021159804496,397.743328766576,112.311105441638,120.141951430578,320.400737623761
154.150488792128,126.153850990165,398.033040887972,112.361002285699,120.164481856489,320.435095808588
154.114998075699,126.314274255766,397.789735007352,112.389747142434,120.21059127954,320.360914929241
154.556039830613,126.558635126026,397.940383660816,112.406722439517,120.37197457802,320.272275056224
154.712412060746,126.627210311384,398.298586310968,112.417566662306,120.503459290067,320.389556021933
154.523608084076,126.347432714829,398.370717320632,112.479142450079,120.585316894219,320.713286708297
154.798656612989,126.196519704299,397.572428200413,112.386494485201,120.604496491256,320.731470719551
154.740476086912,125.918177821346,397.555520673115,112.373961660638,120.559261394192,320.860724835524
154.695867918537,125.91766264223,397.717729028502,112.516402574084,120.633224186733,320.618155420941
154.894729252499,126.045922857099,397.689731204068,112.487924717821,120.766210280203,320.623192103
154.965789104165,125.839874499361,397.590123464684,112.49670249806,120.84024583969,320.599584517507
154.65106731225,125.934612962125,397.355208393737,112.416289196519,120.96799852061,320.677951591649
154.44380776165,126.380476665722,396.704072951011,112.314633455578,121.012731550126,320.668002423604
154.292358615891,126.094556032833,397.010046373426,112.342553711109,120.96533467572,320.726236787794
154.418931939039,125.954757554694,397.228149943183,112.476702226728,121.000601934219,320.505870101317
154.740280888556,126.173218433095,395.760388847111,112.509184651658,121.050912745399,320.198660972249
154.66294892051,126.379019631924,394.419798330229,112.548413436192,120.985226903443,320.722929572877
154.685036686316,126.397847059852,394.320882198571,112.497054697056,121.03357831228,321.231220508923
155.216439850107,126.166340858898,394.232344826252,112.439980676377,121.068217870485,321.385821700281
155.478021459733,126.122686170198,393.521265809598,112.412724849926,120.972799766736,321.195119726851
155.537545458022,126.150995887258,392.882698423996,112.554923262461,120.995973806239,320.912448685459
155.629466455447,125.951738576908,392.113383004962,112.56261992859,121.073140255384,320.578772341658
156.023115041892,126.009966034322,391.984172038362,112.515002052925,121.05288528909,321.002460207648
155.806671815193,126.272171136363,393.084343570066,112.423450406869,121.110265212268,321.472355294903
155.958501242436,126.785294093551,393.998443956784,112.295571748472,121.04713327509,321.856873649733
156.173729883189,126.702609531192,392.946534029919,112.352809845387,120.854011143416,321.754202681898
156.66450723561,126.255640074168,392.33135267648,112.377384510894,120.825318487221,321.828804943105
156.916554591894,126.12524837209,392.049924611897,112.419045107074,120.920367408377,321.640799372822
156.788340911404,126.114298960553,391.637119788316,112.314387259076,120.874310514168,322.037311921295
156.83281719144,126.344727167181,391.642296350468,112.244867068177,120.858297306595,322.111708822601
156.440860498325,126.374348600979,391.68655879424,112.110688707566,120.815907257195,322.062155137484
156.509345924356,126.46168154592,392.030859536849,111.959307876713,120.665589454691,322.268711889023
156.412627819604,126.343733662931,391.511656582666,112.046733843956,120.680882515071,322.107247547936
156.204196487474,126.468887898645,391.609591753454,111.936956466195,120.704274644422,321.807823096174
155.557223380864,126.9267501619,392.225948790468,111.866171125448,120.724773557065,321.967358036657
155.452095338024,126.678267959234,392.88961216723,111.736453611462,120.757871543551,322.061804466375
155.3143816989,126.575911480198,392.004105134123,111.522259773713,120.696698707669,322.374643631584
155.358819951944,126.234842070741,390.881661986649,111.626413233544,120.563275158904,322.376116992712
155.174615679914,126.236254023601,391.132553979136,111.616083890191,120.505612420111,322.348761536023
154.662205429369,125.968325192112,391.211587200333,111.569776264062,120.482633813743,322.318086018069
154.678209374497,125.911679063758,391.34286621953,111.433139944568,120.409667420964,322.187739815252
155.219270936191,126.24618266114,390.78646470014,111.40148142359,120.278411381509,322.615234057634
155.167633457839,126.47535485101,390.478992417774,111.280241603799,120.08762621412,322.777508356185
