# file...... SwingKids_overhead_line.csv
# date...... Fri Apr 05 14:29:52 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-04-03 00:00:00 PDT,+203077,-302016
2012-04-03 01:00:00 PDT,+911547,-26832.1
2012-04-03 02:00:00 PDT,+1.08316e+006,+23936.8
2012-04-03 03:00:00 PDT,+1.35343e+006,+12052.4
2012-04-03 04:00:00 PDT,+1.3014e+006,-39679.4
2012-04-03 05:00:00 PDT,+1.30414e+006,-38429.4
2012-04-03 06:00:00 PDT,+1.66753e+006,-2088.81
2012-04-03 07:00:00 PDT,+1.31258e+006,+45171.8
2012-04-03 08:00:00 PDT,+824853,+116256
2012-04-03 09:00:00 PDT,+2.19666e+006,+710894
2012-04-03 10:00:00 PDT,+1.92715e+006,+694706
2012-04-03 11:00:00 PDT,+1.89233e+006,+693631
2012-04-03 12:00:00 PDT,+1.87844e+006,+693202
2012-04-03 13:00:00 PDT,+1.87967e+006,+692891
2012-04-03 14:00:00 PDT,+2.0633e+006,+697515
2012-04-03 15:00:00 PDT,+589986,+88186.7
2012-04-03 16:00:00 PDT,+326994,+10248.2
2012-04-03 17:00:00 PDT,+445683,+35326.5
2012-04-03 18:00:00 PDT,+521709,-33598.1
2012-04-03 19:00:00 PDT,+704799,-36055.5
2012-04-03 20:00:00 PDT,+843127,+17677.3
2012-04-03 21:00:00 PDT,+1.90587e+006,+266939
2012-04-03 22:00:00 PDT,+1.0945e+006,+150341
2012-04-03 23:00:00 PDT,+1.07209e+006,+255122
2012-04-04 00:00:00 PDT,+2.19625e+006,+323942
2012-04-04 01:00:00 PDT,+1.03983e+006,+150441
2012-04-04 02:00:00 PDT,+1.16675e+006,+58575.6
2012-04-04 03:00:00 PDT,+1.58721e+006,+122445
2012-04-04 04:00:00 PDT,+1.63283e+006,+228886
2012-04-04 05:00:00 PDT,+1.57834e+006,+305139
2012-04-04 06:00:00 PDT,+1.80232e+006,+122497
2012-04-04 07:00:00 PDT,+1.33876e+006,-39390.1
2012-04-04 08:00:00 PDT,+772795,+100479
2012-04-04 09:00:00 PDT,+617251,+32430
2012-04-04 10:00:00 PDT,+304261,+3037.36
2012-04-04 11:00:00 PDT,+229902,-4011.06
2012-04-04 12:00:00 PDT,+196021,-4498.39
2012-04-04 13:00:00 PDT,+310922,+6640.15
2012-04-04 14:00:00 PDT,+386909,+185.968
2012-04-04 15:00:00 PDT,+449239,+7441.74
2012-04-04 16:00:00 PDT,+564017,-35550.1
2012-04-04 17:00:00 PDT,+941728,-3507.45
2012-04-04 18:00:00 PDT,+727656,-110410
2012-04-04 19:00:00 PDT,+1.66951e+006,+225981
2012-04-04 20:00:00 PDT,+2.13386e+006,+398759
2012-04-04 21:00:00 PDT,+2.79074e+006,+576612
2012-04-04 22:00:00 PDT,+2.54717e+006,+570133
2012-04-04 23:00:00 PDT,+2.52479e+006,+576825
2012-04-05 00:00:00 PDT,+3.19793e+006,+615291
2012-04-05 01:00:00 PDT,+2.83429e+006,+472781
2012-04-05 02:00:00 PDT,+2.21393e+006,+210309
2012-04-05 03:00:00 PDT,+1.67906e+006,+135683
2012-04-05 04:00:00 PDT,+1.39332e+006,-31821.9
2012-04-05 05:00:00 PDT,+1.38165e+006,+71696
2012-04-05 06:00:00 PDT,+1.57525e+006,+80912.8
2012-04-05 07:00:00 PDT,+1.39709e+006,+73735
2012-04-05 08:00:00 PDT,+2.34129e+006,+646560
2012-04-05 09:00:00 PDT,+2.30943e+006,+726817
2012-04-05 10:00:00 PDT,+1.9684e+006,+702534
2012-04-05 11:00:00 PDT,+257883,+3982.94
2012-04-05 12:00:00 PDT,+377309,+70553.1
2012-04-05 13:00:00 PDT,+352259,+27035.5
2012-04-05 14:00:00 PDT,+412334,+10170.6
2012-04-05 15:00:00 PDT,+418192,+12017.3
2012-04-05 16:00:00 PDT,+496027,+52967.3
2012-04-05 17:00:00 PDT,+893922,+30677.5
2012-04-05 18:00:00 PDT,+1.58819e+006,+422112
2012-04-05 19:00:00 PDT,+1.69683e+006,+377247
2012-04-05 20:00:00 PDT,+1.25105e+006,+220536
2012-04-05 21:00:00 PDT,+736543,-10501.9
2012-04-05 22:00:00 PDT,+1.47044e+006,+165004
2012-04-05 23:00:00 PDT,+1.45237e+006,+240137
2012-04-06 00:00:00 PDT,+2.94885e+006,+646451
2012-04-06 01:00:00 PDT,+1.98667e+006,+274721
2012-04-06 02:00:00 PDT,+1.47736e+006,+226572
2012-04-06 03:00:00 PDT,+1.55761e+006,+151450
2012-04-06 04:00:00 PDT,+1.33953e+006,-37667.1
2012-04-06 05:00:00 PDT,+1.05708e+006,+37833
2012-04-06 06:00:00 PDT,+1.12645e+006,+87089.7
2012-04-06 07:00:00 PDT,+1.39687e+006,+101733
2012-04-06 08:00:00 PDT,+2.22564e+006,+623965
2012-04-06 09:00:00 PDT,+2.27004e+006,+620155
2012-04-06 10:00:00 PDT,+1.94441e+006,+696503
2012-04-06 11:00:00 PDT,+1.89639e+006,+693556
2012-04-06 12:00:00 PDT,+1.87822e+006,+693143
2012-04-06 13:00:00 PDT,+1.89082e+006,+695691
2012-04-06 14:00:00 PDT,+2.06806e+006,+697774
2012-04-06 15:00:00 PDT,+2.11254e+006,+704434
2012-04-06 16:00:00 PDT,+2.14058e+006,+607192
2012-04-06 17:00:00 PDT,+2.32483e+006,+727315
2012-04-06 18:00:00 PDT,+2.21905e+006,+522143
2012-04-06 19:00:00 PDT,+903537,+9392.67
2012-04-06 20:00:00 PDT,+1.16783e+006,+102000
2012-04-06 21:00:00 PDT,+1.51112e+006,+87437.5
2012-04-06 22:00:00 PDT,+1.02208e+006,+6652.8
2012-04-06 23:00:00 PDT,+972995,+118422
2012-04-07 00:00:00 PDT,+1.67244e+006,+213701
2012-04-07 01:00:00 PDT,+820817,+25939.6
2012-04-07 02:00:00 PDT,+822946,-32774.9
2012-04-07 03:00:00 PDT,+1.02114e+006,-93064.9
2012-04-07 04:00:00 PDT,+1.09392e+006,+28348.7
2012-04-07 05:00:00 PDT,+1.7293e+006,+84218.8
2012-04-07 06:00:00 PDT,+2.20276e+006,+237215
2012-04-07 07:00:00 PDT,+2.00503e+006,+248339
2012-04-07 08:00:00 PDT,+1.1414e+006,+151239
2012-04-07 09:00:00 PDT,+1.12145e+006,+140298
2012-04-07 10:00:00 PDT,+1.21547e+006,+244116
2012-04-07 11:00:00 PDT,+2.04794e+006,+443050
2012-04-07 12:00:00 PDT,+1.52296e+006,+534598
2012-04-07 13:00:00 PDT,+1.43828e+006,+482136
2012-04-07 14:00:00 PDT,+1.48676e+006,+454617
2012-04-07 15:00:00 PDT,+1.37639e+006,+397818
2012-04-07 16:00:00 PDT,+1.40606e+006,+453729
2012-04-07 17:00:00 PDT,+1.48222e+006,+481838
2012-04-07 18:00:00 PDT,+1.64329e+006,+438490
2012-04-07 19:00:00 PDT,+1.40434e+006,+398512
2012-04-07 20:00:00 PDT,+1.24184e+006,+260893
2012-04-07 21:00:00 PDT,+614923,-115990
2012-04-07 22:00:00 PDT,+1.00447e+006,-17162.5
2012-04-07 23:00:00 PDT,+600070,-48568
2012-04-08 00:00:00 PDT,+652919,-27048.3
2012-04-08 01:00:00 PDT,+339125,-182956
2012-04-08 02:00:00 PDT,+935376,-94070.5
2012-04-08 03:00:00 PDT,+1.63801e+006,+143093
2012-04-08 04:00:00 PDT,+1.1623e+006,+103405
2012-04-08 05:00:00 PDT,+1.19189e+006,+140672
2012-04-08 06:00:00 PDT,+1.19179e+006,+16184.2
2012-04-08 07:00:00 PDT,+759946,-53058.9
2012-04-08 08:00:00 PDT,+269126,-4529.93
2012-04-08 09:00:00 PDT,+2.05064e+006,+697592
2012-04-08 10:00:00 PDT,+1.94262e+006,+695079
2012-04-08 11:00:00 PDT,+1.90822e+006,+693699
2012-04-08 12:00:00 PDT,+1.88666e+006,+693207
2012-04-08 13:00:00 PDT,+1.89127e+006,+693664
2012-04-08 14:00:00 PDT,+2.07049e+006,+698287
2012-04-08 15:00:00 PDT,+2.10108e+006,+700024
2012-04-08 16:00:00 PDT,+550284,+96822.9
2012-04-08 17:00:00 PDT,+401250,+28840
2012-04-08 18:00:00 PDT,+547136,+85062.8
2012-04-08 19:00:00 PDT,+529454,+72983.9
2012-04-08 20:00:00 PDT,+445624,+59950.1
2012-04-08 21:00:00 PDT,+409732,+43872
2012-04-08 22:00:00 PDT,+407125,+42772.4
2012-04-08 23:00:00 PDT,+349025,+41306.3
2012-04-09 00:00:00 PDT,+392596,+48508.3
2012-04-09 01:00:00 PDT,+403406,+52052.6
2012-04-09 02:00:00 PDT,+279086,-65597
2012-04-09 03:00:00 PDT,+653949,+63113.5
2012-04-09 04:00:00 PDT,+415328,-71921.3
2012-04-09 05:00:00 PDT,+374056,+7055.05
2012-04-09 06:00:00 PDT,+2.19536e+006,+706432
2012-04-09 07:00:00 PDT,+561001,+9964.13
2012-04-09 08:00:00 PDT,+360679,+30365
2012-04-09 09:00:00 PDT,+544695,+68292.5
2012-04-09 10:00:00 PDT,+382321,+57948.5
2012-04-09 11:00:00 PDT,+310225,+35940.9
2012-04-09 12:00:00 PDT,+250975,+14831.1
2012-04-09 13:00:00 PDT,+462638,+106924
2012-04-09 14:00:00 PDT,+2.0592e+006,+697423
2012-04-09 15:00:00 PDT,+2.06996e+006,+697903
2012-04-09 16:00:00 PDT,+299058,-5038.19
2012-04-09 17:00:00 PDT,+376374,+26081
2012-04-09 18:00:00 PDT,+471495,+44775.7
2012-04-09 19:00:00 PDT,+578873,+56628.7
2012-04-09 20:00:00 PDT,+752541,+38613.6
2012-04-09 21:00:00 PDT,+1.30749e+006,+275058
2012-04-09 22:00:00 PDT,+1.06459e+006,+152068
2012-04-09 23:00:00 PDT,+954864,+135807
2012-04-10 00:00:00 PDT,+1.74897e+006,+252163
2012-04-10 01:00:00 PDT,+655191,-46825.6
2012-04-10 02:00:00 PDT,+690179,-75099.3
2012-04-10 03:00:00 PDT,+1.32853e+006,+82911
2012-04-10 04:00:00 PDT,+1.40999e+006,+18992.7
2012-04-10 05:00:00 PDT,+1.32996e+006,+216217
2012-04-10 06:00:00 PDT,+1.51404e+006,+297079
2012-04-10 07:00:00 PDT,+1.09896e+006,+194179
2012-04-10 08:00:00 PDT,+564561,+126320
2012-04-10 09:00:00 PDT,+531496,+80813.4
2012-04-10 10:00:00 PDT,+379356,+51365.5
2012-04-10 11:00:00 PDT,+314488,+37847.9
2012-04-10 12:00:00 PDT,+416573,+86952.5
2012-04-10 13:00:00 PDT,+474097,+109585
2012-04-10 14:00:00 PDT,+588077,+86628.4
2012-04-10 15:00:00 PDT,+391471,-2075.63
2012-04-10 16:00:00 PDT,+350247,+17718.7
2012-04-10 17:00:00 PDT,+489167,+71346.3
2012-04-10 18:00:00 PDT,+566531,+85874.4
2012-04-10 19:00:00 PDT,+605670,+87147.9
2012-04-10 20:00:00 PDT,+647980,+88526.7
2012-04-10 21:00:00 PDT,+897343,+114867
2012-04-10 22:00:00 PDT,+762458,-613.196
2012-04-10 23:00:00 PDT,+737001,-2431.03
2012-04-11 00:00:00 PDT,+1.47493e+006,+134418
2012-04-11 01:00:00 PDT,+594430,-40117.5
2012-04-11 02:00:00 PDT,+653160,-143958
2012-04-11 03:00:00 PDT,+851185,-111065
2012-04-11 04:00:00 PDT,+1.34563e+006,-8793.68
2012-04-11 05:00:00 PDT,+1.61451e+006,+123651
2012-04-11 06:00:00 PDT,+2.0493e+006,+390572
2012-04-11 07:00:00 PDT,+1.01848e+006,+26473
2012-04-11 08:00:00 PDT,+580091,-32530.1
