# file...... R4-25.00-1_reg_output.csv
# date...... Mon Jun  6 13:43:24 2016
# user...... samsung
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 3600
# limit..... 144
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2009-01-01 00:00:00 PST,0,0,0,+53894.2,+4989.01,+114394,+9361.88,+351555,+30189.3,+519843,+44540.2
2009-01-01 01:00:00 PST,0,0,0,+44423.3,+4497.07,+91529.3,+8226.12,+284700,+26630.5,+420652,+39353.7
2009-01-01 02:00:00 PST,0,0,0,+40661.9,+4334.49,+82308.7,+7851.72,+257943,+25454.5,+380913,+37640.7
2009-01-01 03:00:00 PST,0,0,0,+39076.4,+4225.88,+78633.3,+7600.03,+246623,+24663.5,+364333,+36489.4
2009-01-01 04:00:00 PST,0,0,0,+41274.7,+4297.61,+83504.4,+7757.18,+262874,+25176.4,+387653,+37231.2
2009-01-01 05:00:00 PST,0,0,0,+54930.6,+4847.74,+114732,+8977.31,+362531,+29122.5,+532194,+42947.6
2009-01-01 06:00:00 PST,0,0,0,+135394,+7528.16,+299333,+14344.3,+994979,+48260.2,+1.42971e+06,+70132.7
2009-01-01 07:00:00 PST,0,0,0,+132292,+8481.62,+293311,+16630.8,+922209,+54627,+1.34781e+06,+79739.4
2009-01-01 08:00:00 PST,0,0,0,+127799,+8267.89,+285166,+16297.6,+888055,+53249.2,+1.30102e+06,+77814.7
2009-01-01 09:00:00 PST,0,0,0,+118333,+8225.16,+262602,+16341,+819883,+53166.5,+1.20082e+06,+77732.6
2009-01-01 10:00:00 PST,0,0,0,+111572,+8219.78,+246581,+16431,+770801,+53279.2,+1.12895e+06,+77930
2009-01-01 11:00:00 PST,0,0,0,+104430,+8157.32,+229823,+16384,+718715,+52950,+1.05297e+06,+77491.3
2009-01-01 12:00:00 PST,0,0,0,+96467,+7815.04,+211692,+15679.3,+660732,+50552.1,+968890,+74046.5
2009-01-01 13:00:00 PST,0,0,0,+89233.7,+7372.61,+194966,+14712.4,+608431,+47399.6,+892630,+69484.5
2009-01-01 14:00:00 PST,0,0,0,+82558.1,+7084.44,+179027,+14089.9,+560099,+45355.2,+821684,+66529.5
2009-01-01 15:00:00 PST,0,0,0,+82949.6,+7377.04,+178860,+14761.9,+562733,+47481.5,+824543,+69620.4
2009-01-01 16:00:00 PST,0,0,0,+94487.9,+8715.99,+203361,+17771,+645126,+57118.7,+942975,+83605.7
2009-01-01 17:00:00 PST,0,0,0,+116365,+11007.7,+251179,+22848,+800422,+73479.2,+1.16797e+06,+107335
2009-01-01 18:00:00 PST,0,0,0,+133172,+11581.3,+291657,+23987.2,+918650,+77288.9,+1.34348e+06,+112857
2009-01-01 19:00:00 PST,0,0,0,+140863,+11036.1,+312865,+22662.1,+993805,+74146.6,+1.44753e+06,+107845
2009-01-01 20:00:00 PST,0,0,0,+129167,+10507.3,+282763,+21646.2,+879441,+69853.5,+1.29137e+06,+102007
2009-01-01 21:00:00 PST,0,0,0,+117276,+9820.15,+261849,+20260.3,+808777,+64921.9,+1.1879e+06,+95002.3
2009-01-01 22:00:00 PST,0,0,0,+109450,+8632.72,+221022,+16854,+685720,+54100.8,+1.01619e+06,+79587.6
2009-01-01 23:00:00 PST,0,0,0,+75518.1,+6366.29,+164475,+12491.4,+514443,+40422.6,+754436,+59280.4
2009-01-02 00:00:00 PST,0,0,0,+58291,+5102.94,+114394,+9361.12,+356041,+30208.3,+528726,+44672.3
2009-01-02 01:00:00 PST,0,0,0,+44423.3,+4497.07,+91529.3,+8226.12,+284700,+26630.5,+420652,+39353.7
2009-01-02 02:00:00 PST,0,0,0,+40661.9,+4334.49,+82308.7,+7851.72,+257943,+25454.5,+380913,+37640.7
2009-01-02 03:00:00 PST,0,0,0,+39076.4,+4225.88,+78633.3,+7600.01,+246941,+24757.4,+364651,+36583.3
2009-01-02 04:00:00 PST,0,0,0,+41486.6,+4359.53,+83716.3,+7819.14,+263403,+25333.2,+388606,+37511.8
2009-01-02 05:00:00 PST,0,0,0,+54930.6,+4847.74,+114732,+8977.24,+363167,+29311,+532830,+43136
2009-01-02 06:00:00 PST,0,0,0,+91275.5,+6628.04,+197682,+12867.9,+627315,+42041.1,+916272,+61537.1
2009-01-02 07:00:00 PST,0,0,0,+132504,+8543.7,+293631,+16723.5,+927218,+54866,+1.35335e+06,+80133.2
2009-01-02 08:00:00 PST,0,0,0,+127796,+8266.9,+285170,+16290,+920060,+54098.5,+1.33303e+06,+78655.4
2009-01-02 09:00:00 PST,0,0,0,+118331,+8224.63,+262604,+16337,+837739,+53462.5,+1.21867e+06,+78024.1
2009-01-02 10:00:00 PST,0,0,0,+111572,+8219.78,+246581,+16431,+770801,+53279.2,+1.12895e+06,+77930
2009-01-02 11:00:00 PST,0,0,0,+104429,+8157.21,+229824,+16383.1,+723173,+53036.1,+1.05743e+06,+77576.5
2009-01-02 12:00:00 PST,0,0,0,+96467.3,+7814.62,+216122,+15764.8,+660730,+50551.4,+973319,+74130.8
2009-01-02 13:00:00 PST,0,0,0,+89233.5,+7372.52,+194966,+14711.6,+612860,+47507.1,+897059,+69591.3
2009-01-02 14:00:00 PST,0,0,0,+82557.6,+7084.16,+179028,+14087.6,+573404,+45635.3,+834990,+66807.1
2009-01-02 15:00:00 PST,0,0,0,+87331.6,+7514.58,+179071,+14823.9,+562734,+47479.2,+829137,+69817.7
2009-01-02 16:00:00 PST,0,0,0,+94487.9,+8715.99,+203361,+17770.9,+645550,+57246.7,+943398,+83733.6
2009-01-02 17:00:00 PST,0,0,0,+116365,+11007.6,+251179,+22846.7,+809130,+73869.5,+1.17667e+06,+107724
2009-01-02 18:00:00 PST,0,0,0,+133171,+11581,+291659,+23984.1,+927643,+77876.1,+1.35247e+06,+113441
2009-01-02 19:00:00 PST,0,0,0,+131948,+10928.1,+290495,+22515.3,+913443,+72671.8,+1.33589e+06,+106115
2009-01-02 20:00:00 PST,0,0,0,+124704,+10459.6,+287249,+21662.9,+870640,+69545.7,+1.28259e+06,+101668
2009-01-02 21:00:00 PST,0,0,0,+121619,+10031,+257439,+20140.4,+822432,+65122.9,+1.20149e+06,+95294.2
2009-01-02 22:00:00 PST,0,0,0,+100694,+8321.33,+221024,+16853.8,+690386,+54251.8,+1.0121e+06,+79426.9
2009-01-02 23:00:00 PST,0,0,0,+75518.3,+6366.4,+164474,+12492.5,+510575,+40296.6,+750568,+59155.5
2009-01-03 00:00:00 PST,0,0,0,+59509.6,+5527.3,+126215,+10568.3,+395938,+34004.7,+581662,+50100.3
2009-01-03 01:00:00 PST,0,0,0,+49164.8,+4781.44,+102781,+8943.19,+318677,+28845.8,+470623,+42570.4
2009-01-03 02:00:00 PST,0,0,0,+42596.3,+4472.08,+87163.5,+8213.35,+276403,+26638.1,+406163,+39323.5
