# file...... VoltageJiggle.csv
# date...... Mon Jun  6 13:43:24 2016
# user...... samsung
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2009-01-01 00:00:00 PST,+236.323,+238.773,+239.736,+0.8229
2009-01-01 01:00:00 PST,+237.13,+239.009,+239.782,+0.653943
2009-01-01 02:00:00 PST,+237.386,+239.102,+239.801,+0.588937
2009-01-01 03:00:00 PST,+237.491,+239.142,+239.81,+0.563046
2009-01-01 04:00:00 PST,+237.331,+239.09,+239.794,+0.593351
2009-01-01 05:00:00 PST,+236.406,+238.761,+239.704,+0.797548
2009-01-01 06:00:00 PST,+230.54,+236.669,+239.534,+2.21103
2009-01-01 07:00:00 PST,+231.312,+236.883,+239.216,+2.00353
2009-01-01 08:00:00 PST,+231.689,+236.982,+239.261,+1.9589
2009-01-01 09:00:00 PST,+232.348,+237.207,+239.317,+1.80758
2009-01-01 10:00:00 PST,+232.758,+237.366,+239.361,+1.70339
2009-01-01 11:00:00 PST,+233.186,+237.536,+239.408,+1.59504
2009-01-01 12:00:00 PST,+233.71,+237.728,+239.461,+1.47452
2009-01-01 13:00:00 PST,+234.174,+237.905,+239.505,+1.36069
2009-01-01 14:00:00 PST,+234.601,+238.069,+239.546,+1.25396
2009-01-01 15:00:00 PST,+234.468,+238.059,+239.542,+1.25688
2009-01-01 16:00:00 PST,+233.479,+237.773,+239.472,+1.43811
2009-01-01 17:00:00 PST,+231.744,+237.23,+239.346,+1.79435
2009-01-01 18:00:00 PST,+230.812,+236.819,+239.264,+2.08528
2009-01-01 19:00:00 PST,+231.097,+236.684,+239.046,+2.03125
2009-01-01 20:00:00 PST,+231.568,+236.947,+239.325,+2.00029
2009-01-01 21:00:00 PST,+232.086,+237.185,+239.367,+1.87844
2009-01-01 22:00:00 PST,+231.254,+237.57,+239.463,+1.7193
2009-01-01 23:00:00 PST,+231.43,+238.188,+239.619,+1.3654
2009-01-02 00:00:00 PST,+233.251,+238.744,+239.735,+0.92718
2009-01-02 01:00:00 PST,+237.13,+239.009,+239.782,+0.653943
2009-01-02 02:00:00 PST,+237.386,+239.102,+239.801,+0.588937
2009-01-02 03:00:00 PST,+237.492,+239.141,+239.81,+0.562787
2009-01-02 04:00:00 PST,+237.331,+239.088,+239.769,+0.592561
2009-01-02 05:00:00 PST,+236.406,+238.76,+239.704,+0.797006
2009-01-02 06:00:00 PST,+233.936,+237.881,+239.47,+1.34717
2009-01-02 07:00:00 PST,+231.314,+236.877,+239.193,+1.9999
2009-01-02 08:00:00 PST,+231.683,+236.927,+239.269,+1.95923
