# file...... VoltageJiggle.csv
# date...... Wed Jul 30 11:24:33 2014
# user...... jxh10
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2014-07-30 00:00:00 PDT,+239.944,+240.259,+240.692,+0.191608
2014-07-30 01:00:00 PDT,+238.487,+239.525,+240.12,+0.411026
2014-07-30 02:00:00 PDT,+239.4,+239.845,+240.027,+0.173483
2014-07-30 03:00:00 PDT,+239.502,+239.853,+240.012,+0.129747
2014-07-30 04:00:00 PDT,+239.499,+239.825,+240.002,+0.134864
2014-07-30 05:00:00 PDT,+239.609,+239.846,+239.998,+0.0995313
2014-07-30 06:00:00 PDT,+239.933,+240.232,+240.814,+0.24686
2014-07-30 07:00:00 PDT,+239.997,+240.177,+240.546,+0.157012
2014-07-30 08:00:00 PDT,+239.937,+240.177,+240.583,+0.139227
2014-07-30 09:00:00 PDT,+239.952,+240.514,+241.758,+0.508414
2014-07-30 10:00:00 PDT,+239.701,+240.264,+241.235,+0.386503
2014-07-30 11:00:00 PDT,+239.971,+240.257,+240.869,+0.229906
2014-07-30 12:00:00 PDT,+239.711,+240.24,+241.214,+0.358201
2014-07-30 13:00:00 PDT,+239.915,+240.308,+240.858,+0.248871
2014-07-30 14:00:00 PDT,+239.225,+239.749,+240.343,+0.232451
2014-07-30 15:00:00 PDT,+239.77,+239.985,+240.31,+0.106113
2014-07-30 16:00:00 PDT,+238.448,+239.483,+240.472,+0.464178
2014-07-30 17:00:00 PDT,+239.087,+239.639,+240.533,+0.354346
2014-07-30 18:00:00 PDT,+238.801,+239.603,+240.355,+0.387955
2014-07-30 19:00:00 PDT,+238.187,+239.38,+240.191,+0.529284
2014-07-30 20:00:00 PDT,+238.397,+239.547,+239.958,+0.422562
2014-07-30 21:00:00 PDT,+238.565,+239.544,+240.025,+0.390539
2014-07-30 22:00:00 PDT,+239.131,+239.673,+240.017,+0.233114
2014-07-30 23:00:00 PDT,+239.068,+239.646,+240.11,+0.296128
2014-07-31 00:00:00 PDT,+238.967,+239.651,+240.02,+0.309433
2014-07-31 01:00:00 PDT,+239.214,+239.726,+240.1,+0.249773
2014-07-31 02:00:00 PDT,+238.908,+239.679,+240.013,+0.328744
2014-07-31 03:00:00 PDT,+239.376,+239.773,+240.037,+0.175173
2014-07-31 04:00:00 PDT,+239.103,+239.774,+240.053,+0.244942
2014-07-31 05:00:00 PDT,+239.42,+239.772,+240.012,+0.147816
2014-07-31 06:00:00 PDT,+239.82,+239.916,+240.036,+0.0613982
2014-07-31 07:00:00 PDT,+239.726,+240.02,+240.181,+0.0913149
2014-07-31 08:00:00 PDT,+239.926,+240.155,+240.614,+0.135041
2014-07-31 09:00:00 PDT,+239.979,+240.39,+241.23,+0.383684
2014-07-31 10:00:00 PDT,+239.874,+240.459,+241.93,+0.537796
2014-07-31 11:00:00 PDT,+239.905,+240.274,+240.934,+0.269104
2014-07-31 12:00:00 PDT,+239.941,+240.343,+241.195,+0.336649
2014-07-31 13:00:00 PDT,+239.9,+240.367,+241.373,+0.356611
2014-07-31 14:00:00 PDT,+239.723,+240.202,+240.908,+0.298368
2014-07-31 15:00:00 PDT,+239.45,+239.854,+240.184,+0.145393
2014-07-31 16:00:00 PDT,+238.34,+239.419,+240.158,+0.510842
2014-07-31 17:00:00 PDT,+238.817,+239.545,+240.203,+0.396914
2014-07-31 18:00:00 PDT,+239.019,+239.685,+240.045,+0.279878
2014-07-31 19:00:00 PDT,+239.01,+239.735,+240.025,+0.25475
2014-07-31 20:00:00 PDT,+239.018,+239.723,+240.032,+0.260798
2014-07-31 21:00:00 PDT,+239.058,+239.705,+240.035,+0.276169
2014-07-31 22:00:00 PDT,+239.22,+239.708,+240.034,+0.224684
2014-07-31 23:00:00 PDT,+239.154,+239.72,+240.012,+0.236062
2014-08-01 00:00:00 PDT,+239.542,+239.843,+240.009,+0.132533
2014-08-01 01:00:00 PDT,+239.579,+239.871,+240.016,+0.115746
2014-08-01 02:00:00 PDT,+239.58,+239.867,+240.028,+0.122297
2014-08-01 03:00:00 PDT,+239.478,+239.838,+240.031,+0.140321
2014-08-01 04:00:00 PDT,+239.466,+239.815,+240.007,+0.150873
