S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b _pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b _pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv
0.9808955999844802,0.9785126299963457,0.9855330790272739,0.9879324456490616,0.9908998999446977,0.9830961082786971,0.9748777402700007,0.986358610425741,0.9842065864785728,0.9786904982810178,0.9759728950449529,0.9771046611677863,0.9846130971130403,0.9758404942386365,0.9769643876610409,0.9790347778155513,0.9851551684528571,0.973423929699599,0.9694712541759004,0.9724364647144007,0.974724411040148,0.9751990584699297,0.9855543773119416,0.9848146244962002,0.9898373975264944,0.9735876957672557,0.9824672982174969,0.9868542626633595,0.9770103298206818,0.9905176306226474
1.0108955999844802,1.0085126299963456,1.0155330790272739,1.0179324456490615,1.0208998999446977,1.0130961082786971,1.0048777402700009,1.0163586104257412,1.0142065864785728,1.0086904982810179,1.005972895044953,1.0071046611677863,1.0146130971130405,1.0058404942386365,1.006964387661041,1.0090347778155513,1.0151551684528572,1.003423929699599,0.9994712541759004,1.0024364647144006,1.004724411040148,1.0051990584699297,1.0155543773119418,1.0148146244962002,1.0198373975264945,1.0035876957672558,1.012467298217497,1.0168542626633597,1.0070103298206818,1.0205176306226473
1.0108955999844802,1.0085126299963456,1.0155330790272739,1.0179324456490615,1.0208998999446977,1.0130961082786971,1.0048777402700009,1.0163586104257412,1.0142065864785728,1.0086904982810179,1.005972895044953,1.0071046611677863,1.0146130971130405,1.0058404942386365,1.006964387661041,1.0090347778155513,1.0151551684528572,1.003423929699599,0.9994712541759004,1.0024364647144006,1.004724411040148,1.0051990584699297,1.0155543773119418,1.0148146244962002,1.0198373975264945,1.0035876957672558,1.012467298217497,1.0168542626633597,1.0070103298206818,1.0205176306226473
1.0408955999844802,1.0385126299963456,1.0455330790272739,1.0479324456490615,1.0508998999446977,1.0430961082786971,1.034877740270001,1.0463586104257412,1.0442065864785728,1.038690498281018,1.035972895044953,1.0371046611677863,1.0446130971130405,1.0358404942386366,1.036964387661041,1.0390347778155513,1.0451551684528573,1.033423929699599,1.0294712541759004,1.0324364647144006,1.0347244110401481,1.0351990584699298,1.0455543773119418,1.0448146244962002,1.0498373975264945,1.0335876957672558,1.042467298217497,1.0468542626633597,1.0370103298206819,1.0505176306226474
1.0608955999844802,1.0585126299963457,1.065533079027274,1.0679324456490615,1.0708998999446977,1.0630961082786972,1.054877740270001,1.0663586104257412,1.0642065864785728,1.058690498281018,1.055972895044953,1.0571046611677863,1.0646130971130405,1.0558404942386366,1.056964387661041,1.0590347778155513,1.0651551684528573,1.053423929699599,1.0494712541759004,1.0524364647144007,1.0547244110401481,1.0551990584699298,1.0655543773119418,1.0648146244962002,1.0698373975264945,1.0535876957672559,1.062467298217497,1.0668542626633597,1.0570103298206819,1.0705176306226474
