# file...... SwingKids_overhead_line.csv
# date...... Wed Jun 05 11:30:40 2013
# user...... dwp0
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-06-06 00:00:00 PDT,+203128,-301914
2012-06-06 01:00:00 PDT,+322680,+2166.61
2012-06-06 02:00:00 PDT,+249871,+2198.55
2012-06-06 03:00:00 PDT,+283015,+5196.31
2012-06-06 04:00:00 PDT,+388705,+14948.1
2012-06-06 05:00:00 PDT,+246646,+3571.4
2012-06-06 06:00:00 PDT,+363822,+9377.93
2012-06-06 07:00:00 PDT,+309538,+9258.45
2012-06-06 08:00:00 PDT,+263358,+4175.02
2012-06-06 09:00:00 PDT,+389967,+5728.57
2012-06-06 10:00:00 PDT,+349339,+6289.75
2012-06-06 11:00:00 PDT,+267493,+3383.75
2012-06-06 12:00:00 PDT,+237014,+9529.25
2012-06-06 13:00:00 PDT,+199881,+25198.5
2012-06-06 14:00:00 PDT,+271496,-84335.2
2012-06-06 15:00:00 PDT,+442820,+81233.8
2012-06-06 16:00:00 PDT,+458119,+8974.66
2012-06-06 17:00:00 PDT,+518108,+572.631
2012-06-06 18:00:00 PDT,+467696,+35753.8
2012-06-06 19:00:00 PDT,+365379,+7543.93
2012-06-06 20:00:00 PDT,+392863,+8885.29
2012-06-06 21:00:00 PDT,+404645,+6364.35
2012-06-06 22:00:00 PDT,+472187,+5566.13
2012-06-06 23:00:00 PDT,+457531,+4080.28
2012-06-07 00:00:00 PDT,+396655,+2725.83
2012-06-07 01:00:00 PDT,+337082,+2492.43
2012-06-07 02:00:00 PDT,+248672,+2206.52
2012-06-07 03:00:00 PDT,+404805,+20105
2012-06-07 04:00:00 PDT,+349650,+7090.53
2012-06-07 05:00:00 PDT,+296852,+11316
2012-06-07 06:00:00 PDT,+384918,+10524.5
2012-06-07 07:00:00 PDT,+306310,-91976.5
2012-06-07 08:00:00 PDT,+259553,+4344.19
2012-06-07 09:00:00 PDT,+393134,+5925.08
2012-06-07 10:00:00 PDT,+354911,+5978.87
2012-06-07 11:00:00 PDT,+267493,+3383.75
2012-06-07 12:00:00 PDT,+233575,+8538.69
2012-06-07 13:00:00 PDT,+176525,+16659.5
2012-06-07 14:00:00 PDT,+272286,+15316.8
2012-06-07 15:00:00 PDT,+277561,-70871.4
2012-06-07 16:00:00 PDT,+250741,-55723.8
2012-06-07 17:00:00 PDT,+441102,-63105
2012-06-07 18:00:00 PDT,+386541,+11114.4
2012-06-07 19:00:00 PDT,+376410,+7327.85
2012-06-07 20:00:00 PDT,+373833,+6762.7
2012-06-07 21:00:00 PDT,+402359,+5654.72
2012-06-07 22:00:00 PDT,+467254,+5257.64
2012-06-07 23:00:00 PDT,+457531,+4080.28
2012-06-08 00:00:00 PDT,+464017,+7576.5
2012-06-08 01:00:00 PDT,+394033,+9256.63
2012-06-08 02:00:00 PDT,+311887,+7663.22
2012-06-08 03:00:00 PDT,+407647,+14174.3
2012-06-08 04:00:00 PDT,+373312,+15514
2012-06-08 05:00:00 PDT,+311924,+5684.78
2012-06-08 06:00:00 PDT,+354166,+9828.52
2012-06-08 07:00:00 PDT,+323432,-91057.2
2012-06-08 08:00:00 PDT,+263954,+4584.27
2012-06-08 09:00:00 PDT,+393451,+6020.63
2012-06-08 10:00:00 PDT,+349439,+4310.7
2012-06-08 11:00:00 PDT,+275080,+4165.54
2012-06-08 12:00:00 PDT,+209753,+5420.25
2012-06-08 13:00:00 PDT,+156373,+10951
2012-06-08 14:00:00 PDT,+236175,+8807.51
2012-06-08 15:00:00 PDT,+295270,+33490.2
2012-06-08 16:00:00 PDT,+195262,-73914
2012-06-08 17:00:00 PDT,+380938,+17931.6
2012-06-08 18:00:00 PDT,+371095,+7947.05
2012-06-08 19:00:00 PDT,+359755,+6943.26
