# file...... Voltage_tm_2.csv
# date...... Sun Aug 12 18:02:42 2012
# user...... dwp0
# host...... (null)
# target.... triplex_meter 20
# trigger... (none)
# interval.. 60
# limit..... 14400
# timestamp,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2000-01-01 01:14:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:15:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:16:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:17:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:18:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:19:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:20:00 PST,-60.1052,-104.225,-60.1347,-104.244,-120.24,-208.468
2000-01-01 01:21:00 PST,-60.1052,-104.225,-60.1347,-104.244,-120.24,-208.468
2000-01-01 01:22:00 PST,-60.1052,-104.225,-60.1348,-104.244,-120.24,-208.469
2000-01-01 01:23:00 PST,-60.1052,-104.225,-60.1348,-104.244,-120.24,-208.469
2000-01-01 01:24:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:25:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:26:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:27:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:28:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:29:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:30:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-01 01:31:00 PST,-60.3357,-104.523,-60.365,-104.541,-120.701,-209.064
2000-01-01 01:32:00 PST,-60.3357,-104.523,-60.365,-104.541,-120.701,-209.064
2000-01-01 01:33:00 PST,-60.3357,-104.523,-60.365,-104.541,-120.701,-209.064
2000-01-01 01:34:00 PST,-60.3357,-104.523,-60.365,-104.541,-120.701,-209.064
2000-01-01 01:35:00 PST,-60.1058,-104.226,-60.135,-104.244,-120.241,-208.47
2000-01-01 01:36:00 PST,-60.1058,-104.226,-60.135,-104.244,-120.241,-208.47
2000-01-01 01:37:00 PST,-60.1061,-104.224,-60.1357,-104.249,-120.242,-208.473
2000-01-01 01:38:00 PST,-60.1061,-104.224,-60.1357,-104.249,-120.242,-208.473
2000-01-01 01:39:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:40:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:41:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:42:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:43:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:44:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:45:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:46:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:47:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:48:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:49:00 PST,-60.1062,-104.224,-60.1359,-104.249,-120.242,-208.473
2000-01-01 01:50:00 PST,-60.1062,-104.224,-60.1359,-104.249,-120.242,-208.473
2000-01-01 01:51:00 PST,-60.1063,-104.224,-60.1359,-104.249,-120.242,-208.473
2000-01-01 01:52:00 PST,-60.1063,-104.224,-60.1359,-104.249,-120.242,-208.473
2000-01-01 01:53:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:54:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:55:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:56:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:57:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:58:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 01:59:00 PST,-60.336,-104.521,-60.3657,-104.546,-120.702,-209.067
2000-01-01 02:00:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:01:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:02:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:03:00 PST,-60.1071,-104.226,-60.1354,-104.247,-120.243,-208.473
2000-01-01 02:04:00 PST,-60.1071,-104.226,-60.1354,-104.247,-120.242,-208.473
2000-01-01 02:05:00 PST,-60.107,-104.226,-60.1353,-104.247,-120.242,-208.473
2000-01-01 02:06:00 PST,-60.107,-104.226,-60.1353,-104.247,-120.242,-208.473
2000-01-01 02:07:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:08:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:09:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:10:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:11:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:12:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:13:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:14:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:15:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:16:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:17:00 PST,-60.1066,-104.226,-60.1349,-104.246,-120.241,-208.472
2000-01-01 02:18:00 PST,-60.1066,-104.226,-60.1349,-104.246,-120.241,-208.472
2000-01-01 02:19:00 PST,-60.1065,-104.226,-60.1348,-104.246,-120.241,-208.471
2000-01-01 02:20:00 PST,-60.1065,-104.225,-60.1348,-104.246,-120.241,-208.471
2000-01-01 02:21:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:22:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:23:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:24:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:25:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-01 02:26:00 PST,-60.3368,-104.525,-60.3651,-104.542,-120.702,-209.066
2000-01-01 02:27:00 PST,-60.3368,-104.525,-60.3651,-104.542,-120.702,-209.066
2000-01-01 02:28:00 PST,-60.3368,-104.525,-60.3651,-104.542,-120.702,-209.066
2000-01-01 02:29:00 PST,-60.3368,-104.525,-60.3651,-104.542,-120.702,-209.066
2000-01-01 02:30:00 PST,-60.3368,-104.525,-60.3651,-104.542,-120.702,-209.066
2000-01-01 02:31:00 PST,-60.1061,-104.226,-60.1342,-104.243,-120.24,-208.469
2000-01-01 02:32:00 PST,-60.106,-104.226,-60.1342,-104.243,-120.24,-208.469
2000-01-01 02:33:00 PST,-60.106,-104.226,-60.1342,-104.243,-120.24,-208.469
2000-01-01 02:34:00 PST,-60.106,-104.226,-60.1342,-104.243,-120.24,-208.469
2000-01-01 02:35:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:36:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:37:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:38:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:39:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:40:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:41:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:42:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:43:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:44:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:45:00 PST,-60.1044,-104.223,-60.1342,-104.244,-120.239,-208.467
2000-01-01 02:46:00 PST,-60.1044,-104.223,-60.1342,-104.244,-120.239,-208.467
2000-01-01 02:47:00 PST,-60.1044,-104.223,-60.1342,-104.244,-120.239,-208.467
2000-01-01 02:48:00 PST,-60.1044,-104.223,-60.1342,-104.244,-120.239,-208.467
2000-01-01 02:49:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:50:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:51:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:52:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:53:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:54:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:55:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:56:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:57:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:58:00 PST,-60.3354,-104.522,-60.3653,-104.543,-120.701,-209.065
2000-01-01 02:59:00 PST,-60.1043,-104.223,-60.1341,-104.244,-120.238,-208.467
2000-01-01 03:00:00 PST,-60.1056,-104.226,-60.1337,-104.241,-120.239,-208.467
2000-01-01 03:01:00 PST,-60.1057,-104.226,-60.1337,-104.241,-120.239,-208.467
2000-01-01 03:02:00 PST,-60.1057,-104.226,-60.1338,-104.241,-120.24,-208.468
2000-01-01 03:03:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:04:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:05:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:06:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:07:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:08:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:09:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:10:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:11:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:12:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:13:00 PST,-60.1063,-104.227,-60.1343,-104.242,-120.241,-208.469
2000-01-01 03:14:00 PST,-60.1063,-104.227,-60.1344,-104.242,-120.241,-208.469
2000-01-01 03:15:00 PST,-60.1064,-104.227,-60.1344,-104.242,-120.241,-208.47
2000-01-01 03:16:00 PST,-60.1064,-104.227,-60.1345,-104.242,-120.241,-208.47
2000-01-01 03:17:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:18:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:19:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:20:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:21:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:22:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-01 03:23:00 PST,-60.3368,-104.524,-60.3651,-104.542,-120.702,-209.067
2000-01-01 03:24:00 PST,-60.3368,-104.524,-60.3651,-104.542,-120.702,-209.067
2000-01-01 03:25:00 PST,-60.3368,-104.524,-60.3651,-104.542,-120.702,-209.067
2000-01-01 03:26:00 PST,-60.3368,-104.524,-60.3651,-104.542,-120.702,-209.067
2000-01-01 03:27:00 PST,-60.1069,-104.227,-60.1351,-104.245,-120.242,-208.472
2000-01-01 03:28:00 PST,-60.1069,-104.227,-60.1352,-104.245,-120.242,-208.472
2000-01-01 03:29:00 PST,-60.107,-104.227,-60.1352,-104.245,-120.242,-208.472
2000-01-01 03:30:00 PST,-60.1064,-104.226,-60.1353,-104.246,-120.242,-208.472
2000-01-01 03:31:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:32:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:33:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:34:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:35:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:36:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:37:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:38:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:39:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:40:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:41:00 PST,-60.1065,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:42:00 PST,-60.1066,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:43:00 PST,-60.1066,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:44:00 PST,-60.1066,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:45:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:46:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:47:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:48:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:49:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:50:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:51:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:52:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:53:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:54:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 03:55:00 PST,-60.1066,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:56:00 PST,-60.1066,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:57:00 PST,-60.1065,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:58:00 PST,-60.1065,-104.226,-60.1355,-104.246,-120.242,-208.472
2000-01-01 03:59:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-01 04:00:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:01:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:02:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:03:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:04:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:05:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:06:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:07:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:08:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:09:00 PST,-60.1039,-104.211,-60.1462,-104.274,-120.25,-208.485
2000-01-01 04:10:00 PST,-60.1038,-104.211,-60.1461,-104.274,-120.25,-208.485
2000-01-01 04:11:00 PST,-60.1037,-104.211,-60.146,-104.274,-120.25,-208.484
2000-01-01 04:12:00 PST,-60.1037,-104.211,-60.1459,-104.274,-120.25,-208.484
2000-01-01 04:13:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:14:00 PST,-60.3343,-104.509,-60.3767,-104.572,-120.711,-209.081
2000-01-01 04:15:00 PST,-60.3342,-104.51,-60.3764,-104.57,-120.711,-209.08
2000-01-01 04:16:00 PST,-60.3342,-104.51,-60.3764,-104.57,-120.711,-209.08
2000-01-01 04:17:00 PST,-60.3342,-104.51,-60.3764,-104.57,-120.711,-209.08
2000-01-01 04:18:00 PST,-60.3342,-104.51,-60.3764,-104.57,-120.711,-209.08
2000-01-01 04:19:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:20:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:21:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:22:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:23:00 PST,-60.0996,-104.204,-60.1454,-104.273,-120.245,-208.477
2000-01-01 04:24:00 PST,-60.0995,-104.204,-60.1454,-104.273,-120.245,-208.477
2000-01-01 04:25:00 PST,-60.0995,-104.203,-60.1453,-104.273,-120.245,-208.477
2000-01-01 04:26:00 PST,-60.0994,-104.203,-60.1453,-104.273,-120.245,-208.476
2000-01-01 04:27:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:28:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:29:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:30:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:31:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:32:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:33:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:34:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:35:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-01 04:36:00 PST,-60.3325,-104.515,-60.3658,-104.546,-120.698,-209.062
2000-01-01 04:37:00 PST,-60.1004,-104.215,-60.1336,-104.245,-120.234,-208.46
2000-01-01 04:38:00 PST,-60.1003,-104.215,-60.1336,-104.245,-120.234,-208.46
2000-01-01 04:39:00 PST,-60.1003,-104.215,-60.1335,-104.245,-120.234,-208.46
2000-01-01 04:40:00 PST,-60.1003,-104.215,-60.1335,-104.245,-120.234,-208.46
2000-01-01 04:41:00 PST,-60.3325,-104.515,-60.3658,-104.546,-120.698,-209.062
2000-01-01 04:42:00 PST,-60.3325,-104.515,-60.3658,-104.546,-120.698,-209.062
2000-01-01 04:43:00 PST,-60.3325,-104.515,-60.3658,-104.546,-120.698,-209.062
2000-01-01 04:44:00 PST,-60.3325,-104.515,-60.3658,-104.546,-120.698,-209.062
2000-01-01 04:45:00 PST,-60.331,-104.52,-60.3641,-104.533,-120.695,-209.053
2000-01-01 04:46:00 PST,-60.331,-104.52,-60.3641,-104.533,-120.695,-209.053
