# file...... VoltageJiggle.csv
# date...... Mon May 19 14:41:09 2014
# user...... dwp0
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,min(voltage_12.mag),mean(voltage_12.mag),max(voltage_12.mag),std(voltage_12.mag)
2005-05-01 00:00:00 PDT,+240.625,+243.06,+244.888,+1.48862
2005-05-01 01:00:00 PDT,+239.97,+240.708,+241.481,+0.498642
2005-05-01 02:00:00 PDT,+239.904,+240.611,+241.431,+0.456197
2005-05-01 03:00:00 PDT,+237.125,+239.195,+241.079,+1.31458
2005-05-01 04:00:00 PDT,+238.384,+239.509,+241.294,+0.986135
2005-05-01 05:00:00 PDT,+238.073,+239.448,+240.954,+0.787108
2005-05-01 06:00:00 PDT,+237.524,+239.026,+240.921,+0.963023
2005-05-01 07:00:00 PDT,+236.702,+239.232,+241.308,+1.35765
2005-05-01 08:00:00 PDT,+239.378,+240.617,+242.622,+0.666067
2005-05-01 09:00:00 PDT,+237.983,+239.708,+241.2,+0.811729
2005-05-01 10:00:00 PDT,+238.217,+239.823,+241.222,+0.811218
2005-05-01 11:00:00 PDT,+239.397,+240.509,+241.917,+0.620213
2005-05-01 12:00:00 PDT,+239.361,+240.592,+242.111,+0.805443
2005-05-01 13:00:00 PDT,+236.523,+239.372,+241.472,+1.42251
2005-05-01 14:00:00 PDT,+238.231,+239.933,+241.621,+0.818874
2005-05-01 15:00:00 PDT,+234.884,+237.098,+241.325,+1.47033
2005-05-01 16:00:00 PDT,+236.654,+238.436,+241.921,+1.20898
2005-05-01 17:00:00 PDT,+238.609,+240.609,+243.393,+1.04702
2005-05-01 18:00:00 PDT,+239.268,+240.806,+242.509,+0.873407
2005-05-01 19:00:00 PDT,+239.165,+240.67,+242.643,+0.827757
2005-05-01 20:00:00 PDT,+239.457,+240.559,+241.704,+0.582475
2005-05-01 21:00:00 PDT,+239.71,+240.638,+242.074,+0.694939
2005-05-01 22:00:00 PDT,+239.987,+240.684,+241.763,+0.503078
2005-05-01 23:00:00 PDT,+240.413,+240.951,+241.875,+0.354961
2005-05-02 00:00:00 PDT,+240.676,+241.187,+242.115,+0.353637
2005-05-02 01:00:00 PDT,+240.417,+241.351,+242.243,+0.449567
2005-05-02 02:00:00 PDT,+240.542,+241.194,+242.109,+0.346532
2005-05-02 03:00:00 PDT,+237.35,+239.975,+242.169,+1.52063
2005-05-02 04:00:00 PDT,+236.328,+239.533,+241.608,+1.66347
2005-05-02 05:00:00 PDT,+239.23,+240.055,+241.27,+0.465718
2005-05-02 06:00:00 PDT,+237.257,+239.061,+241.097,+0.996446
2005-05-02 07:00:00 PDT,+236.304,+239.031,+241.259,+1.449
2005-05-02 08:00:00 PDT,+239.486,+240.499,+242.448,+0.569798
2005-05-02 09:00:00 PDT,+237.941,+239.706,+241.248,+0.823394
2005-05-02 10:00:00 PDT,+238.324,+239.696,+241.209,+0.682317
2005-05-02 11:00:00 PDT,+239.114,+240.51,+241.943,+0.772364
2005-05-02 12:00:00 PDT,+238.993,+240.496,+241.981,+0.829389
2005-05-02 13:00:00 PDT,+231.318,+235.384,+239.121,+2.51435
2005-05-02 14:00:00 PDT,+238.838,+239.924,+241.87,+0.628778
2005-05-02 15:00:00 PDT,+228.585,+233.498,+239.291,+3.15066
2005-05-02 16:00:00 PDT,+235.376,+239.507,+243.69,+2.30851
2005-05-02 17:00:00 PDT,+232.731,+235.799,+240.565,+1.93614
2005-05-02 18:00:00 PDT,+235.899,+239.504,+242.58,+2.09277
2005-05-02 19:00:00 PDT,+236.361,+239.531,+242.602,+1.85699
2005-05-02 20:00:00 PDT,+237.63,+239.39,+241.405,+0.977102
2005-05-02 21:00:00 PDT,+237.346,+239.468,+241.468,+1.1882
2005-05-02 22:00:00 PDT,+237.5,+239.637,+241.677,+1.3182
2005-05-02 23:00:00 PDT,+237.682,+239.858,+241.864,+1.39502
2005-05-03 00:00:00 PDT,+237.641,+240.097,+242.122,+1.54247
2005-05-03 01:00:00 PDT,+237.783,+240.202,+242.201,+1.57097
2005-05-03 02:00:00 PDT,+237.862,+239.59,+241.175,+1.07742
2005-05-03 03:00:00 PDT,+236.74,+238.403,+241.294,+1.57406
2005-05-03 04:00:00 PDT,+236.273,+238.668,+241.306,+1.55989
2005-05-03 05:00:00 PDT,+237.617,+238.955,+240.822,+0.905488
2005-05-03 06:00:00 PDT,+236.9,+238.486,+240.861,+0.957453
2005-05-03 07:00:00 PDT,+234.658,+238.334,+241.212,+1.98079
2005-05-03 08:00:00 PDT,+238.859,+240.342,+242.36,+0.727212
2005-05-03 09:00:00 PDT,+237.78,+239.667,+241.257,+0.880061
2005-05-03 10:00:00 PDT,+238.419,+239.693,+241.238,+0.64044
2005-05-03 11:00:00 PDT,+239.279,+240.393,+241.77,+0.575391
2005-05-03 12:00:00 PDT,+238.686,+240.02,+241.68,+0.727448
2005-05-03 13:00:00 PDT,+216.05,+226.207,+235.354,+6.04319
2005-05-03 14:00:00 PDT,+238.277,+239.275,+240.806,+0.668921
2005-05-03 15:
